,QUARTER,TIME_REMAINING,MIAMI_ACTION,BROOKLYN_ACTION,MIAMI_SCORE,BROOKLYN_SCORE
383,4,9:21.0,O. White misses free throw 1 of 2,,80,76
384,4,9:21.0,Offensive rebound by Team,,80,76
385,4,9:21.0,,B. Lopez enters the game for J. Hamilton,80,76
386,4,9:21.0,O. White makes free throw 2 of 2,,81,76
387,4,9:09.0,,C. LeVert makes 3-pt jump shot from 24 ft (assist by J. Harris),81,79
388,4,8:56.0,J. Johnson makes 2-pt jump shot from 5 ft,,83,79
389,4,8:43.0,,B. Lopez makes 2-pt jump shot from 21 ft,83,81
390,4,8:26.0,H. Whiteside misses 2-pt layup from 3 ft,,83,81
391,4,8:25.0,,Defensive rebound by C. LeVert,83,81
392,4,8:20.0,Offensive charge foul by T. Booker (drawn by T. Johnson),,83,81
393,4,8:20.0,,Turnover by T. Booker (offensive foul),83,81
394,4,8:20.0,Official timeout,,83,81
395,4,8:20.0,G. Dragić enters the game for W. Ellington,,83,81
396,4,8:20.0,,R. Hollis-Jefferson enters the game for J. Harris,83,81
397,4,8:19.0,,B. Bogdanović enters the game for T. Booker,83,81
398,4,8:19.0,R. McGruder enters the game for J. Johnson,,83,81
399,4,8:02.0,Turnover by R. McGruder (lost ball),,83,81
400,4,7:42.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft,83,81
401,4,7:41.0,,Offensive rebound by R. Hollis-Jefferson,83,81
402,4,7:38.0,,B. Lopez makes 2-pt hook shot from 7 ft (assist by R. Hollis-Jefferson),83,83
403,4,7:24.0,T. Johnson makes 2-pt jump shot from 8 ft (assist by G. Dragić),,85,83
404,4,7:12.0,,Shooting block foul by H. Whiteside (drawn by B. Lopez),85,83
405,4,7:12.0,,B. Lopez makes free throw 1 of 2,85,84
406,4,7:12.0,,B. Lopez misses free throw 2 of 2,85,84
407,4,7:12.0,J. Johnson enters the game for H. Whiteside,,85,84
408,4,7:11.0,Defensive rebound by J. Johnson,,85,84
409,4,6:55.0,Turnover by T. Johnson (lost ball),,85,84
410,4,6:55.0,,J. Harris enters the game for C. LeVert,85,84
411,4,6:47.0,,Turnover by R. Foye (bad pass; steal by T. Johnson),85,84
412,4,6:38.0,J. Johnson makes 2-pt jump shot from 13 ft (assist by G. Dragić),,87,84
413,4,6:17.0,,Turnover by B. Lopez (bad pass; steal by R. McGruder),87,84
414,4,6:12.0,Shooting foul by J. Harris (drawn by O. White),,87,84
415,4,6:12.0,O. White makes free throw 1 of 2,,88,84
416,4,6:12.0,O. White makes free throw 2 of 2,,89,84
417,4,6:03.0,,Turnover by J. Harris (bad pass),89,84
418,4,5:43.0,R. McGruder misses 2-pt jump shot from 6 ft,,89,84
419,4,5:42.0,Offensive rebound by R. McGruder,,89,84
420,4,5:41.0,R. McGruder makes 2-pt layup from 2 ft,,91,84
421,4,5:26.0,,Shooting foul by O. White (drawn by R. Hollis-Jefferson),91,84
422,4,5:26.0,,Brooklyn full timeout,91,84
423,4,5:26.0,,R. Hollis-Jefferson makes free throw 1 of 2,91,85
424,4,5:26.0,,C. LeVert enters the game for J. Harris,91,84
425,4,5:26.0,,R. Hollis-Jefferson misses free throw 2 of 2,91,85
426,4,5:25.0,Defensive rebound by J. Johnson,,91,85
427,4,5:06.0,O. White makes 3-pt jump shot from 24 ft (assist by J. Johnson),,94,85
428,4,4:52.0,,R. Foye makes 2-pt layup from 3 ft (assist by R. Hollis-Jefferson),94,87
429,4,4:29.0,T. Johnson misses 2-pt layup from 2 ft,,94,87
430,4,4:28.0,,Defensive rebound by B. Lopez,94,87
431,4,4:24.0,,Shooting foul by O. White (drawn by R. Foye),94,87
432,4,4:24.0,,R. Foye makes free throw 1 of 2,94,88
433,4,4:24.0,,R. Foye makes free throw 2 of 2,94,89
434,4,4:09.0,R. McGruder misses 2-pt jump shot from 8 ft,,94,89
435,4,4:08.0,,Defensive rebound by B. Lopez,94,89
436,4,3:59.0,,R. Foye misses 2-pt layup from 2 ft,94,89
437,4,3:58.0,Defensive rebound by G. Dragić,,94,89
438,4,3:53.0,G. Dragić makes 2-pt jump shot from 13 ft,,96,89
439,4,3:36.0,,C. LeVert makes 2-pt layup from 2 ft,96,91
440,4,3:23.0,G. Dragić makes 2-pt jump shot from 12 ft,,98,91
441,4,3:08.0,,B. Bogdanović misses 3-pt jump shot from 24 ft,98,91
442,4,3:07.0,,Offensive rebound by R. Foye,98,91
443,4,3:01.0,,R. Foye makes 2-pt layup from 2 ft,98,93
444,4,3:01.0,Miami full timeout,,98,93
445,4,2:41.0,G. Dragić misses 2-pt jump shot from 16 ft,,98,93
446,4,2:40.0,,Defensive rebound by B. Bogdanović,98,93
447,4,2:33.0,,Turnover by R. Foye (bad pass; steal by G. Dragić),98,93
448,4,2:15.0,J. Johnson makes 2-pt jump shot from 19 ft,,100,93
449,4,2:02.0,,B. Lopez makes 2-pt dunk at rim (assist by R. Foye),100,95
450,4,1:44.0,O. White makes 2-pt dunk at rim (assist by J. Johnson),,102,95
451,4,1:27.0,,R. Hollis-Jefferson makes 2-pt layup from 1 ft (assist by C. LeVert),102,97
452,4,1:08.0,T. Johnson misses 3-pt jump shot from 25 ft,,102,97
453,4,1:07.0,Offensive rebound by O. White,,102,97
454,4,0:44.0,G. Dragić makes 2-pt hook shot from 4 ft,,104,97
455,4,0:44.0,,Brooklyn full timeout,104,97
456,4,0:44.0,,J. Hamilton enters the game for R. Hollis-Jefferson,104,97
457,4,0:39.0,,R. Foye misses 2-pt jump shot from 10 ft (block by J. Johnson),104,97
458,4,0:38.0,,Offensive rebound by Team,104,97
459,4,0:37.0,,B. Lopez misses 3-pt jump shot from 26 ft,104,97
460,4,0:35.0,Defensive rebound by J. Johnson,,104,97
461,4,0:33.0,Personal foul by B. Bogdanović (drawn by J. Johnson),,104,97
462,4,0:33.0,,R. Hollis-Jefferson enters the game for J. Hamilton,104,97
463,4,0:33.0,Miami full timeout,,104,97
464,4,0:33.0,,S. Dinwiddie enters the game for B. Bogdanović,104,97
465,4,0:33.0,,T. Booker enters the game for B. Lopez,104,97
466,4,0:25.0,Personal foul by C. LeVert (drawn by J. Johnson),,104,97
467,4,0:25.0,J. Johnson makes free throw 1 of 2,,105,97
468,4,0:25.0,,B. Lopez enters the game for S. Dinwiddie,105,97
469,4,0:25.0,,J. Hamilton enters the game for T. Booker,105,97
470,4,0:25.0,,B. Bogdanović enters the game for R. Hollis-Jefferson,105,97
471,4,0:25.0,J. Johnson makes free throw 2 of 2,,106,97
472,4,0:25.0,,Brooklyn full timeout,106,97
473,4,0:22.0,,Turnover by R. Foye (bad pass),106,97
474,4,0:22.0,Personal foul by B. Bogdanović (drawn by T. Johnson),,106,97
475,4,0:22.0,T. Johnson makes free throw 1 of 2,,107,97
476,4,0:22.0,W. Ellington enters the game for G. Dragić,,107,97
477,4,0:22.0,T. Johnson makes free throw 2 of 2,,108,97
478,4,0:16.0,,R. Foye makes 2-pt layup from 3 ft,108,99
