,QUARTER,TIME_REMAINING,ORLANDO_ACTION,MILWAUKEE_ACTION,ORLANDO_SCORE,MILWAUKEE_SCORE
375,4,7:15.0,,Personal foul by E. Payton (drawn by G. Antetokounmpo),78,85
376,4,6:54.0,,M. Teletović misses 3-pt jump shot from 25 ft,78,85
377,4,6:53.0,Defensive rebound by E. Payton,,78,85
378,4,6:40.0,B. Biyombo makes 2-pt hook shot at rim,,80,85
379,4,6:19.0,,J. Terry misses 3-pt jump shot from 24 ft,80,85
380,4,6:19.0,,Offensive rebound by Team,80,85
381,4,6:19.0,Loose ball foul by N. Vučević (drawn by M. Beasley),,80,85
382,4,6:19.0,S. Ibaka enters the game for A. Gordon,,80,85
383,4,6:19.0,J. Green enters the game for B. Biyombo,,80,85
384,4,6:09.0,,G. Antetokounmpo misses 2-pt jump shot from 19 ft,80,85
385,4,6:06.0,Defensive rebound by E. Payton,,80,85
386,4,5:42.0,N. Vučević misses 3-pt jump shot from 25 ft,,80,85
387,4,5:41.0,Offensive rebound by J. Green,,80,85
388,4,5:17.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by S. Ibaka),,83,85
389,4,5:17.0,,Milwaukee full timeout,83,85
390,4,5:17.0,,T. Snell enters the game for M. Beasley,83,85
391,4,5:17.0,,J. Henson enters the game for M. Teletović,83,85
392,4,5:17.0,,J. Parker enters the game for J. Terry,83,85
393,4,5:04.0,,J. Henson misses 2-pt jump shot from 6 ft,83,85
394,4,5:03.0,Defensive rebound by E. Payton,,83,85
395,4,4:51.0,J. Green misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,83,85
396,4,4:51.0,,Defensive rebound by Team,83,85
397,4,4:51.0,,M. Dellavedova enters the game for M. Brogdon,83,85
398,4,4:33.0,,T. Snell misses 2-pt jump shot from 19 ft,83,85
399,4,4:32.0,Defensive rebound by S. Ibaka,,83,85
400,4,4:24.0,E. Payton makes 2-pt layup at rim,,85,85
401,4,3:59.0,,M. Dellavedova makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),85,88
402,4,3:36.0,N. Vučević misses 2-pt layup from 1 ft (block by J. Henson),,85,88
403,4,3:34.0,,Defensive rebound by J. Henson,85,88
404,4,3:27.0,,M. Dellavedova misses 3-pt jump shot from 26 ft,85,88
405,4,3:24.0,Defensive rebound by N. Vučević,,85,88
406,4,3:12.0,E. Fournier misses 2-pt jump shot from 21 ft,,85,88
407,4,3:10.0,,Defensive rebound by G. Antetokounmpo,85,88
408,4,3:05.0,,Turnover by G. Antetokounmpo (dbl dribble),85,88
409,4,2:53.0,E. Fournier misses 2-pt jump shot from 16 ft,,85,88
410,4,2:52.0,,Defensive rebound by G. Antetokounmpo,85,88
411,4,2:38.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Dellavedova),85,90
412,4,2:22.0,Orlando full timeout,,85,90
413,4,2:22.0,Official timeout,,85,90
414,4,2:22.0,,J. Terry enters the game for M. Dellavedova,85,90
415,4,2:22.0,,M. Dellavedova enters the game for J. Terry,85,90
416,4,2:10.0,J. Green misses 3-pt jump shot from 24 ft,,85,90
417,4,2:10.0,Offensive rebound by S. Ibaka,,85,90
418,4,2:10.0,Shooting foul by G. Antetokounmpo (drawn by S. Ibaka),,85,90
419,4,2:10.0,S. Ibaka makes free throw 1 of 2,,86,90
420,4,2:10.0,B. Biyombo enters the game for N. Vučević,,86,90
421,4,2:10.0,S. Ibaka makes free throw 2 of 2,,87,90
422,4,1:56.0,,M. Dellavedova misses 3-pt jump shot from 25 ft,87,90
423,4,1:55.0,Defensive rebound by B. Biyombo,,87,90
424,4,1:43.0,S. Ibaka misses 2-pt jump shot from 5 ft (block by G. Antetokounmpo),,87,90
425,4,1:41.0,,Defensive rebound by T. Snell,87,90
426,4,1:21.0,,J. Parker misses 2-pt jump shot from 6 ft,87,90
427,4,1:20.0,Defensive rebound by E. Payton,,87,90
428,4,1:12.0,S. Ibaka misses 3-pt jump shot from 27 ft,,87,90
429,4,1:10.0,,Defensive rebound by G. Antetokounmpo,87,90
430,4,0:51.0,,T. Snell misses 3-pt jump shot from 25 ft,87,90
431,4,0:50.0,Defensive rebound by E. Payton,,87,90
432,4,0:42.0,E. Payton misses 3-pt jump shot from 26 ft,,87,90
433,4,0:41.0,,Defensive rebound by J. Henson,87,90
434,4,0:18.0,,Shooting foul by S. Ibaka (drawn by J. Parker),87,90
435,4,0:18.0,,J. Parker makes free throw 1 of 3,87,91
436,4,0:18.0,,J. Parker misses free throw 2 of 3,87,91
437,4,0:18.0,,Offensive rebound by Team,87,91
438,4,0:18.0,,J. Parker misses free throw 3 of 3,87,91
439,4,0:18.0,Defensive rebound by S. Ibaka,,87,91
440,4,0:18.0,Orlando full timeout,,87,91
441,4,0:18.0,N. Vučević enters the game for B. Biyombo,,87,91
442,4,0:11.0,Turnover by N. Vučević (bad pass; steal by J. Parker),,87,91
443,4,0:09.0,,J. Parker makes 2-pt dunk at rim,87,93
444,4,0:05.0,Shooting foul by J. Henson (drawn by E. Fournier),,87,93
445,4,0:05.0,E. Fournier makes free throw 1 of 2,,88,93
446,4,0:05.0,E. Fournier makes free throw 2 of 2,,89,93
447,4,0:04.0,,Personal take foul by S. Ibaka (drawn by J. Parker),89,93
448,4,0:04.0,,J. Parker misses free throw 1 of 2,89,93
449,4,0:04.0,,Offensive rebound by Team,89,93
450,4,0:04.0,,J. Parker misses free throw 2 of 2,89,93
451,4,0:04.0,D. Augustin enters the game for N. Vučević,,89,93
452,4,0:03.0,Defensive rebound by E. Fournier,,89,93
453,4,0:01.0,E. Fournier misses 3-pt jump shot from 32 ft (block by T. Snell),,89,93
454,4,0:00.0,Offensive rebound by Team,,89,93
