,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
386,4,5:49.0,,P. Millsap makes 2-pt jump shot from 18 ft (assist by D. Schröder),80,87
387,4,5:48.0,Miami full timeout,,80,87
388,4,5:35.0,,Offensive charge foul by H. Whiteside (drawn by M. Muscala),80,87
389,4,5:35.0,Turnover by H. Whiteside (offensive foul),,80,87
390,4,5:35.0,J. McRoberts enters the game for D. Williams,,80,87
391,4,5:25.0,,D. Schröder makes 2-pt jump shot from 11 ft,80,89
392,4,4:55.0,G. Dragić misses 2-pt jump shot from 8 ft,,80,89
393,4,4:54.0,,Defensive rebound by P. Millsap,80,89
394,4,4:44.0,,M. Muscala makes 2-pt layup at rim (assist by D. Schröder),80,91
395,4,4:42.0,Miami full timeout,,80,91
396,4,4:42.0,,D. Howard enters the game for P. Millsap,80,91
397,4,4:34.0,Personal foul by K. Korver (drawn by T. Johnson),,80,91
398,4,4:17.0,G. Dragić makes 2-pt jump shot from 12 ft (assist by W. Ellington),,82,91
399,4,4:02.0,,D. Schröder misses 2-pt jump shot from 9 ft,82,91
400,4,4:01.0,,Offensive rebound by D. Schröder,82,91
401,4,4:01.0,,D. Schröder misses 2-pt layup from 1 ft,82,91
402,4,3:58.0,Defensive rebound by H. Whiteside,,82,91
403,4,3:52.0,Shooting foul by D. Howard (drawn by T. Johnson),,82,91
404,4,3:52.0,T. Johnson makes free throw 1 of 2,,83,91
405,4,3:52.0,T. Johnson misses free throw 2 of 2,,83,91
406,4,3:50.0,,Defensive rebound by D. Howard,83,91
407,4,3:27.0,,D. Schröder makes 2-pt jump shot from 8 ft,83,93
408,4,3:06.0,W. Ellington makes 2-pt jump shot from 18 ft (assist by J. McRoberts),,85,93
409,4,2:50.0,,K. Korver misses 2-pt jump shot from 16 ft,85,93
410,4,2:49.0,Defensive rebound by H. Whiteside,,85,93
411,4,2:40.0,Shooting foul by K. Korver (drawn by G. Dragić),,85,93
412,4,2:40.0,G. Dragić makes free throw 1 of 2,,86,93
413,4,2:40.0,,P. Millsap enters the game for M. Muscala,86,93
414,4,2:40.0,G. Dragić makes free throw 2 of 2,,87,93
415,4,2:16.0,,D. Schröder makes 2-pt layup from 1 ft (assist by T. Sefolosha),87,95
416,4,1:57.0,Turnover by J. McRoberts (lost ball; steal by P. Millsap),,87,95
417,4,1:53.0,,T. Sefolosha makes 2-pt dunk at rim (assist by D. Schröder),87,97
418,4,1:53.0,Miami full timeout,,87,97
419,4,1:44.0,W. Ellington misses 3-pt jump shot from 25 ft,,87,97
420,4,1:41.0,,Defensive rebound by D. Schröder,87,97
421,4,1:31.0,,Turnover by D. Schröder (discontinued dribble),87,97
422,4,1:24.0,T. Johnson makes 3-pt jump shot from 24 ft (assist by G. Dragić),,90,97
423,4,1:12.0,,P. Millsap makes 2-pt jump shot from 15 ft (assist by D. Schröder),90,99
424,4,1:05.0,Turnover by G. Dragić (bad pass; steal by D. Howard),,90,99
425,4,1:00.0,,D. Howard makes 2-pt dunk at rim (assist by T. Sefolosha),90,101
426,4,0:49.0,H. Whiteside makes 2-pt hook shot from 7 ft (assist by J. McRoberts),,92,101
427,4,0:32.0,,Personal foul by J. McRoberts (drawn by D. Schröder),92,101
428,4,0:32.0,,M. Muscala enters the game for P. Millsap,92,101
429,4,0:20.0,,M. Muscala makes 2-pt jump shot from 12 ft (assist by D. Schröder),92,103
430,4,0:12.0,W. Ellington makes 3-pt jump shot from 24 ft,,95,103
