,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
389,4,6:47.0,,R. Gobert makes free throw 2 of 2,77,82
390,4,6:28.0,R. Westbrook misses 2-pt jump shot from 17 ft,,77,82
391,4,6:26.0,,Defensive rebound by R. Gobert,77,82
392,4,6:20.0,,A. Burks makes 2-pt layup from 3 ft,77,84
393,4,6:03.0,Def 3 sec tech foul by R. Gobert,,77,84
394,4,6:03.0,R. Westbrook makes technical free throw,,78,84
395,4,6:03.0,E. Freedom enters the game for J. Lauvergne,,78,84
396,4,6:03.0,A. Roberson enters the game for J. Grant,,78,84
397,4,5:58.0,R. Westbrook misses 2-pt jump shot from 16 ft,,78,84
398,4,5:57.0,Offensive rebound by E. Freedom,,78,84
399,4,5:55.0,E. Freedom makes 2-pt layup from 2 ft,,80,84
400,4,5:38.0,,T. Lyles misses 2-pt layup from 2 ft (block by S. Adams),80,84
401,4,5:38.0,,Offensive rebound by Team,80,84
402,4,5:38.0,,Utah full timeout,80,84
403,4,5:33.0,,T. Lyles misses 2-pt layup from 2 ft,80,84
404,4,5:32.0,Defensive rebound by A. Roberson,,80,84
405,4,5:20.0,R. Westbrook misses 2-pt jump shot from 13 ft,,80,84
406,4,5:19.0,Offensive rebound by R. Westbrook,,80,84
407,4,5:03.0,R. Westbrook makes 2-pt jump shot from 5 ft,,82,84
408,4,4:45.0,,B. Diaw enters the game for T. Lyles,82,84
409,4,4:45.0,,G. Hill enters the game for J. Ingles,82,84
410,4,4:40.0,,G. Hayward misses 2-pt jump shot from 18 ft,82,84
411,4,4:40.0,Defensive rebound by R. Westbrook,,82,84
412,4,4:32.0,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),,84,84
413,4,4:08.0,,G. Hayward misses 2-pt jump shot from 15 ft,84,84
414,4,4:07.0,,Offensive rebound by R. Gobert,84,84
415,4,4:05.0,,R. Gobert misses 2-pt layup from 2 ft,84,84
416,4,4:04.0,Defensive rebound by V. Oladipo,,84,84
417,4,3:49.0,R. Westbrook misses 2-pt jump shot from 20 ft,,84,84
418,4,3:49.0,,Defensive rebound by A. Burks,84,84
419,4,3:26.0,,A. Burks makes 2-pt layup from 3 ft (assist by G. Hill),84,86
420,4,3:06.0,R. Westbrook makes 3-pt jump shot from 28 ft,,87,86
421,4,2:57.0,,Utah full timeout,87,86
422,4,2:57.0,,D. Favors enters the game for B. Diaw,87,86
423,4,2:52.0,,G. Hill misses 2-pt jump shot from 19 ft,87,86
424,4,2:52.0,Defensive rebound by R. Westbrook,,87,86
425,4,2:31.0,A. Roberson misses 3-pt jump shot from 24 ft,,87,86
426,4,2:30.0,,Defensive rebound by Team,87,86
427,4,2:30.0,Loose ball foul by E. Freedom (drawn by D. Favors),,87,86
428,4,2:18.0,,D. Favors makes 2-pt jump shot from 8 ft (assist by A. Burks),87,88
429,4,1:55.0,R. Westbrook makes 2-pt jump shot from 21 ft,,89,88
430,4,1:43.0,,Shooting foul by V. Oladipo (drawn by A. Burks),89,88
431,4,1:43.0,,A. Burks makes free throw 1 of 2,89,89
432,4,1:43.0,Oklahoma City full timeout,,89,89
433,4,1:43.0,,A. Burks makes free throw 2 of 2,89,90
434,4,1:33.0,S. Adams misses 2-pt layup from 1 ft (block by R. Gobert),,89,90
435,4,1:31.0,Offensive rebound by A. Roberson,,89,90
436,4,1:22.0,Shooting foul by G. Hill (drawn by R. Westbrook),,89,90
437,4,1:22.0,R. Westbrook makes free throw 1 of 2,,90,90
438,4,1:22.0,R. Westbrook makes free throw 2 of 2,,91,90
439,4,1:08.0,,D. Favors misses 2-pt layup from 2 ft (block by S. Adams),91,90
440,4,1:07.0,Defensive rebound by R. Westbrook,,91,90
441,4,1:04.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,93,90
442,4,0:45.0,,A. Burks misses 3-pt jump shot from 24 ft,93,90
443,4,0:45.0,,Offensive rebound by D. Favors,93,90
444,4,0:42.0,,R. Gobert makes 2-pt dunk at rim (assist by G. Hayward),93,92
445,4,0:21.0,R. Westbrook misses 2-pt jump shot from 22 ft,,93,92
446,4,0:17.0,Offensive rebound by S. Adams,,93,92
447,4,0:13.0,Personal foul by A. Burks (drawn by R. Westbrook),,93,92
448,4,0:13.0,R. Westbrook makes free throw 1 of 2,,94,92
449,4,0:13.0,R. Westbrook makes free throw 2 of 2,,95,92
450,4,0:13.0,,Utah full timeout,95,92
451,4,0:13.0,,J. Ingles enters the game for D. Favors,95,92
452,4,0:13.0,J. Grant enters the game for E. Freedom,,95,92
453,4,0:11.0,,G. Hayward makes 3-pt jump shot from 26 ft (assist by J. Ingles),95,95
454,4,0:11.0,Oklahoma City full timeout,,95,95
455,4,0:11.0,Á. Abrines enters the game for J. Grant,,95,95
456,4,0:01.0,R. Westbrook makes 2-pt jump shot from 20 ft,,97,95
457,4,0:01.0,,Utah full timeout,97,95
458,4,0:01.0,J. Grant enters the game for Á. Abrines,,97,95
459,4,0:00.0,,A. Burks misses 3-pt jump shot from 22 ft,97,95
460,4,0:00.0,,Offensive rebound by Team,97,95
