,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,ATLANTA_ACTION,WASHINGTON_SCORE,ATLANTA_SCORE
387,4,7:48.0,,M. Scott makes 2-pt hook shot from 6 ft,100,72
388,4,7:25.0,K. Oubre misses 2-pt jump shot from 11 ft,,100,72
389,4,7:24.0,,Defensive rebound by T. Prince,100,72
390,4,7:16.0,,Turnover by T. Prince (bad pass; steal by T. Satoranský),100,72
391,4,7:11.0,T. Satoranský makes 2-pt layup from 1 ft,,102,72
392,4,6:53.0,,D. Bembry misses 2-pt dunk at rim (block by J. Smith),102,72
393,4,6:48.0,Defensive rebound by T. Burke,,102,72
394,4,6:46.0,S. Mac misses 3-pt jump shot from 26 ft,,102,72
395,4,6:45.0,,Defensive rebound by T. Prince,102,72
396,4,6:28.0,,M. Dunleavy makes 2-pt jump shot from 21 ft,102,74
397,4,6:11.0,J. Smith makes 2-pt jump shot from 17 ft (assist by T. Burke),,104,74
398,4,5:48.0,,M. Dunleavy misses 3-pt jump shot from 25 ft,104,74
399,4,5:46.0,Defensive rebound by J. Smith,,104,74
400,4,5:34.0,T. Burke misses 2-pt layup from 2 ft,,104,74
401,4,5:33.0,,Defensive rebound by M. Scott,104,74
402,4,5:28.0,,M. Dunleavy misses 2-pt layup from 2 ft (block by S. Mac),104,74
403,4,5:25.0,Defensive rebound by S. Mac,,104,74
404,4,5:22.0,Official timeout,,104,74
405,4,5:22.0,,M. Delaney enters the game for M. Dunleavy,104,74
406,4,5:22.0,A. Nicholson enters the game for J. Smith,,104,74
407,4,5:13.0,K. Oubre misses 3-pt jump shot from 24 ft,,104,74
408,4,5:11.0,,Defensive rebound by D. Bembry,104,74
409,4,5:01.0,,T. Prince misses 3-pt jump shot from 25 ft,104,74
410,4,5:01.0,Defensive rebound by Team,,104,74
411,4,4:46.0,K. Oubre misses 2-pt layup from 1 ft (block by K. Humphries),,104,74
412,4,4:46.0,Offensive rebound by Team,,104,74
413,4,4:40.0,K. Oubre misses 3-pt jump shot from 25 ft,,104,74
414,4,4:37.0,,Defensive rebound by M. Delaney,104,74
415,4,4:21.0,,Personal foul by K. Oubre (drawn by T. Prince),104,74
416,4,4:07.0,,M. Delaney misses 3-pt jump shot from 25 ft,104,74
417,4,4:05.0,Defensive rebound by S. Mac,,104,74
418,4,3:59.0,A. Nicholson misses 2-pt jump shot from 5 ft (block by M. Scott),,104,74
419,4,3:59.0,,Defensive rebound by M. Scott,104,74
420,4,3:59.0,,Personal foul by A. Nicholson (drawn by M. Scott),104,74
421,4,3:59.0,,M. Scott makes free throw 1 of 2,104,75
422,4,3:59.0,,M. Scott makes free throw 2 of 2,104,76
423,4,3:42.0,Offensive foul by T. Burke (drawn by K. Humphries),,104,76
424,4,3:42.0,Turnover by T. Burke (offensive foul),,104,76
425,4,3:26.0,,K. Humphries misses 2-pt layup from 1 ft,104,76
426,4,3:24.0,,Offensive rebound by M. Scott,104,76
427,4,3:24.0,,M. Scott makes 2-pt layup at rim,104,78
428,4,3:09.0,Turnover by A. Nicholson (lost ball; steal by M. Scott),,104,78
429,4,3:02.0,,M. Scott misses 3-pt jump shot from 25 ft,104,78
430,4,2:59.0,Defensive rebound by T. Satoranský,,104,78
431,4,2:57.0,Turnover by T. Satoranský (lost ball; steal by T. Prince),,104,78
432,4,2:53.0,,T. Prince makes 2-pt dunk at rim,104,80
433,4,2:34.0,K. Oubre misses 3-pt jump shot from 24 ft,,104,80
434,4,2:33.0,,Defensive rebound by D. Bembry,104,80
435,4,2:21.0,,M. Delaney misses 2-pt jump shot from 19 ft,104,80
436,4,2:18.0,Defensive rebound by S. Mac,,104,80
437,4,2:09.0,T. Burke makes 2-pt jump shot from 18 ft,,106,80
438,4,1:54.0,,K. Humphries misses 3-pt jump shot from 26 ft,106,80
439,4,1:52.0,Defensive rebound by S. Mac,,106,80
440,4,1:35.0,S. Mac makes 3-pt jump shot from 25 ft (assist by K. Oubre),,109,80
441,4,1:31.0,,Personal take foul by T. Satoranský (drawn by M. Delaney),109,80
442,4,1:31.0,Washington full timeout,,109,80
443,4,1:31.0,,M. Delaney misses free throw 1 of 2,109,80
444,4,1:31.0,,Offensive rebound by Team,109,80
445,4,1:31.0,,M. Dunleavy enters the game for K. Humphries,109,80
446,4,1:31.0,D. Ochefu enters the game for K. Oubre,,109,80
447,4,1:31.0,,M. Delaney makes free throw 2 of 2,109,81
448,4,1:30.0,Personal take foul by M. Scott (drawn by T. Satoranský),,109,81
449,4,1:30.0,,K. Humphries enters the game for M. Delaney,109,81
450,4,1:10.0,A. Nicholson misses 2-pt hook shot from 8 ft,,109,81
451,4,1:07.0,,Defensive rebound by T. Prince,109,81
452,4,1:03.0,,M. Scott makes 2-pt layup from 1 ft (assist by T. Prince),109,83
453,4,0:45.0,T. Burke misses 3-pt jump shot from 24 ft,,109,83
454,4,0:41.0,,Defensive rebound by M. Scott,109,83
455,4,0:33.0,,D. Bembry misses 2-pt jump shot from 4 ft (block by A. Nicholson),109,83
456,4,0:30.0,,Offensive rebound by M. Dunleavy,109,83
457,4,0:27.0,,M. Dunleavy misses 3-pt jump shot from 25 ft,109,83
458,4,0:26.0,Defensive rebound by D. Ochefu,,109,83
459,4,0:08.0,T. Satoranský makes 3-pt jump shot from 23 ft (assist by D. Ochefu),,112,83
460,4,0:02.0,,M. Scott makes 3-pt jump shot from 25 ft,112,86
