,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
384,4,10:03.0,N. Bjelica misses 2-pt jump shot from 6 ft (block by S. Dekker),,94,114
385,4,10:01.0,Offensive rebound by K. Towns,,94,114
386,4,9:59.0,K. Towns makes 2-pt layup from 1 ft,,96,114
387,4,9:54.0,,E. Gordon misses 3-pt jump shot from 25 ft,96,114
388,4,9:52.0,,Offensive rebound by C. Capela,96,114
389,4,9:48.0,,C. Capela misses 2-pt layup from 3 ft (block by K. Towns),96,114
390,4,9:47.0,Defensive rebound by K. Towns,,96,114
391,4,9:47.0,Shooting foul by P. Beverley (drawn by S. Muhammad),,96,114
392,4,9:47.0,S. Muhammad makes free throw 1 of 2,,97,114
393,4,9:47.0,S. Muhammad makes free throw 2 of 2,,98,114
394,4,9:28.0,,L. Williams misses 3-pt jump shot from 27 ft,98,114
395,4,9:27.0,,Offensive rebound by S. Dekker,98,114
396,4,9:27.0,,Shooting foul by K. Dunn (drawn by S. Dekker),98,114
397,4,9:27.0,,S. Dekker misses free throw 1 of 2,98,114
398,4,9:27.0,,Offensive rebound by Team,98,114
399,4,9:27.0,,S. Dekker makes free throw 2 of 2,98,115
400,4,9:14.0,S. Muhammad makes 3-pt jump shot from 25 ft (assist by T. Jones),,101,115
401,4,9:00.0,,P. Beverley misses 2-pt jump shot from 9 ft,101,115
402,4,8:59.0,Defensive rebound by K. Towns,,101,115
403,4,8:48.0,S. Muhammad makes 2-pt layup from 4 ft,,103,115
404,4,8:36.0,,E. Gordon misses 3-pt jump shot from 26 ft,103,115
405,4,8:35.0,Defensive rebound by K. Towns,,103,115
406,4,8:18.0,T. Jones misses 2-pt jump shot from 5 ft,,103,115
407,4,8:17.0,,Defensive rebound by C. Capela,103,115
408,4,8:13.0,,L. Williams makes 2-pt layup from 4 ft (assist by C. Capela),103,117
409,4,8:13.0,,Shooting foul by N. Bjelica (drawn by L. Williams),103,117
410,4,8:13.0,Official timeout,,103,117
411,4,8:13.0,,N. Hilário enters the game for C. Capela,103,117
412,4,8:13.0,,L. Williams makes free throw 1 of 1,103,118
413,4,7:57.0,S. Muhammad misses 2-pt dunk at rim (block by S. Dekker),,103,118
414,4,7:55.0,Offensive rebound by N. Bjelica,,103,118
415,4,7:54.0,N. Bjelica makes 2-pt layup from 2 ft,,105,118
416,4,7:44.0,,N. Hilário makes 2-pt layup from 4 ft (assist by P. Beverley),105,120
417,4,7:17.0,Turnover by N. Bjelica (bad pass; steal by S. Dekker),,105,120
418,4,7:11.0,,L. Williams makes 2-pt jump shot from 6 ft,105,122
419,4,7:10.0,Minnesota full timeout,,105,122
420,4,7:10.0,A. Wiggins enters the game for N. Bjelica,,105,122
421,4,7:10.0,G. Dieng enters the game for S. Muhammad,,105,122
422,4,7:10.0,R. Rubio enters the game for K. Dunn,,105,122
423,4,6:59.0,Personal foul by S. Dekker (drawn by G. Dieng),,105,122
424,4,6:43.0,A. Wiggins makes 2-pt jump shot from 19 ft (assist by G. Dieng),,107,122
425,4,6:29.0,,N. Hilário makes 2-pt dunk at rim (assist by L. Williams),107,124
426,4,6:05.0,G. Dieng misses 3-pt jump shot from 24 ft,,107,124
427,4,6:03.0,,Defensive rebound by P. Beverley,107,124
428,4,5:52.0,,P. Beverley misses 3-pt jump shot from 25 ft,107,124
429,4,5:50.0,Defensive rebound by R. Rubio,,107,124
430,4,5:43.0,Shooting foul by L. Williams (drawn by R. Rubio),,107,124
431,4,5:43.0,R. Rubio makes free throw 1 of 2,,108,124
432,4,5:43.0,,T. Ariza enters the game for P. Beverley,108,124
433,4,5:43.0,,R. Anderson enters the game for E. Gordon,108,124
434,4,5:43.0,,J. Harden enters the game for S. Dekker,108,124
435,4,5:43.0,B. Rush enters the game for T. Jones,,108,124
436,4,5:43.0,R. Rubio makes free throw 2 of 2,,109,124
437,4,5:29.0,,L. Williams misses 3-pt jump shot from 25 ft,109,124
438,4,5:27.0,,Offensive rebound by N. Hilário,109,124
439,4,5:19.0,,R. Anderson misses 3-pt jump shot from 26 ft,109,124
440,4,5:17.0,Defensive rebound by G. Dieng,,109,124
441,4,5:03.0,A. Wiggins makes 3-pt jump shot from 26 ft (assist by K. Towns),,112,124
442,4,4:39.0,,L. Williams misses 2-pt layup from 4 ft,112,124
443,4,4:38.0,Defensive rebound by K. Towns,,112,124
444,4,4:32.0,R. Rubio makes 2-pt jump shot from 16 ft,,114,124
445,4,4:32.0,,P. Beverley enters the game for L. Williams,114,124
446,4,4:10.0,,P. Beverley misses 3-pt jump shot from 26 ft,114,124
447,4,4:08.0,Defensive rebound by K. Towns,,114,124
448,4,3:55.0,Personal foul by T. Ariza (drawn by A. Wiggins),,114,124
449,4,3:44.0,G. Dieng misses 2-pt jump shot from 5 ft (block by N. Hilário),,114,124
450,4,3:42.0,Offensive rebound by K. Towns,,114,124
451,4,3:39.0,K. Towns makes 2-pt layup from 2 ft,,116,124
452,4,3:35.0,,R. Anderson misses 3-pt jump shot from 25 ft,116,124
453,4,3:35.0,,Offensive rebound by Team,116,124
454,4,3:35.0,Loose ball foul by R. Rubio (drawn by P. Beverley),,116,124
455,4,3:35.0,,P. Beverley makes free throw 1 of 2,116,125
456,4,3:35.0,,P. Beverley makes free throw 2 of 2,116,126
457,4,3:23.0,Turnover by K. Towns (lost ball; steal by N. Hilário),,116,126
458,4,3:08.0,,Shooting foul by K. Towns (drawn by R. Anderson),116,126
459,4,3:08.0,,R. Anderson makes free throw 1 of 2,116,127
460,4,3:08.0,,R. Anderson misses free throw 2 of 2,116,127
461,4,3:07.0,Defensive rebound by G. Dieng,,116,127
462,4,2:56.0,A. Wiggins makes 2-pt dunk at rim (assist by B. Rush),,118,127
463,4,2:35.0,,Turnover by R. Anderson (bad pass; steal by G. Dieng),118,127
464,4,2:32.0,Shooting foul by N. Hilário (drawn by G. Dieng),,118,127
465,4,2:32.0,G. Dieng misses free throw 1 of 2,,118,127
466,4,2:32.0,Offensive rebound by Team,,118,127
467,4,2:32.0,,E. Gordon enters the game for R. Anderson,118,127
468,4,2:32.0,G. Dieng makes free throw 2 of 2,,119,127
469,4,2:17.0,,J. Harden makes 3-pt jump shot from 26 ft,119,130
470,4,2:08.0,Personal foul by N. Hilário (drawn by R. Rubio),,119,130
471,4,2:08.0,R. Rubio misses free throw 1 of 2,,119,130
472,4,2:08.0,Offensive rebound by Team,,119,130
473,4,2:08.0,R. Rubio makes free throw 2 of 2,,120,130
474,4,1:59.0,,P. Beverley makes 3-pt jump shot from 23 ft (assist by N. Hilário),120,133
475,4,1:59.0,Minnesota full timeout,,120,133
476,4,1:59.0,T. Jones enters the game for G. Dieng,,120,133
477,4,1:48.0,K. Towns misses 3-pt jump shot from 25 ft,,120,133
478,4,1:47.0,Offensive rebound by R. Rubio,,120,133
479,4,1:43.0,T. Jones makes 3-pt jump shot from 26 ft (assist by R. Rubio),,123,133
480,4,1:37.0,,Turnover by J. Harden (bad pass; steal by T. Jones),123,133
481,4,1:31.0,K. Towns makes 2-pt layup from 1 ft (assist by T. Jones),,125,133
482,4,1:24.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by E. Gordon),125,136
483,4,1:19.0,R. Rubio makes 3-pt jump shot from 25 ft,,128,136
484,4,1:13.0,,T. Ariza misses 3-pt jump shot from 25 ft,128,136
485,4,1:11.0,,Offensive rebound by Team,128,136
486,4,0:55.0,,Turnover by J. Harden (lost ball),128,136
487,4,0:44.0,Turnover by A. Wiggins (lost ball),,128,136
488,4,0:37.0,,T. Ariza makes 3-pt jump shot from 25 ft (assist by P. Beverley),128,139
489,4,0:37.0,Minnesota full timeout,,128,139
490,4,0:27.0,T. Jones misses 3-pt jump shot from 24 ft,,128,139
491,4,0:27.0,Offensive rebound by K. Towns,,128,139
492,4,0:27.0,K. Towns makes 2-pt dunk at rim,,130,139
493,4,0:27.0,,Personal take foul by A. Wiggins (drawn by J. Harden),130,139
494,4,0:27.0,,J. Harden misses free throw 1 of 2,130,139
495,4,0:27.0,,Offensive rebound by Team,130,139
496,4,0:27.0,,J. Harden makes free throw 2 of 2,130,140
497,4,0:16.0,A. Wiggins misses 3-pt jump shot from 25 ft,,130,140
498,4,0:14.0,,Defensive rebound by J. Harden,130,140
499,4,0:14.0,,Personal take foul by K. Towns (drawn by J. Harden),130,140
500,4,0:14.0,,J. Harden makes free throw 1 of 2,130,141
501,4,0:14.0,,J. Harden makes free throw 2 of 2,130,142
502,4,0:09.0,R. Rubio misses 3-pt jump shot from 25 ft,,130,142
503,4,0:08.0,,Defensive rebound by N. Hilário,130,142
