,QUARTER,TIME_REMAINING,DETROIT_ACTION,MEMPHIS_ACTION,DETROIT_SCORE,MEMPHIS_SCORE
60,1,3:11.0,,Shooting foul by B. Marjanović (drawn by B. Wright),22,21
61,1,3:11.0,,B. Wright misses free throw 1 of 2,22,21
62,1,3:11.0,,Offensive rebound by Team,22,21
63,1,3:11.0,B. Udrih enters the game for I. Smith,,22,21
64,1,3:11.0,,T. Daniels enters the game for V. Carter,22,21
65,1,3:11.0,,B. Wright makes free throw 2 of 2,22,22
66,1,2:59.0,H. Ellenson misses 2-pt jump shot from 8 ft,,22,22
67,1,2:56.0,,Defensive rebound by J. Ennis,22,22
68,1,2:42.0,,J. Ennis misses 3-pt jump shot from 23 ft,22,22
69,1,2:41.0,Defensive rebound by T. Harris,,22,22
70,1,2:33.0,B. Marjanović misses 2-pt jump shot from 6 ft,,22,22
71,1,2:31.0,,Defensive rebound by B. Wright,22,22
72,1,2:23.0,,W. Selden misses 3-pt jump shot from 26 ft,22,22
73,1,2:22.0,Defensive rebound by B. Marjanović,,22,22
74,1,2:08.0,T. Harris misses 2-pt jump shot from 14 ft,,22,22
75,1,2:08.0,,Defensive rebound by A. Harrison,22,22
76,1,1:53.0,,T. Daniels misses 3-pt jump shot from 24 ft,22,22
77,1,1:52.0,Defensive rebound by B. Udrih,,22,22
78,1,1:45.0,S. Johnson misses 2-pt jump shot from 23 ft,,22,22
79,1,1:43.0,,Defensive rebound by J. Ennis,22,22
80,1,1:39.0,,Memphis full timeout,22,22
81,1,1:22.0,,T. Daniels makes 3-pt jump shot from 28 ft (assist by B. Wright),22,25
82,1,1:02.0,T. Harris makes 2-pt jump shot from 7 ft,,24,25
83,1,0:38.0,,J. Ennis makes 3-pt jump shot from 24 ft (assist by A. Harrison),24,28
84,1,0:27.0,Personal foul by T. Daniels (drawn by T. Harris),,24,28
85,1,0:21.0,B. Udrih misses 2-pt layup from 2 ft (block by B. Wright),,24,28
86,1,0:21.0,Offensive rebound by Team,,24,28
87,1,0:17.0,S. Johnson misses 2-pt jump shot from 6 ft,,24,28
88,1,0:15.0,,Defensive rebound by B. Wright,24,28
89,1,0:00.0,,B. Wright misses 2-pt jump shot from 7 ft,24,28
90,1,0:00.0,,Offensive rebound by Team,24,28
91,2,11:38.0,H. Ellenson misses 3-pt jump shot from 23 ft,,24,28
92,2,11:37.0,,Defensive rebound by J. Ennis,24,28
93,2,11:22.0,,T. Daniels misses 2-pt jump shot from 18 ft,24,28
94,2,11:22.0,Defensive rebound by H. Ellenson,,24,28
95,2,11:15.0,Shooting foul by B. Wright (drawn by B. Marjanović),,24,28
96,2,11:15.0,B. Marjanović makes free throw 1 of 2,,25,28
97,2,11:15.0,B. Marjanović makes free throw 2 of 2,,26,28
98,2,11:04.0,,A. Harrison misses 3-pt jump shot from 25 ft,26,28
99,2,11:02.0,Defensive rebound by B. Marjanović,,26,28
100,2,10:56.0,B. Udrih makes 2-pt jump shot from 19 ft,,28,28
101,2,10:40.0,,W. Selden makes 2-pt jump shot from 8 ft (assist by A. Harrison),28,30
102,2,10:24.0,B. Udrih makes 2-pt jump shot from 16 ft,,30,30
103,2,10:05.0,,A. Harrison makes 2-pt layup from 4 ft,30,32
104,2,9:46.0,D. Hilliard misses 3-pt jump shot from 23 ft,,30,32
105,2,9:46.0,,Defensive rebound by W. Selden,30,32
106,2,9:30.0,,Turnover by A. Harrison (bad pass; steal by S. Johnson),30,32
107,2,9:28.0,Personal foul by B. Wright (drawn by S. Johnson),,30,32
108,2,9:28.0,,M. Conley enters the game for A. Harrison,30,32
109,2,9:28.0,,V. Carter enters the game for T. Daniels,30,32
110,2,9:14.0,S. Johnson misses 2-pt jump shot from 20 ft,,30,32
111,2,9:12.0,Offensive rebound by B. Marjanović,,30,32
112,2,9:12.0,B. Marjanović makes 2-pt layup from 2 ft,,32,32
113,2,8:56.0,,M. Conley makes 2-pt jump shot from 21 ft,32,34
114,2,8:34.0,Turnover by H. Ellenson (bad pass; steal by J. Ennis),,32,34
115,2,8:31.0,,Shooting foul by D. Hilliard (drawn by W. Selden),32,34
116,2,8:31.0,,Memphis full timeout,32,34
117,2,8:31.0,,W. Selden misses free throw 1 of 2,32,34
118,2,8:31.0,,Offensive rebound by Team,32,34
119,2,8:31.0,,W. Selden makes free throw 2 of 2,32,35
120,2,8:21.0,D. Hilliard makes 2-pt layup from 2 ft (assist by B. Udrih),,34,35
121,2,8:01.0,,B. Wright misses 2-pt dunk at rim,34,35
122,2,7:56.0,,Offensive rebound by B. Wright,34,35
123,2,7:55.0,,Turnover by B. Wright (lost ball; steal by B. Marjanović),34,35
124,2,7:39.0,B. Marjanović makes 2-pt layup from 4 ft (assist by B. Udrih),,36,35
125,2,7:39.0,Shooting foul by B. Wright (drawn by B. Marjanović),,36,35
126,2,7:39.0,,M. Gasol enters the game for W. Selden,36,35
127,2,7:39.0,,J. Green enters the game for J. Ennis,36,35
128,2,7:39.0,,T. Allen enters the game for B. Wright,36,35
129,2,7:39.0,B. Marjanović makes free throw 1 of 1,,37,35
130,2,7:24.0,,Shooting foul by D. Hilliard (drawn by T. Allen),37,35
131,2,7:24.0,,T. Allen makes free throw 1 of 2,37,36
132,2,7:24.0,,T. Allen misses free throw 2 of 2,37,36
133,2,7:24.0,A. Drummond enters the game for B. Marjanović,,37,36
134,2,7:22.0,Defensive rebound by S. Johnson,,37,36
135,2,7:11.0,Personal block foul by M. Gasol (drawn by D. Hilliard),,37,36
136,2,7:00.0,S. Johnson makes 2-pt jump shot from 15 ft,,39,36
137,2,6:39.0,,J. Green makes 2-pt layup from 3 ft (assist by M. Gasol),39,38
138,2,6:14.0,B. Udrih makes 2-pt jump shot from 18 ft (assist by H. Ellenson),,41,38
139,2,6:00.0,,M. Gasol misses 2-pt jump shot from 18 ft,41,38
140,2,5:59.0,,Offensive rebound by J. Green,41,38
141,2,5:48.0,,J. Green makes 3-pt jump shot from 24 ft (assist by M. Gasol),41,41
142,2,5:42.0,Detroit full timeout,,41,41
143,2,5:42.0,J. Leuer enters the game for H. Ellenson,,41,41
144,2,5:32.0,A. Drummond misses 2-pt hook shot from 8 ft,,41,41
145,2,5:31.0,,Defensive rebound by T. Allen,41,41
146,2,5:16.0,,T. Allen misses 2-pt layup from 3 ft,41,41
147,2,5:15.0,,Offensive rebound by T. Allen,41,41
148,2,5:14.0,,T. Allen makes 2-pt layup from 2 ft,41,43
149,2,5:00.0,S. Johnson misses 2-pt jump shot from 20 ft,,41,43
150,2,4:59.0,,Defensive rebound by T. Allen,41,43
151,2,4:47.0,,Turnover by J. Green (bad pass; steal by D. Hilliard),41,43
152,2,4:38.0,A. Drummond misses 2-pt hook shot from 11 ft,,41,43
153,2,4:35.0,Offensive rebound by J. Leuer,,41,43
154,2,4:21.0,Turnover by B. Udrih (bad pass; steal by T. Allen),,41,43
155,2,4:14.0,,J. Green makes 2-pt dunk from 2 ft (assist by T. Allen),41,45
156,2,4:10.0,,Violation by Team (jump ball),41,45
157,2,4:00.0,J. Leuer misses 3-pt jump shot from 24 ft,,41,45
158,2,4:00.0,,Defensive rebound by Team,41,45
159,2,4:00.0,I. Smith enters the game for B. Udrih,,41,45
160,2,3:49.0,,Turnover by V. Carter (lost ball),41,45
161,2,3:35.0,D. Hilliard misses 3-pt jump shot from 27 ft,,41,45
162,2,3:34.0,,Defensive rebound by Team,41,45
163,2,3:23.0,,Shooting foul by A. Drummond (drawn by M. Gasol),41,45
164,2,3:23.0,,M. Gasol makes free throw 1 of 2,41,46
165,2,3:23.0,T. Harris enters the game for S. Johnson,,41,46
166,2,3:23.0,,W. Selden enters the game for V. Carter,41,46
167,2,3:23.0,,M. Gasol makes free throw 2 of 2,41,47
168,2,3:09.0,J. Leuer misses 2-pt jump shot from 8 ft,,41,47
169,2,3:07.0,Offensive rebound by A. Drummond,,41,47
170,2,3:00.0,I. Smith misses 3-pt jump shot from 24 ft,,41,47
171,2,3:00.0,Offensive rebound by Team,,41,47
172,2,3:00.0,,Loose ball foul by M. Gasol (drawn by J. Leuer),41,47
173,2,3:00.0,J. Leuer misses free throw 1 of 2,,41,47
174,2,3:00.0,Offensive rebound by Team,,41,47
175,2,3:00.0,,A. Harrison enters the game for M. Conley,41,47
176,2,3:00.0,J. Leuer makes free throw 2 of 2,,42,47
177,2,2:47.0,,M. Gasol makes 2-pt jump shot from 9 ft (assist by A. Harrison),42,49
178,2,2:34.0,Shooting foul by J. Green (drawn by J. Leuer),,42,49
179,2,2:34.0,,Memphis full timeout,42,49
180,2,2:34.0,J. Leuer makes free throw 1 of 2,,43,49
181,2,2:34.0,R. Bullock enters the game for D. Hilliard,,42,49
182,2,2:34.0,J. Leuer misses free throw 2 of 2,,43,49
183,2,2:33.0,,Defensive rebound by M. Gasol,43,49
184,2,2:10.0,,J. Green makes 3-pt jump shot from 23 ft (assist by A. Harrison),43,52
185,2,1:45.0,Turnover by T. Harris (bad pass; steal by A. Harrison),,43,52
186,2,1:36.0,,M. Gasol makes 3-pt jump shot from 30 ft (assist by A. Harrison),43,55
187,2,1:21.0,I. Smith misses 2-pt jump shot from 20 ft,,43,55
188,2,1:20.0,Offensive rebound by A. Drummond,,43,55
189,2,1:14.0,A. Drummond makes 2-pt hook shot from 8 ft,,45,55
190,2,0:49.0,,W. Selden misses 3-pt jump shot from 24 ft,45,55
191,2,0:48.0,Defensive rebound by A. Drummond,,45,55
192,2,0:40.0,I. Smith misses 2-pt layup from 2 ft,,45,55
193,2,0:38.0,Offensive rebound by T. Harris,,45,55
194,2,0:37.0,R. Bullock makes 3-pt jump shot from 23 ft (assist by T. Harris),,48,55
195,2,0:33.0,,Memphis full timeout,48,55
196,2,0:33.0,,M. Conley enters the game for T. Allen,48,55
197,2,0:33.0,,V. Carter enters the game for A. Harrison,48,55
198,2,0:18.0,,M. Gasol makes 2-pt dunk at rim (assist by M. Conley),48,57
199,2,0:00.0,R. Bullock misses 3-pt jump shot from 24 ft,,48,57
200,2,0:00.0,Offensive rebound by Team,,48,57
201,3,11:43.0,I. Smith misses 2-pt jump shot from 9 ft (block by M. Gasol),,48,57
202,3,11:40.0,Offensive rebound by R. Bullock,,48,57
203,3,11:37.0,Turnover by A. Drummond (lost ball; steal by T. Allen),,48,57
204,3,11:17.0,,Personal foul by I. Smith (drawn by M. Gasol),48,57
205,3,11:12.0,,Shooting foul by R. Bullock (drawn by M. Conley),48,57
206,3,11:12.0,,M. Conley misses free throw 1 of 2,48,57
207,3,11:12.0,,Offensive rebound by Team,48,57
208,3,11:12.0,,M. Conley makes free throw 2 of 2,48,58
209,3,10:51.0,R. Bullock misses 3-pt jump shot from 24 ft,,48,58
210,3,10:51.0,,Defensive rebound by T. Allen,48,58
211,3,10:37.0,,J. Green makes 2-pt jump shot from 16 ft (assist by M. Conley),48,60
212,3,10:20.0,I. Smith makes 2-pt jump shot from 14 ft,,50,60
213,3,9:57.0,,Turnover by V. Carter (bad pass; steal by R. Bullock),50,60
214,3,9:52.0,Turnover by J. Leuer (lost ball),,50,60
215,3,9:32.0,,Turnover by M. Gasol (lost ball; steal by T. Harris),50,60
216,3,9:27.0,Shooting foul by M. Conley (drawn by I. Smith),,50,60
217,3,9:27.0,I. Smith makes free throw 1 of 2,,51,60
218,3,9:27.0,I. Smith misses free throw 2 of 2,,51,60
219,3,9:27.0,,Defensive rebound by M. Gasol,51,60
220,3,9:09.0,,M. Conley misses 2-pt jump shot from 13 ft,51,60
221,3,9:07.0,Defensive rebound by A. Drummond,,51,60
222,3,8:53.0,J. Leuer misses 3-pt jump shot from 24 ft,,51,60
223,3,8:52.0,Offensive rebound by A. Drummond,,51,60
224,3,8:42.0,J. Leuer makes 2-pt layup from 1 ft (assist by I. Smith),,53,60
225,3,8:25.0,,Turnover by M. Conley (lost ball),53,60
226,3,8:13.0,Personal foul by M. Conley (drawn by I. Smith),,53,60
227,3,8:04.0,I. Smith misses 2-pt jump shot from 8 ft,,53,60
228,3,8:03.0,,Defensive rebound by M. Conley,53,60
229,3,7:57.0,,M. Conley misses 2-pt jump shot from 6 ft,53,60
230,3,7:51.0,Defensive rebound by T. Harris,,53,60
231,3,7:47.0,R. Bullock makes 2-pt jump shot from 18 ft,,55,60
232,3,7:46.0,,Memphis full timeout,55,60
233,3,7:23.0,,Turnover by J. Green (bad pass; steal by J. Leuer),55,60
234,3,7:17.0,T. Harris makes 3-pt jump shot from 25 ft (assist by I. Smith),,58,60
235,3,6:58.0,,T. Allen misses 2-pt jump shot from 4 ft (block by A. Drummond),58,60
236,3,6:58.0,,Offensive rebound by Team,58,60
237,3,6:54.0,,M. Conley makes 2-pt layup from 3 ft (assist by T. Allen),58,62
238,3,6:33.0,Turnover by I. Smith (bad pass; steal by M. Gasol),,58,62
239,3,6:25.0,,V. Carter misses 3-pt jump shot from 25 ft,58,62
240,3,6:23.0,Defensive rebound by A. Drummond,,58,62
241,3,6:12.0,A. Drummond misses 2-pt hook shot from 4 ft,,58,62
242,3,6:10.0,,Defensive rebound by J. Green,58,62
243,3,6:02.0,,M. Gasol misses 3-pt jump shot from 25 ft,58,62
244,3,6:01.0,Defensive rebound by I. Smith,,58,62
245,3,5:51.0,I. Smith makes 2-pt jump shot from 11 ft,,60,62
246,3,5:37.0,,Turnover by M. Gasol (bad pass),60,62
247,3,5:37.0,,W. Selden enters the game for T. Allen,60,62
248,3,5:30.0,Offensive foul by A. Drummond (drawn by M. Conley),,60,62
249,3,5:30.0,Turnover by A. Drummond (offensive foul),,60,62
250,3,5:19.0,,Turnover by J. Green (traveling),60,62
251,3,5:19.0,H. Ellenson enters the game for J. Leuer,,60,62
252,3,5:05.0,Turnover by T. Harris (lost ball; steal by M. Conley),,60,62
253,3,5:01.0,,Shooting foul by R. Bullock (drawn by M. Conley),60,62
254,3,5:01.0,,M. Conley makes free throw 1 of 3,60,63
255,3,5:01.0,,M. Conley makes free throw 2 of 3,60,64
256,3,5:01.0,,T. Daniels enters the game for V. Carter,60,64
257,3,5:01.0,,M. Conley makes free throw 3 of 3,60,65
258,3,4:49.0,H. Ellenson misses 3-pt jump shot from 25 ft,,60,65
259,3,4:48.0,,Defensive rebound by M. Conley,60,65
260,3,4:29.0,,J. Green misses 2-pt dunk at rim,60,65
261,3,4:27.0,Defensive rebound by H. Ellenson,,60,65
262,3,4:22.0,T. Harris misses 3-pt jump shot from 24 ft,,60,65
263,3,4:21.0,Offensive rebound by A. Drummond,,60,65
264,3,4:18.0,A. Drummond misses 2-pt hook shot from 4 ft,,60,65
265,3,4:16.0,,Defensive rebound by J. Green,60,65
266,3,4:11.0,,Turnover by M. Gasol (bad pass; steal by T. Harris),60,65
267,3,3:56.0,R. Bullock makes 3-pt jump shot from 24 ft (assist by H. Ellenson),,63,65
268,3,3:37.0,,Turnover by M. Conley (bad pass),63,65
269,3,3:37.0,B. Udrih enters the game for I. Smith,,63,65
270,3,3:37.0,,A. Harrison enters the game for M. Conley,63,65
271,3,3:19.0,Turnover by B. Udrih (lost ball),,63,65
272,3,3:19.0,,D. Davis enters the game for M. Gasol,63,65
273,3,2:59.0,,W. Selden misses 2-pt layup from 3 ft,63,65
274,3,2:57.0,Defensive rebound by H. Ellenson,,63,65
275,3,2:36.0,R. Bullock makes 3-pt jump shot from 27 ft (assist by B. Udrih),,66,65
276,3,2:16.0,,Offensive foul by J. Green (drawn by B. Udrih),66,65
277,3,2:16.0,,Turnover by J. Green (offensive foul),66,65
278,3,2:16.0,Detroit full timeout,,66,65
279,3,2:16.0,,J. Martin enters the game for J. Green,66,65
280,3,2:16.0,B. Marjanović enters the game for T. Harris,,66,65
281,3,2:16.0,S. Johnson enters the game for A. Drummond,,66,65
282,3,2:07.0,,Offensive charge foul by H. Ellenson (drawn by W. Selden),66,65
283,3,2:07.0,Turnover by H. Ellenson (offensive foul),,66,65
284,3,1:57.0,,T. Daniels misses 2-pt jump shot from 19 ft,66,65
285,3,1:56.0,Defensive rebound by B. Marjanović,,66,65
286,3,1:47.0,Personal foul by D. Davis (drawn by B. Marjanović),,66,65
287,3,1:39.0,Personal foul by D. Davis (drawn by B. Marjanović),,66,65
288,3,1:39.0,B. Marjanović misses free throw 1 of 2,,66,65
289,3,1:39.0,Offensive rebound by Team,,66,65
290,3,1:39.0,B. Marjanović makes free throw 2 of 2,,67,65
291,3,1:26.0,,T. Daniels misses 2-pt jump shot from 21 ft,67,65
292,3,1:25.0,Defensive rebound by S. Johnson,,67,65
293,3,1:08.0,H. Ellenson misses 3-pt jump shot from 26 ft,,67,65
294,3,1:08.0,Offensive rebound by Team,,67,65
295,3,1:08.0,,Loose ball foul by J. Martin (drawn by B. Marjanović),67,65
296,3,1:08.0,B. Marjanović makes free throw 1 of 2,,68,65
297,3,1:08.0,B. Marjanović makes free throw 2 of 2,,69,65
298,3,0:55.0,,A. Harrison makes 2-pt jump shot from 13 ft,69,67
299,3,0:42.0,S. Johnson makes 3-pt jump shot from 23 ft (assist by B. Udrih),,72,67
300,3,0:34.0,,Personal foul by B. Marjanović (drawn by T. Daniels),72,67
301,3,0:27.0,,T. Daniels misses 3-pt jump shot from 25 ft,72,67
302,3,0:26.0,Defensive rebound by S. Johnson,,72,67
303,3,0:04.0,H. Ellenson makes 3-pt jump shot from 25 ft (assist by B. Udrih),,75,67
304,4,11:46.0,,T. Daniels makes 2-pt jump shot from 22 ft (assist by W. Baldwin),75,69
305,4,11:28.0,B. Udrih makes 2-pt jump shot from 19 ft,,77,69
306,4,11:12.0,,Personal foul by B. Udrih (drawn by W. Baldwin),77,69
307,4,11:03.0,,W. Baldwin misses 2-pt jump shot from 6 ft,77,69
308,4,11:01.0,Defensive rebound by B. Udrih,,77,69
309,4,10:55.0,H. Ellenson misses 2-pt layup from 2 ft,,77,69
310,4,10:51.0,Offensive rebound by H. Ellenson,,77,69
311,4,10:51.0,H. Ellenson misses 2-pt layup from 1 ft,,77,69
312,4,10:49.0,Offensive rebound by H. Ellenson,,77,69
313,4,10:49.0,H. Ellenson misses 2-pt layup from 2 ft (block by J. Martin),,77,69
314,4,10:46.0,,Defensive rebound by J. Martin,77,69
315,4,10:35.0,,D. Davis makes 2-pt jump shot from 6 ft,77,71
316,4,10:19.0,Turnover by S. Johnson (bad pass; steal by D. Davis),,77,71
317,4,10:12.0,,W. Baldwin misses 2-pt layup from 2 ft,77,71
318,4,10:08.0,Defensive rebound by H. Ellenson,,77,71
319,4,10:04.0,D. Hilliard makes 3-pt jump shot from 24 ft (assist by S. Johnson),,80,71
320,4,9:52.0,,T. Daniels makes 3-pt jump shot from 25 ft,80,74
321,4,9:40.0,Turnover by D. Hilliard (lost ball),,80,74
322,4,9:31.0,,Personal foul by D. Hilliard (drawn by D. Davis),80,74
323,4,9:18.0,,T. Daniels misses 2-pt jump shot from 12 ft,80,74
324,4,9:15.0,Defensive rebound by H. Ellenson,,80,74
325,4,9:09.0,Turnover by H. Ellenson (bad pass; steal by D. Davis),,80,74
326,4,9:03.0,,J. Martin misses 2-pt layup from 4 ft,80,74
327,4,8:59.0,,Offensive rebound by J. Ennis,80,74
328,4,8:52.0,,W. Baldwin makes 2-pt jump shot from 20 ft,80,76
329,4,8:51.0,Detroit full timeout,,80,76
330,4,8:51.0,,W. Selden enters the game for T. Daniels,80,76
331,4,8:37.0,Turnover by D. Hilliard (bad pass; steal by J. Martin),,80,76
332,4,8:32.0,,J. Ennis makes 2-pt dunk at rim (assist by J. Martin),80,78
333,4,8:12.0,D. Hilliard makes 3-pt jump shot from 24 ft (assist by S. Johnson),,83,78
334,4,7:52.0,,J. Martin makes 2-pt jump shot from 19 ft (assist by W. Selden),83,80
335,4,7:25.0,B. Udrih misses 2-pt jump shot from 16 ft,,83,80
336,4,7:24.0,Offensive rebound by B. Marjanović,,83,80
337,4,7:21.0,Turnover by B. Marjanović (lost ball; steal by J. Martin),,83,80
338,4,7:11.0,,W. Baldwin makes 2-pt layup from 2 ft,83,82
339,4,6:56.0,D. Hilliard makes 2-pt jump shot from 20 ft,,85,82
340,4,6:38.0,,J. Ennis misses 3-pt jump shot from 24 ft,85,82
341,4,6:37.0,Defensive rebound by B. Marjanović,,85,82
342,4,6:24.0,S. Johnson misses 3-pt jump shot from 24 ft,,85,82
343,4,6:23.0,,Defensive rebound by J. Martin,85,82
344,4,6:23.0,,Memphis full timeout,85,82
345,4,6:02.0,,W. Baldwin misses 2-pt jump shot from 9 ft,85,82
346,4,6:00.0,Defensive rebound by H. Ellenson,,85,82
347,4,5:38.0,B. Udrih makes 3-pt jump shot from 25 ft (assist by S. Johnson),,88,82
348,4,5:35.0,,Memphis full timeout,88,82
349,4,5:35.0,I. Smith enters the game for B. Udrih,,88,82
350,4,5:18.0,,W. Selden misses 2-pt jump shot from 22 ft,88,82
351,4,5:17.0,Defensive rebound by B. Marjanović,,88,82
352,4,5:06.0,H. Ellenson makes 3-pt jump shot from 25 ft (assist by I. Smith),,91,82
353,4,4:48.0,,J. Martin makes 2-pt dunk at rim (assist by J. Ennis),91,84
354,4,4:25.0,Turnover by D. Hilliard (lost ball; steal by W. Baldwin),,91,84
355,4,4:21.0,Offensive charge foul by J. Ennis (drawn by I. Smith),,91,84
356,4,4:21.0,,Turnover by J. Ennis (offensive foul),91,84
357,4,4:09.0,H. Ellenson makes 3-pt jump shot from 25 ft (assist by I. Smith),,94,84
358,4,3:53.0,,W. Selden misses 2-pt jump shot from 3 ft (block by D. Hilliard),94,84
359,4,3:53.0,,Offensive rebound by Team,94,84
360,4,3:47.0,,W. Selden misses 2-pt dunk at rim,94,84
361,4,3:44.0,Defensive rebound by H. Ellenson,,94,84
362,4,3:24.0,S. Johnson misses 2-pt layup from 2 ft,,94,84
363,4,3:22.0,,Defensive rebound by J. Ennis,94,84
364,4,3:14.0,,W. Baldwin misses 2-pt layup from 2 ft,94,84
365,4,3:11.0,,Offensive rebound by W. Baldwin,94,84
366,4,3:11.0,,W. Baldwin misses 2-pt layup from 1 ft,94,84
367,4,3:09.0,Defensive rebound by S. Johnson,,94,84
368,4,2:54.0,D. Hilliard makes 3-pt jump shot from 24 ft (assist by I. Smith),,97,84
369,4,2:33.0,,W. Baldwin makes 2-pt jump shot from 11 ft,97,86
370,4,2:06.0,I. Smith misses 2-pt jump shot from 22 ft,,97,86
371,4,2:05.0,Offensive rebound by B. Marjanović,,97,86
372,4,2:02.0,B. Marjanović makes 2-pt jump shot from 4 ft,,99,86
373,4,1:42.0,,J. Martin makes 2-pt jump shot from 19 ft,99,88
374,4,1:30.0,I. Smith makes 2-pt jump shot from 17 ft,,101,88
375,4,1:16.0,,W. Selden misses 3-pt jump shot from 24 ft,101,88
376,4,1:14.0,Defensive rebound by I. Smith,,101,88
377,4,0:58.0,Turnover by I. Smith (bad pass),,101,88
378,4,0:58.0,,Memphis full timeout,101,88
379,4,0:48.0,,W. Selden makes 2-pt layup from 1 ft,101,90
380,4,0:23.0,H. Ellenson misses 2-pt jump shot from 14 ft,,101,90
381,4,0:22.0,Offensive rebound by B. Marjanović,,101,90
382,4,0:22.0,B. Marjanović makes 2-pt layup from 3 ft,,103,90
383,4,0:09.0,,D. Davis misses 2-pt jump shot from 7 ft,103,90
384,4,0:08.0,Defensive rebound by B. Marjanović,,103,90
