,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
117,2,11:06.0,,Shooting foul by K. Bazemore (drawn by B. Beal),28,23
118,2,11:06.0,,B. Beal misses free throw 1 of 2,28,23
119,2,11:06.0,,Offensive rebound by Team,28,23
120,2,11:06.0,,B. Beal makes free throw 2 of 2,28,24
121,2,10:47.0,K. Bazemore misses 2-pt jump shot from 3 ft (block by J. Smith),,28,24
122,2,10:45.0,,Defensive rebound by Team,28,24
123,2,10:29.0,,J. Smith misses 2-pt jump shot from 20 ft,28,24
124,2,10:28.0,Defensive rebound by M. Muscala,,28,24
125,2,10:20.0,Personal foul by B. Jennings (drawn by J. Calderón),,28,24
126,2,10:20.0,T. Hardaway enters the game for M. Dunleavy,,28,24
127,2,10:20.0,,M. Morris enters the game for J. Smith,28,24
128,2,10:20.0,,J. Wall enters the game for B. Beal,28,24
129,2,10:04.0,T. Hardaway misses 3-pt jump shot from 24 ft,,28,24
130,2,10:03.0,,Defensive rebound by J. Wall,28,24
131,2,9:56.0,,Turnover by B. Jennings (bad pass),28,24
132,2,9:45.0,J. Calderón misses 3-pt jump shot from 25 ft,,28,24
133,2,9:44.0,Offensive rebound by Team,,28,24
134,2,9:36.0,M. Muscala makes 2-pt layup from 2 ft (assist by K. Bazemore),,30,24
135,2,9:20.0,,J. Wall makes 2-pt layup from 1 ft,30,26
136,2,9:20.0,,Shooting foul by P. Millsap (drawn by J. Wall),30,26
137,2,9:20.0,T. Prince enters the game for K. Bazemore,,30,26
138,2,9:20.0,,O. Porter enters the game for K. Oubre,30,26
139,2,9:20.0,,J. Wall makes free throw 1 of 1,30,27
140,2,9:09.0,Shooting block foul by M. Morris (drawn by P. Millsap),,30,27
141,2,9:09.0,P. Millsap misses free throw 1 of 2,,30,27
142,2,9:09.0,Offensive rebound by Team,,30,27
143,2,9:09.0,P. Millsap makes free throw 2 of 2,,31,27
144,2,8:58.0,,M. Morris misses 2-pt jump shot from 14 ft,31,27
145,2,8:57.0,Defensive rebound by T. Hardaway,,31,27
146,2,8:50.0,T. Hardaway makes 3-pt jump shot from 26 ft (assist by P. Millsap),,34,27
147,2,8:49.0,,Washington full timeout,34,27
148,2,8:35.0,,B. Bogdanović misses 2-pt jump shot from 19 ft,34,27
149,2,8:34.0,,Offensive rebound by O. Porter,34,27
150,2,8:30.0,,O. Porter makes 2-pt jump shot from 23 ft,34,29
151,2,8:10.0,Turnover by T. Prince (bad pass; steal by B. Bogdanović),,34,29
152,2,7:54.0,,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by B. Jennings),34,32
153,2,7:46.0,Personal foul by M. Morris (drawn by P. Millsap),,34,32
154,2,7:46.0,D. Howard enters the game for M. Muscala,,34,32
155,2,7:46.0,D. Schröder enters the game for J. Calderón,,34,32
156,2,7:30.0,T. Prince misses 2-pt layup from 1 ft,,34,32
157,2,7:29.0,,Defensive rebound by M. Morris,34,32
158,2,7:25.0,,Shooting foul by D. Howard (drawn by O. Porter),34,32
159,2,7:25.0,,O. Porter makes free throw 1 of 2,34,33
160,2,7:25.0,,O. Porter makes free throw 2 of 2,34,34
161,2,7:11.0,Personal foul by O. Porter (drawn by P. Millsap),,34,34
162,2,6:58.0,Turnover by D. Howard (bad pass),,34,34
163,2,6:47.0,,M. Morris misses 2-pt jump shot from 16 ft,34,34
164,2,6:46.0,Defensive rebound by P. Millsap,,34,34
165,2,6:33.0,P. Millsap makes 2-pt jump shot from 15 ft (assist by D. Schröder),,36,34
166,2,6:15.0,,B. Bogdanović misses 2-pt jump shot from 11 ft,36,34
167,2,6:14.0,,Offensive rebound by B. Bogdanović,36,34
168,2,6:14.0,,Personal foul by D. Howard (drawn by B. Bogdanović),36,34
169,2,6:14.0,E. İlyasova enters the game for P. Millsap,,36,34
170,2,6:14.0,,M. Gortat enters the game for B. Bogdanović,36,34
171,2,6:06.0,,J. Wall makes 2-pt jump shot from 16 ft,36,36
172,2,5:48.0,D. Schröder misses 2-pt jump shot from 14 ft,,36,36
173,2,5:47.0,Offensive rebound by E. İlyasova,,36,36
174,2,5:46.0,E. İlyasova misses 2-pt layup from 2 ft (block by O. Porter),,36,36
175,2,5:44.0,Offensive rebound by E. İlyasova,,36,36
176,2,5:40.0,Turnover by E. İlyasova (bad pass; steal by O. Porter),,36,36
177,2,5:36.0,,M. Morris makes 2-pt dunk at rim (assist by J. Wall),36,38
178,2,5:36.0,Atlanta full timeout,,36,38
179,2,5:36.0,,B. Beal enters the game for B. Jennings,36,38
180,2,5:18.0,Shooting foul by M. Morris (drawn by D. Howard),,36,38
181,2,5:18.0,D. Howard misses free throw 1 of 2,,36,38
182,2,5:18.0,Offensive rebound by Team,,36,38
183,2,5:18.0,D. Howard misses free throw 2 of 2,,36,38
184,2,5:18.0,,B. Bogdanović enters the game for M. Morris,36,38
185,2,5:17.0,,Defensive rebound by M. Gortat,36,38
186,2,4:56.0,,J. Wall misses 2-pt jump shot from 12 ft,36,38
187,2,4:56.0,,Offensive rebound by J. Wall,36,38
188,2,4:55.0,Violation by D. Howard (def goaltending),,36,38
189,2,4:55.0,,J. Wall makes 2-pt jump shot from 4 ft,36,40
190,2,4:33.0,D. Schröder makes 3-pt jump shot from 27 ft,,39,40
191,2,4:13.0,,B. Beal makes 2-pt jump shot from 9 ft (assist by J. Wall),39,42
192,2,3:49.0,T. Hardaway misses 3-pt jump shot from 29 ft,,39,42
193,2,3:48.0,,Defensive rebound by J. Wall,39,42
194,2,3:42.0,,Shooting foul by T. Prince (drawn by O. Porter),39,42
195,2,3:42.0,,O. Porter misses free throw 1 of 2,39,42
196,2,3:42.0,,Offensive rebound by Team,39,42
197,2,3:42.0,P. Millsap enters the game for T. Prince,,39,42
198,2,3:42.0,K. Bazemore enters the game for E. İlyasova,,39,42
199,2,3:42.0,,O. Porter makes free throw 2 of 2,39,43
200,2,3:28.0,D. Schröder makes 2-pt layup from 2 ft,,41,43
201,2,3:02.0,,J. Wall misses 3-pt jump shot from 27 ft,41,43
202,2,3:01.0,Defensive rebound by P. Millsap,,41,43
203,2,2:53.0,Personal foul by O. Porter (drawn by D. Schröder),,41,43
204,2,2:53.0,Official timeout,,41,43
205,2,2:53.0,D. Schröder makes free throw 1 of 2,,42,43
206,2,2:53.0,T. Prince enters the game for T. Hardaway,,41,43
207,2,2:53.0,D. Schröder makes free throw 2 of 2,,43,43
208,2,2:31.0,,J. Wall makes 2-pt jump shot from 4 ft,43,45
209,2,2:19.0,K. Bazemore misses 3-pt jump shot from 26 ft,,43,45
210,2,2:18.0,,Defensive rebound by O. Porter,43,45
211,2,2:13.0,,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by O. Porter),43,48
212,2,2:00.0,Personal foul by J. Wall (drawn by T. Prince),,43,48
213,2,2:00.0,T. Prince makes free throw 1 of 2,,44,48
214,2,2:00.0,T. Prince makes free throw 2 of 2,,45,48
215,2,1:45.0,,B. Beal misses 3-pt jump shot from 24 ft,45,48
216,2,1:44.0,,Offensive rebound by Team,45,48
217,2,1:44.0,Loose ball foul by P. Millsap (drawn by O. Porter),,45,48
218,2,1:44.0,,O. Porter makes free throw 1 of 2,45,49
219,2,1:44.0,T. Hardaway enters the game for P. Millsap,,45,49
220,2,1:44.0,,O. Porter makes free throw 2 of 2,45,50
221,2,1:29.0,D. Howard makes 2-pt dunk at rim (assist by T. Prince),,47,50
222,2,1:11.0,,Turnover by J. Wall (bad pass; steal by D. Howard),47,50
223,2,1:06.0,K. Bazemore makes 2-pt layup at rim (assist by T. Prince),,49,50
224,2,0:43.0,,O. Porter misses 3-pt jump shot from 26 ft,49,50
225,2,0:42.0,Defensive rebound by D. Howard,,49,50
226,2,0:31.0,K. Bazemore misses 2-pt jump shot from 14 ft,,49,50
227,2,0:30.0,,Defensive rebound by M. Gortat,49,50
228,2,0:08.0,T. Sefolosha enters the game for D. Schröder,,49,50
229,2,0:08.0,,Washington full timeout,49,50
230,2,0:05.0,,Turnover by Team (shot clock),49,50
231,2,0:05.0,,K. Oubre enters the game for J. Wall,49,50
232,2,0:05.0,,T. Satoranský enters the game for O. Porter,49,50
233,2,0:01.0,K. Bazemore misses 3-pt jump shot from 31 ft,,49,50
234,2,0:00.0,,Defensive rebound by K. Oubre,49,50
235,3,11:51.0,P. Millsap misses 2-pt jump shot from 16 ft,,49,50
236,3,11:50.0,,Defensive rebound by M. Gortat,49,50
237,3,11:32.0,,J. Wall misses 2-pt jump shot from 10 ft,49,50
238,3,11:31.0,Defensive rebound by P. Millsap,,49,50
239,3,11:19.0,T. Prince misses 3-pt jump shot from 24 ft,,49,50
240,3,11:18.0,,Defensive rebound by J. Wall,49,50
241,3,11:12.0,,O. Porter makes 3-pt jump shot from 24 ft (assist by J. Wall),49,53
242,3,10:50.0,D. Schröder misses 3-pt jump shot from 25 ft,,49,53
243,3,10:48.0,,Defensive rebound by O. Porter,49,53
244,3,10:34.0,,O. Porter makes 3-pt jump shot from 27 ft (assist by J. Wall),49,56
245,3,10:15.0,P. Millsap makes 2-pt jump shot from 15 ft (assist by D. Schröder),,51,56
246,3,10:08.0,,J. Wall makes 2-pt layup from 1 ft,51,58
247,3,9:55.0,D. Schröder misses 2-pt jump shot from 17 ft,,51,58
248,3,9:54.0,,Defensive rebound by M. Gortat,51,58
249,3,9:51.0,,Shooting foul by D. Howard (drawn by O. Porter),51,58
250,3,9:51.0,,O. Porter makes free throw 1 of 2,51,59
251,3,9:51.0,,O. Porter makes free throw 2 of 2,51,60
252,3,9:38.0,T. Hardaway misses 2-pt jump shot from 13 ft,,51,60
253,3,9:38.0,Offensive rebound by Team,,51,60
254,3,9:38.0,,Loose ball foul by J. Wall (drawn by P. Millsap),51,60
255,3,9:27.0,Shooting foul by M. Morris (drawn by P. Millsap),,51,60
256,3,9:27.0,P. Millsap makes free throw 1 of 2,,52,60
257,3,9:27.0,,J. Smith enters the game for M. Morris,52,60
258,3,9:27.0,P. Millsap makes free throw 2 of 2,,53,60
259,3,9:12.0,,J. Wall makes 2-pt jump shot from 11 ft,53,62
260,3,8:56.0,T. Prince misses 3-pt jump shot from 26 ft,,53,62
261,3,8:55.0,Offensive rebound by D. Howard,,53,62
262,3,8:55.0,Shooting foul by M. Gortat (drawn by D. Howard),,53,62
263,3,8:55.0,D. Howard misses free throw 1 of 2,,53,62
264,3,8:55.0,Offensive rebound by Team,,53,62
265,3,8:55.0,D. Howard makes free throw 2 of 2,,54,62
266,3,8:40.0,,J. Smith misses 3-pt jump shot from 26 ft,54,62
267,3,8:39.0,Defensive rebound by T. Prince,,54,62
268,3,8:32.0,T. Prince makes 2-pt layup from 2 ft (assist by D. Schröder),,56,62
269,3,8:24.0,,B. Beal misses 2-pt layup from 2 ft,56,62
270,3,8:23.0,,Offensive rebound by J. Smith,56,62
271,3,8:22.0,,J. Smith makes 2-pt layup from 2 ft,56,64
272,3,8:07.0,T. Prince makes 2-pt dunk at rim (assist by P. Millsap),,58,64
273,3,7:50.0,,B. Beal makes 2-pt jump shot from 8 ft (assist by J. Wall),58,66
274,3,7:37.0,P. Millsap misses 3-pt jump shot from 27 ft,,58,66
275,3,7:36.0,,Defensive rebound by M. Gortat,58,66
276,3,7:29.0,,J. Wall makes 3-pt jump shot from 25 ft,58,69
277,3,7:29.0,Atlanta full timeout,,58,69
278,3,7:09.0,T. Hardaway makes 3-pt jump shot from 28 ft (assist by T. Prince),,61,69
279,3,6:50.0,,M. Gortat misses 2-pt jump shot from 7 ft,61,69
280,3,6:49.0,Defensive rebound by D. Howard,,61,69
281,3,6:35.0,P. Millsap makes 2-pt jump shot from 8 ft (assist by D. Schröder),,63,69
282,3,6:19.0,,J. Smith misses 2-pt jump shot from 4 ft,63,69
283,3,6:18.0,Defensive rebound by T. Prince,,63,69
284,3,6:12.0,T. Hardaway makes 3-pt jump shot from 29 ft (assist by D. Schröder),,66,69
285,3,5:54.0,,B. Beal misses 3-pt jump shot from 24 ft,66,69
286,3,5:53.0,Defensive rebound by Team,,66,69
287,3,5:46.0,Shooting foul by B. Beal (drawn by D. Schröder),,66,69
288,3,5:46.0,D. Schröder misses free throw 1 of 2,,66,69
289,3,5:46.0,Offensive rebound by Team,,66,69
290,3,5:46.0,D. Schröder makes free throw 2 of 2,,67,69
291,3,5:43.0,,Washington full timeout,67,69
292,3,5:43.0,K. Bazemore enters the game for T. Prince,,67,69
293,3,5:28.0,,J. Wall misses 2-pt jump shot from 12 ft,67,69
294,3,5:27.0,Defensive rebound by D. Howard,,67,69
295,3,5:14.0,Atlanta full timeout,,67,69
296,3,5:05.0,T. Hardaway makes 2-pt jump shot from 17 ft,,69,69
297,3,4:48.0,,B. Beal makes 2-pt jump shot from 11 ft (assist by J. Wall),69,71
298,3,4:27.0,K. Bazemore misses 3-pt jump shot from 25 ft,,69,71
299,3,4:26.0,,Defensive rebound by J. Wall,69,71
300,3,4:21.0,,Shooting foul by T. Hardaway (drawn by O. Porter),69,71
301,3,4:21.0,,O. Porter makes free throw 1 of 2,69,72
302,3,4:21.0,,O. Porter makes free throw 2 of 2,69,73
303,3,4:08.0,T. Hardaway misses 3-pt jump shot from 26 ft,,69,73
304,3,4:07.0,Offensive rebound by D. Schröder,,69,73
305,3,4:01.0,T. Hardaway makes 2-pt layup from 3 ft (assist by D. Schröder),,71,73
306,3,3:46.0,,B. Beal makes 2-pt jump shot from 12 ft (assist by J. Wall),71,75
307,3,3:25.0,D. Schröder makes 2-pt jump shot from 16 ft,,73,75
308,3,3:11.0,,J. Smith makes 2-pt dunk at rim (assist by J. Wall),73,77
309,3,2:51.0,T. Hardaway misses 2-pt jump shot from 4 ft,,73,77
310,3,2:50.0,,Defensive rebound by Team,73,77
311,3,2:50.0,,B. Bogdanović enters the game for O. Porter,73,77
312,3,2:50.0,E. İlyasova enters the game for P. Millsap,,73,77
313,3,2:34.0,,Shooting foul by D. Howard (drawn by B. Beal),73,77
314,3,2:34.0,,B. Beal makes free throw 1 of 2,73,78
315,3,2:34.0,M. Dunleavy enters the game for T. Hardaway,,73,78
316,3,2:34.0,M. Muscala enters the game for D. Howard,,73,78
317,3,2:34.0,,B. Beal makes free throw 2 of 2,73,79
318,3,2:21.0,K. Bazemore makes 2-pt layup from 2 ft,,75,79
319,3,2:02.0,,J. Wall makes 2-pt dunk at rim,75,81
320,3,1:45.0,K. Bazemore misses 3-pt jump shot from 28 ft,,75,81
321,3,1:44.0,,Defensive rebound by J. Wall,75,81
322,3,1:38.0,,Shooting foul by E. İlyasova (drawn by B. Bogdanović),75,81
323,3,1:38.0,,B. Bogdanović makes free throw 1 of 2,75,82
324,3,1:38.0,,B. Jennings enters the game for J. Wall,75,82
325,3,1:38.0,,B. Bogdanović makes free throw 2 of 2,75,83
326,3,1:22.0,Turnover by D. Schröder (lost ball; steal by B. Beal),,75,83
327,3,1:14.0,,J. Smith misses 2-pt jump shot from 15 ft,75,83
328,3,1:13.0,,Offensive rebound by M. Gortat,75,83
329,3,1:11.0,,M. Gortat misses 2-pt jump shot from 6 ft,75,83
330,3,1:10.0,Defensive rebound by E. İlyasova,,75,83
331,3,1:01.0,D. Schröder makes 2-pt layup from 1 ft,,77,83
332,3,0:49.0,,B. Beal misses 3-pt jump shot from 26 ft,77,83
333,3,0:48.0,Defensive rebound by Team,,77,83
334,3,0:33.0,D. Schröder misses 2-pt layup from 1 ft,,77,83
335,3,0:32.0,Offensive rebound by Team,,77,83
336,3,0:30.0,Shooting foul by B. Bogdanović (drawn by M. Dunleavy),,77,83
337,3,0:30.0,M. Dunleavy makes free throw 1 of 2,,78,83
338,3,0:30.0,J. Calderón enters the game for D. Schröder,,78,83
339,3,0:30.0,,J. Wall enters the game for J. Smith,78,83
340,3,0:30.0,T. Prince enters the game for E. İlyasova,,78,83
341,3,0:30.0,M. Dunleavy makes free throw 2 of 2,,79,83
342,3,0:07.0,,B. Beal misses 3-pt jump shot from 26 ft (block by T. Prince),79,83
343,3,0:06.0,Defensive rebound by J. Calderón,,79,83
344,3,0:00.0,T. Prince misses 3-pt jump shot from 24 ft,,79,83
345,3,0:00.0,Offensive rebound by Team,,79,83
346,4,11:46.0,,Shooting block foul by M. Dunleavy (drawn by B. Beal),79,83
347,4,11:46.0,,B. Beal makes free throw 1 of 2,79,84
348,4,11:46.0,,B. Beal misses free throw 2 of 2,79,84
349,4,11:45.0,Defensive rebound by K. Bazemore,,79,84
350,4,11:24.0,J. Calderón makes 2-pt layup from 2 ft,,81,84
351,4,11:12.0,,Personal foul by J. Calderón (drawn by M. Gortat),81,84
352,4,11:00.0,,K. Oubre misses 3-pt jump shot from 26 ft,81,84
353,4,10:59.0,,Offensive rebound by B. Bogdanović,81,84
354,4,10:58.0,,Shooting foul by M. Muscala (drawn by B. Bogdanović),81,84
355,4,10:58.0,,B. Bogdanović makes free throw 1 of 2,81,85
356,4,10:58.0,,B. Bogdanović makes free throw 2 of 2,81,86
357,4,10:37.0,M. Dunleavy misses 3-pt jump shot from 26 ft,,81,86
358,4,10:36.0,Offensive rebound by K. Bazemore,,81,86
359,4,10:32.0,M. Muscala makes 2-pt jump shot from 13 ft (assist by K. Bazemore),,83,86
360,4,10:20.0,,Turnover by M. Gortat (lost ball),83,86
361,4,10:20.0,P. Millsap enters the game for M. Muscala,,83,86
362,4,10:11.0,Turnover by J. Calderón (lost ball; steal by B. Jennings),,83,86
363,4,10:07.0,,B. Jennings makes 2-pt layup from 1 ft,83,88
364,4,9:48.0,P. Millsap misses 2-pt jump shot from 7 ft (block by M. Gortat),,83,88
365,4,9:47.0,,Defensive rebound by B. Beal,83,88
366,4,9:35.0,,B. Bogdanović makes 2-pt layup from 1 ft (assist by B. Jennings),83,90
367,4,9:34.0,Atlanta full timeout,,83,90
368,4,9:34.0,D. Schröder enters the game for J. Calderón,,83,90
369,4,9:34.0,D. Howard enters the game for K. Bazemore,,83,90
370,4,9:34.0,T. Prince enters the game for M. Dunleavy,,83,90
371,4,9:22.0,Personal foul by B. Bogdanović (drawn by P. Millsap),,83,90
372,4,9:15.0,D. Schröder misses 2-pt jump shot from 5 ft,,83,90
373,4,9:15.0,Offensive rebound by P. Millsap,,83,90
374,4,9:12.0,P. Millsap misses 2-pt jump shot from 4 ft,,83,90
375,4,9:11.0,,Defensive rebound by B. Beal,83,90
376,4,9:01.0,,B. Beal misses 3-pt jump shot from 28 ft,83,90
377,4,9:00.0,Defensive rebound by T. Prince,,83,90
378,4,8:49.0,P. Millsap misses 2-pt jump shot from 5 ft (block by B. Beal),,83,90
379,4,8:46.0,,Defensive rebound by B. Bogdanović,83,90
380,4,8:37.0,,K. Oubre makes 2-pt dunk at rim (assist by B. Jennings),83,92
381,4,8:21.0,Offensive foul by D. Howard (drawn by M. Gortat),,83,92
382,4,8:21.0,Turnover by D. Howard (offensive foul),,83,92
383,4,8:21.0,,J. Wall enters the game for B. Beal,83,92
384,4,7:59.0,,J. Wall misses 2-pt jump shot from 17 ft,83,92
385,4,7:58.0,Defensive rebound by D. Howard,,83,92
386,4,7:39.0,M. Muscala enters the game for D. Howard,,83,92
387,4,7:35.0,P. Millsap makes 2-pt jump shot from 10 ft,,85,92
