,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
376,4,4:52.0,Defensive rebound by G. Monroe,,87,75
377,4,4:38.0,M. Brogdon misses 2-pt layup from 5 ft,,87,75
378,4,4:38.0,Offensive rebound by G. Monroe,,87,75
379,4,4:19.0,K. Middleton makes 2-pt layup from 1 ft (assist by G. Monroe),,89,75
380,4,4:09.0,,Personal foul by M. Brogdon (drawn by D. DeRozan),89,75
381,4,3:55.0,,P. Tucker misses 3-pt jump shot from 24 ft,89,75
382,4,3:54.0,,Offensive rebound by S. Ibaka,89,75
383,4,3:49.0,,K. Lowry misses 3-pt jump shot from 25 ft,89,75
384,4,3:48.0,Defensive rebound by G. Antetokounmpo,,89,75
385,4,3:33.0,M. Dellavedova misses 2-pt jump shot from 9 ft,,89,75
386,4,3:33.0,,Defensive rebound by Team,89,75
387,4,3:33.0,Loose ball foul by G. Monroe (drawn by S. Ibaka),,89,75
388,4,3:33.0,,S. Ibaka misses free throw 1 of 2,89,75
389,4,3:33.0,,Offensive rebound by Team,89,75
390,4,3:33.0,,S. Ibaka makes free throw 2 of 2,89,76
391,4,3:16.0,G. Monroe makes 2-pt layup from 2 ft,,91,76
392,4,3:01.0,,N. Powell misses 2-pt jump shot from 15 ft,91,76
393,4,3:01.0,Defensive rebound by G. Monroe,,91,76
394,4,2:38.0,G. Antetokounmpo makes 2-pt jump shot from 12 ft,,93,76
395,4,2:38.0,,Toronto full timeout,93,76
396,4,2:19.0,,Turnover by N. Powell (bad pass),93,76
397,4,1:55.0,G. Antetokounmpo makes 2-pt jump shot from 18 ft (assist by K. Middleton),,95,76
398,4,1:46.0,,D. DeRozan misses 2-pt layup from 2 ft (block by G. Antetokounmpo),95,76
399,4,1:46.0,,Offensive rebound by Team,95,76
400,4,1:46.0,Technical foul by G. Antetokounmpo,,95,76
401,4,1:46.0,,D. DeRozan makes technical free throw,95,77
402,4,1:46.0,,F. VanVleet enters the game for S. Ibaka,95,77
403,4,1:46.0,,D. Wright enters the game for D. DeRozan,95,77
404,4,1:46.0,,J. Poeltl enters the game for K. Lowry,95,77
405,4,1:46.0,M. Beasley enters the game for K. Middleton,,95,77
406,4,1:46.0,T. Maker enters the game for G. Antetokounmpo,,95,77
407,4,1:46.0,R. Vaughn enters the game for G. Monroe,,95,77
408,4,1:42.0,,N. Powell makes 2-pt jump shot from 19 ft (assist by D. Wright),95,79
409,4,1:22.0,Shooting foul by F. VanVleet (drawn by M. Dellavedova),,95,79
410,4,1:22.0,M. Dellavedova makes free throw 1 of 2,,96,79
411,4,1:22.0,,L. Nogueira enters the game for P. Tucker,96,79
412,4,1:22.0,J. Terry enters the game for M. Brogdon,,96,79
413,4,1:22.0,M. Dellavedova makes free throw 2 of 2,,97,79
414,4,1:14.0,,Shooting block foul by M. Beasley (drawn by L. Nogueira),97,79
415,4,1:14.0,,L. Nogueira makes free throw 1 of 2,97,80
416,4,1:14.0,,L. Nogueira misses free throw 2 of 2,97,80
417,4,1:12.0,Defensive rebound by M. Beasley,,97,80
418,4,0:54.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,97,80
419,4,0:53.0,,Defensive rebound by L. Nogueira,97,80
420,4,0:43.0,,N. Powell misses 2-pt layup from 3 ft (block by T. Maker),97,80
421,4,0:42.0,Defensive rebound by T. Maker,,97,80
422,4,0:40.0,Turnover by T. Maker (bad pass; steal by J. Poeltl),,97,80
423,4,0:27.0,,L. Nogueira misses 2-pt layup from 2 ft,97,80
424,4,0:27.0,,Offensive rebound by L. Nogueira,97,80
425,4,0:22.0,,D. Wright misses 3-pt jump shot from 24 ft,97,80
426,4,0:22.0,,Offensive rebound by L. Nogueira,97,80
427,4,0:13.0,,N. Powell makes 3-pt jump shot from 25 ft,97,83
