,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA CLIPPERS_ACTION,OKLAHOMA CITY_SCORE,LA CLIPPERS_SCORE
138,2,9:17.0,,M. Speights misses 2-pt layup from 1 ft (block by E. Freedom),33,38
139,2,9:16.0,,Offensive rebound by B. Bass,33,38
140,2,9:14.0,,B. Bass makes 2-pt layup from 2 ft,33,40
141,2,9:14.0,,Violation by Team (jump ball),33,40
142,2,8:56.0,E. Freedom misses 2-pt layup from 1 ft,,33,40
143,2,8:55.0,,Defensive rebound by J. Crawford,33,40
144,2,8:48.0,,J. Crawford misses 2-pt jump shot from 18 ft,33,40
145,2,8:46.0,,Offensive rebound by B. Bass,33,40
146,2,8:41.0,,J. Crawford misses 3-pt jump shot from 24 ft,33,40
147,2,8:40.0,Defensive rebound by J. Grant,,33,40
148,2,8:39.0,Oklahoma City full timeout,,33,40
149,2,8:25.0,A. Morrow makes 3-pt jump shot from 25 ft (assist by E. Freedom),,36,40
150,2,8:05.0,,B. Bass makes 2-pt layup from 1 ft (assist by M. Speights),36,42
151,2,7:51.0,J. Lauvergne misses 2-pt jump shot from 19 ft,,36,42
152,2,7:50.0,,Defensive rebound by M. Speights,36,42
153,2,7:35.0,,R. Felton makes 2-pt layup from 1 ft (assist by M. Speights),36,44
154,2,7:17.0,Turnover by J. Grant (lost ball),,36,44
155,2,7:17.0,R. Westbrook enters the game for C. Payne,,36,44
156,2,7:17.0,D. Sabonis enters the game for J. Lauvergne,,36,44
157,2,7:17.0,,J. Redick enters the game for A. Anderson,36,44
158,2,7:17.0,,C. Paul enters the game for J. Crawford,36,44
159,2,7:00.0,,C. Paul misses 3-pt jump shot from 25 ft,36,44
160,2,6:59.0,,Offensive rebound by M. Speights,36,44
161,2,6:59.0,,M. Speights makes 2-pt layup from 2 ft,36,46
162,2,6:49.0,Personal foul by M. Speights,,36,46
163,2,6:49.0,V. Oladipo enters the game for A. Morrow,,36,46
164,2,6:38.0,Shooting foul by R. Felton (drawn by R. Westbrook),,36,46
165,2,6:38.0,R. Westbrook makes free throw 1 of 2,,37,46
166,2,6:38.0,,D. Jordan enters the game for B. Bass,37,46
167,2,6:38.0,R. Westbrook makes free throw 2 of 2,,38,46
168,2,6:25.0,,Shooting foul by D. Sabonis (drawn by M. Speights),38,46
169,2,6:25.0,,M. Speights makes free throw 1 of 2,38,47
170,2,6:25.0,,A. Rivers enters the game for R. Felton,38,47
171,2,6:25.0,A. Roberson enters the game for J. Grant,,38,47
172,2,6:25.0,,M. Speights makes free throw 2 of 2,38,48
173,2,6:11.0,Personal foul by D. Jordan,,38,48
174,2,6:03.0,V. Oladipo misses 2-pt layup from 2 ft (block by D. Jordan),,38,48
175,2,6:01.0,Offensive rebound by E. Freedom,,38,48
176,2,5:59.0,E. Freedom makes 2-pt layup from 2 ft,,40,48
177,2,5:49.0,,Turnover by M. Speights (lost ball; steal by D. Sabonis),40,48
178,2,5:47.0,Turnover by D. Sabonis (bad pass),,40,48
179,2,5:47.0,Official timeout,,40,48
180,2,5:25.0,,A. Rivers misses 2-pt jump shot from 16 ft,40,48
181,2,5:24.0,,Offensive rebound by D. Jordan,40,48
182,2,5:15.0,,Turnover by C. Paul (bad pass),40,48
183,2,4:53.0,Turnover by R. Westbrook (bad pass),,40,48
184,2,4:53.0,J. Grant enters the game for D. Sabonis,,40,48
185,2,4:36.0,,M. Speights makes 3-pt jump shot from 26 ft (assist by C. Paul),40,51
186,2,4:21.0,A. Roberson misses 3-pt jump shot from 23 ft,,40,51
187,2,4:20.0,Offensive rebound by E. Freedom,,40,51
188,2,4:15.0,R. Westbrook misses 3-pt jump shot from 22 ft,,40,51
189,2,4:14.0,,Defensive rebound by D. Jordan,40,51
190,2,4:08.0,,A. Rivers makes 3-pt jump shot from 26 ft (assist by C. Paul),40,54
191,2,4:08.0,Oklahoma City full timeout,,40,54
192,2,4:08.0,J. Lauvergne enters the game for A. Roberson,,40,54
193,2,4:01.0,Shooting block foul by M. Speights (drawn by R. Westbrook),,40,54
194,2,4:01.0,R. Westbrook makes free throw 1 of 2,,41,54
195,2,4:01.0,R. Westbrook makes free throw 2 of 2,,42,54
196,2,3:39.0,,J. Redick makes 2-pt jump shot from 17 ft (assist by D. Jordan),42,56
197,2,3:21.0,Turnover by R. Westbrook (lost ball; steal by C. Paul),,42,56
198,2,3:15.0,,M. Speights makes 2-pt layup from 2 ft (assist by C. Paul),42,58
199,2,3:00.0,R. Westbrook misses 3-pt jump shot from 25 ft,,42,58
200,2,3:00.0,,Defensive rebound by M. Speights,42,58
201,2,2:56.0,,LA Clippers full timeout,42,58
202,2,2:56.0,,R. Felton enters the game for C. Paul,42,58
203,2,2:49.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by A. Rivers),42,61
204,2,2:49.0,,Shooting foul by V. Oladipo (drawn by J. Redick),42,61
205,2,2:49.0,,J. Redick makes free throw 1 of 1,42,62
206,2,2:36.0,R. Westbrook misses 3-pt jump shot from 25 ft,,42,62
207,2,2:35.0,,Defensive rebound by Team,42,62
208,2,2:35.0,C. Payne enters the game for V. Oladipo,,42,62
209,2,2:16.0,,Shooting foul by C. Payne (drawn by A. Rivers),42,62
210,2,2:16.0,,A. Rivers makes free throw 1 of 2,42,63
211,2,2:16.0,,A. Rivers makes free throw 2 of 2,42,64
212,2,1:58.0,R. Westbrook misses 2-pt layup from 2 ft (block by D. Jordan),,42,64
213,2,1:57.0,,Defensive rebound by D. Jordan,42,64
214,2,1:52.0,,J. Redick misses 2-pt jump shot from 16 ft,42,64
215,2,1:50.0,Defensive rebound by J. Grant,,42,64
216,2,1:43.0,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),,44,64
217,2,1:23.0,,Turnover by A. Rivers (traveling),44,64
218,2,1:15.0,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),,46,64
219,2,1:12.0,,Technical foul by A. Rivers,46,64
220,2,1:12.0,R. Westbrook makes technical free throw,,47,64
221,2,0:58.0,,M. Speights misses 2-pt jump shot from 21 ft,47,64
222,2,0:58.0,Defensive rebound by Team,,47,64
223,2,0:47.0,E. Freedom misses 3-pt jump shot from 24 ft,,47,64
224,2,0:46.0,,Defensive rebound by Team,47,64
225,2,0:31.0,,A. Rivers misses 3-pt jump shot from 26 ft,47,64
226,2,0:30.0,,Offensive rebound by D. Jordan,47,64
227,2,0:25.0,,LA Clippers full timeout,47,64
228,2,0:25.0,,J. Crawford enters the game for M. Speights,47,64
229,2,0:08.0,,J. Redick misses 3-pt jump shot from 25 ft,47,64
230,2,0:08.0,Defensive rebound by E. Freedom,,47,64
231,2,0:01.0,E. Freedom misses 2-pt layup from 1 ft (block by D. Jordan),,47,64
232,2,0:00.0,Offensive rebound by Team,,47,64
233,3,11:46.0,Turnover by E. Freedom (lost ball; steal by A. Rivers),,47,64
234,3,11:34.0,,Turnover by A. Rivers (bad pass; steal by E. Freedom),47,64
235,3,11:28.0,V. Oladipo makes 2-pt layup from 2 ft (assist by R. Westbrook),,49,64
236,3,11:06.0,,R. Felton makes 2-pt layup from 2 ft (assist by A. Rivers),49,66
237,3,10:45.0,Turnover by E. Freedom (bad pass; steal by J. Redick),,49,66
238,3,10:39.0,,A. Rivers misses 3-pt jump shot from 25 ft,49,66
239,3,10:38.0,Defensive rebound by J. Grant,,49,66
240,3,10:28.0,V. Oladipo makes 2-pt jump shot from 23 ft,,51,66
241,3,10:05.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by A. Rivers),51,69
242,3,9:51.0,R. Westbrook misses 2-pt jump shot from 16 ft,,51,69
243,3,9:49.0,,Defensive rebound by R. Felton,51,69
244,3,9:34.0,,A. Rivers makes 2-pt layup from 1 ft (assist by J. Redick),51,71
245,3,9:13.0,Turnover by V. Oladipo (lost ball; steal by D. Jordan),,51,71
246,3,8:58.0,,D. Jordan makes 2-pt dunk at rim (assist by R. Felton),51,73
247,3,8:58.0,Oklahoma City full timeout,,51,73
248,3,8:46.0,Shooting foul by A. Rivers (drawn by R. Westbrook),,51,73
249,3,8:46.0,R. Westbrook makes free throw 1 of 2,,52,73
250,3,8:46.0,R. Westbrook makes free throw 2 of 2,,53,73
251,3,8:29.0,,Shooting foul by R. Westbrook (drawn by D. Jordan),53,73
252,3,8:29.0,,D. Jordan misses free throw 1 of 2,53,73
253,3,8:29.0,,Offensive rebound by Team,53,73
254,3,8:29.0,,D. Jordan misses free throw 2 of 2,53,73
255,3,8:27.0,Defensive rebound by A. Roberson,,53,73
256,3,8:17.0,E. Freedom misses 2-pt jump shot from 17 ft,,53,73
257,3,8:17.0,,Defensive rebound by D. Jordan,53,73
258,3,7:55.0,,R. Felton makes 2-pt layup at rim,53,75
259,3,7:45.0,Turnover by E. Freedom (lost ball; steal by R. Felton),,53,75
260,3,7:39.0,,R. Felton makes 2-pt layup from 2 ft (assist by A. Rivers),53,77
261,3,7:21.0,R. Westbrook makes 2-pt jump shot from 7 ft,,55,77
262,3,7:04.0,,D. Jordan makes 2-pt layup at rim (assist by R. Felton),55,79
263,3,6:49.0,R. Westbrook makes 2-pt jump shot from 17 ft,,57,79
264,3,6:29.0,,J. Redick misses 3-pt jump shot from 24 ft,57,79
265,3,6:28.0,Defensive rebound by A. Roberson,,57,79
266,3,6:21.0,Turnover by R. Westbrook (lost ball; steal by D. Jordan),,57,79
267,3,6:21.0,,Technical foul by D. Jordan,57,79
268,3,6:21.0,J. Lauvergne enters the game for E. Freedom,,57,79
269,3,6:21.0,R. Westbrook misses technical free throw,,57,79
270,3,6:21.0,,Offensive rebound by Team,57,79
271,3,6:02.0,,J. Redick misses 3-pt jump shot from 25 ft,57,79
272,3,6:01.0,,Offensive rebound by D. Jordan,57,79
273,3,5:43.0,,Shooting foul by R. Westbrook (drawn by D. Jordan),57,79
274,3,5:43.0,,D. Jordan makes free throw 1 of 2,57,80
275,3,5:43.0,D. Sabonis enters the game for J. Grant,,57,80
276,3,5:43.0,,D. Jordan makes free throw 2 of 2,57,81
277,3,5:27.0,J. Lauvergne misses 2-pt hook shot from 5 ft,,57,81
278,3,5:25.0,,Defensive rebound by D. Jordan,57,81
279,3,5:09.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by R. Felton),57,84
280,3,4:55.0,R. Westbrook makes 3-pt jump shot from 25 ft,,60,84
281,3,4:41.0,,A. Rivers misses 2-pt layup from 2 ft,60,84
282,3,4:41.0,Defensive rebound by R. Westbrook,,60,84
283,3,4:33.0,J. Lauvergne makes 2-pt jump shot from 14 ft (assist by D. Sabonis),,62,84
284,3,4:05.0,,L. Mbah a Moute makes 2-pt layup at rim (assist by J. Redick),62,86
285,3,3:48.0,V. Oladipo misses 2-pt jump shot from 22 ft,,62,86
286,3,3:47.0,Offensive rebound by J. Lauvergne,,62,86
287,3,3:40.0,A. Roberson makes 3-pt jump shot from 24 ft (assist by V. Oladipo),,65,86
288,3,3:40.0,,LA Clippers full timeout,65,86
289,3,3:40.0,,J. Crawford enters the game for A. Rivers,65,86
290,3,3:25.0,,D. Jordan makes 2-pt layup from 1 ft (assist by R. Felton),65,88
291,3,3:11.0,J. Lauvergne makes 3-pt jump shot from 24 ft (assist by D. Sabonis),,68,88
292,3,2:42.0,,R. Felton makes 2-pt layup from 1 ft,68,90
293,3,2:33.0,Def 3 sec tech foul by D. Jordan,,68,90
294,3,2:33.0,R. Westbrook makes technical free throw,,69,90
295,3,2:26.0,V. Oladipo makes 2-pt jump shot from 18 ft (assist by R. Westbrook),,71,90
296,3,2:04.0,,J. Redick makes 2-pt jump shot from 5 ft (assist by R. Felton),71,92
297,3,1:58.0,,M. Speights enters the game for L. Mbah a Moute,71,92
298,3,1:51.0,Shooting foul by M. Speights (drawn by J. Lauvergne),,71,92
299,3,1:51.0,J. Lauvergne makes 2-pt dunk at rim (assist by D. Sabonis),,73,92
300,3,1:51.0,J. Lauvergne misses free throw 1 of 1,,73,92
301,3,1:49.0,,Defensive rebound by J. Crawford,73,92
302,3,1:35.0,,Turnover by R. Felton (bad pass; steal by V. Oladipo),73,92
303,3,1:33.0,Turnover by R. Westbrook (bad pass),,73,92
304,3,1:26.0,,Turnover by R. Felton (lost ball; steal by R. Westbrook),73,92
305,3,1:19.0,R. Westbrook makes 2-pt dunk from 1 ft,,75,92
306,3,1:14.0,,Personal foul by A. Roberson,75,92
307,3,1:14.0,,A. Rivers enters the game for R. Felton,75,92
308,3,1:14.0,,A. Anderson enters the game for J. Redick,75,92
309,3,1:02.0,,D. Jordan makes 2-pt dunk at rim (assist by M. Speights),75,94
310,3,0:51.0,J. Lauvergne misses 2-pt jump shot from 8 ft,,75,94
311,3,0:49.0,,Defensive rebound by M. Speights,75,94
312,3,0:40.0,,J. Crawford misses 2-pt jump shot from 10 ft,75,94
313,3,0:38.0,Defensive rebound by V. Oladipo,,75,94
314,3,0:28.0,R. Westbrook misses 3-pt jump shot from 24 ft,,75,94
315,3,0:27.0,,Defensive rebound by A. Rivers,75,94
316,3,0:04.0,,M. Speights makes 2-pt jump shot from 12 ft,75,96
317,4,11:42.0,,B. Bass makes 2-pt dunk at rim (assist by A. Anderson),75,98
318,4,11:29.0,J. Lauvergne misses 2-pt layup from 2 ft,,75,98
319,4,11:28.0,,Defensive rebound by M. Speights,75,98
320,4,11:18.0,,M. Speights makes 3-pt jump shot from 25 ft (assist by A. Rivers),75,101
321,4,11:05.0,D. Sabonis misses 2-pt jump shot from 22 ft,,75,101
322,4,11:05.0,,Defensive rebound by A. Anderson,75,101
323,4,10:56.0,,M. Speights misses 3-pt jump shot from 26 ft,75,101
324,4,10:55.0,Defensive rebound by J. Grant,,75,101
325,4,10:49.0,Á. Abrines misses 2-pt jump shot from 18 ft,,75,101
326,4,10:46.0,,Defensive rebound by M. Speights,75,101
327,4,10:35.0,,A. Rivers misses 3-pt jump shot from 24 ft,75,101
328,4,10:35.0,Defensive rebound by J. Lauvergne,,75,101
329,4,10:35.0,Oklahoma City full timeout,,75,101
330,4,10:24.0,J. Lauvergne misses 3-pt jump shot from 25 ft,,75,101
331,4,10:23.0,,Defensive rebound by B. Bass,75,101
332,4,9:59.0,,A. Anderson misses 2-pt jump shot from 16 ft,75,101
333,4,9:59.0,,Offensive rebound by Team,75,101
334,4,9:59.0,,Turnover by Team (shot clock),75,101
335,4,9:44.0,J. Grant makes 3-pt jump shot from 22 ft (assist by C. Payne),,78,101
336,4,9:20.0,,J. Crawford misses 2-pt layup from 2 ft,78,101
337,4,9:18.0,Defensive rebound by J. Lauvergne,,78,101
338,4,9:08.0,C. Payne makes 2-pt jump shot from 17 ft,,80,101
339,4,8:55.0,,Shooting foul by C. Payne (drawn by A. Rivers),80,101
340,4,8:55.0,,A. Rivers makes free throw 1 of 2,80,102
341,4,8:55.0,,A. Rivers makes free throw 2 of 2,80,103
342,4,8:37.0,Turnover by D. Sabonis (traveling),,80,103
343,4,8:26.0,,M. Speights misses 2-pt dunk at rim (block by J. Grant),80,103
344,4,8:25.0,,Offensive rebound by J. Crawford,80,103
345,4,8:11.0,,A. Anderson makes 2-pt layup from 1 ft (assist by J. Crawford),80,105
346,4,8:02.0,C. Payne makes 2-pt jump shot from 13 ft,,82,105
347,4,7:47.0,,Turnover by J. Crawford (lost ball; steal by C. Payne),82,105
348,4,7:42.0,C. Payne makes 2-pt layup from 2 ft,,84,105
349,4,7:27.0,,A. Rivers makes 2-pt layup from 1 ft,84,107
350,4,7:14.0,Á. Abrines makes 2-pt layup from 2 ft (assist by J. Lauvergne),,86,107
351,4,7:14.0,Shooting foul by A. Anderson (drawn by Á. Abrines),,86,107
352,4,7:14.0,Á. Abrines misses free throw 1 of 1,,86,107
353,4,7:13.0,,Defensive rebound by M. Speights,86,107
354,4,6:57.0,,A. Rivers makes 2-pt jump shot from 5 ft,86,109
355,4,6:50.0,C. Payne misses 3-pt jump shot from 24 ft,,86,109
356,4,6:49.0,,Defensive rebound by Team,86,109
357,4,6:49.0,K. Singler enters the game for Á. Abrines,,86,109
358,4,6:32.0,,A. Rivers misses 3-pt jump shot from 25 ft,86,109
359,4,6:31.0,Defensive rebound by J. Lauvergne,,86,109
360,4,6:24.0,J. Grant misses 2-pt jump shot from 20 ft,,86,109
361,4,6:24.0,,Defensive rebound by B. Bass,86,109
362,4,6:15.0,,Turnover by J. Crawford (lost ball; steal by D. Sabonis),86,109
363,4,6:12.0,Shooting foul by M. Speights (drawn by J. Lauvergne),,86,109
364,4,6:12.0,J. Lauvergne makes free throw 1 of 2,,87,109
365,4,6:12.0,J. Lauvergne makes free throw 2 of 2,,88,109
366,4,5:47.0,,M. Speights makes 2-pt jump shot from 8 ft,88,111
367,4,5:25.0,D. Sabonis makes 3-pt jump shot from 24 ft (assist by J. Grant),,91,111
368,4,5:11.0,,Shooting foul by C. Payne (drawn by B. Bass),91,111
369,4,5:11.0,Official timeout,,91,111
370,4,5:11.0,Á. Abrines enters the game for J. Grant,,91,111
371,4,5:11.0,,R. Felton enters the game for A. Anderson,91,111
372,4,5:11.0,,B. Bass makes free throw 1 of 2,91,112
373,4,5:11.0,,B. Bass makes free throw 2 of 2,91,113
374,4,4:59.0,Turnover by C. Payne (lost ball; steal by M. Speights),,91,113
375,4,4:57.0,,Clear path foul by Á. Abrines,91,113
376,4,4:57.0,,M. Speights makes clear path free throw 1 of 2,91,114
377,4,4:57.0,,M. Speights makes clear path free throw 2 of 2,91,115
378,4,4:36.0,,B. Bass misses 2-pt jump shot from 14 ft,91,115
379,4,4:36.0,Defensive rebound by K. Singler,,91,115
380,4,4:22.0,Á. Abrines misses 3-pt jump shot from 27 ft,,91,115
381,4,4:22.0,,Defensive rebound by A. Rivers,91,115
