,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
382,4,4:43.0,,Offensive rebound by J. McGee,83,114
383,4,4:33.0,,I. Clark makes 2-pt jump shot from 16 ft (assist by D. West),83,116
384,4,4:16.0,J. Crawford makes 3-pt jump shot from 26 ft (assist by J. Holiday),,86,116
385,4,4:00.0,,Turnover by P. McCaw (bad pass),86,116
386,4,4:00.0,,Z. Pachulia enters the game for D. West,86,116
387,4,4:00.0,Q. Cook enters the game for J. Holiday,,86,116
388,4,3:49.0,J. Crawford makes 2-pt jump shot from 13 ft (assist by T. Frazier),,88,116
389,4,3:32.0,,Turnover by P. McCaw (bad pass),88,116
390,4,3:13.0,Turnover by J. Crawford (bad pass),,88,116
391,4,2:56.0,,Turnover by I. Clark (bad pass; steal by J. Crawford),88,116
392,4,2:52.0,J. Crawford makes 2-pt layup from 1 ft,,90,116
393,4,2:32.0,,J. McGee misses 2-pt layup from 2 ft (block by D. Motiejūnas),90,116
394,4,2:31.0,,Offensive rebound by J. McGee,90,116
395,4,2:27.0,,J. McGee makes 2-pt jump shot from 10 ft,90,118
396,4,2:12.0,Q. Cook makes 2-pt jump shot from 19 ft,,92,118
397,4,2:00.0,,Turnover by Z. Pachulia (bad pass),92,118
398,4,2:00.0,New Orleans full timeout,,92,118
399,4,1:49.0,Q. Cook makes 3-pt jump shot from 26 ft (assist by T. Frazier),,95,118
400,4,1:33.0,,J. McAdoo makes 3-pt jump shot from 26 ft (assist by Z. Pachulia),95,121
401,4,1:16.0,Q. Cook makes 2-pt layup from 3 ft,,97,121
402,4,1:02.0,,J. McAdoo misses 3-pt jump shot from 25 ft,97,121
403,4,1:00.0,,Offensive rebound by J. McGee,97,121
404,4,1:00.0,,J. McGee makes 2-pt dunk at rim,97,123
405,4,0:41.0,J. Crawford makes 2-pt jump shot from 17 ft,,99,123
406,4,0:33.0,,Personal foul by Q. Cook (drawn by I. Clark),99,123
407,4,0:29.0,,I. Clark misses 2-pt jump shot from 19 ft,99,123
408,4,0:28.0,,Offensive rebound by Team,99,123
409,4,0:13.0,,J. McAdoo misses 2-pt jump shot from 14 ft,99,123
410,4,0:11.0,Defensive rebound by C. Diallo,,99,123
411,4,0:05.0,Q. Cook makes 2-pt layup from 1 ft,,101,123
