,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
62,1,5:34.0,G. Monroe makes 2-pt layup from 3 ft (assist by G. Antetokounmpo),,13,11
63,1,5:16.0,,K. Séraphin makes 2-pt hook shot from 3 ft (assist by M. Turner),13,13
64,1,4:59.0,M. Brogdon makes 2-pt jump shot from 22 ft,,15,13
65,1,4:45.0,,M. Turner misses 2-pt jump shot from 19 ft,15,13
66,1,4:44.0,Defensive rebound by G. Monroe,,15,13
67,1,4:27.0,M. Brogdon misses 3-pt jump shot from 24 ft,,15,13
68,1,4:27.0,,Defensive rebound by J. Teague,15,13
69,1,4:14.0,,M. Turner misses 3-pt jump shot from 25 ft,15,13
70,1,4:14.0,Defensive rebound by M. Teletović,,15,13
71,1,4:07.0,Shooting block foul by G. Robinson (drawn by G. Antetokounmpo),,15,13
72,1,4:07.0,G. Antetokounmpo makes free throw 1 of 2,,16,13
73,1,4:07.0,,M. Ellis enters the game for C. Miles,16,13
74,1,4:07.0,G. Antetokounmpo makes free throw 2 of 2,,17,13
75,1,3:56.0,,K. Séraphin makes 2-pt dunk from 1 ft (assist by J. Teague),17,15
76,1,3:37.0,G. Monroe makes 2-pt layup from 4 ft (assist by G. Antetokounmpo),,19,15
77,1,3:23.0,,M. Turner misses 2-pt jump shot from 7 ft,19,15
78,1,3:22.0,Defensive rebound by M. Teletović,,19,15
79,1,3:15.0,M. Teletović misses 3-pt jump shot from 27 ft,,19,15
80,1,3:14.0,,Defensive rebound by M. Turner,19,15
81,1,2:57.0,,Turnover by M. Ellis (bad pass; steal by G. Antetokounmpo),19,15
82,1,2:42.0,Shooting foul by K. Séraphin (drawn by G. Monroe),,19,15
83,1,2:42.0,Milwaukee full timeout,,19,15
84,1,2:42.0,G. Monroe makes free throw 1 of 2,,20,15
85,1,2:42.0,,R. Stuckey enters the game for M. Turner,19,15
86,1,2:42.0,,A. Jefferson enters the game for J. Teague,19,15
87,1,2:42.0,G. Monroe misses free throw 2 of 2,,20,15
88,1,2:42.0,,Defensive rebound by A. Jefferson,20,15
89,1,2:25.0,,K. Séraphin misses 2-pt jump shot from 6 ft,20,15
90,1,2:25.0,Defensive rebound by G. Antetokounmpo,,20,15
91,1,2:14.0,Shooting foul by G. Robinson (drawn by G. Monroe),,20,15
92,1,2:14.0,G. Monroe makes free throw 1 of 2,,21,15
93,1,2:14.0,G. Monroe makes free throw 2 of 2,,22,15
94,1,2:02.0,,M. Ellis misses 3-pt jump shot from 24 ft,22,15
95,1,2:01.0,,Offensive rebound by G. Robinson,22,15
96,1,1:58.0,,Turnover by M. Ellis (traveling),22,15
97,1,1:45.0,R. Vaughn misses 2-pt jump shot from 5 ft (block by M. Ellis),,22,15
98,1,1:44.0,,Defensive rebound by M. Ellis,22,15
99,1,1:39.0,,M. Ellis makes 2-pt layup from 2 ft,22,17
100,1,1:19.0,M. Brogdon misses 2-pt dunk from 4 ft (block by K. Séraphin),,22,17
101,1,1:19.0,,Defensive rebound by Team,22,17
102,1,1:04.0,,R. Stuckey misses 2-pt jump shot from 8 ft,22,17
103,1,1:03.0,Defensive rebound by G. Antetokounmpo,,22,17
104,1,0:58.0,M. Teletović makes 2-pt jump shot from 20 ft (assist by G. Antetokounmpo),,24,17
105,1,0:51.0,,Turnover by M. Ellis (step out of bounds),24,17
106,1,0:41.0,G. Monroe makes 2-pt layup from 3 ft,,26,17
107,1,0:24.0,,R. Stuckey misses 3-pt jump shot from 24 ft,26,17
108,1,0:23.0,,Offensive rebound by G. Robinson,26,17
109,1,0:23.0,,G. Robinson misses 2-pt layup from 3 ft (block by G. Monroe),26,17
110,1,0:23.0,,Offensive rebound by G. Robinson,26,17
111,1,0:20.0,,G. Robinson makes 2-pt jump shot from 6 ft,26,19
112,1,0:03.0,M. Teletović makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),,29,19
113,1,0:01.0,,Shooting foul by M. Brogdon (drawn by R. Stuckey),29,19
114,1,0:01.0,,R. Stuckey makes free throw 1 of 3,29,20
115,1,0:01.0,,R. Stuckey makes free throw 2 of 3,29,21
116,1,0:01.0,T. Snell enters the game for G. Antetokounmpo,,29,21
117,1,0:01.0,,R. Stuckey makes free throw 3 of 3,29,22
118,2,11:46.0,,Personal block foul by M. Teletović (drawn by M. Ellis),29,22
119,2,11:31.0,,K. Séraphin makes 2-pt jump shot from 10 ft,29,24
120,2,11:13.0,M. Teletović makes 3-pt jump shot from 26 ft (assist by M. Brogdon),,32,24
121,2,10:47.0,,K. Séraphin misses 2-pt layup from 2 ft,32,24
122,2,10:46.0,Defensive rebound by T. Snell,,32,24
123,2,10:41.0,Shooting foul by K. Séraphin (drawn by M. Teletović),,32,24
124,2,10:41.0,M. Teletović makes free throw 1 of 3,,33,24
125,2,10:41.0,M. Teletović misses free throw 2 of 3,,33,24
126,2,10:41.0,Offensive rebound by Team,,33,24
127,2,10:41.0,M. Teletović makes free throw 3 of 3,,34,24
128,2,10:25.0,,Turnover by P. George (bad pass),34,24
129,2,10:25.0,M. Dellavedova enters the game for M. Brogdon,,34,24
130,2,10:13.0,R. Vaughn misses 3-pt jump shot from 29 ft,,34,24
131,2,10:12.0,,Defensive rebound by A. Jefferson,34,24
132,2,9:48.0,,P. George misses 2-pt jump shot from 22 ft,34,24
133,2,9:48.0,Defensive rebound by G. Monroe,,34,24
134,2,9:28.0,M. Teletović makes 3-pt jump shot from 26 ft (assist by G. Monroe),,37,24
135,2,9:25.0,,Indiana full timeout,37,24
136,2,9:25.0,,C. Miles enters the game for K. Séraphin,37,24
137,2,9:09.0,,A. Jefferson makes 2-pt jump shot from 6 ft,37,26
138,2,8:47.0,R. Vaughn makes 2-pt layup from 2 ft (assist by G. Monroe),,39,26
139,2,8:30.0,,R. Stuckey makes 3-pt jump shot from 25 ft (assist by P. George),39,29
140,2,8:19.0,Personal foul by R. Stuckey (drawn by M. Dellavedova),,39,29
141,2,8:19.0,M. Brogdon enters the game for M. Teletović,,39,29
142,2,8:19.0,M. Beasley enters the game for T. Snell,,39,29
143,2,8:07.0,M. Beasley makes 3-pt jump shot from 26 ft (assist by R. Vaughn),,42,29
144,2,7:53.0,,P. George makes 2-pt jump shot from 6 ft,42,31
145,2,7:38.0,Shooting foul by R. Stuckey (drawn by M. Dellavedova),,42,31
146,2,7:38.0,M. Dellavedova makes free throw 1 of 2,,43,31
147,2,7:38.0,M. Dellavedova misses free throw 2 of 2,,43,31
148,2,7:38.0,,Defensive rebound by A. Jefferson,43,31
149,2,7:38.0,,J. Teague enters the game for R. Stuckey,43,31
150,2,7:25.0,,Turnover by P. George (bad pass; steal by M. Brogdon),43,31
151,2,7:21.0,M. Brogdon makes 2-pt dunk at rim (assist by M. Dellavedova),,45,31
152,2,6:57.0,,A. Jefferson makes 2-pt layup from 1 ft,45,33
153,2,6:39.0,G. Monroe makes 2-pt jump shot from 6 ft (assist by M. Dellavedova),,47,33
154,2,6:23.0,,M. Ellis makes 2-pt dunk at rim,47,35
155,2,6:02.0,M. Brogdon misses 3-pt jump shot from 23 ft,,47,35
156,2,6:02.0,Offensive rebound by M. Beasley,,47,35
157,2,5:59.0,M. Brogdon misses 2-pt layup from 3 ft,,47,35
158,2,5:59.0,,Defensive rebound by J. Teague,47,35
159,2,5:47.0,,P. George misses 3-pt jump shot from 23 ft,47,35
160,2,5:47.0,Defensive rebound by G. Monroe,,47,35
161,2,5:39.0,Milwaukee full timeout,,47,35
162,2,5:39.0,,M. Turner enters the game for A. Jefferson,47,35
163,2,5:39.0,T. Maker enters the game for G. Monroe,,47,35
164,2,5:39.0,G. Antetokounmpo enters the game for R. Vaughn,,47,35
165,2,5:24.0,T. Maker misses 3-pt jump shot from 27 ft,,47,35
166,2,5:24.0,Offensive rebound by M. Beasley,,47,35
167,2,5:17.0,M. Brogdon misses 3-pt jump shot from 27 ft,,47,35
168,2,5:17.0,,Defensive rebound by P. George,47,35
169,2,5:03.0,,C. Miles makes 3-pt jump shot from 28 ft (assist by M. Turner),47,38
170,2,4:47.0,Turnover by M. Beasley (bad pass),,47,38
171,2,4:36.0,,P. George misses 2-pt jump shot from 8 ft,47,38
172,2,4:35.0,Defensive rebound by T. Maker,,47,38
173,2,4:13.0,T. Maker makes 2-pt dunk at rim (assist by M. Beasley),,49,38
174,2,3:58.0,,C. Miles misses 3-pt jump shot from 27 ft,49,38
175,2,3:58.0,Defensive rebound by M. Dellavedova,,49,38
176,2,3:46.0,T. Maker makes 3-pt jump shot from 25 ft (assist by M. Dellavedova),,52,38
177,2,3:26.0,,M. Turner makes 2-pt jump shot from 21 ft (assist by J. Teague),52,40
178,2,3:07.0,Shooting foul by M. Turner (drawn by G. Antetokounmpo),,52,40
179,2,3:07.0,G. Antetokounmpo makes free throw 1 of 2,,53,40
180,2,3:07.0,G. Antetokounmpo misses free throw 2 of 2,,53,40
181,2,3:05.0,,Defensive rebound by M. Ellis,53,40
182,2,2:53.0,,C. Miles makes 3-pt jump shot from 23 ft (assist by M. Turner),53,43
183,2,2:41.0,Shooting foul by P. George (drawn by G. Antetokounmpo),,53,43
184,2,2:41.0,Official timeout,,53,43
185,2,2:41.0,G. Antetokounmpo makes free throw 1 of 2,,54,43
186,2,2:41.0,,G. Robinson enters the game for P. George,53,43
187,2,2:41.0,G. Antetokounmpo makes free throw 2 of 2,,55,43
188,2,2:26.0,,M. Turner makes 2-pt jump shot from 20 ft,55,45
189,2,2:10.0,Shooting foul by M. Ellis (drawn by M. Brogdon),,55,45
190,2,2:10.0,M. Brogdon makes free throw 1 of 2,,56,45
191,2,2:10.0,M. Brogdon makes free throw 2 of 2,,57,45
192,2,1:49.0,,M. Ellis makes 2-pt jump shot from 5 ft,57,47
193,2,1:30.0,T. Maker misses 2-pt jump shot from 5 ft,,57,47
194,2,1:28.0,Offensive rebound by G. Antetokounmpo,,57,47
195,2,1:28.0,G. Antetokounmpo misses 2-pt layup from 2 ft,,57,47
196,2,1:28.0,Offensive rebound by G. Antetokounmpo,,57,47
197,2,1:28.0,Shooting foul by C. Miles (drawn by G. Antetokounmpo),,57,47
198,2,1:28.0,G. Antetokounmpo makes free throw 1 of 2,,58,47
199,2,1:28.0,G. Antetokounmpo makes free throw 2 of 2,,59,47
200,2,1:06.0,,Shooting foul by T. Maker (drawn by M. Turner),59,47
201,2,1:06.0,,M. Turner makes free throw 1 of 2,59,48
202,2,1:06.0,,L. Allen enters the game for C. Miles,59,48
203,2,1:06.0,,M. Turner makes free throw 2 of 2,59,49
204,2,0:52.0,T. Maker makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo),,62,49
205,2,0:41.0,Violation by T. Maker (kicked ball),,62,49
206,2,0:27.0,,M. Ellis makes 3-pt jump shot from 28 ft (assist by G. Robinson),62,52
207,2,0:03.0,Turnover by Team (shot clock),,62,52
208,2,0:00.0,,G. Robinson misses 2-pt jump shot from 21 ft,62,52
209,2,0:00.0,,Offensive rebound by Team,62,52
210,3,11:34.0,,M. Turner makes 2-pt jump shot from 17 ft (assist by J. Teague),62,54
211,3,11:07.0,M. Dellavedova misses 3-pt jump shot from 24 ft,,62,54
212,3,11:06.0,,Defensive rebound by P. George,62,54
213,3,10:51.0,,P. George misses 2-pt jump shot from 12 ft,62,54
214,3,10:50.0,Defensive rebound by M. Beasley,,62,54
215,3,10:36.0,T. Maker misses 3-pt jump shot from 25 ft,,62,54
216,3,10:36.0,,Defensive rebound by P. George,62,54
217,3,10:25.0,,L. Allen makes 2-pt jump shot from 17 ft (assist by P. George),62,56
218,3,10:08.0,Offensive foul by G. Antetokounmpo (drawn by M. Turner),,62,56
219,3,10:08.0,Turnover by G. Antetokounmpo (offensive foul),,62,56
220,3,9:56.0,,L. Allen makes 2-pt jump shot from 12 ft (assist by J. Teague),62,58
221,3,9:56.0,Milwaukee full timeout,,62,58
222,3,9:42.0,T. Snell misses 3-pt jump shot from 23 ft,,62,58
223,3,9:40.0,,Defensive rebound by C. Miles,62,58
224,3,9:27.0,,Def 3 sec tech foul by T. Maker,62,58
225,3,9:27.0,,P. George makes technical free throw,62,59
226,3,9:13.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by L. Allen),62,62
227,3,8:47.0,G. Antetokounmpo misses 3-pt jump shot from 25 ft,,62,62
228,3,8:46.0,Offensive rebound by T. Snell,,62,62
229,3,8:31.0,M. Beasley misses 2-pt layup from 3 ft,,62,62
230,3,8:31.0,Offensive rebound by T. Maker,,62,62
231,3,8:27.0,G. Antetokounmpo makes 2-pt hook shot from 4 ft,,64,62
232,3,8:09.0,,Turnover by M. Turner (bad pass),64,62
233,3,7:56.0,M. Dellavedova makes 3-pt jump shot from 25 ft (assist by M. Beasley),,67,62
234,3,7:45.0,,Personal block foul by M. Dellavedova (drawn by J. Teague),67,62
235,3,7:32.0,,Turnover by M. Turner (lost ball; steal by T. Maker),67,62
236,3,7:16.0,G. Antetokounmpo misses 2-pt jump shot from 4 ft (block by M. Turner),,67,62
237,3,7:16.0,,Defensive rebound by Team,67,62
238,3,7:16.0,G. Monroe enters the game for T. Maker,,67,62
239,3,7:16.0,M. Brogdon enters the game for M. Dellavedova,,67,62
240,3,7:04.0,,M. Turner misses 2-pt jump shot from 5 ft (block by G. Antetokounmpo),67,62
241,3,7:03.0,Defensive rebound by G. Antetokounmpo,,67,62
242,3,6:52.0,M. Beasley makes 2-pt dunk from 2 ft (assist by G. Monroe),,69,62
243,3,6:39.0,,C. Miles misses 3-pt jump shot from 28 ft,69,62
244,3,6:37.0,Defensive rebound by T. Snell,,69,62
245,3,6:30.0,G. Antetokounmpo makes 2-pt dunk from 4 ft,,71,62
246,3,6:30.0,,Indiana full timeout,71,62
247,3,6:15.0,,M. Turner misses 2-pt layup from 1 ft (block by G. Antetokounmpo),71,62
248,3,6:14.0,,Offensive rebound by M. Turner,71,62
249,3,6:14.0,,Shooting foul by G. Antetokounmpo (drawn by M. Turner),71,62
250,3,6:14.0,,M. Turner makes free throw 1 of 2,71,63
251,3,6:14.0,,M. Turner makes free throw 2 of 2,71,64
252,3,5:51.0,Shooting foul by M. Turner (drawn by G. Antetokounmpo),,71,64
253,3,5:51.0,G. Antetokounmpo misses free throw 1 of 2,,71,64
254,3,5:51.0,Offensive rebound by Team,,71,64
255,3,5:51.0,G. Antetokounmpo makes free throw 2 of 2,,72,64
256,3,5:32.0,,P. George misses 2-pt jump shot from 5 ft (block by T. Snell),72,64
257,3,5:30.0,Defensive rebound by G. Antetokounmpo,,72,64
258,3,5:21.0,G. Monroe makes 2-pt dunk from 3 ft (assist by M. Beasley),,74,64
259,3,5:12.0,,Shooting foul by G. Monroe (drawn by C. Miles),74,64
260,3,5:12.0,,C. Miles makes 2-pt jump shot from 4 ft,74,66
261,3,5:12.0,,C. Miles makes free throw 1 of 1,74,67
262,3,4:54.0,M. Brogdon misses 2-pt layup from 3 ft (block by J. Teague),,74,67
263,3,4:53.0,,Defensive rebound by L. Allen,74,67
264,3,4:42.0,,Violation by Team (jump ball),74,67
265,3,4:42.0,,Turnover by J. Teague (lost ball; steal by G. Monroe),74,67
266,3,4:30.0,T. Snell makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),,77,67
267,3,4:12.0,,J. Teague misses 2-pt layup from 4 ft,77,67
268,3,4:10.0,Defensive rebound by M. Brogdon,,77,67
269,3,4:02.0,T. Snell makes 3-pt jump shot from 24 ft (assist by M. Brogdon),,80,67
270,3,3:41.0,,Shooting foul by G. Antetokounmpo (drawn by M. Turner),80,67
271,3,3:41.0,,M. Turner makes free throw 1 of 2,80,68
272,3,3:41.0,M. Teletović enters the game for G. Antetokounmpo,,80,68
273,3,3:41.0,,M. Ellis enters the game for C. Miles,80,68
274,3,3:41.0,,M. Turner makes free throw 2 of 2,80,69
275,3,3:18.0,M. Teletović makes 3-pt jump shot from 27 ft (assist by T. Snell),,83,69
276,3,2:56.0,,P. George misses 2-pt jump shot from 16 ft,83,69
277,3,2:54.0,,Offensive rebound by L. Allen,83,69
278,3,2:46.0,,P. George makes 3-pt jump shot from 24 ft (assist by J. Teague),83,72
279,3,2:30.0,M. Beasley misses 2-pt jump shot from 12 ft,,83,72
280,3,2:30.0,,Defensive rebound by M. Turner,83,72
281,3,2:14.0,,Shooting foul by M. Teletović (drawn by P. George),83,72
282,3,2:14.0,,P. George makes free throw 1 of 2,83,73
283,3,2:14.0,,A. Jefferson enters the game for M. Turner,83,73
284,3,2:14.0,,R. Stuckey enters the game for J. Teague,83,73
285,3,2:14.0,,P. George makes free throw 2 of 2,83,74
286,3,2:05.0,Personal foul by R. Stuckey (drawn by M. Brogdon),,83,74
287,3,1:59.0,M. Brogdon makes 2-pt jump shot from 17 ft,,85,74
288,3,1:39.0,,A. Jefferson misses 2-pt layup from 2 ft,85,74
289,3,1:37.0,,Offensive rebound by L. Allen,85,74
290,3,1:37.0,,L. Allen misses 2-pt layup from 3 ft,85,74
291,3,1:36.0,Defensive rebound by M. Brogdon,,85,74
292,3,1:29.0,M. Teletović makes 3-pt jump shot from 25 ft (assist by M. Brogdon),,88,74
293,3,1:17.0,,Turnover by P. George (bad pass; steal by T. Snell),88,74
294,3,1:04.0,M. Teletović misses 3-pt jump shot from 25 ft,,88,74
295,3,1:04.0,,Defensive rebound by L. Allen,88,74
296,3,0:52.0,,M. Ellis misses 2-pt jump shot from 19 ft,88,74
297,3,0:51.0,Defensive rebound by G. Monroe,,88,74
298,3,0:34.0,M. Dellavedova enters the game for T. Snell,,88,74
299,3,0:34.0,R. Vaughn enters the game for M. Beasley,,88,74
300,3,0:34.0,,G. Robinson enters the game for L. Allen,88,74
301,3,0:26.0,M. Brogdon misses 2-pt jump shot from 20 ft,,88,74
302,3,0:26.0,,Defensive rebound by P. George,88,74
303,3,0:10.0,Violation by M. Dellavedova (kicked ball),,88,74
304,3,0:02.0,,M. Ellis misses 3-pt jump shot from 25 ft,88,74
305,3,0:00.0,,Offensive rebound by P. George,88,74
306,4,11:42.0,Shooting foul by A. Jefferson (drawn by G. Monroe),,88,74
307,4,11:42.0,G. Monroe makes free throw 1 of 2,,89,74
308,4,11:42.0,G. Monroe makes free throw 2 of 2,,90,74
309,4,11:35.0,,Personal foul by M. Dellavedova (drawn by P. George),90,74
310,4,11:23.0,,Shooting foul by R. Vaughn (drawn by M. Ellis),90,74
311,4,11:23.0,,M. Ellis misses free throw 1 of 2,90,74
312,4,11:23.0,,Offensive rebound by Team,90,74
313,4,11:23.0,,M. Ellis makes free throw 2 of 2,90,75
314,4,11:14.0,Turnover by G. Monroe (lost ball; steal by G. Robinson),,90,75
315,4,11:04.0,,A. Jefferson makes 2-pt jump shot from 4 ft,90,77
316,4,10:46.0,M. Teletović misses 3-pt jump shot from 22 ft,,90,77
317,4,10:45.0,,Defensive rebound by A. Jefferson,90,77
318,4,10:34.0,,A. Jefferson makes 2-pt layup from 3 ft (assist by R. Stuckey),90,79
319,4,10:24.0,Personal foul by M. Ellis (drawn by G. Monroe),,90,79
320,4,10:20.0,Shooting foul by M. Ellis (drawn by M. Brogdon),,90,79
321,4,10:20.0,M. Brogdon misses free throw 1 of 2,,90,79
322,4,10:20.0,Offensive rebound by Team,,90,79
323,4,10:20.0,M. Brogdon makes free throw 2 of 2,,91,79
324,4,10:08.0,,M. Ellis makes 2-pt dunk from 4 ft,91,81
325,4,9:51.0,,Offensive charge foul by G. Monroe (drawn by M. Ellis),91,81
326,4,9:51.0,Turnover by G. Monroe (offensive foul),,91,81
327,4,9:29.0,,A. Jefferson misses 2-pt jump shot from 11 ft,91,81
328,4,9:28.0,Defensive rebound by M. Brogdon,,91,81
329,4,9:09.0,G. Monroe makes 2-pt jump shot from 15 ft (assist by M. Teletović),,93,81
330,4,8:53.0,,G. Robinson misses 2-pt jump shot from 21 ft,93,81
331,4,8:52.0,Defensive rebound by G. Monroe,,93,81
332,4,8:33.0,M. Teletović misses 3-pt jump shot from 24 ft,,93,81
333,4,8:32.0,,Defensive rebound by M. Ellis,93,81
334,4,8:23.0,,Shooting foul by G. Monroe (drawn by M. Ellis),93,81
335,4,8:23.0,Official timeout,,93,81
336,4,8:23.0,,M. Ellis makes free throw 1 of 2,93,82
337,4,8:23.0,,C. Miles enters the game for G. Robinson,93,81
338,4,8:23.0,G. Antetokounmpo enters the game for M. Teletović,,93,81
339,4,8:23.0,,M. Ellis makes free throw 2 of 2,93,83
340,4,8:06.0,R. Vaughn misses 2-pt layup from 3 ft,,93,83
341,4,8:04.0,,Defensive rebound by P. George,93,83
342,4,7:50.0,,C. Miles misses 3-pt jump shot from 25 ft,93,83
343,4,7:50.0,Defensive rebound by G. Antetokounmpo,,93,83
344,4,7:43.0,Personal foul by P. George (drawn by G. Antetokounmpo),,93,83
345,4,7:32.0,M. Dellavedova misses 2-pt layup from 4 ft,,93,83
346,4,7:31.0,,Defensive rebound by R. Stuckey,93,83
347,4,7:11.0,,M. Ellis makes 2-pt layup from 4 ft,93,85
348,4,6:49.0,M. Brogdon makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),,96,85
349,4,6:29.0,,P. George misses 2-pt jump shot from 4 ft (block by G. Monroe),96,85
350,4,6:28.0,Defensive rebound by G. Monroe,,96,85
351,4,6:18.0,G. Monroe misses 2-pt layup from 4 ft (block by M. Ellis),,96,85
352,4,6:18.0,Offensive rebound by Team,,96,85
353,4,6:18.0,,M. Turner enters the game for A. Jefferson,96,85
354,4,6:18.0,T. Maker enters the game for G. Monroe,,96,85
355,4,6:08.0,M. Brogdon misses 2-pt layup from 3 ft (block by C. Miles),,96,85
356,4,6:06.0,,Defensive rebound by M. Turner,96,85
357,4,6:01.0,,R. Stuckey misses 2-pt layup from 2 ft (block by R. Vaughn),96,85
358,4,5:59.0,Defensive rebound by T. Maker,,96,85
359,4,5:37.0,G. Antetokounmpo misses 2-pt jump shot from 19 ft,,96,85
360,4,5:37.0,Offensive rebound by Team,,96,85
361,4,5:37.0,,Loose ball foul by M. Turner (drawn by T. Maker),96,85
362,4,5:37.0,,Indiana full timeout,96,85
363,4,5:37.0,T. Maker makes free throw 1 of 2,,97,85
364,4,5:37.0,,J. Teague enters the game for R. Stuckey,96,85
365,4,5:37.0,T. Maker misses free throw 2 of 2,,97,85
366,4,5:37.0,,Defensive rebound by C. Miles,97,85
367,4,5:21.0,,Personal foul by G. Antetokounmpo (drawn by J. Teague),97,85
368,4,5:07.0,,C. Miles makes 2-pt jump shot from 19 ft,97,87
369,4,4:40.0,T. Maker makes 3-pt jump shot from 26 ft (assist by M. Dellavedova),,100,87
370,4,4:21.0,,Turnover by C. Miles (bad pass),100,87
371,4,4:03.0,M. Dellavedova misses 2-pt jump shot from 15 ft,,100,87
372,4,4:02.0,,Defensive rebound by Team,100,87
373,4,3:50.0,,Shooting foul by M. Brogdon (drawn by M. Turner),100,87
374,4,3:50.0,,M. Turner misses free throw 1 of 2,100,87
375,4,3:50.0,,Offensive rebound by Team,100,87
376,4,3:50.0,,M. Turner makes free throw 2 of 2,100,88
377,4,3:36.0,R. Vaughn misses 2-pt jump shot from 6 ft,,100,88
378,4,3:36.0,,Defensive rebound by M. Ellis,100,88
379,4,3:25.0,,M. Turner misses 3-pt jump shot from 26 ft,100,88
380,4,3:24.0,Defensive rebound by R. Vaughn,,100,88
