,QUARTER,TIME_REMAINING,PORTLAND_ACTION,UTAH_ACTION,PORTLAND_SCORE,UTAH_SCORE
391,4,5:51.0,,Shooting foul by A. Crabbe (drawn by J. Johnson),71,92
392,4,5:51.0,,J. Johnson makes free throw 1 of 1,71,93
393,4,5:34.0,C. McCollum makes 3-pt jump shot from 24 ft,,74,93
394,4,5:11.0,,J. Ingles makes 2-pt layup from 3 ft,74,95
395,4,5:03.0,C. McCollum makes 2-pt layup from 1 ft,,76,95
396,4,5:03.0,,Utah full timeout,76,95
397,4,5:03.0,,G. Hill enters the game for D. Exum,76,95
398,4,4:53.0,,R. Gobert makes 2-pt dunk at rim (assist by G. Hayward),76,97
399,4,4:29.0,C. McCollum misses 3-pt jump shot from 24 ft,,76,97
400,4,4:27.0,,Defensive rebound by J. Ingles,76,97
401,4,4:15.0,,Shooting foul by J. Nurkić (drawn by G. Hayward),76,97
402,4,4:15.0,,G. Hayward misses free throw 1 of 2,76,97
403,4,4:15.0,,Offensive rebound by Team,76,97
404,4,4:15.0,N. Vonleh enters the game for M. Harkless,,76,97
405,4,4:15.0,S. Napier enters the game for C. McCollum,,76,97
406,4,4:15.0,J. Layman enters the game for D. Lillard,,76,97
407,4,4:15.0,T. Quarterman enters the game for A. Crabbe,,76,97
408,4,4:15.0,M. Leonard enters the game for J. Nurkić,,76,97
409,4,4:15.0,,G. Hayward makes free throw 2 of 2,76,98
410,4,4:01.0,M. Leonard misses 3-pt jump shot from 24 ft,,76,98
411,4,4:01.0,,Defensive rebound by G. Hayward,76,98
412,4,3:47.0,,Shooting foul by J. Layman (drawn by G. Hayward),76,98
413,4,3:47.0,,G. Hayward makes free throw 1 of 3,76,99
414,4,3:47.0,,G. Hayward misses free throw 2 of 3,76,99
415,4,3:47.0,,Offensive rebound by Team,76,99
416,4,3:47.0,,D. Exum enters the game for G. Hill,76,99
417,4,3:47.0,,G. Hayward makes free throw 3 of 3,76,100
418,4,3:35.0,M. Leonard makes 2-pt jump shot from 17 ft (assist by S. Napier),,78,100
419,4,3:20.0,,G. Hayward makes 2-pt jump shot from 16 ft,78,102
420,4,3:00.0,T. Quarterman misses 2-pt jump shot from 10 ft (block by R. Gobert),,78,102
421,4,3:00.0,,Defensive rebound by D. Exum,78,102
422,4,2:52.0,,D. Exum makes 2-pt dunk at rim (assist by J. Ingles),78,104
423,4,2:40.0,Personal foul by D. Exum (drawn by S. Napier),,78,104
424,4,2:40.0,,A. Burks enters the game for G. Hayward,78,104
425,4,2:40.0,,R. Neto enters the game for J. Ingles,78,104
426,4,2:25.0,S. Napier misses 2-pt jump shot from 7 ft,,78,104
427,4,2:24.0,,Defensive rebound by R. Neto,78,104
428,4,2:18.0,Violation by T. Quarterman (kicked ball),,78,104
429,4,2:18.0,,J. Withey enters the game for R. Gobert,78,104
430,4,2:18.0,,T. Lyles enters the game for J. Johnson,78,104
431,4,2:17.0,,D. Exum makes 2-pt dunk at rim (assist by A. Burks),78,106
432,4,2:05.0,S. Napier makes 3-pt jump shot from 24 ft,,81,106
433,4,1:49.0,,J. Withey misses 2-pt hook shot from 3 ft,81,106
434,4,1:48.0,,Offensive rebound by J. Withey,81,106
435,4,1:46.0,,J. Withey misses 2-pt layup from 2 ft,81,106
436,4,1:45.0,,Offensive rebound by J. Withey,81,106
437,4,1:42.0,,J. Withey misses 2-pt layup from 3 ft,81,106
438,4,1:40.0,Defensive rebound by N. Vonleh,,81,106
439,4,1:37.0,T. Quarterman makes 3-pt jump shot from 25 ft (assist by S. Napier),,84,106
440,4,1:25.0,,R. Neto makes 2-pt jump shot from 8 ft,84,108
441,4,1:25.0,,Shooting foul by T. Quarterman (drawn by R. Neto),84,108
442,4,1:25.0,,R. Neto makes free throw 1 of 1,84,109
443,4,1:05.0,M. Leonard makes 2-pt hook shot from 7 ft (assist by T. Quarterman),,86,109
444,4,0:49.0,,J. Withey makes 2-pt dunk at rim (assist by T. Lyles),86,111
445,4,0:36.0,T. Quarterman misses 2-pt jump shot from 5 ft (block by J. Withey),,86,111
446,4,0:35.0,,Defensive rebound by A. Burks,86,111
447,4,0:27.0,,Turnover by J. Withey (bad pass),86,111
448,4,0:14.0,S. Napier makes 2-pt layup from 1 ft,,88,111
