,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,OKLAHOMA CITY_ACTION,LA CLIPPERS_SCORE,OKLAHOMA CITY_SCORE
380,4,5:00.0,Defensive rebound by B. Bass,,79,109
381,4,4:43.0,Turnover by M. Speights (lost ball; steal by E. Freedom),,79,109
382,4,4:42.0,,Personal foul by M. Speights (drawn by E. Freedom),79,109
383,4,4:42.0,,E. Freedom makes free throw 1 of 2,79,110
384,4,4:42.0,,A. Morrow enters the game for V. Oladipo,79,110
385,4,4:42.0,,K. Singler enters the game for J. Grant,79,110
386,4,4:42.0,,E. Freedom makes free throw 2 of 2,79,111
387,4,4:31.0,M. Speights misses 3-pt jump shot from 24 ft,,79,111
388,4,4:30.0,,Defensive rebound by K. Singler,79,111
389,4,4:14.0,,Turnover by D. Sabonis (traveling),79,111
390,4,4:14.0,,J. Lauvergne enters the game for E. Freedom,79,111
391,4,3:50.0,J. Crawford misses 2-pt jump shot from 13 ft,,79,111
392,4,3:50.0,,Defensive rebound by D. Sabonis,79,111
393,4,3:32.0,,K. Singler makes 3-pt jump shot from 25 ft (assist by J. Lauvergne),79,114
394,4,3:04.0,Turnover by Team (shot clock),,79,114
395,4,2:53.0,,D. Sabonis misses 3-pt jump shot from 24 ft,79,114
396,4,2:52.0,Defensive rebound by A. Rivers,,79,114
397,4,2:45.0,Shooting foul by J. Lauvergne (drawn by A. Rivers),,79,114
398,4,2:45.0,A. Rivers makes 2-pt jump shot from 3 ft,,81,114
399,4,2:45.0,LA Clippers full timeout,,81,114
400,4,2:45.0,,Technical foul by R. Westbrook,81,114
401,4,2:45.0,Technical foul by M. Speights,,81,114
402,4,2:45.0,A. Rivers makes free throw 1 of 1,,82,114
403,4,2:23.0,,D. Sabonis misses 3-pt jump shot from 25 ft,82,114
404,4,2:21.0,Defensive rebound by Team,,82,114
405,4,2:10.0,Shooting foul by A. Morrow (drawn by A. Rivers),,82,114
406,4,2:10.0,A. Rivers makes free throw 1 of 2,,83,114
407,4,2:10.0,A. Rivers makes free throw 2 of 2,,84,114
408,4,1:56.0,,Offensive foul by J. Lauvergne (drawn by M. Speights),84,114
409,4,1:56.0,,Turnover by J. Lauvergne (offensive foul),84,114
410,4,1:42.0,Shooting foul by J. Lauvergne (drawn by B. Bass),,84,114
411,4,1:42.0,B. Bass makes free throw 1 of 2,,85,114
412,4,1:42.0,,J. Grant enters the game for J. Lauvergne,84,114
413,4,1:42.0,B. Bass makes free throw 2 of 2,,86,114
414,4,1:33.0,,A. Morrow misses 3-pt jump shot from 24 ft,86,114
415,4,1:32.0,,Offensive rebound by S. Christon,86,114
416,4,1:26.0,,D. Sabonis misses 2-pt jump shot from 12 ft,86,114
417,4,1:25.0,Defensive rebound by J. Crawford,,86,114
418,4,1:01.0,B. Bass misses 3-pt jump shot from 30 ft,,86,114
419,4,1:01.0,Offensive rebound by Team,,86,114
420,4,1:01.0,Turnover by Team (shot clock),,86,114
421,4,0:53.0,,A. Morrow misses 2-pt jump shot from 6 ft,86,114
422,4,0:53.0,Defensive rebound by M. Speights,,86,114
423,4,0:44.0,A. Rivers makes 2-pt layup from 1 ft,,88,114
424,4,0:29.0,,D. Sabonis misses 2-pt jump shot from 15 ft,88,114
425,4,0:28.0,Defensive rebound by M. Speights,,88,114
426,4,0:11.0,M. Speights misses 2-pt jump shot from 10 ft,,88,114
427,4,0:10.0,,Defensive rebound by K. Singler,88,114
