,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,MEMPHIS_ACTION,LA CLIPPERS_SCORE,MEMPHIS_SCORE
49,1,5:14.0,M. Barnes makes 3-pt jump shot from 23 ft (assist by C. Paul),,11,5
50,1,5:13.0,,Memphis full timeout,11,5
51,1,4:51.0,,Shooting foul by M. Barnes (drawn by J. Green),11,5
52,1,4:51.0,Technical foul by M. Barnes,,11,5
53,1,4:51.0,,C. Lee makes technical free throw,11,6
54,1,4:51.0,,J. Green makes free throw 1 of 3,11,7
55,1,4:51.0,,J. Green makes free throw 2 of 3,11,8
56,1,4:51.0,,J. Green misses free throw 3 of 3,11,8
57,1,4:50.0,Defensive rebound by M. Barnes,,11,8
58,1,4:31.0,C. Paul makes 2-pt jump shot from 19 ft,,13,8
59,1,4:30.0,Violation by Team (delay of game),,13,8
60,1,4:21.0,,Personal foul by S. Hawes (drawn by M. Gasol),13,8
61,1,4:21.0,Technical foul by S. Hawes,,13,8
62,1,4:21.0,,C. Lee makes technical free throw,13,9
63,1,4:21.0,G. Davis enters the game for S. Hawes,,13,9
64,1,4:06.0,,J. Green misses 2-pt jump shot from 17 ft,13,9
65,1,4:06.0,,Offensive rebound by Team,13,9
66,1,4:06.0,,Turnover by Team (shot clock),13,9
67,1,3:50.0,Turnover by G. Davis (bad pass; steal by Z. Randolph),,13,9
68,1,3:44.0,,Turnover by M. Conley (lost ball; steal by G. Davis),13,9
69,1,3:35.0,M. Barnes misses 3-pt jump shot from 23 ft,,13,9
70,1,3:34.0,,Defensive rebound by J. Green,13,9
71,1,3:27.0,Violation by G. Davis (kicked ball),,13,9
72,1,3:27.0,,T. Allen enters the game for J. Green,13,9
73,1,3:27.0,,B. Udrih enters the game for M. Conley,13,9
74,1,3:27.0,J. Crawford enters the game for J. Redick,,13,9
75,1,3:15.0,,C. Lee misses 3-pt jump shot from 24 ft,13,9
76,1,3:14.0,Defensive rebound by M. Barnes,,13,9
77,1,3:07.0,J. Crawford misses 2-pt jump shot from 19 ft,,13,9
78,1,3:07.0,Offensive rebound by Team,,13,9
79,1,3:07.0,,Loose ball foul by M. Gasol (drawn by D. Jordan),13,9
80,1,3:07.0,A. Rivers enters the game for M. Barnes,,13,9
81,1,3:07.0,,K. Koufos enters the game for M. Gasol,13,9
82,1,2:57.0,A. Rivers misses 3-pt jump shot from 24 ft,,13,9
83,1,2:56.0,Offensive rebound by D. Jordan,,13,9
84,1,2:54.0,D. Jordan makes 2-pt dunk at rim,,15,9
85,1,2:33.0,,Z. Randolph makes 2-pt jump shot from 16 ft (assist by C. Lee),15,11
86,1,2:24.0,C. Paul misses 2-pt jump shot from 14 ft,,15,11
87,1,2:22.0,,Defensive rebound by Z. Randolph,15,11
88,1,2:09.0,,Z. Randolph misses 2-pt layup at rim,15,11
89,1,2:07.0,Defensive rebound by D. Jordan,,15,11
90,1,1:53.0,G. Davis misses 2-pt jump shot from 18 ft,,15,11
91,1,1:52.0,Offensive rebound by D. Jordan,,15,11
92,1,1:52.0,Personal foul by K. Koufos (drawn by D. Jordan),,15,11
93,1,1:52.0,LA Clippers full timeout,,15,11
94,1,1:38.0,G. Davis makes 2-pt hook shot from 6 ft,,17,11
95,1,1:20.0,,Z. Randolph makes 2-pt jump shot from 8 ft (assist by C. Lee),17,13
96,1,0:51.0,C. Paul misses 3-pt jump shot from 25 ft,,17,13
97,1,0:50.0,,Defensive rebound by Z. Randolph,17,13
98,1,0:37.0,,K. Koufos makes 2-pt jump shot from 13 ft (assist by T. Allen),17,15
99,1,0:32.0,D. Jordan misses 2-pt dunk at rim,,17,15
100,1,0:28.0,,Defensive rebound by C. Lee,17,15
101,1,0:14.0,,Personal foul by A. Rivers (drawn by B. Udrih),17,15
102,1,0:14.0,J. Redick enters the game for C. Paul,,17,15
103,1,0:14.0,,M. Conley enters the game for T. Allen,17,15
104,1,0:04.0,,Personal foul by A. Rivers (drawn by K. Koufos),17,15
105,1,0:04.0,,K. Koufos misses free throw 1 of 2,17,15
106,1,0:04.0,,Offensive rebound by Team,17,15
107,1,0:04.0,,T. Allen enters the game for M. Conley,17,15
108,1,0:04.0,C. Paul enters the game for G. Davis,,17,15
109,1,0:04.0,,K. Koufos makes free throw 2 of 2,17,16
110,1,0:01.0,J. Crawford misses 3-pt jump shot from 42 ft,,17,16
111,1,0:00.0,Offensive rebound by Team,,17,16
112,2,11:37.0,,Z. Randolph makes 2-pt jump shot from 16 ft (assist by C. Lee),17,18
113,2,11:17.0,A. Rivers misses 3-pt jump shot from 25 ft,,17,18
114,2,11:16.0,,Defensive rebound by C. Lee,17,18
115,2,10:57.0,,Z. Randolph misses 2-pt jump shot from 14 ft,17,18
116,2,10:56.0,Defensive rebound by A. Rivers,,17,18
117,2,10:46.0,J. Crawford makes 3-pt jump shot from 25 ft (assist by S. Hawes),,20,18
118,2,10:26.0,,B. Udrih makes 2-pt jump shot from 14 ft,20,20
119,2,10:13.0,J. Crawford makes 2-pt jump shot from 18 ft,,22,20
120,2,10:13.0,Shooting foul by T. Allen (drawn by J. Crawford),,22,20
121,2,10:13.0,,J. Leuer enters the game for Z. Randolph,22,20
122,2,10:13.0,J. Crawford makes free throw 1 of 1,,23,20
123,2,9:55.0,,Turnover by K. Koufos (lost ball; steal by S. Hawes),23,20
124,2,9:49.0,Personal foul by T. Allen (drawn by J. Crawford),,23,20
125,2,9:49.0,,N. Calathes enters the game for C. Lee,23,20
126,2,9:37.0,A. Rivers misses 2-pt jump shot from 14 ft,,23,20
127,2,9:37.0,,Defensive rebound by Team,23,20
128,2,9:23.0,,B. Udrih makes 2-pt jump shot from 17 ft (assist by K. Koufos),23,22
129,2,9:04.0,J. Crawford makes 2-pt jump shot from 16 ft,,25,22
130,2,8:53.0,,N. Calathes makes 2-pt jump shot from 11 ft,25,24
131,2,8:34.0,J. Redick makes 2-pt jump shot from 17 ft,,27,24
132,2,8:14.0,,Turnover by B. Udrih (lost ball; steal by A. Rivers),27,24
133,2,8:09.0,Turnover by A. Rivers (bad pass; steal by N. Calathes),,27,24
134,2,8:05.0,,Shooting foul by G. Davis (drawn by J. Leuer),27,24
135,2,8:05.0,Official timeout,,27,24
136,2,8:05.0,,J. Leuer makes free throw 1 of 2,27,25
137,2,8:05.0,,J. Leuer makes free throw 2 of 2,27,26
138,2,7:54.0,Inbound foul by N. Calathes,,27,26
139,2,7:54.0,J. Redick makes free throw 1 of 2,,28,26
140,2,7:54.0,J. Redick makes free throw 2 of 2,,29,26
141,2,7:33.0,,N. Calathes misses 2-pt jump shot from 16 ft,29,26
142,2,7:32.0,,Offensive rebound by K. Koufos,29,26
143,2,7:31.0,,K. Koufos misses 2-pt layup at rim,29,26
144,2,7:29.0,Defensive rebound by A. Rivers,,29,26
145,2,7:28.0,J. Crawford misses 2-pt layup from 1 ft,,29,26
146,2,7:25.0,,Defensive rebound by J. Leuer,29,26
147,2,7:18.0,,K. Koufos makes 2-pt layup at rim (assist by J. Leuer),29,28
148,2,6:59.0,Turnover by A. Rivers (bad pass; steal by N. Calathes),,29,28
149,2,6:56.0,,T. Allen makes 2-pt layup at rim (assist by N. Calathes),29,30
150,2,6:51.0,LA Clippers full timeout,,29,30
151,2,6:51.0,D. Jordan enters the game for G. Davis,,29,30
152,2,6:51.0,C. Paul enters the game for A. Rivers,,29,30
153,2,6:37.0,Shooting foul by J. Leuer (drawn by D. Jordan),,29,30
154,2,6:37.0,D. Jordan misses free throw 1 of 2,,29,30
155,2,6:37.0,Offensive rebound by Team,,29,30
156,2,6:37.0,Turnover by S. Hawes (lane violation.),,29,30
157,2,6:20.0,,J. Leuer misses 2-pt jump shot from 16 ft,29,30
158,2,6:19.0,Defensive rebound by C. Paul,,29,30
159,2,6:13.0,J. Crawford misses 3-pt jump shot from 24 ft,,29,30
160,2,6:10.0,,Defensive rebound by J. Leuer,29,30
161,2,6:04.0,,K. Koufos makes 2-pt jump shot from 17 ft (assist by T. Allen),29,32
162,2,5:37.0,C. Paul misses 3-pt jump shot from 25 ft,,29,32
163,2,5:35.0,Offensive rebound by C. Paul,,29,32
164,2,5:28.0,Personal foul by K. Koufos (drawn by D. Jordan),,29,32
165,2,5:28.0,D. Jordan misses free throw 1 of 2,,29,32
166,2,5:28.0,Offensive rebound by Team,,29,32
167,2,5:28.0,D. Jordan misses free throw 2 of 2,,29,32
168,2,5:27.0,Offensive rebound by S. Hawes,,29,32
169,2,5:23.0,J. Redick misses 3-pt jump shot from 26 ft,,29,32
170,2,5:23.0,,Defensive rebound by B. Udrih,29,32
171,2,5:06.0,,K. Koufos misses 2-pt jump shot from 15 ft,29,32
172,2,5:05.0,,Offensive rebound by J. Leuer,29,32
173,2,5:02.0,,J. Leuer makes 2-pt layup from 2 ft,29,34
174,2,4:52.0,Personal foul by J. Leuer (drawn by S. Hawes),,29,34
175,2,4:52.0,S. Hawes misses free throw 1 of 2,,29,34
176,2,4:52.0,Offensive rebound by Team,,29,34
177,2,4:52.0,,M. Gasol enters the game for K. Koufos,29,34
178,2,4:52.0,S. Hawes misses free throw 2 of 2,,29,34
179,2,4:51.0,,Defensive rebound by M. Gasol,29,34
180,2,4:42.0,,N. Calathes misses 2-pt layup from 1 ft (block by J. Redick),29,34
181,2,4:40.0,Defensive rebound by D. Jordan,,29,34
182,2,4:36.0,J. Crawford makes 2-pt layup at rim (assist by C. Paul),,31,34
183,2,4:21.0,,J. Leuer misses 2-pt jump shot from 21 ft,31,34
184,2,4:20.0,Defensive rebound by D. Jordan,,31,34
185,2,4:11.0,S. Hawes misses 3-pt jump shot from 26 ft,,31,34
186,2,4:11.0,,Defensive rebound by Team,31,34
187,2,4:11.0,M. Barnes enters the game for S. Hawes,,31,34
188,2,3:59.0,,N. Calathes misses 2-pt layup from 2 ft (block by J. Redick),31,34
189,2,3:57.0,Defensive rebound by J. Crawford,,31,34
190,2,3:54.0,J. Crawford makes 2-pt jump shot from 7 ft,,33,34
191,2,3:43.0,,Shooting foul by J. Redick (drawn by M. Gasol),33,34
192,2,3:43.0,,M. Gasol misses free throw 1 of 2,33,34
193,2,3:43.0,,Offensive rebound by Team,33,34
194,2,3:43.0,,M. Gasol makes free throw 2 of 2,33,35
195,2,3:34.0,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),,35,35
196,2,3:16.0,,Personal foul by C. Paul (drawn by M. Gasol),35,35
197,2,3:06.0,,M. Gasol misses 2-pt hook shot from 5 ft,35,35
198,2,3:04.0,Defensive rebound by D. Jordan,,35,35
199,2,2:51.0,Turnover by J. Redick (bad pass; steal by T. Allen),,35,35
200,2,2:44.0,,T. Allen makes 2-pt layup at rim,35,37
201,2,2:38.0,D. Jordan misses 2-pt layup at rim,,35,37
202,2,2:35.0,,Defensive rebound by J. Leuer,35,37
203,2,2:27.0,,Turnover by M. Gasol (bad pass),35,37
204,2,2:27.0,,Memphis full timeout,35,37
205,2,2:27.0,,Z. Randolph enters the game for B. Udrih,35,37
206,2,2:27.0,,M. Conley enters the game for J. Leuer,35,37
207,2,2:27.0,G. Davis enters the game for J. Crawford,,35,37
208,2,2:05.0,G. Davis misses 2-pt jump shot from 11 ft,,35,37
209,2,2:04.0,,Defensive rebound by Z. Randolph,35,37
210,2,1:44.0,,Z. Randolph makes 2-pt layup at rim (assist by N. Calathes),35,39
211,2,1:24.0,C. Paul makes 2-pt jump shot from 17 ft,,37,39
212,2,1:11.0,,T. Allen misses 3-pt jump shot from 25 ft,37,39
213,2,1:10.0,Defensive rebound by M. Barnes,,37,39
214,2,0:59.0,C. Paul makes 2-pt jump shot from 12 ft,,39,39
215,2,0:44.0,,T. Allen misses 2-pt jump shot from 7 ft,39,39
216,2,0:42.0,Defensive rebound by D. Jordan,,39,39
217,2,0:20.0,C. Paul makes 2-pt jump shot from 10 ft,,41,39
218,2,0:13.0,,Memphis full timeout,41,39
219,2,0:13.0,,C. Lee enters the game for T. Allen,41,39
220,2,0:13.0,J. Hamilton enters the game for M. Barnes,,41,39
221,2,0:08.0,,Personal take foul by J. Hamilton (drawn by N. Calathes),41,39
222,2,0:08.0,M. Barnes enters the game for J. Hamilton,,41,39
223,2,0:01.0,,M. Conley makes 2-pt jump shot from 8 ft,41,41
224,2,0:01.0,J. Redick misses 2-pt jump shot from 12 ft,,41,41
225,2,0:00.0,Offensive rebound by Team,,41,41
226,3,11:41.0,,M. Conley misses 2-pt jump shot from 18 ft,41,41
227,3,11:40.0,,Offensive rebound by Team,41,41
228,3,11:20.0,,J. Green misses 3-pt jump shot from 24 ft,41,41
229,3,11:19.0,Defensive rebound by J. Redick,,41,41
230,3,10:56.0,M. Barnes misses 2-pt layup at rim,,41,41
231,3,10:56.0,Offensive rebound by Team,,41,41
232,3,10:56.0,Turnover by Team (shot clock),,41,41
233,3,10:36.0,,M. Gasol misses 2-pt jump shot from 8 ft,41,41
234,3,10:35.0,,Offensive rebound by Team,41,41
235,3,10:35.0,Loose ball foul by S. Hawes (drawn by Z. Randolph),,41,41
236,3,10:30.0,,Turnover by J. Green (offensive foul),41,41
237,3,10:30.0,,Offensive foul by J. Green (drawn by M. Barnes),41,41
238,3,10:21.0,Personal foul by C. Lee (drawn by J. Redick),,41,41
239,3,10:12.0,S. Hawes makes 2-pt layup from 1 ft (assist by C. Paul),,43,41
240,3,9:55.0,,C. Lee misses 2-pt jump shot from 8 ft,43,41
241,3,9:54.0,Defensive rebound by D. Jordan,,43,41
242,3,9:37.0,M. Barnes makes 3-pt jump shot from 23 ft (assist by C. Paul),,46,41
243,3,9:13.0,,Turnover by J. Green (back court),46,41
244,3,8:57.0,C. Paul misses 2-pt jump shot from 17 ft,,46,41
245,3,8:56.0,,Defensive rebound by M. Conley,46,41
246,3,8:48.0,,Personal foul by J. Redick (drawn by M. Conley),46,41
247,3,8:43.0,,Turnover by M. Conley (bad pass; steal by D. Jordan),46,41
248,3,8:40.0,M. Barnes makes 2-pt dunk at rim (assist by C. Paul),,48,41
249,3,8:40.0,,Memphis full timeout,48,41
250,3,8:22.0,,Z. Randolph makes 2-pt jump shot from 12 ft,48,43
251,3,8:02.0,J. Redick makes 3-pt jump shot from 26 ft (assist by S. Hawes),,51,43
252,3,7:46.0,,Z. Randolph makes 2-pt layup at rim,51,45
253,3,7:32.0,Personal foul by J. Green (drawn by C. Paul),,51,45
254,3,7:26.0,J. Redick makes 3-pt jump shot from 26 ft (assist by D. Jordan),,54,45
255,3,7:11.0,,Personal foul by J. Redick (drawn by C. Lee),54,45
256,3,7:01.0,,J. Green misses 2-pt layup at rim,54,45
257,3,7:00.0,,Offensive rebound by J. Green,54,45
258,3,7:00.0,,J. Green misses 2-pt tip-in at rim,54,45
259,3,6:57.0,Defensive rebound by D. Jordan,,54,45
260,3,6:53.0,M. Barnes misses 2-pt jump shot from 4 ft,,54,45
261,3,6:51.0,Offensive rebound by J. Redick,,54,45
262,3,6:51.0,Shooting foul by C. Lee (drawn by J. Redick),,54,45
263,3,6:51.0,,B. Udrih enters the game for M. Conley,54,45
264,3,6:51.0,J. Redick makes free throw 1 of 2,,55,45
265,3,6:51.0,J. Redick makes free throw 2 of 2,,56,45
266,3,6:35.0,,M. Gasol makes 2-pt hook shot from 5 ft,56,47
267,3,6:08.0,S. Hawes makes 3-pt jump shot from 26 ft (assist by C. Paul),,59,47
268,3,5:52.0,,Personal foul by C. Paul (drawn by B. Udrih),59,47
269,3,5:38.0,,Turnover by Team (shot clock),59,47
270,3,5:22.0,M. Barnes makes 3-pt jump shot from 25 ft (assist by S. Hawes),,62,47
271,3,5:07.0,,B. Udrih misses 3-pt jump shot from 25 ft,62,47
272,3,5:07.0,Defensive rebound by C. Paul,,62,47
273,3,4:52.0,C. Paul misses 2-pt layup from 1 ft (block by J. Green),,62,47
274,3,4:50.0,,Defensive rebound by M. Gasol,62,47
275,3,4:46.0,,B. Udrih misses 2-pt jump shot from 13 ft,62,47
276,3,4:44.0,Defensive rebound by D. Jordan,,62,47
277,3,4:32.0,M. Barnes misses 3-pt jump shot from 25 ft,,62,47
278,3,4:31.0,Offensive rebound by D. Jordan,,62,47
279,3,4:27.0,C. Paul misses 3-pt jump shot from 24 ft,,62,47
280,3,4:26.0,,Defensive rebound by M. Gasol,62,47
281,3,4:21.0,,C. Lee makes 3-pt jump shot from 25 ft (assist by B. Udrih),62,50
282,3,4:20.0,LA Clippers full timeout,,62,50
283,3,4:20.0,,T. Allen enters the game for J. Green,62,50
284,3,4:20.0,J. Crawford enters the game for M. Barnes,,62,50
285,3,4:09.0,S. Hawes misses 2-pt layup from 1 ft,,62,50
286,3,4:09.0,Offensive rebound by Team,,62,50
287,3,4:09.0,Turnover by S. Hawes (traveling),,62,50
288,3,3:55.0,,B. Udrih misses 2-pt layup from 1 ft (block by D. Jordan),62,50
289,3,3:53.0,Defensive rebound by S. Hawes,,62,50
290,3,3:49.0,Turnover by J. Redick (traveling),,62,50
291,3,3:34.0,,C. Lee makes 3-pt jump shot from 25 ft (assist by Z. Randolph),62,53
292,3,3:16.0,S. Hawes misses 2-pt layup at rim (block by T. Allen),,62,53
293,3,3:15.0,Offensive rebound by D. Jordan,,62,53
294,3,3:15.0,Shooting foul by Z. Randolph (drawn by D. Jordan),,62,53
295,3,3:15.0,D. Jordan misses free throw 1 of 2,,62,53
296,3,3:15.0,Offensive rebound by Team,,62,53
297,3,3:15.0,G. Davis enters the game for J. Redick,,62,53
298,3,3:15.0,A. Rivers enters the game for S. Hawes,,62,53
299,3,3:15.0,D. Jordan misses free throw 2 of 2,,62,53
300,3,3:14.0,,Defensive rebound by Z. Randolph,62,53
301,3,2:55.0,,Z. Randolph makes 2-pt layup at rim (assist by M. Gasol),62,55
302,3,2:37.0,G. Davis makes 2-pt jump shot from 20 ft (assist by J. Crawford),,64,55
303,3,2:14.0,,Z. Randolph misses 2-pt jump shot from 5 ft,64,55
304,3,2:13.0,Defensive rebound by D. Jordan,,64,55
305,3,2:09.0,Personal take foul by T. Allen (drawn by D. Jordan),,64,55
306,3,2:09.0,D. Jordan makes free throw 1 of 2,,65,55
307,3,2:09.0,D. Jordan misses free throw 2 of 2,,65,55
308,3,2:07.0,,Defensive rebound by C. Lee,65,55
309,3,1:51.0,,M. Gasol makes 2-pt dunk at rim (assist by C. Lee),65,57
310,3,1:33.0,J. Crawford misses 2-pt jump shot from 9 ft,,65,57
311,3,1:32.0,Offensive rebound by Team,,65,57
312,3,1:32.0,,Loose ball foul by M. Gasol (drawn by D. Jordan),65,57
313,3,1:32.0,D. Jordan makes free throw 1 of 2,,66,57
314,3,1:32.0,D. Jordan misses free throw 2 of 2,,66,57
315,3,1:31.0,Offensive rebound by D. Jordan,,66,57
316,3,1:28.0,J. Crawford makes 3-pt jump shot from 24 ft (assist by D. Jordan),,69,57
317,3,1:08.0,,Def 3 sec tech foul by D. Jordan,69,57
318,3,1:08.0,,C. Lee makes technical free throw,69,58
319,3,1:00.0,,Z. Randolph makes 2-pt layup at rim (assist by T. Allen),69,60
320,3,0:43.0,A. Rivers misses 3-pt jump shot from 24 ft,,69,60
321,3,0:42.0,,Defensive rebound by T. Allen,69,60
322,3,0:33.0,,M. Gasol makes 2-pt jump shot from 6 ft (assist by B. Udrih),69,62
323,3,0:11.0,G. Davis misses 2-pt jump shot from 17 ft,,69,62
324,3,0:10.0,,Defensive rebound by Z. Randolph,69,62
325,3,0:00.0,,B. Udrih misses 2-pt jump shot from 8 ft,69,62
326,3,0:00.0,,Offensive rebound by Team,69,62
327,4,11:46.0,J. Redick misses 2-pt jump shot from 10 ft,,69,62
328,4,11:45.0,,Defensive rebound by C. Lee,69,62
329,4,11:23.0,,M. Gasol misses 2-pt jump shot from 13 ft,69,62
330,4,11:21.0,Defensive rebound by D. Jordan,,69,62
331,4,11:04.0,A. Rivers misses 2-pt jump shot from 7 ft,,69,62
332,4,11:01.0,,Defensive rebound by M. Gasol,69,62
333,4,10:58.0,,Personal foul by G. Davis (drawn by Z. Randolph),69,62
334,4,10:58.0,,K. Koufos enters the game for M. Gasol,69,62
335,4,10:58.0,,M. Conley enters the game for B. Udrih,69,62
336,4,10:43.0,,Z. Randolph misses 2-pt jump shot from 14 ft,69,62
337,4,10:42.0,Defensive rebound by J. Crawford,,69,62
338,4,10:32.0,Personal foul by C. Lee (drawn by J. Redick),,69,62
339,4,10:25.0,J. Crawford misses 3-pt jump shot from 25 ft,,69,62
340,4,10:24.0,,Defensive rebound by K. Koufos,69,62
341,4,10:17.0,,M. Conley misses 2-pt layup at rim (block by D. Jordan),69,62
342,4,10:17.0,,Offensive rebound by Team,69,62
343,4,10:17.0,,N. Calathes enters the game for C. Lee,69,62
344,4,10:12.0,,Turnover by Z. Randolph (lost ball; steal by G. Davis),69,62
345,4,10:00.0,J. Crawford misses 2-pt jump shot from 11 ft,,69,62
346,4,10:00.0,,Defensive rebound by Team,69,62
347,4,10:00.0,Loose ball foul by G. Davis (drawn by Z. Randolph),,69,62
348,4,9:48.0,,N. Calathes misses 3-pt jump shot from 24 ft,69,62
349,4,9:47.0,,Offensive rebound by T. Allen,69,62
350,4,9:46.0,,T. Allen makes 2-pt layup from 1 ft,69,64
351,4,9:33.0,Personal foul by N. Calathes (drawn by J. Redick),,69,64
352,4,9:33.0,C. Paul enters the game for A. Rivers,,69,64
353,4,9:28.0,J. Crawford misses 2-pt jump shot from 12 ft,,69,64
354,4,9:27.0,Offensive rebound by D. Jordan,,69,64
355,4,9:24.0,D. Jordan makes 2-pt jump shot from 5 ft,,71,64
356,4,9:07.0,,Personal foul by C. Paul (drawn by M. Conley),71,64
357,4,8:53.0,,N. Calathes misses 2-pt jump shot from 12 ft,71,64
358,4,8:53.0,,Offensive rebound by Team,71,64
359,4,8:53.0,Loose ball foul by J. Redick (drawn by K. Koufos),,71,64
360,4,8:53.0,Official timeout,,71,64
361,4,8:53.0,M. Barnes enters the game for G. Davis,,71,64
362,4,8:53.0,,J. Leuer enters the game for Z. Randolph,71,64
363,4,8:33.0,,M. Conley misses 3-pt jump shot from 24 ft,71,64
364,4,8:32.0,,Offensive rebound by J. Leuer,71,64
365,4,8:28.0,,J. Leuer misses 2-pt jump shot from 9 ft,71,64
366,4,8:24.0,Defensive rebound by D. Jordan,,71,64
367,4,8:19.0,Turnover by C. Paul (lost ball),,71,64
368,4,8:03.0,,Turnover by K. Koufos (3 sec),71,64
369,4,7:46.0,J. Redick makes 2-pt jump shot from 9 ft,,73,64
370,4,7:30.0,,M. Conley misses 2-pt jump shot from 7 ft (block by M. Barnes),73,64
371,4,7:27.0,Defensive rebound by J. Crawford,,73,64
372,4,7:24.0,J. Redick misses 3-pt jump shot from 23 ft,,73,64
373,4,7:22.0,,Defensive rebound by J. Leuer,73,64
374,4,7:12.0,,M. Conley makes 2-pt layup at rim,73,66
375,4,7:09.0,Personal foul by T. Allen (drawn by C. Paul),,73,66
376,4,7:05.0,Personal take foul by K. Koufos (drawn by D. Jordan),,73,66
377,4,6:45.0,C. Paul makes 2-pt jump shot from 11 ft (assist by D. Jordan),,75,66
378,4,6:31.0,,Memphis full timeout,75,66
379,4,6:29.0,,T. Allen makes 2-pt layup at rim (assist by J. Leuer),75,68
380,4,6:29.0,,Shooting foul by M. Barnes (drawn by T. Allen),75,68
381,4,6:29.0,,Z. Randolph enters the game for J. Leuer,75,68
382,4,6:29.0,,T. Allen misses free throw 1 of 1,75,68
383,4,6:28.0,Defensive rebound by M. Barnes,,75,68
384,4,6:20.0,Personal foul by N. Calathes (drawn by C. Paul),,75,68
385,4,6:20.0,C. Paul makes free throw 1 of 2,,76,68
386,4,6:20.0,G. Davis enters the game for M. Barnes,,76,68
387,4,6:20.0,C. Paul makes free throw 2 of 2,,77,68
388,4,6:07.0,,Z. Randolph misses 2-pt jump shot from 19 ft,77,68
389,4,6:06.0,,Offensive rebound by K. Koufos,77,68
390,4,6:06.0,,K. Koufos makes 2-pt layup at rim,77,70
391,4,5:49.0,C. Paul makes 2-pt jump shot from 18 ft,,79,70
392,4,5:33.0,,T. Allen misses 2-pt layup at rim (block by J. Crawford),79,70
393,4,5:33.0,,Offensive rebound by Team,79,70
