,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,OKLAHOMA CITY_ACTION,SACRAMENTO_SCORE,OKLAHOMA CITY_SCORE
388,4,2:17.0,,R. Jackson makes free throw 1 of 2,85,88
389,4,2:17.0,,R. Jackson makes free throw 2 of 2,85,89
390,4,2:04.0,Shooting foul by S. Adams (drawn by D. Cousins),,85,89
391,4,2:04.0,D. Cousins makes free throw 1 of 2,,86,89
392,4,2:04.0,D. Cousins misses free throw 2 of 2,,86,89
393,4,2:03.0,,Defensive rebound by S. Adams,86,89
394,4,1:58.0,,Away from play foul by R. Gay (drawn by S. Adams),86,89
395,4,1:58.0,,R. Jackson makes free throw 1 of 1,86,90
396,4,1:41.0,,R. Jackson misses 2-pt jump shot from 10 ft,86,90
397,4,1:40.0,,Offensive rebound by L. Thomas,86,90
398,4,1:40.0,,L. Thomas makes 2-pt tip-in from 3 ft,86,92
399,4,1:40.0,Sacramento full timeout,,86,92
400,4,1:31.0,B. McLemore makes 3-pt jump shot from 22 ft (assist by R. Gay),,89,92
401,4,1:10.0,,R. Jackson makes 2-pt jump shot from 11 ft,89,94
402,4,0:53.0,D. Cousins misses 2-pt layup from 2 ft (block by S. Ibaka),,89,94
403,4,0:51.0,,Defensive rebound by J. Lamb,89,94
404,4,0:51.0,,Personal foul by D. Cousins (drawn by J. Lamb),89,94
405,4,0:51.0,,J. Lamb makes free throw 1 of 2,89,95
406,4,0:51.0,,J. Lamb makes free throw 2 of 2,89,96
407,4,0:51.0,Sacramento full timeout,,89,96
408,4,0:51.0,N. Stauskas enters the game for J. Thompson,,89,96
409,4,0:49.0,Personal foul by L. Thomas (drawn by R. Gay),,89,96
410,4,0:49.0,R. Gay makes free throw 1 of 2,,90,96
411,4,0:49.0,J. Thompson enters the game for N. Stauskas,,90,96
412,4,0:49.0,R. Gay makes free throw 2 of 2,,91,96
413,4,0:49.0,,Oklahoma City full timeout,91,96
414,4,0:28.0,,Shooting foul by D. Cousins (drawn by R. Jackson),91,96
415,4,0:28.0,,R. Jackson makes free throw 1 of 2,91,97
416,4,0:28.0,,R. Jackson misses free throw 2 of 2,91,97
417,4,0:27.0,Defensive rebound by D. Cousins,,91,97
418,4,0:27.0,Sacramento full timeout,,91,97
419,4,0:23.0,R. Gay makes 2-pt layup from 1 ft,,93,97
420,4,0:20.0,,Personal take foul by D. Collison (drawn by R. Jackson),93,97
421,4,0:20.0,,R. Jackson makes free throw 1 of 2,93,98
422,4,0:20.0,N. Stauskas enters the game for J. Thompson,,93,98
423,4,0:20.0,,I. Smith enters the game for S. Adams,93,98
424,4,0:20.0,,R. Jackson makes free throw 2 of 2,93,99
425,4,0:11.0,R. Gay misses 3-pt jump shot from 25 ft,,93,99
426,4,0:10.0,,Defensive rebound by J. Lamb,93,99
427,4,0:10.0,,Personal take foul by N. Stauskas (drawn by J. Lamb),93,99
428,4,0:10.0,,J. Lamb makes free throw 1 of 2,93,100
429,4,0:10.0,,J. Lamb makes free throw 2 of 2,93,101
430,4,0:03.0,D. Collison misses 3-pt jump shot from 24 ft,,93,101
431,4,0:02.0,Offensive rebound by R. Gay,,93,101
432,4,0:02.0,R. Gay misses 2-pt tip-in from 1 ft,,93,101
433,4,0:01.0,Offensive rebound by D. Collison,,93,101
434,4,0:00.0,D. Collison misses 3-pt jump shot from 23 ft,,93,101
435,4,0:00.0,,Defensive rebound by Team,93,101
