,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BROOKLYN_ACTION,CHICAGO_SCORE,BROOKLYN_SCORE
388,4,3:31.0,,B. Bogdanović misses 3-pt jump shot from 24 ft,104,80
389,4,3:30.0,Defensive rebound by N. Mohammed,,104,80
390,4,3:12.0,N. Mirotić makes 3-pt jump shot from 25 ft (assist by N. Mohammed),,107,80
391,4,3:00.0,,J. Jack makes 2-pt jump shot from 5 ft,107,82
392,4,2:40.0,Chicago full timeout,,107,82
393,4,2:40.0,D. McDermott enters the game for M. Dunleavy,,107,82
394,4,2:40.0,,D. Morris enters the game for J. Jack,107,82
395,4,2:36.0,Turnover by N. Mirotić (lost ball; steal by C. Jefferson),,107,82
396,4,2:19.0,,Turnover by B. Bogdanović (bad pass; steal by N. Mirotić),107,82
397,4,2:11.0,T. Snell makes 2-pt dunk at rim,,109,82
398,4,1:59.0,,M. Brown makes 2-pt jump shot from 22 ft,109,84
399,4,1:46.0,T. Snell makes 2-pt jump shot from 5 ft,,111,84
400,4,1:43.0,,Personal foul by A. Brooks (drawn by D. Morris),111,84
401,4,1:43.0,,E. Clark enters the game for B. Bogdanović,111,84
402,4,1:43.0,C. Bairstow enters the game for N. Mirotić,,111,84
403,4,1:43.0,E. Moore enters the game for A. Brooks,,111,84
404,4,1:31.0,,C. Jefferson misses 2-pt jump shot from 18 ft,111,84
405,4,1:30.0,Defensive rebound by E. Moore,,111,84
406,4,1:22.0,E. Moore makes 2-pt layup from 2 ft,,113,84
407,4,1:03.0,,E. Clark misses 3-pt jump shot from 25 ft,113,84
408,4,1:02.0,Defensive rebound by Team,,113,84
409,4,0:54.0,Turnover by T. Snell (bad pass),,113,84
410,4,0:38.0,,D. Morris misses 2-pt jump shot from 7 ft,113,84
411,4,0:37.0,,Offensive rebound by Team,113,84
412,4,0:34.0,,Shooting foul by N. Mohammed (drawn by J. Jordan),113,84
413,4,0:34.0,,J. Jordan makes free throw 1 of 2,113,85
414,4,0:34.0,,J. Jordan makes free throw 2 of 2,113,86
415,4,0:24.0,E. Moore misses 2-pt jump shot from 22 ft,,113,86
416,4,0:23.0,,Defensive rebound by E. Clark,113,86
417,4,0:09.0,,C. Jefferson misses 2-pt jump shot from 17 ft,113,86
418,4,0:08.0,Defensive rebound by T. Snell,,113,86
