,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
388,4,10:08.0,F. Ezeli makes 2-pt hook shot from 3 ft (assist by S. Livingston),,123,87
389,4,9:51.0,,R. Sacre makes 2-pt jump shot from 15 ft,123,89
390,4,9:36.0,A. Iguodala makes 2-pt jump shot from 11 ft,,125,89
391,4,9:36.0,Shooting foul by X. Henry (drawn by A. Iguodala),,125,89
392,4,9:36.0,A. Iguodala misses free throw 1 of 1,,125,89
393,4,9:34.0,,Defensive rebound by R. Sacre,125,89
394,4,9:17.0,,R. Sacre makes 2-pt jump shot from 16 ft (assist by J. Clarkson),125,91
395,4,9:11.0,Personal foul by R. Sacre (drawn by F. Ezeli),,125,91
396,4,9:11.0,J. Holiday enters the game for A. Iguodala,,125,91
397,4,9:00.0,L. Barbosa misses 2-pt jump shot from 3 ft,,125,91
398,4,8:58.0,Offensive rebound by F. Ezeli,,125,91
399,4,8:47.0,Turnover by F. Ezeli (lost ball; steal by R. Price),,125,91
400,4,8:46.0,,Personal foul by L. Barbosa (drawn by J. Clarkson),125,91
401,4,8:46.0,Official timeout,,125,91
402,4,8:39.0,,Shooting foul by F. Ezeli (drawn by X. Henry),125,91
403,4,8:39.0,,X. Henry makes free throw 1 of 2,125,92
404,4,8:39.0,,X. Henry misses free throw 2 of 2,125,92
405,4,8:36.0,Defensive rebound by F. Ezeli,,125,92
406,4,8:23.0,H. Barnes misses 2-pt jump shot from 11 ft,,125,92
407,4,8:22.0,Offensive rebound by F. Ezeli,,125,92
408,4,8:22.0,Shooting foul by R. Price (drawn by F. Ezeli),,125,92
409,4,8:22.0,F. Ezeli misses free throw 1 of 2,,125,92
410,4,8:22.0,Offensive rebound by Team,,125,92
411,4,8:22.0,F. Ezeli makes free throw 2 of 2,,126,92
412,4,8:10.0,Violation by F. Ezeli (def goaltending),,126,92
413,4,8:10.0,,E. Davis makes 2-pt jump shot from 4 ft (assist by R. Sacre),126,94
414,4,7:47.0,Shooting foul by R. Price (drawn by S. Livingston),,126,94
415,4,7:47.0,S. Livingston makes free throw 1 of 2,,127,94
416,4,7:47.0,O. Kuzmić enters the game for H. Barnes,,127,94
417,4,7:47.0,S. Livingston misses free throw 2 of 2,,127,94
418,4,7:45.0,,Defensive rebound by X. Henry,127,94
419,4,7:33.0,,Shooting foul by F. Ezeli (drawn by X. Henry),127,94
420,4,7:33.0,,X. Henry makes free throw 1 of 2,127,95
421,4,7:33.0,,X. Henry misses free throw 2 of 2,127,95
422,4,7:33.0,,Offensive rebound by R. Sacre,127,95
423,4,7:23.0,,R. Price misses 2-pt jump shot from 16 ft,127,95
424,4,7:22.0,Defensive rebound by S. Livingston,,127,95
425,4,7:08.0,Personal foul by R. Price (drawn by S. Livingston),,127,95
426,4,7:08.0,S. Livingston makes free throw 1 of 2,,128,95
427,4,7:08.0,S. Livingston makes free throw 2 of 2,,129,95
428,4,6:56.0,,J. Clarkson misses 2-pt jump shot from 14 ft,129,95
429,4,6:55.0,Defensive rebound by O. Kuzmić,,129,95
430,4,6:45.0,Turnover by F. Ezeli (bad pass; steal by J. Clarkson),,129,95
431,4,6:43.0,,Shooting foul by L. Barbosa (drawn by J. Clarkson),129,95
432,4,6:43.0,,J. Clarkson makes free throw 1 of 2,129,96
433,4,6:43.0,,J. Clarkson makes free throw 2 of 2,129,97
434,4,6:30.0,Turnover by O. Kuzmić (traveling),,129,97
435,4,6:17.0,,E. Davis makes 2-pt jump shot from 13 ft (assist by X. Henry),129,99
436,4,6:03.0,Offensive foul by F. Ezeli (drawn by X. Henry),,129,99
437,4,6:03.0,Turnover by F. Ezeli (offensive foul),,129,99
438,4,5:48.0,,R. Sacre misses 2-pt jump shot from 10 ft,129,99
439,4,5:47.0,Defensive rebound by S. Livingston,,129,99
440,4,5:30.0,F. Ezeli misses 2-pt hook shot from 9 ft,,129,99
441,4,5:29.0,Offensive rebound by S. Livingston,,129,99
442,4,5:29.0,S. Livingston misses 2-pt jump shot from 3 ft,,129,99
443,4,5:27.0,Offensive rebound by S. Livingston,,129,99
444,4,5:25.0,J. Holiday misses 3-pt jump shot from 26 ft,,129,99
445,4,5:23.0,,Defensive rebound by R. Price,129,99
446,4,5:20.0,,Shooting foul by J. Holiday (drawn by J. Clarkson),129,99
447,4,5:20.0,,LA Lakers full timeout,129,99
448,4,5:20.0,,J. Clarkson makes free throw 1 of 2,129,100
449,4,5:20.0,,J. Clarkson makes free throw 2 of 2,129,101
450,4,5:04.0,Turnover by J. Holiday (bad pass; steal by R. Sacre),,129,101
451,4,4:56.0,,X. Henry makes 2-pt jump shot from 18 ft (assist by R. Price),129,103
452,4,4:45.0,Turnover by O. Kuzmić (offensive foul),,129,103
453,4,4:45.0,Offensive foul by O. Kuzmić (drawn by R. Price),,129,103
454,4,4:37.0,,Offensive foul by R. Price (drawn by L. Barbosa),129,103
455,4,4:37.0,,Turnover by R. Price (offensive foul),129,103
456,4,4:15.0,O. Kuzmić makes 2-pt jump shot from 12 ft (assist by L. Barbosa),,131,103
457,4,3:50.0,,R. Sacre misses 2-pt jump shot from 17 ft,131,103
458,4,3:48.0,Defensive rebound by O. Kuzmić,,131,103
459,4,3:35.0,O. Kuzmić misses 2-pt jump shot from 12 ft,,131,103
460,4,3:34.0,,Defensive rebound by R. Price,131,103
461,4,3:20.0,,R. Sacre makes 2-pt jump shot from 18 ft,131,105
462,4,2:59.0,Turnover by S. Livingston (lost ball; steal by R. Price),,131,105
463,4,2:55.0,,Turnover by X. Henry (bad pass; steal by L. Barbosa),131,105
464,4,2:46.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by S. Livingston),,134,105
465,4,2:28.0,,Shooting foul by J. Holiday (drawn by X. Henry),134,105
466,4,2:28.0,Golden State full timeout,,134,105
467,4,2:28.0,,X. Henry makes free throw 1 of 2,134,106
468,4,2:28.0,,X. Henry makes free throw 2 of 2,134,107
469,4,2:12.0,J. Holiday misses 2-pt jump shot from 22 ft,,134,107
470,4,2:11.0,,Defensive rebound by R. Sacre,134,107
471,4,1:53.0,,E. Davis misses 2-pt jump shot from 6 ft,134,107
472,4,1:52.0,,Offensive rebound by X. Henry,134,107
473,4,1:47.0,,R. Price misses 3-pt jump shot from 26 ft,134,107
474,4,1:46.0,,Offensive rebound by R. Price,134,107
475,4,1:39.0,,E. Davis makes 2-pt layup from 3 ft (assist by R. Price),134,109
476,4,1:29.0,Turnover by J. Holiday (bad pass; steal by E. Davis),,134,109
477,4,1:23.0,,R. Sacre makes 2-pt jump shot from 18 ft (assist by R. Price),134,111
478,4,1:06.0,Shooting foul by X. Henry (drawn by L. Barbosa),,134,111
479,4,1:06.0,L. Barbosa makes free throw 1 of 2,,135,111
480,4,1:06.0,L. Barbosa makes free throw 2 of 2,,136,111
481,4,0:58.0,,R. Sacre misses 2-pt jump shot from 4 ft,136,111
482,4,0:56.0,,Offensive rebound by R. Price,136,111
483,4,0:56.0,,Shooting foul by S. Livingston (drawn by R. Price),136,111
484,4,0:56.0,,R. Price makes free throw 1 of 2,136,112
485,4,0:56.0,,R. Price makes free throw 2 of 2,136,113
486,4,0:42.0,J. Holiday misses 2-pt jump shot from 6 ft,,136,113
487,4,0:41.0,,Defensive rebound by J. Clarkson,136,113
488,4,0:30.0,,E. Davis misses 2-pt jump shot from 3 ft,136,113
489,4,0:29.0,,Offensive rebound by R. Price,136,113
490,4,0:20.0,,J. Clarkson misses 2-pt jump shot from 4 ft,136,113
491,4,0:19.0,,Offensive rebound by E. Davis,136,113
492,4,0:19.0,,E. Davis makes 2-pt tip-in from 3 ft,136,115
