,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,OKLAHOMA CITY_ACTION,SAN ANTONIO_SCORE,OKLAHOMA CITY_SCORE
385,4,6:06.0,,Defensive rebound by J. Lamb,102,73
386,4,5:59.0,,Shooting foul by J. Ayres (drawn by J. Lamb),102,73
387,4,5:59.0,,J. Lamb makes 2-pt layup from 1 ft,102,75
388,4,5:59.0,Official timeout,,102,75
389,4,5:59.0,,J. Lamb makes free throw 1 of 1,102,76
390,4,5:36.0,M. Bonner misses 3-pt jump shot from 23 ft,,102,76
391,4,5:35.0,Offensive rebound by J. Ayres,,102,76
392,4,5:18.0,R. Williams misses 3-pt jump shot from 24 ft,,102,76
393,4,5:16.0,,Defensive rebound by M. McGary,102,76
394,4,5:09.0,,D. Augustin misses 2-pt layup from 2 ft,102,76
395,4,5:08.0,Defensive rebound by J. Ayres,,102,76
396,4,4:47.0,P. Mills misses 2-pt jump shot from 21 ft,,102,76
397,4,4:46.0,Offensive rebound by J. Ayres,,102,76
398,4,4:36.0,M. Belinelli misses 2-pt jump shot from 6 ft,,102,76
399,4,4:34.0,,Defensive rebound by M. McGary,102,76
400,4,4:20.0,,J. Lamb misses 3-pt jump shot from 24 ft,102,76
401,4,4:19.0,Defensive rebound by R. Williams,,102,76
402,4,4:02.0,M. Belinelli misses 3-pt jump shot from 27 ft,,102,76
403,4,4:01.0,,Defensive rebound by J. Lamb,102,76
404,4,3:55.0,,Personal foul by P. Mills (drawn by J. Lamb),102,76
405,4,3:55.0,,J. Lamb makes free throw 1 of 2,102,77
406,4,3:55.0,,J. Lamb misses free throw 2 of 2,102,77
407,4,3:54.0,Defensive rebound by J. Ayres,,102,77
408,4,3:44.0,Shooting foul by S. Novak (drawn by J. Ayres),,102,77
409,4,3:44.0,J. Ayres misses free throw 1 of 2,,102,77
410,4,3:44.0,Offensive rebound by Team,,102,77
411,4,3:44.0,J. Ayres makes free throw 2 of 2,,103,77
412,4,3:43.0,,Oklahoma City full timeout,103,77
413,4,3:31.0,,J. Lamb misses 2-pt jump shot from 10 ft,103,77
414,4,3:30.0,Defensive rebound by M. Bonner,,103,77
415,4,3:07.0,P. Mills makes 3-pt jump shot from 24 ft (assist by R. Williams),,106,77
416,4,2:52.0,,J. Lamb makes 2-pt jump shot from 13 ft,106,79
417,4,2:30.0,J. Ayres makes 2-pt hook shot from 7 ft,,108,79
418,4,2:12.0,,S. Novak makes 2-pt jump shot from 23 ft (assist by D. Augustin),108,81
419,4,1:52.0,P. Mills misses 3-pt jump shot from 24 ft,,108,81
420,4,1:51.0,Offensive rebound by J. Ayres,,108,81
421,4,1:40.0,P. Mills misses 3-pt jump shot from 22 ft,,108,81
422,4,1:39.0,,Defensive rebound by M. McGary,108,81
423,4,1:30.0,,S. Novak misses 3-pt jump shot from 23 ft,108,81
424,4,1:29.0,Defensive rebound by P. Mills,,108,81
425,4,1:12.0,M. Belinelli misses 2-pt layup from 1 ft,,108,81
426,4,1:11.0,,Defensive rebound by J. Lamb,108,81
427,4,1:07.0,,J. Lamb makes 2-pt layup from 1 ft,108,83
428,4,0:56.0,M. Belinelli misses 2-pt jump shot from 18 ft,,108,83
429,4,0:55.0,Offensive rebound by R. Williams,,108,83
430,4,0:54.0,R. Williams makes 2-pt layup at rim,,110,83
431,4,0:54.0,Shooting foul by S. Novak (drawn by R. Williams),,110,83
432,4,0:54.0,R. Williams makes free throw 1 of 1,,111,83
433,4,0:45.0,,P. Jones misses 3-pt jump shot from 24 ft,111,83
434,4,0:44.0,,Offensive rebound by M. McGary,111,83
435,4,0:37.0,,P. Jones makes 3-pt jump shot from 24 ft,111,86
436,4,0:18.0,P. Mills makes 2-pt jump shot from 21 ft,,113,86
437,4,0:11.0,,P. Jones makes 2-pt jump shot from 6 ft,113,88
