,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,DALLAS_ACTION,LA LAKERS_SCORE,DALLAS_SCORE
272,3,6:30.0,W. Johnson makes 2-pt jump shot from 21 ft (assist by E. Davis),,49,60
273,3,6:20.0,,C. Parsons makes 2-pt jump shot from 5 ft (assist by M. Ellis),49,62
274,3,6:04.0,W. Johnson misses 2-pt jump shot from 11 ft (block by C. Villanueva),,49,62
275,3,6:03.0,Offensive rebound by Team,,49,62
276,3,6:03.0,,D. Harris enters the game for R. Rondo,49,62
277,3,6:03.0,C. Boozer enters the game for J. Hill,,49,62
278,3,5:58.0,C. Boozer makes 2-pt jump shot from 19 ft (assist by W. Ellington),,51,62
279,3,5:45.0,,M. Ellis misses 2-pt jump shot from 13 ft,51,62
280,3,5:44.0,,Offensive rebound by T. Chandler,51,62
281,3,5:41.0,,D. Harris misses 3-pt jump shot from 24 ft,51,62
282,3,5:40.0,Defensive rebound by W. Johnson,,51,62
283,3,5:28.0,E. Davis misses 2-pt layup from 1 ft (block by C. Villanueva),,51,62
284,3,5:26.0,,Defensive rebound by T. Chandler,51,62
285,3,5:15.0,,C. Parsons makes 2-pt jump shot from 6 ft,51,64
286,3,5:04.0,Personal foul by D. Harris (drawn by R. Price),,51,64
287,3,5:04.0,N. Young enters the game for W. Ellington,,51,64
288,3,4:56.0,W. Johnson misses 2-pt jump shot from 11 ft,,51,64
289,3,4:55.0,Offensive rebound by E. Davis,,51,64
290,3,4:53.0,E. Davis misses 2-pt layup from 2 ft,,51,64
291,3,4:52.0,,Defensive rebound by T. Chandler,51,64
292,3,4:42.0,,Turnover by C. Parsons (lost ball; steal by C. Boozer),51,64
293,3,4:37.0,W. Johnson misses 2-pt layup at rim,,51,64
294,3,4:35.0,Offensive rebound by E. Davis,,51,64
295,3,4:35.0,E. Davis makes 2-pt dunk at rim,,53,64
296,3,4:31.0,,Dallas full timeout,53,64
297,3,4:31.0,,R. Jefferson enters the game for C. Parsons,53,64
298,3,4:19.0,,M. Ellis makes 2-pt jump shot from 6 ft,53,66
299,3,3:57.0,C. Boozer makes 2-pt jump shot from 16 ft (assist by N. Young),,55,66
300,3,3:47.0,,D. Harris makes 2-pt jump shot from 3 ft,55,68
301,3,3:29.0,R. Price makes 2-pt jump shot from 19 ft (assist by W. Johnson),,57,68
302,3,3:21.0,,Personal foul by E. Davis (drawn by T. Chandler),57,68
303,3,3:21.0,R. Sacre enters the game for E. Davis,,57,68
304,3,3:21.0,J. Lin enters the game for R. Price,,57,68
305,3,3:21.0,,G. Smith enters the game for T. Chandler,57,68
306,3,3:21.0,,D. Nowitzki enters the game for C. Villanueva,57,68
307,3,3:21.0,,J. Barea enters the game for M. Ellis,57,68
308,3,3:06.0,,D. Harris misses 2-pt jump shot from 18 ft,57,68
309,3,3:05.0,Defensive rebound by C. Boozer,,57,68
310,3,2:59.0,W. Johnson misses 2-pt layup from 1 ft,,57,68
311,3,2:58.0,,Defensive rebound by D. Nowitzki,57,68
312,3,2:49.0,,D. Nowitzki misses 2-pt jump shot from 17 ft,57,68
313,3,2:48.0,Defensive rebound by W. Johnson,,57,68
314,3,2:30.0,R. Sacre makes 2-pt jump shot from 9 ft (assist by J. Lin),,59,68
315,3,2:14.0,,D. Nowitzki makes 2-pt jump shot from 19 ft (assist by J. Barea),59,70
316,3,1:56.0,C. Boozer makes 2-pt jump shot from 13 ft (assist by J. Lin),,61,70
317,3,1:39.0,,G. Smith misses 2-pt layup at rim (block by J. Lin),61,70
318,3,1:38.0,Defensive rebound by N. Young,,61,70
319,3,1:33.0,N. Young misses 2-pt layup at rim,,61,70
320,3,1:32.0,Offensive rebound by C. Boozer,,61,70
321,3,1:32.0,C. Boozer misses 2-pt layup from 2 ft (block by G. Smith),,61,70
322,3,1:32.0,Offensive rebound by W. Johnson,,61,70
323,3,1:32.0,Shooting foul by G. Smith (drawn by W. Johnson),,61,70
324,3,1:32.0,LA Lakers full timeout,,61,70
325,3,1:32.0,W. Johnson makes free throw 1 of 2,,62,70
326,3,1:32.0,W. Johnson misses free throw 2 of 2,,62,70
327,3,1:31.0,,Defensive rebound by D. Nowitzki,62,70
328,3,1:10.0,,D. Harris misses 3-pt jump shot from 22 ft,62,70
329,3,1:09.0,Defensive rebound by C. Boozer,,62,70
330,3,0:55.0,N. Young misses 2-pt jump shot from 18 ft,,62,70
331,3,0:54.0,Offensive rebound by W. Johnson,,62,70
332,3,0:52.0,W. Johnson misses 2-pt layup at rim,,62,70
333,3,0:50.0,Offensive rebound by R. Sacre,,62,70
334,3,0:49.0,R. Sacre misses 2-pt hook shot from 2 ft,,62,70
335,3,0:48.0,,Defensive rebound by D. Nowitzki,62,70
336,3,0:41.0,,Shooting foul by J. Lin (drawn by G. Smith),62,70
337,3,0:41.0,,G. Smith misses free throw 1 of 2,62,70
338,3,0:41.0,,Offensive rebound by Team,62,70
339,3,0:41.0,,R. Rondo enters the game for D. Harris,62,70
340,3,0:41.0,,G. Smith misses free throw 2 of 2,62,70
341,3,0:40.0,Defensive rebound by J. Lin,,62,70
342,3,0:30.0,J. Lin misses 3-pt jump shot from 25 ft,,62,70
343,3,0:29.0,Offensive rebound by R. Sacre,,62,70
344,3,0:25.0,C. Boozer misses 2-pt jump shot from 7 ft,,62,70
345,3,0:24.0,,Defensive rebound by G. Smith,62,70
346,3,0:09.0,,R. Rondo makes 2-pt jump shot from 7 ft,62,72
347,3,0:01.0,Turnover by J. Lin (lost ball),,62,72
348,4,11:48.0,N. Young misses 2-pt jump shot from 15 ft,,62,72
349,4,11:47.0,,Defensive rebound by G. Smith,62,72
350,4,11:27.0,,R. Rondo misses 2-pt jump shot from 5 ft (block by J. Lin),62,72
351,4,11:26.0,Defensive rebound by J. Lin,,62,72
352,4,11:21.0,Turnover by J. Lin (lost ball; steal by R. Rondo),,62,72
353,4,11:19.0,,Personal foul by J. Lin (drawn by J. Barea),62,72
354,4,11:12.0,,Shooting foul by J. Lin (drawn by R. Rondo),62,72
355,4,11:12.0,,R. Rondo misses free throw 1 of 2,62,72
356,4,11:12.0,,Offensive rebound by Team,62,72
357,4,11:12.0,,R. Rondo misses free throw 2 of 2,62,72
358,4,11:10.0,Defensive rebound by R. Sacre,,62,72
359,4,10:54.0,Turnover by R. Sacre (3 sec),,62,72
360,4,10:45.0,,J. Barea misses 3-pt jump shot from 24 ft,62,72
361,4,10:44.0,,Offensive rebound by Team,62,72
362,4,10:37.0,,R. Jefferson misses 3-pt jump shot from 22 ft,62,72
363,4,10:36.0,Defensive rebound by J. Lin,,62,72
364,4,10:27.0,J. Clarkson makes 2-pt jump shot from 15 ft,,64,72
365,4,10:14.0,,Personal foul by J. Clarkson (drawn by D. Nowitzki),64,72
366,4,10:10.0,,Personal foul by J. Clarkson (drawn by J. Barea),64,72
367,4,10:00.0,,J. Barea misses 2-pt jump shot from 3 ft,64,72
368,4,9:59.0,Defensive rebound by R. Sacre,,64,72
369,4,9:48.0,J. Lin misses 2-pt jump shot from 21 ft,,64,72
370,4,9:46.0,,Defensive rebound by J. Barea,64,72
371,4,9:34.0,,R. Rondo misses 2-pt jump shot from 19 ft,64,72
372,4,9:33.0,Defensive rebound by R. Sacre,,64,72
373,4,9:23.0,N. Young misses 2-pt jump shot from 13 ft,,64,72
374,4,9:23.0,,Defensive rebound by D. Nowitzki,64,72
375,4,9:23.0,Loose ball foul by C. Boozer (drawn by D. Nowitzki),,64,72
376,4,9:23.0,,D. Nowitzki makes free throw 1 of 2,64,73
377,4,9:23.0,,T. Chandler enters the game for G. Smith,64,73
378,4,9:23.0,,D. Nowitzki makes free throw 2 of 2,64,74
379,4,9:01.0,J. Clarkson misses 2-pt jump shot from 22 ft,,64,74
380,4,8:59.0,,Defensive rebound by R. Rondo,64,74
381,4,8:50.0,,T. Chandler misses 2-pt layup from 2 ft,64,74
382,4,8:48.0,,Offensive rebound by T. Chandler,64,74
383,4,8:42.0,,Personal foul by R. Sacre (drawn by D. Nowitzki),64,74
384,4,8:42.0,Official timeout,,64,74
385,4,8:42.0,,M. Ellis enters the game for R. Jefferson,64,74
386,4,8:42.0,,C. Parsons enters the game for J. Barea,64,74
387,4,8:42.0,E. Davis enters the game for R. Sacre,,64,74
388,4,8:42.0,,D. Nowitzki makes free throw 1 of 2,64,75
389,4,8:42.0,,D. Nowitzki makes free throw 2 of 2,64,76
390,4,8:38.0,Personal take foul by R. Rondo (drawn by J. Lin),,64,76
391,4,8:38.0,,C. Villanueva enters the game for D. Nowitzki,64,76
392,4,8:20.0,N. Young makes 3-pt jump shot from 23 ft (assist by J. Lin),,67,76
