,QUARTER,TIME_REMAINING,NEW YORK_ACTION,INDIANA_ACTION,NEW YORK_SCORE,INDIANA_SCORE
107,2,11:05.0,Defensive rebound by A. Shved,,19,32
108,2,10:56.0,A. Shved misses 2-pt jump shot from 3 ft,,19,32
109,2,10:54.0,Offensive rebound by A. Bargnani,,19,32
110,2,10:54.0,A. Bargnani makes 2-pt tip-in from 1 ft,,21,32
111,2,10:40.0,,R. Stuckey makes 2-pt jump shot from 20 ft (assist by D. Sloan),21,34
112,2,10:34.0,New York full timeout,,21,34
113,2,10:21.0,Shooting foul by L. Allen (drawn by A. Shved),,21,34
114,2,10:21.0,A. Shved makes free throw 1 of 2,,22,34
115,2,10:21.0,A. Shved makes free throw 2 of 2,,23,34
116,2,10:11.0,,Turnover by L. Scola (bad pass; steal by C. Aldrich),23,34
117,2,9:56.0,A. Bargnani misses 2-pt jump shot from 17 ft,,23,34
118,2,9:53.0,,Defensive rebound by D. Rudež,23,34
119,2,9:44.0,,Shooting foul by S. Larkin (drawn by R. Stuckey),23,34
120,2,9:44.0,,R. Stuckey makes free throw 1 of 2,23,35
121,2,9:44.0,,R. Stuckey makes free throw 2 of 2,23,36
122,2,9:24.0,A. Shved makes 3-pt jump shot from 29 ft,,26,36
123,2,9:11.0,,Personal foul by S. Larkin (drawn by D. Sloan),26,36
124,2,9:06.0,,Offensive foul by R. Stuckey (drawn by A. Shved),26,36
125,2,9:06.0,,Turnover by R. Stuckey (offensive foul),26,36
126,2,8:55.0,C. Aldrich misses 2-pt jump shot from 13 ft (block by L. Allen),,26,36
127,2,8:51.0,,Defensive rebound by L. Scola,26,36
128,2,8:47.0,,Personal foul by L. Thomas (drawn by R. Stuckey),26,36
129,2,8:47.0,Official timeout,,26,36
130,2,8:33.0,,R. Stuckey makes 2-pt jump shot from 19 ft,26,38
131,2,8:14.0,Turnover by L. Thomas (lost ball),,26,38
132,2,8:14.0,L. Amundson enters the game for C. Aldrich,,26,38
133,2,7:56.0,,L. Scola misses 2-pt layup from 1 ft (block by A. Bargnani),26,38
134,2,7:56.0,,Offensive rebound by Team,26,38
135,2,7:52.0,,L. Allen misses 2-pt dunk at rim,26,38
136,2,7:51.0,Defensive rebound by L. Amundson,,26,38
137,2,7:38.0,T. Hardaway enters the game for L. Thomas,,26,38
138,2,7:31.0,L. Amundson makes 2-pt jump shot from 17 ft (assist by A. Bargnani),,28,38
139,2,7:18.0,,R. Stuckey makes 2-pt jump shot from 20 ft,28,40
140,2,7:06.0,Turnover by S. Larkin (bad pass),,28,40
141,2,6:54.0,,R. Stuckey misses 2-pt layup from 2 ft,28,40
142,2,6:54.0,,Offensive rebound by L. Allen,28,40
143,2,6:54.0,,Shooting foul by L. Amundson (drawn by L. Allen),28,40
144,2,6:54.0,,L. Allen misses free throw 1 of 2,28,40
145,2,6:54.0,,Offensive rebound by Team,28,40
146,2,6:54.0,L. Galloway enters the game for A. Shved,,28,40
147,2,6:54.0,,L. Allen makes free throw 2 of 2,28,41
148,2,6:39.0,Shooting foul by L. Scola (drawn by A. Bargnani),,28,41
149,2,6:39.0,A. Bargnani makes free throw 1 of 2,,29,41
150,2,6:39.0,,S. Hill enters the game for D. Rudež,29,41
151,2,6:39.0,A. Bargnani makes free throw 2 of 2,,30,41
152,2,6:23.0,,L. Allen makes 2-pt hook shot from 8 ft,30,43
153,2,6:04.0,Turnover by L. Amundson (lost ball),,30,43
154,2,5:52.0,,R. Stuckey makes 3-pt jump shot from 24 ft (assist by L. Allen),30,46
155,2,5:35.0,L. Galloway makes 2-pt jump shot from 21 ft,,32,46
156,2,5:23.0,,Personal foul by S. Larkin (drawn by L. Allen),32,46
157,2,5:23.0,,Indiana full timeout,32,46
158,2,5:23.0,,G. Hill enters the game for D. Sloan,32,46
159,2,5:23.0,C. Early enters the game for S. Larkin,,32,46
160,2,5:23.0,,L. Allen makes free throw 1 of 2,32,47
161,2,5:23.0,,L. Allen makes free throw 2 of 2,32,48
162,2,5:06.0,T. Hardaway makes 2-pt layup at rim,,34,48
163,2,4:48.0,,R. Stuckey makes 2-pt layup at rim (assist by L. Scola),34,50
164,2,4:36.0,Turnover by A. Bargnani (bad pass; steal by L. Scola),,34,50
165,2,4:27.0,,L. Scola misses 2-pt layup at rim (block by C. Early),34,50
166,2,4:26.0,,Offensive rebound by L. Scola,34,50
167,2,4:23.0,,L. Scola makes 2-pt layup from 1 ft,34,52
168,2,4:10.0,Personal foul by L. Scola (drawn by A. Bargnani),,34,52
169,2,4:10.0,,I. Mahinmi enters the game for L. Allen,34,52
170,2,4:10.0,,C. Miles enters the game for L. Scola,34,52
171,2,4:10.0,,D. West enters the game for R. Stuckey,34,52
172,2,4:06.0,Turnover by L. Amundson (bad pass),,34,52
173,2,3:48.0,,C. Miles makes 3-pt jump shot from 24 ft (assist by S. Hill),34,55
174,2,3:30.0,Turnover by L. Galloway (step out of bounds),,34,55
175,2,3:15.0,,G. Hill misses 3-pt jump shot from 25 ft,34,55
176,2,3:13.0,Defensive rebound by C. Early,,34,55
177,2,3:06.0,C. Early misses 2-pt jump shot from 19 ft,,34,55
178,2,3:04.0,,Defensive rebound by G. Hill,34,55
179,2,2:46.0,,G. Hill misses 2-pt layup from 2 ft (block by L. Amundson),34,55
180,2,2:46.0,Defensive rebound by L. Amundson,,34,55
181,2,2:46.0,New York full timeout,,34,55
182,2,2:37.0,T. Hardaway makes 3-pt jump shot from 27 ft (assist by C. Early),,37,55
183,2,2:27.0,,Personal foul by T. Hardaway (drawn by D. West),37,55
184,2,2:27.0,,D. West makes free throw 1 of 2,37,56
185,2,2:27.0,J. Smith enters the game for L. Amundson,,37,56
186,2,2:27.0,,D. West misses free throw 2 of 2,37,56
187,2,2:27.0,Defensive rebound by J. Smith,,37,56
188,2,2:13.0,L. Galloway makes 2-pt jump shot from 13 ft (assist by A. Bargnani),,39,56
189,2,1:56.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by G. Hill),39,59
190,2,1:31.0,A. Bargnani misses 2-pt jump shot from 17 ft,,39,59
191,2,1:30.0,,Defensive rebound by D. West,39,59
192,2,1:19.0,,D. West makes 2-pt jump shot from 19 ft (assist by G. Hill),39,61
193,2,0:54.0,T. Hardaway misses 2-pt jump shot from 16 ft,,39,61
194,2,0:53.0,,Defensive rebound by D. West,39,61
195,2,0:44.0,,Shooting foul by J. Smith (drawn by G. Hill),39,61
196,2,0:44.0,,G. Hill makes free throw 1 of 2,39,62
197,2,0:44.0,,G. Hill makes free throw 2 of 2,39,63
198,2,0:21.0,T. Hardaway makes 2-pt jump shot from 18 ft,,41,63
199,2,0:02.0,,G. Hill misses 2-pt jump shot from 18 ft,41,63
200,2,0:01.0,,Offensive rebound by I. Mahinmi,41,63
201,2,0:01.0,,I. Mahinmi makes 2-pt tip-in at rim,41,65
202,3,11:46.0,A. Bargnani makes 2-pt jump shot from 16 ft (assist by S. Larkin),,43,65
203,3,11:24.0,,G. Hill misses 3-pt jump shot from 25 ft,43,65
204,3,11:22.0,Defensive rebound by A. Bargnani,,43,65
205,3,11:03.0,L. Galloway makes 3-pt jump shot from 26 ft,,46,65
206,3,10:47.0,,I. Mahinmi misses 2-pt jump shot from 6 ft,46,65
207,3,10:45.0,Defensive rebound by T. Hardaway,,46,65
208,3,10:37.0,Shooting foul by C. Miles (drawn by A. Bargnani),,46,65
209,3,10:37.0,A. Bargnani makes 2-pt layup at rim,,48,65
210,3,10:37.0,A. Bargnani makes free throw 1 of 1,,49,65
211,3,10:21.0,,I. Mahinmi misses 2-pt layup from 2 ft,49,65
212,3,10:20.0,Defensive rebound by L. Galloway,,49,65
213,3,10:15.0,T. Hardaway misses 2-pt jump shot from 20 ft,,49,65
214,3,10:13.0,,Defensive rebound by S. Hill,49,65
215,3,10:02.0,,G. Hill makes 3-pt jump shot from 27 ft (assist by S. Hill),49,68
216,3,9:38.0,L. Galloway makes 2-pt jump shot from 17 ft,,51,68
217,3,9:24.0,,Personal foul by T. Hardaway (drawn by S. Hill),51,68
218,3,9:13.0,,Turnover by G. Hill (bad pass; steal by T. Hardaway),51,68
219,3,9:09.0,T. Hardaway misses 2-pt layup from 2 ft (block by S. Hill),,51,68
220,3,9:09.0,,Defensive rebound by S. Hill,51,68
221,3,8:54.0,,C. Miles misses 3-pt jump shot from 23 ft,51,68
222,3,8:53.0,Defensive rebound by L. Amundson,,51,68
223,3,8:39.0,T. Hardaway misses 3-pt jump shot from 28 ft,,51,68
224,3,8:39.0,Offensive rebound by Team,,51,68
225,3,8:39.0,,Loose ball foul by I. Mahinmi (drawn by L. Amundson),51,68
226,3,8:34.0,T. Hardaway misses 2-pt layup from 1 ft (block by C. Miles),,51,68
227,3,8:33.0,Offensive rebound by Team,,51,68
228,3,8:31.0,A. Bargnani makes 2-pt jump shot from 17 ft (assist by T. Hardaway),,53,68
229,3,8:30.0,,Indiana full timeout,53,68
230,3,8:13.0,,C. Miles misses 2-pt jump shot from 15 ft,53,68
231,3,8:12.0,,Offensive rebound by D. West,53,68
232,3,8:12.0,,D. West misses 2-pt tip-in at rim,53,68
233,3,8:10.0,,Offensive rebound by I. Mahinmi,53,68
234,3,7:49.0,,S. Hill misses 3-pt jump shot from 23 ft,53,68
235,3,7:47.0,Defensive rebound by T. Hardaway,,53,68
236,3,7:28.0,Turnover by A. Bargnani (bad pass; steal by C. Miles),,53,68
237,3,7:25.0,,C. Miles makes 2-pt dunk at rim,53,70
238,3,6:59.0,L. Amundson misses 2-pt layup at rim,,53,70
239,3,6:58.0,,Defensive rebound by D. West,53,70
240,3,6:43.0,,D. West makes 2-pt jump shot from 11 ft,53,72
241,3,6:21.0,Shooting foul by I. Mahinmi (drawn by L. Amundson),,53,72
242,3,6:21.0,L. Amundson misses free throw 1 of 2,,53,72
243,3,6:21.0,Offensive rebound by Team,,53,72
244,3,6:21.0,L. Amundson misses free throw 2 of 2,,53,72
245,3,6:21.0,Offensive rebound by A. Bargnani,,53,72
246,3,6:21.0,A. Bargnani misses 2-pt tip-in at rim,,53,72
247,3,6:19.0,,Defensive rebound by I. Mahinmi,53,72
248,3,6:01.0,,C. Miles misses 2-pt jump shot from 5 ft,53,72
249,3,5:59.0,,Offensive rebound by I. Mahinmi,53,72
250,3,5:59.0,,I. Mahinmi makes 2-pt tip-in at rim,53,74
251,3,5:45.0,L. Galloway misses 2-pt jump shot from 18 ft,,53,74
252,3,5:44.0,,Defensive rebound by I. Mahinmi,53,74
253,3,5:27.0,,Turnover by S. Hill (bad pass; steal by A. Bargnani),53,74
254,3,5:23.0,Shooting foul by I. Mahinmi (drawn by T. Hardaway),,53,74
255,3,5:23.0,T. Hardaway makes free throw 1 of 2,,54,74
256,3,5:23.0,,L. Allen enters the game for I. Mahinmi,54,74
257,3,5:23.0,T. Hardaway misses free throw 2 of 2,,54,74
258,3,5:21.0,Offensive rebound by L. Amundson,,54,74
259,3,5:16.0,T. Hardaway makes 2-pt layup from 1 ft,,56,74
260,3,4:53.0,,G. Hill makes 3-pt jump shot from 26 ft (assist by S. Hill),56,77
261,3,4:37.0,L. Galloway misses 3-pt jump shot from 30 ft,,56,77
262,3,4:36.0,,Defensive rebound by S. Hill,56,77
263,3,4:21.0,,L. Allen misses 2-pt jump shot from 11 ft,56,77
264,3,4:19.0,,Offensive rebound by Team,56,77
265,3,4:06.0,,D. West makes 2-pt jump shot from 19 ft (assist by G. Hill),56,79
266,3,4:05.0,New York full timeout,,56,79
267,3,4:05.0,,R. Stuckey enters the game for C. Miles,56,79
268,3,4:05.0,A. Shved enters the game for L. Amundson,,56,79
269,3,4:05.0,J. Smith enters the game for T. Hardaway,,56,79
270,3,4:05.0,L. Thomas enters the game for L. Galloway,,56,79
271,3,3:48.0,A. Bargnani makes 2-pt jump shot from 22 ft,,58,79
272,3,3:28.0,,G. Hill makes 2-pt jump shot from 2 ft,58,81
273,3,3:17.0,Personal foul by S. Hill (drawn by L. Thomas),,58,81
274,3,3:17.0,L. Thomas misses free throw 1 of 2,,58,81
275,3,3:17.0,Offensive rebound by Team,,58,81
276,3,3:17.0,L. Thomas makes free throw 2 of 2,,59,81
277,3,3:07.0,,G. Hill misses 2-pt dunk at rim,59,81
278,3,3:05.0,Defensive rebound by S. Larkin,,59,81
279,3,2:58.0,S. Larkin misses 3-pt jump shot from 25 ft,,59,81
280,3,2:56.0,,Defensive rebound by S. Hill,59,81
281,3,2:47.0,,Turnover by S. Hill (bad pass; steal by J. Smith),59,81
282,3,2:42.0,A. Shved makes 3-pt jump shot from 27 ft (assist by J. Smith),,62,81
283,3,2:22.0,,G. Hill makes 3-pt jump shot from 25 ft (assist by R. Stuckey),62,84
284,3,2:08.0,Turnover by L. Thomas (lost ball; steal by S. Hill),,62,84
285,3,2:02.0,,G. Hill makes 2-pt layup from 1 ft (assist by S. Hill),62,86
286,3,1:46.0,L. Thomas misses 2-pt layup from 1 ft (block by D. West),,62,86
287,3,1:43.0,,Defensive rebound by S. Hill,62,86
288,3,1:39.0,,R. Stuckey makes 2-pt layup from 2 ft,62,88
289,3,1:37.0,New York full timeout,,62,88
290,3,1:37.0,L. Galloway enters the game for A. Bargnani,,62,88
291,3,1:37.0,L. Amundson enters the game for S. Larkin,,62,88
292,3,1:25.0,L. Galloway misses 3-pt jump shot from 26 ft,,62,88
293,3,1:22.0,Offensive rebound by J. Smith,,62,88
294,3,1:20.0,J. Smith misses 2-pt layup from 1 ft,,62,88
295,3,1:20.0,Offensive rebound by L. Amundson,,62,88
296,3,1:18.0,L. Amundson makes 2-pt layup at rim,,64,88
297,3,0:57.0,,R. Stuckey misses 3-pt jump shot from 27 ft,64,88
298,3,0:56.0,Defensive rebound by L. Amundson,,64,88
299,3,0:37.0,L. Thomas misses 2-pt jump shot from 17 ft,,64,88
300,3,0:36.0,,Defensive rebound by D. West,64,88
301,3,0:12.0,,D. West misses 2-pt jump shot from 17 ft,64,88
302,3,0:11.0,Defensive rebound by L. Galloway,,64,88
303,3,0:01.0,A. Shved misses 3-pt jump shot from 24 ft,,64,88
304,3,0:00.0,Offensive rebound by Team,,64,88
305,4,11:47.0,,Personal foul by L. Amundson (drawn by R. Stuckey),64,88
306,4,11:33.0,,D. Sloan misses 3-pt jump shot from 25 ft,64,88
307,4,11:31.0,,Offensive rebound by R. Stuckey,64,88
308,4,11:18.0,,Personal foul by L. Amundson (drawn by I. Mahinmi),64,88
309,4,11:07.0,,R. Stuckey misses 2-pt jump shot from 9 ft,64,88
310,4,11:06.0,Defensive rebound by L. Amundson,,64,88
311,4,10:58.0,L. Amundson misses 2-pt layup at rim,,64,88
312,4,10:57.0,Offensive rebound by A. Shved,,64,88
313,4,10:55.0,A. Shved misses 2-pt layup from 1 ft,,64,88
314,4,10:54.0,,Defensive rebound by I. Mahinmi,64,88
315,4,10:39.0,,R. Stuckey misses 2-pt layup from 1 ft,64,88
316,4,10:38.0,Defensive rebound by J. Smith,,64,88
317,4,10:30.0,L. Galloway misses 2-pt jump shot from 14 ft,,64,88
318,4,10:28.0,Offensive rebound by J. Smith,,64,88
319,4,10:07.0,A. Shved misses 2-pt jump shot from 4 ft,,64,88
320,4,10:06.0,,Defensive rebound by L. Scola,64,88
321,4,9:53.0,,D. Sloan makes 3-pt jump shot from 27 ft (assist by I. Mahinmi),64,91
322,4,9:31.0,C. Early misses 2-pt jump shot from 18 ft,,64,91
323,4,9:30.0,,Defensive rebound by L. Scola,64,91
324,4,9:17.0,,Turnover by D. Sloan (lost ball),64,91
325,4,9:09.0,Personal block foul by L. Scola (drawn by L. Galloway),,64,91
326,4,9:00.0,J. Smith misses 2-pt layup from 1 ft,,64,91
327,4,8:59.0,,Defensive rebound by R. Stuckey,64,91
328,4,8:52.0,,D. Rudež makes 3-pt jump shot from 22 ft (assist by R. Stuckey),64,94
329,4,8:33.0,L. Galloway misses 2-pt jump shot from 18 ft,,64,94
330,4,8:31.0,,Defensive rebound by R. Stuckey,64,94
331,4,8:24.0,,D. Rudež misses 3-pt jump shot from 23 ft,64,94
332,4,8:23.0,Defensive rebound by L. Galloway,,64,94
333,4,8:09.0,Shooting foul by L. Scola (drawn by J. Smith),,64,94
334,4,8:09.0,Official timeout,,64,94
335,4,8:09.0,,S. Hill enters the game for I. Mahinmi,64,94
336,4,8:09.0,,L. Allen enters the game for R. Stuckey,64,94
337,4,8:09.0,T. Hardaway enters the game for A. Shved,,64,94
338,4,8:09.0,J. Smith makes free throw 1 of 2,,65,94
339,4,8:09.0,J. Smith makes free throw 2 of 2,,66,94
340,4,7:53.0,,L. Scola misses 2-pt jump shot from 20 ft,66,94
341,4,7:52.0,Defensive rebound by L. Galloway,,66,94
342,4,7:38.0,L. Galloway misses 2-pt jump shot from 10 ft,,66,94
343,4,7:37.0,,Defensive rebound by L. Allen,66,94
344,4,7:22.0,,L. Scola misses 2-pt jump shot from 10 ft,66,94
345,4,7:21.0,Defensive rebound by L. Amundson,,66,94
346,4,7:13.0,C. Early misses 2-pt layup from 1 ft,,66,94
347,4,7:10.0,,Defensive rebound by L. Scola,66,94
348,4,7:01.0,,Shooting foul by J. Smith (drawn by L. Scola),66,94
349,4,7:01.0,,L. Scola misses free throw 1 of 2,66,94
350,4,7:01.0,,Offensive rebound by Team,66,94
351,4,7:01.0,A. Bargnani enters the game for J. Smith,,66,94
352,4,7:01.0,C. Aldrich enters the game for L. Amundson,,66,94
353,4,7:01.0,S. Larkin enters the game for L. Galloway,,66,94
354,4,7:01.0,,L. Scola makes free throw 2 of 2,66,95
355,4,6:41.0,C. Early makes 2-pt layup from 1 ft (assist by A. Bargnani),,68,95
356,4,6:18.0,,L. Scola misses 2-pt jump shot from 6 ft,68,95
357,4,6:17.0,Defensive rebound by C. Aldrich,,68,95
358,4,6:08.0,C. Aldrich makes 2-pt layup from 2 ft (assist by S. Larkin),,70,95
359,4,6:08.0,,Indiana full timeout,70,95
360,4,6:08.0,,C. Copeland enters the game for S. Hill,70,95
361,4,6:08.0,,S. Whittington enters the game for L. Scola,70,95
362,4,5:46.0,,L. Allen misses 2-pt jump shot from 18 ft,70,95
363,4,5:44.0,Defensive rebound by S. Larkin,,70,95
364,4,5:35.0,A. Bargnani makes 3-pt jump shot from 26 ft (assist by S. Larkin),,73,95
365,4,5:21.0,,L. Allen misses 2-pt jump shot from 20 ft,73,95
366,4,5:17.0,Defensive rebound by C. Aldrich,,73,95
367,4,4:58.0,Shooting foul by S. Whittington (drawn by C. Early),,73,95
368,4,4:58.0,C. Early makes free throw 1 of 2,,74,95
369,4,4:58.0,C. Early misses free throw 2 of 2,,74,95
370,4,4:58.0,,Defensive rebound by S. Whittington,74,95
371,4,4:41.0,,C. Copeland makes 2-pt jump shot from 18 ft,74,97
372,4,4:26.0,Shooting foul by L. Allen (drawn by C. Aldrich),,74,97
373,4,4:26.0,C. Aldrich makes free throw 1 of 2,,75,97
374,4,4:26.0,C. Aldrich makes free throw 2 of 2,,76,97
375,4,4:14.0,,D. Rudež makes 3-pt jump shot from 23 ft (assist by D. Sloan),76,100
376,4,3:57.0,Turnover by C. Aldrich (bad pass),,76,100
377,4,3:48.0,,S. Whittington misses 2-pt jump shot from 3 ft,76,100
378,4,3:46.0,Defensive rebound by C. Early,,76,100
379,4,3:40.0,T. Hardaway misses 2-pt jump shot from 6 ft (block by C. Copeland),,76,100
380,4,3:39.0,Offensive rebound by Team,,76,100
381,4,3:36.0,Personal foul by S. Whittington (drawn by C. Aldrich),,76,100
382,4,3:36.0,C. Aldrich makes free throw 1 of 2,,77,100
383,4,3:36.0,C. Aldrich makes free throw 2 of 2,,78,100
384,4,3:16.0,,Shooting foul by C. Early (drawn by S. Whittington),78,100
385,4,3:16.0,,S. Whittington makes free throw 1 of 2,78,101
386,4,3:16.0,,S. Whittington makes free throw 2 of 2,78,102
387,4,2:52.0,T. Hardaway misses 3-pt jump shot from 26 ft,,78,102
388,4,2:52.0,Offensive rebound by Team,,78,102
389,4,2:52.0,Turnover by Team (shot clock),,78,102
