,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,SAN ANTONIO_ACTION,MINNESOTA_SCORE,SAN ANTONIO_SCORE
38,1,6:34.0,Offensive foul by J. Hamilton (drawn by M. Ginóbili),,10,12
39,1,6:34.0,Turnover by J. Hamilton (offensive foul),,10,12
40,1,6:18.0,,M. Belinelli makes 3-pt jump shot from 25 ft (assist by T. Duncan),10,15
41,1,6:10.0,Minnesota full timeout,,10,15
42,1,6:10.0,,B. Diaw enters the game for T. Splitter,10,15
43,1,6:01.0,K. Martin misses 2-pt jump shot from 18 ft,,10,15
44,1,5:59.0,,Defensive rebound by T. Duncan,10,15
45,1,5:35.0,,M. Ginóbili makes 2-pt jump shot from 5 ft (assist by B. Diaw),10,17
46,1,5:07.0,Z. LaVine makes 2-pt jump shot from 19 ft (assist by J. Hamilton),,12,17
47,1,4:59.0,,M. Belinelli misses 3-pt jump shot from 24 ft,12,17
48,1,4:57.0,Defensive rebound by A. Wiggins,,12,17
49,1,4:48.0,G. Dieng misses 2-pt jump shot from 4 ft,,12,17
50,1,4:47.0,,Defensive rebound by T. Duncan,12,17
51,1,4:37.0,,T. Parker makes 2-pt layup at rim,12,19
52,1,4:28.0,Personal foul by B. Diaw (drawn by J. Hamilton),,12,19
53,1,4:28.0,,A. Baynes enters the game for T. Duncan,12,19
54,1,4:28.0,A. Payne enters the game for G. Dieng,,12,19
55,1,4:20.0,Z. LaVine misses 2-pt jump shot from 7 ft,,12,19
56,1,4:20.0,,Defensive rebound by B. Diaw,12,19
57,1,3:59.0,,T. Parker misses 3-pt jump shot from 24 ft,12,19
58,1,3:58.0,,Offensive rebound by A. Baynes,12,19
59,1,3:53.0,,M. Belinelli makes 3-pt jump shot from 24 ft (assist by A. Baynes),12,22
60,1,3:37.0,K. Martin makes 2-pt jump shot from 14 ft (assist by Z. LaVine),,14,22
61,1,3:27.0,,M. Belinelli misses 2-pt jump shot from 16 ft,14,22
62,1,3:26.0,Defensive rebound by A. Wiggins,,14,22
63,1,3:10.0,A. Payne makes 2-pt jump shot from 9 ft,,16,22
64,1,2:51.0,,B. Diaw misses 3-pt jump shot from 24 ft,16,22
65,1,2:49.0,Defensive rebound by K. Martin,,16,22
66,1,2:45.0,K. Martin misses 2-pt jump shot from 6 ft,,16,22
67,1,2:43.0,Offensive rebound by Z. LaVine,,16,22
68,1,2:40.0,Z. LaVine makes 2-pt layup from 1 ft,,18,22
69,1,2:24.0,C. Budinger enters the game for A. Wiggins,,18,22
70,1,2:24.0,,P. Mills enters the game for T. Parker,18,22
71,1,2:20.0,,Personal foul by C. Budinger (drawn by M. Ginóbili),18,22
72,1,2:11.0,,A. Baynes misses 2-pt jump shot from 4 ft,18,22
73,1,2:10.0,,Offensive rebound by B. Diaw,18,22
74,1,2:06.0,,M. Ginóbili makes 2-pt jump shot from 3 ft (assist by P. Mills),18,24
75,1,2:06.0,,Shooting block foul by A. Payne (drawn by M. Ginóbili),18,24
76,1,2:06.0,,M. Ginóbili makes free throw 1 of 1,18,25
77,1,1:52.0,A. Payne misses 2-pt jump shot from 7 ft,,18,25
78,1,1:51.0,,Defensive rebound by A. Baynes,18,25
79,1,1:45.0,Violation by A. Payne (kicked ball),,18,25
80,1,1:35.0,,M. Belinelli makes 2-pt jump shot from 8 ft,18,27
81,1,1:09.0,A. Payne makes 2-pt jump shot from 8 ft,,20,27
82,1,1:00.0,,Turnover by M. Ginóbili (bad pass),20,27
83,1,0:49.0,K. Martin makes 3-pt jump shot from 23 ft (assist by J. Hamilton),,23,27
84,1,0:34.0,,P. Mills misses 2-pt jump shot from 15 ft,23,27
85,1,0:33.0,Defensive rebound by J. Hamilton,,23,27
86,1,0:20.0,J. Hamilton misses 2-pt jump shot from 17 ft,,23,27
87,1,0:19.0,,Defensive rebound by B. Diaw,23,27
88,1,0:03.0,,A. Baynes makes 2-pt dunk at rim (assist by M. Ginóbili),23,29
89,2,11:45.0,A. Wiggins misses 2-pt layup from 2 ft,,23,29
90,2,11:44.0,,Defensive rebound by A. Baynes,23,29
91,2,11:33.0,,K. Leonard makes 3-pt jump shot from 23 ft (assist by D. Green),23,32
92,2,11:08.0,A. Payne makes 2-pt jump shot from 10 ft (assist by L. Brown),,25,32
93,2,10:52.0,,K. Leonard misses 2-pt jump shot from 9 ft,25,32
94,2,10:51.0,Defensive rebound by A. Payne,,25,32
95,2,10:48.0,Turnover by L. Brown (lost ball; steal by P. Mills),,25,32
96,2,10:46.0,,Personal block foul by A. Payne (drawn by K. Leonard),25,32
97,2,10:38.0,,P. Mills misses 2-pt jump shot from 18 ft,25,32
98,2,10:37.0,,Offensive rebound by A. Baynes,25,32
99,2,10:35.0,,D. Green makes 3-pt jump shot from 25 ft (assist by A. Baynes),25,35
100,2,10:13.0,C. Budinger misses 3-pt jump shot from 24 ft,,25,35
101,2,10:09.0,Offensive rebound by Team,,25,35
102,2,10:09.0,Personal foul by B. Diaw (drawn by A. Wiggins),,25,35
103,2,10:03.0,Shooting foul by A. Baynes (drawn by A. Wiggins),,25,35
104,2,10:03.0,A. Wiggins makes free throw 1 of 2,,26,35
105,2,10:03.0,,T. Splitter enters the game for B. Diaw,26,35
106,2,10:03.0,A. Wiggins makes free throw 2 of 2,,27,35
107,2,9:46.0,,D. Green misses 3-pt jump shot from 25 ft,27,35
108,2,9:45.0,Defensive rebound by A. Payne,,27,35
109,2,9:39.0,C. Budinger makes 2-pt layup at rim (assist by L. Brown),,29,35
110,2,9:19.0,,Turnover by T. Splitter (lost ball; steal by A. Payne),29,35
111,2,9:14.0,Turnover by A. Payne (bad pass; steal by D. Green),,29,35
112,2,9:08.0,,D. Green makes 3-pt jump shot from 24 ft (assist by P. Mills),29,38
113,2,9:08.0,Minnesota full timeout,,29,38
114,2,9:08.0,,T. Duncan enters the game for A. Baynes,29,38
115,2,8:53.0,C. Budinger misses 2-pt jump shot from 17 ft,,29,38
116,2,8:52.0,Offensive rebound by A. Wiggins,,29,38
117,2,8:51.0,A. Wiggins makes 2-pt jump shot from 3 ft,,31,38
118,2,8:51.0,Shooting foul by D. Green (drawn by A. Wiggins),,31,38
119,2,8:51.0,A. Wiggins makes free throw 1 of 1,,32,38
120,2,8:36.0,,K. Leonard misses 2-pt layup at rim,32,38
121,2,8:35.0,Defensive rebound by C. Budinger,,32,38
122,2,8:29.0,L. Brown makes 2-pt layup from 2 ft (assist by A. Wiggins),,34,38
123,2,8:19.0,,P. Mills makes 2-pt jump shot from 18 ft,34,40
124,2,7:57.0,A. Payne misses 2-pt jump shot from 15 ft,,34,40
125,2,7:56.0,Offensive rebound by Team,,34,40
126,2,7:56.0,,T. Parker enters the game for P. Mills,34,40
127,2,7:56.0,K. Martin enters the game for C. Budinger,,34,40
128,2,7:56.0,J. Hamilton enters the game for A. Payne,,34,40
129,2,7:40.0,L. Brown makes 2-pt jump shot from 17 ft,,36,40
130,2,7:21.0,,T. Duncan makes 2-pt jump shot from 6 ft (assist by T. Splitter),36,42
131,2,7:05.0,K. Martin makes 3-pt jump shot from 23 ft,,39,42
132,2,6:53.0,,T. Splitter makes 2-pt jump shot from 3 ft (assist by T. Parker),39,44
133,2,6:53.0,,Shooting foul by J. Hamilton (drawn by T. Splitter),39,44
134,2,6:53.0,,M. Ginóbili enters the game for D. Green,39,44
135,2,6:53.0,,T. Splitter makes free throw 1 of 1,39,45
136,2,6:40.0,A. Wiggins misses 2-pt jump shot from 4 ft,,39,45
137,2,6:39.0,Offensive rebound by J. Hamilton,,39,45
138,2,6:38.0,J. Hamilton misses 2-pt tip-in from 2 ft (block by T. Duncan),,39,45
139,2,6:37.0,,Defensive rebound by T. Duncan,39,45
140,2,6:37.0,,Personal foul by A. Wiggins (drawn by T. Duncan),39,45
141,2,6:20.0,,K. Leonard makes 2-pt layup from 1 ft (assist by T. Duncan),39,47
142,2,6:14.0,Minnesota full timeout,,39,47
143,2,6:14.0,Z. LaVine enters the game for L. Brown,,39,47
144,2,5:59.0,Turnover by A. Wiggins (lost ball; steal by K. Leonard),,39,47
145,2,5:55.0,,M. Ginóbili makes 2-pt jump shot from 3 ft,39,49
146,2,5:40.0,Z. LaVine makes 2-pt layup from 1 ft,,41,49
147,2,5:19.0,,T. Splitter misses 2-pt layup at rim,41,49
148,2,5:18.0,Defensive rebound by G. Dieng,,41,49
149,2,4:59.0,G. Dieng makes 2-pt jump shot from 16 ft,,43,49
150,2,4:36.0,,K. Leonard misses 2-pt jump shot from 17 ft,43,49
151,2,4:35.0,Defensive rebound by K. Martin,,43,49
152,2,4:25.0,Z. LaVine misses 3-pt jump shot from 25 ft,,43,49
153,2,4:24.0,,Defensive rebound by T. Splitter,43,49
154,2,4:10.0,,T. Duncan makes 2-pt jump shot from 6 ft (assist by T. Splitter),43,51
155,2,3:56.0,Personal foul by T. Splitter (drawn by A. Wiggins),,43,51
156,2,3:56.0,Official timeout,,43,51
157,2,3:56.0,,B. Diaw enters the game for T. Splitter,43,51
158,2,3:50.0,G. Dieng makes 2-pt jump shot from 7 ft (assist by J. Hamilton),,45,51
159,2,3:36.0,,M. Ginóbili misses 2-pt jump shot from 15 ft,45,51
160,2,3:35.0,Defensive rebound by J. Hamilton,,45,51
161,2,3:12.0,G. Dieng misses 2-pt jump shot from 19 ft,,45,51
162,2,3:11.0,Offensive rebound by J. Hamilton,,45,51
163,2,3:11.0,J. Hamilton misses 2-pt tip-in from 2 ft,,45,51
164,2,3:10.0,Offensive rebound by A. Wiggins,,45,51
165,2,3:05.0,K. Martin misses 3-pt jump shot from 25 ft,,45,51
166,2,3:04.0,Offensive rebound by Team,,45,51
167,2,3:00.0,K. Martin misses 2-pt jump shot from 15 ft,,45,51
168,2,2:59.0,,Defensive rebound by B. Diaw,45,51
169,2,2:48.0,,T. Parker misses 2-pt jump shot from 17 ft,45,51
170,2,2:47.0,Defensive rebound by K. Martin,,45,51
171,2,2:40.0,A. Wiggins makes 2-pt jump shot from 8 ft (assist by Z. LaVine),,47,51
172,2,2:27.0,,Personal foul by K. Martin (drawn by M. Ginóbili),47,51
173,2,2:27.0,,San Antonio full timeout,47,51
174,2,2:16.0,,K. Leonard makes 3-pt jump shot from 24 ft (assist by B. Diaw),47,54
175,2,1:48.0,Turnover by Team (back court),,47,54
176,2,1:37.0,,Turnover by M. Ginóbili (bad pass; steal by K. Martin),47,54
177,2,1:33.0,K. Martin misses 2-pt layup from 1 ft (block by M. Ginóbili),,47,54
178,2,1:31.0,,Defensive rebound by B. Diaw,47,54
179,2,1:17.0,Offensive charge foul by T. Duncan (drawn by J. Hamilton),,47,54
180,2,1:17.0,,Turnover by T. Duncan (offensive foul),47,54
181,2,1:04.0,Shooting foul by B. Diaw (drawn by Z. LaVine),,47,54
182,2,1:04.0,Z. LaVine makes free throw 1 of 2,,48,54
183,2,1:04.0,Z. LaVine misses free throw 2 of 2,,48,54
184,2,1:04.0,,Defensive rebound by T. Duncan,48,54
185,2,0:52.0,,T. Parker makes 2-pt jump shot from 5 ft (assist by T. Duncan),48,56
186,2,0:52.0,,Shooting foul by J. Hamilton (drawn by T. Parker),48,56
187,2,0:52.0,A. Payne enters the game for J. Hamilton,,48,56
188,2,0:52.0,,T. Splitter enters the game for B. Diaw,48,56
189,2,0:52.0,,T. Parker makes free throw 1 of 1,48,57
190,2,0:40.0,K. Martin misses 2-pt jump shot from 15 ft,,48,57
191,2,0:39.0,Offensive rebound by G. Dieng,,48,57
192,2,0:37.0,G. Dieng misses 2-pt layup from 2 ft,,48,57
193,2,0:36.0,,Defensive rebound by T. Splitter,48,57
194,2,0:28.0,,M. Ginóbili makes 2-pt jump shot from 3 ft (assist by T. Parker),48,59
195,2,0:28.0,,Shooting block foul by G. Dieng (drawn by M. Ginóbili),48,59
196,2,0:28.0,,M. Ginóbili makes free throw 1 of 1,48,60
197,2,0:06.0,K. Martin makes 2-pt jump shot from 15 ft (assist by Z. LaVine),,50,60
198,2,0:03.0,,T. Parker misses 2-pt layup from 2 ft (block by G. Dieng),50,60
199,2,0:02.0,,Offensive rebound by Team,50,60
200,2,0:00.0,,T. Parker misses 2-pt jump shot from 19 ft,50,60
201,2,0:00.0,,Offensive rebound by Team,50,60
202,3,11:46.0,Turnover by Z. LaVine (bad pass; steal by T. Splitter),,50,60
203,3,11:44.0,,K. Leonard makes 2-pt layup from 1 ft (assist by T. Parker),50,62
204,3,11:44.0,,Shooting foul by K. Martin (drawn by K. Leonard),50,62
205,3,11:44.0,,K. Leonard makes free throw 1 of 1,50,63
206,3,11:31.0,G. Dieng misses 2-pt jump shot from 19 ft,,50,63
207,3,11:30.0,Offensive rebound by A. Wiggins,,50,63
208,3,11:30.0,A. Wiggins misses 2-pt tip-in from 2 ft,,50,63
209,3,11:28.0,,Defensive rebound by T. Splitter,50,63
210,3,11:12.0,,K. Leonard makes 2-pt jump shot from 16 ft (assist by T. Duncan),50,65
211,3,11:11.0,Minnesota full timeout,,50,65
212,3,10:58.0,K. Martin makes 2-pt jump shot from 18 ft (assist by J. Hamilton),,52,65
213,3,10:46.0,,T. Duncan misses 2-pt jump shot from 12 ft,52,65
214,3,10:45.0,Defensive rebound by K. Martin,,52,65
215,3,10:35.0,Turnover by Z. LaVine (lost ball; steal by T. Duncan),,52,65
216,3,10:23.0,,Shooting block foul by G. Dieng (drawn by T. Splitter),52,65
217,3,10:23.0,,T. Splitter makes 2-pt layup from 1 ft (assist by T. Parker),52,67
218,3,10:23.0,,T. Splitter makes free throw 1 of 1,52,68
219,3,10:10.0,K. Martin makes 2-pt jump shot from 8 ft (assist by J. Hamilton),,54,68
220,3,9:50.0,,T. Duncan makes 2-pt jump shot from 7 ft (assist by T. Parker),54,70
221,3,9:38.0,A. Wiggins misses 2-pt jump shot from 19 ft (block by K. Leonard),,54,70
222,3,9:36.0,,Defensive rebound by K. Leonard,54,70
223,3,9:32.0,,D. Green misses 3-pt jump shot from 25 ft,54,70
224,3,9:31.0,Defensive rebound by Z. LaVine,,54,70
225,3,9:18.0,K. Martin misses 2-pt jump shot from 12 ft,,54,70
226,3,9:17.0,,Defensive rebound by K. Leonard,54,70
227,3,9:12.0,,K. Leonard misses 2-pt jump shot from 5 ft (block by A. Wiggins),54,70
228,3,9:09.0,,Offensive rebound by K. Leonard,54,70
229,3,9:06.0,,T. Parker misses 3-pt jump shot from 23 ft,54,70
230,3,9:05.0,Defensive rebound by Z. LaVine,,54,70
231,3,9:02.0,G. Dieng misses 2-pt layup from 4 ft (block by T. Duncan),,54,70
232,3,9:00.0,,Defensive rebound by K. Leonard,54,70
233,3,8:54.0,,K. Leonard misses 2-pt jump shot from 12 ft,54,70
234,3,8:52.0,Defensive rebound by Z. LaVine,,54,70
235,3,8:40.0,G. Dieng misses 2-pt jump shot from 14 ft,,54,70
236,3,8:38.0,,Defensive rebound by K. Leonard,54,70
237,3,8:33.0,,T. Duncan makes 2-pt layup from 2 ft (assist by T. Parker),54,72
238,3,8:33.0,Minnesota full timeout,,54,72
239,3,8:12.0,A. Wiggins misses 2-pt jump shot from 4 ft,,54,72
240,3,8:11.0,,Defensive rebound by K. Leonard,54,72
241,3,7:55.0,,Turnover by T. Splitter (traveling),54,72
242,3,7:44.0,Turnover by Z. LaVine (bad pass; steal by K. Leonard),,54,72
243,3,7:39.0,,D. Green makes 2-pt layup from 1 ft (assist by K. Leonard),54,74
244,3,7:21.0,Turnover by K. Martin (bad pass; steal by K. Leonard),,54,74
245,3,7:15.0,,T. Splitter makes 2-pt dunk at rim (assist by D. Green),54,76
246,3,7:15.0,Minnesota full timeout,,54,76
247,3,7:15.0,Violation by Team (delay of game),,54,76
248,3,7:00.0,G. Dieng misses 2-pt jump shot from 4 ft (block by T. Duncan),,54,76
249,3,6:59.0,,Defensive rebound by T. Splitter,54,76
250,3,6:53.0,,D. Green makes 3-pt jump shot from 25 ft (assist by T. Parker),54,79
251,3,6:24.0,J. Hamilton misses 3-pt jump shot from 22 ft,,54,79
252,3,6:23.0,,Defensive rebound by T. Duncan,54,79
253,3,6:15.0,,Personal foul by A. Wiggins (drawn by K. Leonard),54,79
254,3,6:15.0,A. Payne enters the game for J. Hamilton,,54,79
255,3,6:15.0,,A. Baynes enters the game for T. Duncan,54,79
256,3,5:59.0,,T. Splitter makes 2-pt jump shot from 6 ft,54,81
257,3,5:33.0,A. Payne makes 2-pt jump shot from 5 ft,,56,81
258,3,5:19.0,,D. Green misses 2-pt jump shot from 13 ft,56,81
259,3,5:18.0,Defensive rebound by G. Dieng,,56,81
260,3,5:11.0,Z. LaVine misses 2-pt layup from 1 ft,,56,81
261,3,5:09.0,,Defensive rebound by A. Baynes,56,81
262,3,5:05.0,,K. Leonard makes 2-pt jump shot from 14 ft (assist by T. Parker),56,83
263,3,4:51.0,K. Martin misses 2-pt jump shot from 16 ft,,56,83
264,3,4:51.0,Offensive rebound by G. Dieng,,56,83
265,3,4:51.0,Personal foul by A. Baynes (drawn by G. Dieng),,56,83
266,3,4:51.0,,B. Diaw enters the game for T. Splitter,56,83
267,3,4:51.0,,M. Ginóbili enters the game for D. Green,56,83
268,3,4:51.0,,C. Joseph enters the game for T. Parker,56,83
269,3,4:43.0,K. Martin misses 2-pt layup at rim,,56,83
270,3,4:43.0,,Defensive rebound by Team,56,83
271,3,4:40.0,,Turnover by M. Ginóbili (bad pass; steal by A. Payne),56,83
272,3,4:29.0,A. Wiggins makes 2-pt layup from 1 ft (assist by Z. LaVine),,58,83
273,3,4:29.0,Shooting block foul by A. Baynes (drawn by A. Wiggins),,58,83
274,3,4:29.0,A. Wiggins misses free throw 1 of 1,,58,83
275,3,4:26.0,,Defensive rebound by B. Diaw,58,83
276,3,4:07.0,,B. Diaw makes 3-pt jump shot from 23 ft (assist by C. Joseph),58,86
277,3,3:51.0,,Violation by K. Leonard (kicked ball),58,86
278,3,3:42.0,Z. LaVine misses 2-pt jump shot from 18 ft,,58,86
279,3,3:41.0,,Defensive rebound by A. Baynes,58,86
280,3,3:32.0,,C. Joseph misses 2-pt jump shot from 18 ft,58,86
281,3,3:31.0,Defensive rebound by Z. LaVine,,58,86
282,3,3:15.0,Turnover by G. Dieng (lost ball; steal by K. Leonard),,58,86
283,3,3:03.0,Violation by K. Martin (kicked ball),,58,86
284,3,3:03.0,C. Budinger enters the game for A. Wiggins,,58,86
285,3,3:03.0,,San Antonio full timeout,58,86
286,3,3:03.0,,J. Ayres enters the game for A. Baynes,58,86
287,3,3:03.0,,M. Belinelli enters the game for K. Leonard,58,86
288,3,2:55.0,,J. Ayres makes 2-pt layup at rim (assist by B. Diaw),58,88
289,3,2:39.0,Personal foul by J. Ayres (drawn by G. Dieng),,58,88
290,3,2:30.0,K. Martin misses 2-pt jump shot from 16 ft,,58,88
291,3,2:29.0,,Defensive rebound by M. Ginóbili,58,88
292,3,2:06.0,,B. Diaw makes 2-pt layup from 4 ft (assist by C. Joseph),58,90
293,3,1:46.0,A. Payne misses 2-pt jump shot from 17 ft,,58,90
294,3,1:45.0,,Defensive rebound by M. Ginóbili,58,90
295,3,1:39.0,,Shooting block foul by C. Budinger (drawn by M. Ginóbili),58,90
296,3,1:39.0,,M. Ginóbili makes free throw 1 of 2,58,91
297,3,1:39.0,,M. Ginóbili misses free throw 2 of 2,58,91
298,3,1:36.0,Defensive rebound by A. Payne,,58,91
299,3,1:18.0,G. Dieng makes 2-pt jump shot from 11 ft (assist by K. Martin),,60,91
300,3,1:03.0,,C. Joseph makes 2-pt jump shot from 17 ft,60,93
301,3,0:47.0,A. Payne misses 2-pt jump shot from 12 ft,,60,93
302,3,0:46.0,,Defensive rebound by M. Ginóbili,60,93
303,3,0:45.0,,Turnover by M. Ginóbili (lost ball; steal by G. Dieng),60,93
304,3,0:43.0,Shooting foul by J. Ayres (drawn by G. Dieng),,60,93
305,3,0:43.0,,San Antonio full timeout,60,93
306,3,0:43.0,,P. Mills enters the game for M. Ginóbili,60,93
307,3,0:43.0,G. Dieng misses free throw 1 of 2,,60,93
308,3,0:43.0,Offensive rebound by Team,,60,93
309,3,0:43.0,G. Dieng misses free throw 2 of 2,,60,93
310,3,0:43.0,,Defensive rebound by J. Ayres,60,93
311,3,0:33.0,,B. Diaw misses 3-pt jump shot from 24 ft,60,93
312,3,0:32.0,Defensive rebound by A. Payne,,60,93
313,3,0:22.0,G. Dieng makes 2-pt jump shot from 4 ft (assist by C. Budinger),,62,93
314,3,0:04.0,,Offensive foul by J. Ayres (drawn by A. Payne),62,93
315,3,0:04.0,,Turnover by J. Ayres (offensive foul),62,93
316,3,0:04.0,,Technical foul by J. Ayres,62,93
317,3,0:04.0,K. Martin makes technical free throw,,63,93
318,3,0:00.0,Turnover by Z. LaVine (lost ball; steal by C. Joseph),,63,93
319,4,11:34.0,,J. Ayres makes 2-pt layup from 1 ft (assist by C. Joseph),63,95
320,4,11:21.0,Turnover by Z. LaVine (bad pass; steal by C. Joseph),,63,95
321,4,11:13.0,,M. Belinelli makes 3-pt jump shot from 25 ft (assist by C. Joseph),63,98
322,4,10:54.0,C. Budinger makes 3-pt jump shot from 22 ft (assist by L. Brown),,66,98
323,4,10:37.0,,Turnover by P. Mills (lost ball; steal by L. Brown),66,98
324,4,10:31.0,J. Hamilton makes 2-pt dunk at rim (assist by L. Brown),,68,98
325,4,10:05.0,,M. Belinelli misses 2-pt jump shot from 18 ft,68,98
326,4,10:04.0,Defensive rebound by J. Hamilton,,68,98
327,4,9:56.0,J. Hamilton makes 2-pt hook shot from 6 ft (assist by L. Brown),,70,98
328,4,9:34.0,,B. Diaw makes 2-pt hook shot from 7 ft,70,100
329,4,9:21.0,A. Wiggins misses 2-pt jump shot from 7 ft,,70,100
330,4,9:20.0,,Defensive rebound by B. Diaw,70,100
331,4,9:02.0,,C. Joseph makes 2-pt jump shot from 8 ft,70,102
332,4,9:02.0,,Shooting foul by Z. LaVine (drawn by C. Joseph),70,102
333,4,9:02.0,,M. Bonner enters the game for B. Diaw,70,102
334,4,9:02.0,,C. Joseph makes free throw 1 of 1,70,103
335,4,8:38.0,L. Brown misses 3-pt jump shot from 25 ft,,70,103
336,4,8:37.0,,Defensive rebound by M. Bonner,70,103
337,4,8:25.0,,Personal foul by C. Budinger (drawn by P. Mills),70,103
338,4,8:25.0,Official timeout,,70,103
339,4,8:18.0,,M. Belinelli makes 2-pt jump shot from 18 ft (assist by C. Joseph),70,105
340,4,7:56.0,L. Brown makes 2-pt jump shot from 15 ft,,72,105
341,4,7:35.0,,M. Bonner makes 3-pt jump shot from 25 ft (assist by C. Joseph),72,108
342,4,7:19.0,Turnover by J. Hamilton (bad pass; steal by M. Bonner),,72,108
343,4,7:09.0,,P. Mills makes 3-pt jump shot from 24 ft (assist by C. Joseph),72,111
344,4,7:08.0,Minnesota full timeout,,72,111
345,4,7:08.0,A. Payne enters the game for L. Brown,,72,111
346,4,6:55.0,C. Budinger misses 3-pt jump shot from 25 ft,,72,111
347,4,6:54.0,,Defensive rebound by C. Joseph,72,111
348,4,6:37.0,,P. Mills misses 3-pt jump shot from 24 ft,72,111
349,4,6:36.0,Defensive rebound by J. Hamilton,,72,111
350,4,6:27.0,J. Hamilton makes 3-pt jump shot from 25 ft (assist by Z. LaVine),,75,111
351,4,6:02.0,,P. Mills makes 2-pt jump shot from 14 ft (assist by M. Bonner),75,113
352,4,5:48.0,C. Budinger misses 3-pt jump shot from 25 ft,,75,113
353,4,5:47.0,,Defensive rebound by M. Bonner,75,113
354,4,5:39.0,,M. Belinelli misses 3-pt jump shot from 24 ft,75,113
355,4,5:38.0,Defensive rebound by J. Hamilton,,75,113
356,4,5:34.0,Shooting foul by J. Ayres (drawn by C. Budinger),,75,113
357,4,5:34.0,C. Budinger makes free throw 1 of 2,,76,113
358,4,5:34.0,L. Brown enters the game for A. Wiggins,,76,113
359,4,5:34.0,,B. Diaw enters the game for M. Belinelli,76,113
360,4,5:34.0,C. Budinger makes free throw 2 of 2,,77,113
361,4,5:19.0,,Personal block foul by L. Brown (drawn by C. Joseph),77,113
362,4,5:12.0,,Turnover by B. Diaw (bad pass),77,113
363,4,4:59.0,J. Hamilton misses 2-pt hook shot from 7 ft,,77,113
364,4,4:58.0,,Defensive rebound by J. Ayres,77,113
365,4,4:43.0,,Shooting foul by J. Hamilton (drawn by M. Bonner),77,113
366,4,4:43.0,,M. Bonner makes free throw 1 of 2,77,114
367,4,4:43.0,,M. Bonner misses free throw 2 of 2,77,114
368,4,4:43.0,Defensive rebound by A. Payne,,77,114
369,4,4:34.0,Z. LaVine misses 2-pt jump shot from 7 ft,,77,114
370,4,4:32.0,Offensive rebound by J. Hamilton,,77,114
371,4,4:32.0,J. Hamilton makes 2-pt tip-in from 1 ft,,79,114
372,4,4:14.0,,J. Ayres misses 2-pt layup from 2 ft,79,114
373,4,4:13.0,Defensive rebound by J. Hamilton,,79,114
