,QUARTER,TIME_REMAINING,NEW YORK_ACTION,WASHINGTON_ACTION,NEW YORK_SCORE,WASHINGTON_SCORE
386,4,4:10.0,,K. Séraphin misses 2-pt jump shot from 3 ft,79,95
387,4,4:09.0,Defensive rebound by Q. Acy,,79,95
388,4,4:00.0,J. Smith misses 2-pt layup from 2 ft,,79,95
389,4,3:59.0,,Defensive rebound by K. Humphries,79,95
390,4,3:36.0,,R. Butler misses 3-pt jump shot from 29 ft,79,95
391,4,3:36.0,Defensive rebound by J. Smith,,79,95
392,4,3:30.0,R. Ledo makes 2-pt layup at rim (assist by L. Galloway),,81,95
393,4,3:14.0,,K. Humphries misses 2-pt layup at rim,81,95
394,4,3:14.0,Defensive rebound by J. Smith,,81,95
395,4,3:08.0,R. Ledo misses 2-pt layup at rim,,81,95
396,4,3:06.0,,Defensive rebound by Team,81,95
397,4,3:06.0,,W. Bynum enters the game for B. Beal,81,95
398,4,2:54.0,,Offensive foul by R. Butler (drawn by J. Smith),81,95
399,4,2:54.0,,Turnover by R. Butler (offensive foul),81,95
400,4,2:54.0,New York full timeout,,81,95
401,4,2:54.0,L. Amundson enters the game for J. Smith,,81,95
402,4,2:54.0,C. Aldrich enters the game for Q. Acy,,81,95
403,4,2:40.0,Shooting foul by W. Bynum (drawn by S. Larkin),,81,95
404,4,2:40.0,S. Larkin makes free throw 1 of 2,,82,95
405,4,2:40.0,S. Larkin makes free throw 2 of 2,,83,95
406,4,2:19.0,,K. Humphries misses 2-pt jump shot from 21 ft,83,95
407,4,2:19.0,Defensive rebound by R. Ledo,,83,95
408,4,2:08.0,Turnover by S. Larkin (step out of bounds),,83,95
409,4,1:52.0,,K. Séraphin misses 2-pt jump shot from 7 ft,83,95
410,4,1:52.0,Defensive rebound by S. Larkin,,83,95
411,4,1:33.0,L. Amundson makes 2-pt jump shot from 11 ft (assist by C. Aldrich),,85,95
412,4,1:20.0,,K. Séraphin makes 2-pt dunk at rim (assist by R. Sessions),85,97
413,4,1:05.0,Turnover by C. Aldrich (lost ball; steal by R. Sessions),,85,97
414,4,0:48.0,,R. Sessions makes 2-pt jump shot from 16 ft,85,99
415,4,0:33.0,C. Aldrich makes 2-pt layup from 1 ft,,87,99
416,4,0:09.0,,W. Bynum misses 3-pt jump shot from 25 ft,87,99
417,4,0:08.0,,Offensive rebound by K. Séraphin,87,99
418,4,0:06.0,,K. Séraphin misses 2-pt layup from 1 ft (block by C. Aldrich),87,99
419,4,0:04.0,,Offensive rebound by K. Humphries,87,99
420,4,0:01.0,,R. Butler makes 2-pt dunk at rim (assist by K. Humphries),87,101
421,4,0:01.0,New York full timeout,,87,101
422,4,0:01.0,S. Larkin misses 2-pt jump shot from 15 ft,,87,101
423,4,0:00.0,Offensive rebound by Team,,87,101
