,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,NEW YORK_ACTION,MILWAUKEE_SCORE,NEW YORK_SCORE
379,4,5:04.0,,T. Wear enters the game for S. Larkin,87,72
380,4,5:04.0,,Q. Acy enters the game for J. Smith,87,72
381,4,5:04.0,G. Antetokounmpo enters the game for J. Dudley,,87,72
382,4,5:04.0,B. Knight enters the game for J. Bayless,,87,72
383,4,5:04.0,,T. Hardaway makes free throw 1 of 2,87,73
384,4,5:04.0,,T. Hardaway misses free throw 2 of 2,87,73
385,4,5:02.0,Defensive rebound by Z. Pachulia,,87,73
386,4,4:47.0,Turnover by O. Mayo (bad pass; steal by C. Early),,87,73
387,4,4:34.0,,T. Wear misses 3-pt jump shot from 24 ft,87,73
388,4,4:32.0,Defensive rebound by Z. Pachulia,,87,73
389,4,4:21.0,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by Z. Pachulia),,89,73
390,4,3:58.0,,C. Early makes 2-pt layup from 1 ft (assist by T. Wear),89,75
391,4,3:34.0,G. Antetokounmpo misses 2-pt layup from 2 ft,,89,75
392,4,3:32.0,Offensive rebound by G. Antetokounmpo,,89,75
393,4,3:32.0,G. Antetokounmpo makes 2-pt tip-in from 1 ft,,91,75
394,4,3:22.0,,J. Smith misses 2-pt jump shot from 8 ft,91,75
395,4,3:21.0,Defensive rebound by Z. Pachulia,,91,75
396,4,3:12.0,Turnover by B. Knight (bad pass; steal by T. Hardaway),,91,75
397,4,3:07.0,,T. Hardaway makes 2-pt layup from 2 ft,91,77
398,4,2:50.0,Shooting foul by T. Hardaway (drawn by G. Antetokounmpo),,91,77
399,4,2:50.0,Milwaukee full timeout,,91,77
400,4,2:50.0,,S. Larkin enters the game for J. Smith,91,77
401,4,2:50.0,G. Antetokounmpo misses free throw 1 of 2,,91,77
402,4,2:50.0,Offensive rebound by Team,,91,77
403,4,2:50.0,G. Antetokounmpo misses free throw 2 of 2,,91,77
404,4,2:49.0,Offensive rebound by Z. Pachulia,,91,77
405,4,2:49.0,Z. Pachulia misses 2-pt tip-in at rim,,91,77
406,4,2:47.0,Offensive rebound by Team,,91,77
407,4,2:33.0,Turnover by G. Antetokounmpo (lost ball; steal by C. Early),,91,77
408,4,2:25.0,,Q. Acy makes 2-pt hook shot from 3 ft,91,79
409,4,2:05.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by K. Marshall),,93,79
410,4,1:48.0,,T. Hardaway misses 3-pt jump shot from 25 ft,93,79
411,4,1:46.0,Defensive rebound by G. Antetokounmpo,,93,79
412,4,1:29.0,Turnover by O. Mayo (step out of bounds),,93,79
413,4,1:11.0,,T. Wear makes 3-pt jump shot from 23 ft (assist by T. Hardaway),93,82
414,4,0:57.0,Z. Pachulia makes 2-pt layup from 1 ft (assist by K. Marshall),,95,82
415,4,0:48.0,,Q. Acy misses 2-pt jump shot from 15 ft,95,82
416,4,0:47.0,Defensive rebound by O. Mayo,,95,82
417,4,0:22.0,Turnover by Team (shot clock),,95,82
418,4,0:04.0,,T. Wear misses 3-pt jump shot from 23 ft,95,82
419,4,0:02.0,Defensive rebound by Z. Pachulia,,95,82
