,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,OKLAHOMA CITY_ACTION,SACRAMENTO_SCORE,OKLAHOMA CITY_SCORE
387,4,6:47.0,J. Thompson misses 2-pt layup from 1 ft (block by S. Adams),,86,97
388,4,6:45.0,Offensive rebound by O. Casspi,,86,97
389,4,6:43.0,O. Casspi makes 2-pt layup from 1 ft,,88,97
390,4,6:27.0,,Shooting foul by J. Thompson (drawn by S. Adams),88,97
391,4,6:27.0,,S. Adams misses free throw 1 of 2,88,97
392,4,6:27.0,,Offensive rebound by Team,88,97
393,4,6:27.0,,S. Adams makes free throw 2 of 2,88,98
394,4,6:13.0,O. Casspi misses 2-pt layup from 2 ft (block by S. Adams),,88,98
395,4,6:11.0,,Defensive rebound by A. Morrow,88,98
396,4,6:05.0,,A. Morrow misses 2-pt jump shot from 7 ft,88,98
397,4,6:03.0,,Offensive rebound by A. Morrow,88,98
398,4,6:03.0,,A. Morrow misses 2-pt tip-in from 1 ft,88,98
399,4,6:02.0,Defensive rebound by J. Thompson,,88,98
400,4,5:54.0,Shooting foul by A. Morrow (drawn by J. Thompson),,88,98
401,4,5:54.0,J. Thompson misses free throw 1 of 2,,88,98
402,4,5:54.0,Offensive rebound by Team,,88,98
403,4,5:54.0,J. Thompson makes free throw 2 of 2,,89,98
404,4,5:41.0,,D. Augustin misses 3-pt jump shot from 24 ft,89,98
405,4,5:40.0,,Offensive rebound by D. Waiters,89,98
406,4,5:35.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by D. Waiters),89,101
407,4,5:21.0,Turnover by R. McCallum (dbl dribble),,89,101
408,4,5:12.0,,D. Augustin misses 3-pt jump shot from 24 ft,89,101
409,4,5:11.0,,Offensive rebound by Team,89,101
410,4,5:11.0,Loose ball foul by J. Thompson (drawn by S. Adams),,89,101
411,4,5:11.0,,S. Adams makes free throw 1 of 2,89,102
412,4,5:11.0,A. Miller enters the game for O. Casspi,,89,102
413,4,5:11.0,,S. Adams misses free throw 2 of 2,89,102
414,4,5:10.0,Defensive rebound by J. Thompson,,89,102
415,4,4:58.0,B. McLemore makes 3-pt jump shot from 23 ft (assist by R. McCallum),,92,102
416,4,4:41.0,,A. Morrow misses 2-pt jump shot from 9 ft,92,102
417,4,4:40.0,,Offensive rebound by S. Adams,92,102
418,4,4:25.0,,R. Westbrook makes 2-pt jump shot from 13 ft,92,104
419,4,4:16.0,B. McLemore makes 3-pt jump shot from 24 ft (assist by A. Miller),,95,104
420,4,3:53.0,,S. Adams misses 2-pt jump shot from 6 ft,95,104
421,4,3:52.0,Defensive rebound by J. Thompson,,95,104
422,4,3:45.0,B. McLemore misses 2-pt jump shot from 15 ft,,95,104
423,4,3:44.0,Offensive rebound by A. Miller,,95,104
424,4,3:37.0,,E. Freedom enters the game for D. Augustin,95,104
425,4,3:37.0,Turnover by J. Thompson (lost ball; steal by D. Waiters),,95,104
426,4,3:26.0,,R. Westbrook makes 2-pt jump shot from 9 ft,95,106
427,4,3:25.0,Sacramento full timeout,,95,106
428,4,3:10.0,A. Miller makes 2-pt jump shot from 5 ft,,97,106
429,4,2:57.0,,Shooting foul by R. McCallum (drawn by R. Westbrook),97,106
430,4,2:57.0,,R. Westbrook makes free throw 1 of 2,97,107
431,4,2:57.0,,R. Westbrook makes free throw 2 of 2,97,108
432,4,2:46.0,Turnover by B. McLemore (dbl dribble),,97,108
433,4,2:33.0,,E. Freedom makes 2-pt jump shot from 14 ft (assist by R. Westbrook),97,110
434,4,2:14.0,D. Williams misses 2-pt jump shot from 19 ft,,97,110
435,4,2:13.0,,Defensive rebound by E. Freedom,97,110
436,4,2:04.0,,E. Freedom makes 2-pt layup at rim (assist by R. Westbrook),97,112
437,4,2:02.0,Sacramento full timeout,,97,112
438,4,2:02.0,R. Hollins enters the game for D. Williams,,97,112
439,4,1:49.0,Turnover by B. McLemore (bad pass),,97,112
440,4,1:35.0,,E. Freedom makes 2-pt jump shot from 10 ft (assist by R. Westbrook),97,114
441,4,1:29.0,Personal take foul by R. Westbrook (drawn by A. Miller),,97,114
442,4,1:29.0,,P. Jones enters the game for E. Freedom,97,114
443,4,1:29.0,,D. Augustin enters the game for S. Adams,97,114
444,4,1:29.0,,K. Singler enters the game for D. Waiters,97,114
445,4,1:29.0,,M. McGary enters the game for R. Westbrook,97,114
446,4,1:29.0,,J. Lamb enters the game for A. Morrow,97,114
447,4,1:29.0,A. Miller misses free throw 1 of 2,,97,114
448,4,1:29.0,Offensive rebound by Team,,97,114
449,4,1:29.0,A. Miller makes free throw 2 of 2,,98,114
450,4,1:12.0,,P. Jones misses 2-pt jump shot from 20 ft,98,114
451,4,1:11.0,Defensive rebound by R. Hollins,,98,114
452,4,1:03.0,N. Stauskas enters the game for A. Miller,,98,114
453,4,1:03.0,S. Bhullar enters the game for J. Thompson,,98,114
454,4,0:52.0,Shooting foul by M. McGary (drawn by N. Stauskas),,98,114
455,4,0:52.0,N. Stauskas makes 2-pt layup from 1 ft,,100,114
456,4,0:52.0,N. Stauskas makes free throw 1 of 1,,101,114
457,4,0:36.0,,M. McGary makes 2-pt jump shot from 14 ft (assist by D. Augustin),101,116
458,4,0:24.0,R. Hollins makes 2-pt jump shot from 4 ft (assist by S. Bhullar),,103,116
459,4,0:24.0,,Oklahoma City full timeout,103,116
460,4,0:24.0,,S. Novak enters the game for P. Jones,103,116
461,4,0:03.0,,M. McGary misses 2-pt jump shot from 18 ft (block by S. Bhullar),103,116
462,4,0:01.0,,Offensive rebound by M. McGary,103,116
463,4,0:00.0,,Turnover by Team (shot clock),103,116
