,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,SACRAMENTO_ACTION,SAN ANTONIO_SCORE,SACRAMENTO_SCORE
390,4,7:10.0,B. Diaw makes 3-pt jump shot from 25 ft (assist by T. Parker),,89,84
391,4,6:52.0,,R. Evans misses 2-pt jump shot from 6 ft,89,84
392,4,6:51.0,Defensive rebound by M. Ginóbili,,89,84
393,4,6:50.0,Personal foul by R. Evans (drawn by T. Splitter),,89,84
394,4,6:50.0,,B. McLemore enters the game for R. Evans,89,84
395,4,6:50.0,,J. Thompson enters the game for R. Hollins,89,84
396,4,6:28.0,B. Diaw misses 2-pt jump shot from 3 ft,,89,84
397,4,6:26.0,,Defensive rebound by O. Casspi,89,84
398,4,6:22.0,,R. McCallum makes 2-pt layup from 1 ft,89,86
399,4,6:03.0,B. Diaw makes 2-pt hook shot from 6 ft,,91,86
400,4,5:50.0,,Offensive foul by R. McCallum (drawn by M. Ginóbili),91,86
401,4,5:50.0,,Turnover by R. McCallum (offensive foul),91,86
402,4,5:50.0,Official timeout,,91,86
403,4,5:38.0,T. Parker makes 2-pt layup from 3 ft,,93,86
404,4,5:20.0,,R. McCallum makes 2-pt jump shot from 19 ft,93,88
405,4,5:03.0,T. Parker makes 2-pt jump shot from 19 ft,,95,88
406,4,4:49.0,,R. McCallum misses 2-pt jump shot from 18 ft,95,88
407,4,4:49.0,Defensive rebound by K. Leonard,,95,88
408,4,4:39.0,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by K. Leonard),,98,88
409,4,4:28.0,,Turnover by R. Gay (lost ball; steal by K. Leonard),98,88
410,4,4:27.0,Personal foul by R. Gay (drawn by K. Leonard),,98,88
411,4,4:27.0,,A. Miller enters the game for R. Gay,98,88
412,4,4:27.0,M. Belinelli enters the game for K. Leonard,,98,88
413,4,4:13.0,T. Parker misses 2-pt jump shot from 13 ft,,98,88
414,4,4:13.0,Offensive rebound by M. Ginóbili,,98,88
415,4,4:07.0,Personal foul by A. Miller (drawn by M. Belinelli),,98,88
416,4,4:07.0,,R. Gay enters the game for O. Casspi,98,88
417,4,4:07.0,K. Leonard enters the game for M. Belinelli,,98,88
418,4,4:06.0,Shooting foul by J. Thompson (drawn by M. Ginóbili),,98,88
419,4,4:06.0,M. Ginóbili makes free throw 1 of 2,,99,88
420,4,4:06.0,C. Joseph enters the game for B. Diaw,,99,88
421,4,4:06.0,M. Ginóbili makes free throw 2 of 2,,100,88
422,4,3:40.0,,B. McLemore makes 3-pt jump shot from 26 ft,100,91
423,4,3:30.0,T. Parker misses 2-pt layup from 2 ft,,100,91
424,4,3:30.0,,Defensive rebound by B. McLemore,100,91
425,4,3:30.0,Technical foul by T. Parker,,100,91
426,4,3:30.0,,B. McLemore makes technical free throw,100,92
427,4,3:30.0,T. Duncan enters the game for T. Splitter,,100,92
428,4,3:30.0,M. Belinelli enters the game for C. Joseph,,100,92
429,4,3:18.0,,Turnover by R. Gay (lost ball),100,92
430,4,3:05.0,Shooting foul by R. Gay (drawn by T. Duncan),,100,92
431,4,3:05.0,T. Duncan makes free throw 1 of 2,,101,92
432,4,3:05.0,T. Duncan makes free throw 2 of 2,,102,92
433,4,2:44.0,,A. Miller misses 3-pt jump shot from 24 ft,102,92
434,4,2:44.0,,Offensive rebound by J. Thompson,102,92
435,4,2:39.0,,Sacramento full timeout,102,92
436,4,2:23.0,,Turnover by A. Miller (bad pass; steal by M. Belinelli),102,92
437,4,2:00.0,T. Parker makes 3-pt jump shot from 23 ft (assist by K. Leonard),,105,92
438,4,1:41.0,,R. Gay misses 2-pt jump shot from 7 ft,105,92
439,4,1:40.0,Defensive rebound by K. Leonard,,105,92
440,4,1:36.0,Shooting foul by B. McLemore (drawn by T. Parker),,105,92
441,4,1:36.0,T. Parker makes free throw 1 of 2,,106,92
442,4,1:36.0,R. Williams enters the game for K. Leonard,,106,92
443,4,1:36.0,M. Bonner enters the game for T. Duncan,,106,92
444,4,1:36.0,C. Joseph enters the game for M. Belinelli,,106,92
445,4,1:36.0,A. Baynes enters the game for M. Ginóbili,,106,92
446,4,1:36.0,T. Parker makes free throw 2 of 2,,107,92
447,4,1:36.0,,Personal take foul by C. Joseph (drawn by R. McCallum),107,92
448,4,1:36.0,P. Mills enters the game for T. Parker,,107,92
449,4,1:20.0,,R. McCallum makes 2-pt layup from 3 ft,107,94
450,4,0:56.0,P. Mills misses 3-pt jump shot from 23 ft,,107,94
451,4,0:56.0,Offensive rebound by Team,,107,94
452,4,0:56.0,Turnover by Team (shot clock),,107,94
453,4,0:46.0,,A. Miller makes 2-pt jump shot from 8 ft,107,96
454,4,0:46.0,,Shooting foul by R. Williams (drawn by A. Miller),107,96
455,4,0:46.0,,R. Hollins enters the game for J. Thompson,107,96
456,4,0:46.0,,A. Miller misses free throw 1 of 1,107,96
457,4,0:46.0,Defensive rebound by M. Bonner,,107,96
458,4,0:24.0,R. Williams misses 2-pt jump shot from 11 ft,,107,96
459,4,0:23.0,,Defensive rebound by A. Miller,107,96
460,4,0:15.0,,B. McLemore misses 2-pt jump shot from 14 ft,107,96
461,4,0:14.0,Defensive rebound by R. Williams,,107,96
