,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,MINNESOTA_ACTION,LA LAKERS_SCORE,MINNESOTA_SCORE
144,2,7:09.0,,S. Muhammad misses free throw 1 of 2,32,27
145,2,7:09.0,,Offensive rebound by Team,32,27
146,2,7:09.0,,S. Muhammad misses free throw 2 of 2,32,27
147,2,7:09.0,Defensive rebound by C. Boozer,,32,27
148,2,6:51.0,Shooting foul by J. Adrien (drawn by J. Hill),,32,27
149,2,6:51.0,J. Hill makes free throw 1 of 2,,33,27
150,2,6:51.0,E. Davis enters the game for C. Boozer,,33,27
151,2,6:51.0,J. Hill misses free throw 2 of 2,,33,27
152,2,6:51.0,,Defensive rebound by T. Young,33,27
153,2,6:28.0,,S. Muhammad misses 2-pt jump shot from 16 ft,33,27
154,2,6:28.0,,Offensive rebound by Team,33,27
155,2,6:28.0,Loose ball foul by J. Hill (drawn by J. Adrien),,33,27
156,2,6:28.0,R. Price enters the game for J. Lin,,33,27
157,2,6:28.0,K. Bryant enters the game for N. Young,,33,27
158,2,6:19.0,,S. Muhammad makes 2-pt jump shot from 8 ft,33,29
159,2,6:13.0,K. Bryant makes 3-pt jump shot from 24 ft (assist by R. Price),,36,29
160,2,5:54.0,,C. Brewer makes 3-pt jump shot from 23 ft (assist by Z. LaVine),36,32
161,2,5:39.0,K. Bryant misses 2-pt jump shot from 12 ft,,36,32
162,2,5:38.0,,Defensive rebound by J. Adrien,36,32
163,2,5:30.0,,Turnover by Z. LaVine (bad pass; steal by R. Price),36,32
164,2,5:24.0,Shooting foul by Z. LaVine (drawn by K. Bryant),,36,32
165,2,5:24.0,,Minnesota full timeout,36,32
166,2,5:24.0,K. Bryant makes free throw 1 of 2,,37,32
167,2,5:24.0,K. Bryant makes free throw 2 of 2,,38,32
168,2,5:04.0,,S. Muhammad makes 2-pt jump shot from 19 ft (assist by J. Adrien),38,34
169,2,4:49.0,W. Johnson misses 2-pt jump shot from 15 ft,,38,34
170,2,4:48.0,Offensive rebound by Team,,38,34
171,2,4:48.0,,G. Dieng enters the game for J. Adrien,38,34
172,2,4:45.0,Turnover by W. Johnson (bad pass; steal by T. Young),,38,34
173,2,4:40.0,,Z. LaVine makes 2-pt dunk at rim (assist by S. Muhammad),38,36
174,2,4:24.0,K. Bryant makes 2-pt jump shot from 20 ft (assist by E. Davis),,40,36
175,2,4:06.0,,C. Brewer misses 2-pt jump shot from 20 ft,40,36
176,2,4:05.0,Defensive rebound by W. Johnson,,40,36
177,2,3:58.0,Shooting foul by C. Brewer (drawn by K. Bryant),,40,36
178,2,3:58.0,K. Bryant makes free throw 1 of 3,,41,36
179,2,3:58.0,K. Bryant makes free throw 2 of 3,,42,36
180,2,3:58.0,K. Bryant makes free throw 3 of 3,,43,36
181,2,3:36.0,,Z. LaVine misses 3-pt jump shot from 24 ft,43,36
182,2,3:35.0,Defensive rebound by K. Bryant,,43,36
183,2,3:28.0,K. Bryant misses 3-pt jump shot from 24 ft,,43,36
184,2,3:26.0,,Defensive rebound by Z. LaVine,43,36
185,2,3:16.0,,Personal foul by K. Bryant (drawn by T. Young),43,36
186,2,3:12.0,,C. Brewer makes 2-pt layup from 2 ft,43,38
187,2,2:52.0,W. Johnson misses 3-pt jump shot from 25 ft,,43,38
188,2,2:52.0,Offensive rebound by Team,,43,38
189,2,2:52.0,LA Lakers full timeout,,43,38
190,2,2:49.0,E. Davis misses 2-pt layup from 2 ft,,43,38
191,2,2:48.0,,Defensive rebound by S. Muhammad,43,38
192,2,2:35.0,,S. Muhammad makes 2-pt jump shot from 4 ft (assist by T. Young),43,40
193,2,2:16.0,K. Bryant misses 3-pt jump shot from 24 ft,,43,40
194,2,2:15.0,,Defensive rebound by T. Young,43,40
195,2,1:59.0,,S. Muhammad makes 2-pt dunk at rim (assist by G. Dieng),43,42
196,2,1:38.0,J. Hill makes 2-pt jump shot from 19 ft (assist by K. Bryant),,45,42
197,2,1:20.0,,Turnover by Z. LaVine (lost ball; steal by W. Johnson),45,42
198,2,1:14.0,E. Davis makes 2-pt layup at rim (assist by W. Johnson),,47,42
199,2,0:58.0,,S. Muhammad makes 2-pt dunk at rim (assist by C. Brewer),47,44
200,2,0:41.0,J. Hill misses 2-pt jump shot from 16 ft,,47,44
201,2,0:40.0,,Defensive rebound by G. Dieng,47,44
202,2,0:26.0,,Z. LaVine misses 3-pt jump shot from 24 ft,47,44
203,2,0:25.0,Defensive rebound by Team,,47,44
204,2,0:25.0,,Loose ball foul by G. Dieng (drawn by J. Hill),47,44
205,2,0:25.0,J. Hill makes free throw 1 of 2,,48,44
206,2,0:25.0,W. Ellington enters the game for K. Bryant,,48,44
207,2,0:25.0,,Minnesota full timeout,48,44
208,2,0:25.0,J. Hill makes free throw 2 of 2,,49,44
209,2,0:03.0,,Turnover by T. Young (lost ball; steal by R. Price),49,44
210,2,0:00.0,R. Price misses 3-pt jump shot from 39 ft,,49,44
211,2,0:00.0,Offensive rebound by Team,,49,44
212,3,11:47.0,,T. Young misses 2-pt layup from 2 ft (block by E. Davis),49,44
213,3,11:46.0,,Offensive rebound by G. Dieng,49,44
214,3,11:37.0,,A. Wiggins misses 2-pt layup from 1 ft,49,44
215,3,11:36.0,,Offensive rebound by G. Dieng,49,44
216,3,11:36.0,,G. Dieng makes 2-pt dunk at rim,49,46
217,3,11:12.0,E. Davis misses 2-pt dunk at rim,,49,46
218,3,11:11.0,,Defensive rebound by C. Brewer,49,46
219,3,11:04.0,,T. Young makes 2-pt jump shot from 13 ft (assist by C. Brewer),49,48
220,3,10:41.0,J. Hill makes 2-pt hook shot from 6 ft,,51,48
221,3,10:22.0,,G. Dieng misses 2-pt jump shot from 8 ft,51,48
222,3,10:21.0,Defensive rebound by K. Bryant,,51,48
223,3,10:07.0,E. Davis misses 2-pt layup from 2 ft,,51,48
224,3,10:06.0,Offensive rebound by J. Hill,,51,48
225,3,10:06.0,J. Hill makes 2-pt tip-in at rim,,53,48
226,3,9:38.0,,Z. LaVine makes 2-pt jump shot from 13 ft (assist by C. Brewer),53,50
227,3,9:31.0,Shooting foul by G. Dieng (drawn by W. Johnson),,53,50
228,3,9:31.0,W. Johnson misses free throw 1 of 2,,53,50
229,3,9:31.0,Offensive rebound by Team,,53,50
230,3,9:31.0,W. Johnson makes free throw 2 of 2,,54,50
231,3,9:14.0,,A. Wiggins misses 2-pt layup at rim,54,50
232,3,9:13.0,Defensive rebound by E. Davis,,54,50
233,3,9:02.0,J. Hill misses 2-pt hook shot from 5 ft,,54,50
234,3,9:01.0,,Defensive rebound by Z. LaVine,54,50
235,3,8:49.0,,C. Brewer misses 3-pt jump shot from 23 ft,54,50
236,3,8:48.0,Defensive rebound by K. Bryant,,54,50
237,3,8:35.0,Turnover by W. Johnson (bad pass),,54,50
238,3,8:35.0,,Minnesota full timeout,54,50
239,3,8:22.0,,Turnover by A. Wiggins (lost ball; steal by K. Bryant),54,50
240,3,8:17.0,Shooting foul by T. Young (drawn by R. Price),,54,50
241,3,8:17.0,R. Price makes free throw 1 of 2,,55,50
242,3,8:17.0,R. Price makes free throw 2 of 2,,56,50
243,3,8:05.0,,C. Brewer misses 2-pt jump shot from 20 ft,56,50
244,3,8:04.0,Defensive rebound by R. Price,,56,50
245,3,7:54.0,R. Price misses 3-pt jump shot from 26 ft,,56,50
246,3,7:53.0,Offensive rebound by Team,,56,50
247,3,7:52.0,E. Davis makes 2-pt dunk at rim (assist by W. Johnson),,58,50
248,3,7:30.0,,A. Wiggins misses 2-pt layup from 1 ft,58,50
249,3,7:29.0,Defensive rebound by E. Davis,,58,50
250,3,7:23.0,,S. Muhammad enters the game for Z. LaVine,58,50
251,3,7:14.0,K. Bryant misses 2-pt jump shot from 19 ft,,58,50
252,3,7:13.0,,Defensive rebound by T. Young,58,50
253,3,7:07.0,,S. Muhammad misses 2-pt jump shot from 12 ft,58,50
254,3,7:06.0,,Offensive rebound by S. Muhammad,58,50
255,3,7:05.0,,S. Muhammad makes 2-pt layup from 1 ft,58,52
256,3,6:52.0,W. Johnson misses 2-pt jump shot from 18 ft,,58,52
257,3,6:51.0,,Defensive rebound by S. Muhammad,58,52
258,3,6:49.0,,Personal foul by W. Johnson (drawn by S. Muhammad),58,52
259,3,6:40.0,,S. Muhammad misses 2-pt jump shot from 7 ft (block by W. Johnson),58,52
260,3,6:39.0,,Offensive rebound by S. Muhammad,58,52
261,3,6:35.0,,G. Dieng makes 2-pt jump shot from 13 ft (assist by C. Brewer),58,54
262,3,6:35.0,,Shooting foul by J. Hill (drawn by G. Dieng),58,54
263,3,6:35.0,,G. Dieng misses free throw 1 of 1,58,54
264,3,6:35.0,Defensive rebound by J. Hill,,58,54
265,3,6:21.0,Shooting block foul by G. Dieng (drawn by W. Johnson),,58,54
266,3,6:21.0,W. Johnson makes free throw 1 of 2,,59,54
267,3,6:21.0,,A. Bennett enters the game for G. Dieng,59,54
268,3,6:21.0,W. Johnson makes free throw 2 of 2,,60,54
269,3,6:06.0,,T. Young misses 2-pt jump shot from 17 ft,60,54
270,3,6:05.0,Defensive rebound by J. Hill,,60,54
271,3,5:49.0,Shooting foul by C. Brewer (drawn by K. Bryant),,60,54
272,3,5:49.0,K. Bryant misses free throw 1 of 2,,60,54
273,3,5:49.0,Offensive rebound by Team,,60,54
274,3,5:49.0,K. Bryant makes free throw 2 of 2,,61,54
275,3,5:35.0,,S. Muhammad misses 2-pt layup from 2 ft (block by W. Johnson),61,54
276,3,5:34.0,,Offensive rebound by Team,61,54
277,3,5:31.0,,A. Wiggins misses 2-pt jump shot from 17 ft,61,54
278,3,5:30.0,Defensive rebound by W. Johnson,,61,54
279,3,5:22.0,W. Johnson makes 3-pt jump shot from 24 ft (assist by K. Bryant),,64,54
280,3,4:58.0,,S. Muhammad makes 2-pt jump shot from 14 ft,64,56
281,3,4:58.0,,Shooting foul by W. Johnson (drawn by S. Muhammad),64,56
282,3,4:58.0,,S. Muhammad makes free throw 1 of 1,64,57
283,3,4:47.0,Shooting foul by A. Wiggins (drawn by K. Bryant),,64,57
284,3,4:47.0,K. Bryant misses free throw 1 of 2,,64,57
285,3,4:47.0,Offensive rebound by Team,,64,57
286,3,4:47.0,C. Boozer enters the game for E. Davis,,64,57
287,3,4:47.0,,Z. LaVine enters the game for C. Brewer,64,57
288,3,4:47.0,K. Bryant makes free throw 2 of 2,,65,57
289,3,4:27.0,,A. Bennett misses 2-pt jump shot from 12 ft,65,57
290,3,4:26.0,,Offensive rebound by S. Muhammad,65,57
291,3,4:26.0,,Turnover by S. Muhammad (lost ball),65,57
292,3,4:26.0,,R. Hummel enters the game for A. Wiggins,65,57
293,3,4:14.0,Turnover by J. Hill (lost ball),,65,57
294,3,4:14.0,R. Sacre enters the game for J. Hill,,65,57
295,3,4:14.0,J. Lin enters the game for R. Price,,65,57
296,3,4:01.0,,S. Muhammad misses 2-pt jump shot from 7 ft,65,57
297,3,3:59.0,Defensive rebound by J. Lin,,65,57
298,3,3:55.0,Personal foul by T. Young (drawn by J. Lin),,65,57
299,3,3:55.0,J. Lin makes free throw 1 of 2,,66,57
300,3,3:55.0,J. Lin makes free throw 2 of 2,,67,57
301,3,3:47.0,,Shooting foul by C. Boozer (drawn by Z. LaVine),67,57
302,3,3:47.0,,Z. LaVine makes free throw 1 of 2,67,58
303,3,3:47.0,N. Young enters the game for W. Johnson,,67,58
304,3,3:47.0,,Z. LaVine makes free throw 2 of 2,67,59
305,3,3:32.0,R. Sacre misses 2-pt layup from 1 ft (block by A. Bennett),,67,59
306,3,3:30.0,,Defensive rebound by A. Bennett,67,59
307,3,3:17.0,,Z. LaVine misses 2-pt jump shot from 19 ft,67,59
308,3,3:16.0,,Offensive rebound by T. Young,67,59
309,3,2:57.0,LA Lakers full timeout,,67,59
310,3,2:57.0,,Personal foul by C. Boozer (drawn by S. Muhammad),67,59
311,3,2:57.0,,S. Muhammad makes free throw 1 of 2,67,60
312,3,2:57.0,,S. Muhammad makes free throw 2 of 2,67,61
313,3,2:39.0,N. Young misses 2-pt jump shot from 19 ft,,67,61
314,3,2:38.0,,Defensive rebound by Z. LaVine,67,61
315,3,2:31.0,,Z. LaVine misses 2-pt layup from 1 ft,67,61
316,3,2:30.0,,Offensive rebound by A. Bennett,67,61
317,3,2:28.0,,A. Bennett makes 2-pt layup at rim,67,63
318,3,2:10.0,N. Young misses 3-pt jump shot from 22 ft,,67,63
319,3,2:09.0,,Defensive rebound by Z. LaVine,67,63
320,3,1:52.0,,R. Hummel misses 2-pt jump shot from 18 ft,67,63
321,3,1:51.0,Defensive rebound by K. Bryant,,67,63
322,3,1:42.0,J. Lin makes 2-pt layup from 2 ft,,69,63
323,3,1:25.0,,S. Muhammad makes 2-pt jump shot from 5 ft (assist by R. Hummel),69,65
324,3,1:04.0,C. Boozer makes 2-pt jump shot from 10 ft,,71,65
325,3,0:43.0,,S. Muhammad makes 2-pt jump shot from 7 ft (assist by Z. LaVine),71,67
326,3,0:32.0,K. Bryant misses 3-pt jump shot from 25 ft,,71,67
327,3,0:30.0,Offensive rebound by N. Young,,71,67
328,3,0:11.0,N. Young misses 2-pt jump shot from 17 ft,,71,67
329,3,0:10.0,,Defensive rebound by T. Young,71,67
330,3,0:01.0,,R. Hummel makes 2-pt layup from 1 ft (assist by A. Bennett),71,69
331,4,11:47.0,C. Boozer misses 2-pt jump shot from 17 ft,,71,69
332,4,11:46.0,,Defensive rebound by R. Hummel,71,69
333,4,11:30.0,,A. Bennett misses 2-pt jump shot from 19 ft,71,69
334,4,11:29.0,Defensive rebound by C. Boozer,,71,69
335,4,11:17.0,C. Boozer makes 2-pt layup from 1 ft,,73,69
336,4,10:57.0,,Z. LaVine misses 2-pt layup from 1 ft,73,69
337,4,10:56.0,Defensive rebound by C. Boozer,,73,69
338,4,10:51.0,J. Lin misses 2-pt jump shot from 7 ft,,73,69
339,4,10:50.0,,Defensive rebound by S. Muhammad,73,69
340,4,10:46.0,,Shooting foul by R. Sacre (drawn by S. Muhammad),73,69
341,4,10:46.0,,S. Muhammad misses free throw 1 of 2,73,69
342,4,10:46.0,,Offensive rebound by Team,73,69
343,4,10:46.0,,S. Muhammad makes free throw 2 of 2,73,70
344,4,10:35.0,W. Ellington misses 2-pt jump shot from 19 ft,,73,70
345,4,10:34.0,,Defensive rebound by G. Dieng,73,70
346,4,10:28.0,,R. Hummel makes 3-pt jump shot from 23 ft (assist by Z. LaVine),73,73
347,4,10:07.0,N. Young misses 2-pt jump shot from 11 ft,,73,73
348,4,10:06.0,Offensive rebound by C. Boozer,,73,73
349,4,10:05.0,Shooting foul by A. Bennett (drawn by C. Boozer),,73,73
350,4,10:05.0,C. Boozer makes free throw 1 of 2,,74,73
351,4,10:05.0,,A. Wiggins enters the game for S. Muhammad,74,73
352,4,10:05.0,C. Boozer makes free throw 2 of 2,,75,73
353,4,9:45.0,,A. Bennett misses 2-pt jump shot from 18 ft,75,73
354,4,9:43.0,Defensive rebound by J. Lin,,75,73
355,4,9:37.0,C. Boozer makes 2-pt layup from 1 ft (assist by J. Lin),,77,73
356,4,9:34.0,,Minnesota full timeout,77,73
357,4,9:21.0,,G. Dieng misses 2-pt jump shot from 7 ft,77,73
358,4,9:20.0,Defensive rebound by W. Ellington,,77,73
359,4,9:05.0,N. Young makes 3-pt jump shot from 25 ft (assist by J. Lin),,80,73
360,4,8:48.0,,A. Wiggins misses 2-pt jump shot from 6 ft,80,73
361,4,8:47.0,,Offensive rebound by G. Dieng,80,73
362,4,8:37.0,,G. Dieng misses 2-pt jump shot from 6 ft,80,73
363,4,8:35.0,,Offensive rebound by A. Bennett,80,73
364,4,8:35.0,,A. Bennett makes 2-pt tip-in from 1 ft,80,75
365,4,8:16.0,Turnover by R. Sacre (bad pass; steal by A. Bennett),,80,75
366,4,8:04.0,,A. Bennett misses 2-pt jump shot from 20 ft,80,75
367,4,8:03.0,,Offensive rebound by G. Dieng,80,75
368,4,7:53.0,,Z. LaVine misses 2-pt layup at rim,80,75
369,4,7:52.0,,Offensive rebound by A. Bennett,80,75
370,4,7:50.0,,A. Bennett makes 2-pt layup at rim,80,77
371,4,7:34.0,Shooting foul by A. Bennett (drawn by J. Lin),,80,77
372,4,7:34.0,J. Lin makes free throw 1 of 2,,81,77
373,4,7:34.0,,S. Muhammad enters the game for R. Hummel,81,77
374,4,7:34.0,,C. Brewer enters the game for Z. LaVine,81,77
375,4,7:34.0,,T. Young enters the game for A. Bennett,81,77
376,4,7:34.0,J. Lin makes free throw 2 of 2,,82,77
377,4,7:24.0,,S. Muhammad makes 2-pt hook shot from 5 ft (assist by C. Brewer),82,79
378,4,7:06.0,W. Ellington misses 2-pt jump shot from 16 ft,,82,79
379,4,7:05.0,Offensive rebound by C. Boozer,,82,79
380,4,7:04.0,C. Boozer makes 2-pt layup from 1 ft,,84,79
381,4,6:52.0,,Turnover by C. Brewer (bad pass; steal by N. Young),84,79
382,4,6:50.0,,Loose ball foul by S. Muhammad (drawn by N. Young),84,79
383,4,6:50.0,W. Johnson enters the game for W. Ellington,,84,79
384,4,6:29.0,C. Boozer misses 2-pt jump shot from 15 ft,,84,79
385,4,6:28.0,,Defensive rebound by C. Brewer,84,79
386,4,6:12.0,,T. Young misses 3-pt jump shot from 24 ft,84,79
