,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PORTLAND_ACTION,SAN ANTONIO_SCORE,PORTLAND_SCORE
64,1,3:38.0,,D. Lillard makes 2-pt layup from 1 ft,14,16
65,1,3:28.0,K. Leonard makes 2-pt layup from 2 ft,,16,16
66,1,3:08.0,,L. Aldridge misses 2-pt jump shot from 17 ft,16,16
67,1,3:06.0,Defensive rebound by K. Leonard,,16,16
68,1,2:47.0,Turnover by D. Green (lost ball),,16,16
69,1,2:47.0,,Portland full timeout,16,16
70,1,2:47.0,,S. Blake enters the game for N. Batum,16,16
71,1,2:47.0,,C. Kaman enters the game for R. Lopez,16,16
72,1,2:47.0,,W. Barton enters the game for W. Matthews,16,16
73,1,2:47.0,,A. Crabbe enters the game for D. Lillard,16,16
74,1,2:47.0,J. Ayres enters the game for K. Leonard,,16,16
75,1,2:47.0,K. Anderson enters the game for A. Baynes,,16,16
76,1,2:47.0,M. Belinelli enters the game for C. Joseph,,16,16
77,1,2:33.0,,Turnover by A. Crabbe (bad pass; steal by D. Green),16,16
78,1,2:15.0,M. Belinelli makes 2-pt jump shot from 13 ft (assist by B. Diaw),,18,16
79,1,1:58.0,,C. Kaman misses 2-pt jump shot from 18 ft,18,16
80,1,1:57.0,Defensive rebound by K. Anderson,,18,16
81,1,1:41.0,M. Belinelli misses 2-pt jump shot from 21 ft,,18,16
82,1,1:40.0,,Defensive rebound by W. Barton,18,16
83,1,1:29.0,,C. Kaman makes 2-pt jump shot from 15 ft (assist by W. Barton),18,18
84,1,1:10.0,Turnover by J. Ayres (bad pass; steal by A. Crabbe),,18,18
85,1,1:07.0,,A. Crabbe makes 2-pt layup at rim,18,20
86,1,0:42.0,M. Belinelli makes 2-pt jump shot from 20 ft (assist by B. Diaw),,20,20
87,1,0:30.0,,S. Blake misses 3-pt jump shot from 25 ft,20,20
88,1,0:29.0,,Offensive rebound by L. Aldridge,20,20
89,1,0:29.0,,L. Aldridge misses 2-pt tip-in from 1 ft,20,20
90,1,0:27.0,Defensive rebound by K. Anderson,,20,20
91,1,0:03.0,D. Green misses 2-pt jump shot from 21 ft,,20,20
92,1,0:02.0,,Defensive rebound by W. Barton,20,20
93,1,0:00.0,,W. Barton makes 3-pt jump shot from 23 ft,20,23
94,2,11:49.0,,C. Kaman makes 2-pt layup at rim (assist by W. Barton),20,25
95,2,11:31.0,M. Belinelli misses 2-pt jump shot from 8 ft (block by A. Crabbe),,20,25
96,2,11:30.0,Offensive rebound by C. Joseph,,20,25
97,2,11:27.0,J. Ayres makes 2-pt dunk at rim (assist by C. Joseph),,22,25
98,2,11:01.0,,J. Freeland misses 2-pt jump shot from 18 ft,22,25
99,2,11:00.0,Defensive rebound by A. Daye,,22,25
100,2,10:53.0,Personal foul by A. Crabbe (drawn by M. Belinelli),,22,25
101,2,10:47.0,Personal foul by A. Crabbe (drawn by M. Belinelli),,22,25
102,2,10:33.0,C. Joseph misses 2-pt jump shot from 21 ft,,22,25
103,2,10:33.0,,Defensive rebound by J. Freeland,22,25
104,2,10:26.0,,W. Barton misses 2-pt jump shot from 10 ft,22,25
105,2,10:24.0,,Offensive rebound by J. Freeland,22,25
106,2,10:24.0,,J. Freeland makes 2-pt hook shot from 2 ft,22,27
107,2,10:04.0,A. Daye misses 3-pt jump shot from 25 ft,,22,27
108,2,10:02.0,Offensive rebound by M. Belinelli,,22,27
109,2,10:01.0,Turnover by M. Belinelli (lost ball),,22,27
110,2,9:39.0,,C. Kaman misses 2-pt jump shot from 20 ft,22,27
111,2,9:38.0,Defensive rebound by A. Daye,,22,27
112,2,9:21.0,M. Belinelli misses 3-pt jump shot from 25 ft (block by A. Crabbe),,22,27
113,2,9:20.0,Offensive rebound by M. Belinelli,,22,27
114,2,9:16.0,J. Ayres makes 2-pt jump shot from 19 ft (assist by M. Belinelli),,24,27
115,2,9:02.0,,Turnover by W. Barton (bad pass; steal by C. Joseph),24,27
116,2,8:59.0,,Violation by J. Freeland (def goaltending),24,27
117,2,8:59.0,C. Joseph makes 2-pt layup at rim,,26,27
118,2,8:41.0,,J. Freeland misses 2-pt jump shot from 19 ft,26,27
119,2,8:40.0,Defensive rebound by J. Ayres,,26,27
120,2,8:34.0,Personal foul by W. Barton (drawn by K. Anderson),,26,27
121,2,8:34.0,Official timeout,,26,27
122,2,8:24.0,M. Belinelli misses 2-pt jump shot from 21 ft,,26,27
123,2,8:23.0,,Defensive rebound by S. Blake,26,27
124,2,8:11.0,,A. Crabbe makes 3-pt jump shot from 23 ft (assist by S. Blake),26,30
125,2,7:57.0,A. Daye misses 2-pt jump shot from 20 ft,,26,30
126,2,7:53.0,,Defensive rebound by S. Blake,26,30
127,2,7:46.0,,Personal foul by M. Belinelli (drawn by S. Blake),26,30
128,2,7:46.0,K. Leonard enters the game for M. Belinelli,,26,30
129,2,7:37.0,,Shooting foul by A. Daye (drawn by C. Kaman),26,30
130,2,7:37.0,,C. Kaman makes free throw 1 of 2,26,31
131,2,7:37.0,,C. Kaman makes free throw 2 of 2,26,32
132,2,7:25.0,,D. Lillard enters the game for W. Barton,26,32
133,2,7:25.0,,W. Matthews enters the game for S. Blake,26,32
134,2,7:25.0,,N. Batum enters the game for A. Crabbe,26,32
135,2,7:22.0,K. Leonard misses 2-pt jump shot from 17 ft,,26,32
136,2,7:20.0,Offensive rebound by C. Joseph,,26,32
137,2,7:15.0,Turnover by C. Joseph (lost ball; steal by D. Lillard),,26,32
138,2,7:11.0,,D. Lillard makes 2-pt layup at rim (assist by N. Batum),26,34
139,2,6:50.0,K. Anderson misses 2-pt jump shot from 11 ft,,26,34
140,2,6:49.0,,Defensive rebound by J. Freeland,26,34
141,2,6:38.0,,D. Lillard misses 3-pt jump shot from 24 ft,26,34
142,2,6:36.0,Defensive rebound by K. Anderson,,26,34
143,2,6:19.0,K. Leonard misses 2-pt jump shot from 17 ft,,26,34
144,2,6:18.0,,Defensive rebound by J. Freeland,26,34
145,2,6:09.0,,Shooting foul by C. Joseph (drawn by D. Lillard),26,34
146,2,6:09.0,,D. Lillard makes free throw 1 of 2,26,35
147,2,6:09.0,,R. Lopez enters the game for C. Kaman,26,35
148,2,6:09.0,A. Baynes enters the game for J. Ayres,,26,35
149,2,6:09.0,D. Green enters the game for K. Anderson,,26,35
150,2,6:09.0,B. Diaw enters the game for A. Daye,,26,35
151,2,6:09.0,,D. Lillard makes free throw 2 of 2,26,36
152,2,5:54.0,Shooting foul by J. Freeland (drawn by K. Leonard),,26,36
153,2,5:54.0,,Portland full timeout,26,36
154,2,5:54.0,K. Leonard makes free throw 1 of 2,,27,36
155,2,5:54.0,K. Leonard misses free throw 2 of 2,,27,36
156,2,5:53.0,Offensive rebound by B. Diaw,,27,36
157,2,5:48.0,K. Leonard misses 2-pt jump shot from 3 ft,,27,36
158,2,5:46.0,Offensive rebound by D. Green,,27,36
159,2,5:46.0,D. Green makes 2-pt tip-in from 1 ft,,29,36
160,2,5:29.0,,D. Lillard makes 2-pt jump shot from 18 ft,29,38
161,2,5:15.0,A. Baynes makes 2-pt hook shot from 7 ft (assist by D. Green),,31,38
162,2,5:03.0,,Turnover by D. Lillard (bad pass; steal by A. Baynes),31,38
163,2,4:55.0,K. Leonard makes 2-pt hook shot from 3 ft,,33,38
164,2,4:47.0,,D. Lillard misses 2-pt jump shot from 13 ft,33,38
165,2,4:46.0,Defensive rebound by K. Leonard,,33,38
166,2,4:37.0,Turnover by A. Baynes (lost ball; steal by N. Batum),,33,38
167,2,4:27.0,,N. Batum misses 3-pt jump shot from 24 ft,33,38
168,2,4:26.0,Defensive rebound by A. Baynes,,33,38
169,2,4:01.0,K. Leonard makes 2-pt jump shot from 18 ft (assist by B. Diaw),,35,38
170,2,3:39.0,,W. Matthews misses 2-pt jump shot from 18 ft,35,38
171,2,3:38.0,Defensive rebound by K. Leonard,,35,38
172,2,3:35.0,,Violation by J. Freeland (def goaltending),35,38
173,2,3:35.0,D. Green makes 2-pt layup at rim (assist by K. Leonard),,37,38
174,2,3:35.0,,Portland full timeout,37,38
175,2,3:35.0,,L. Aldridge enters the game for J. Freeland,37,38
176,2,3:35.0,M. Belinelli enters the game for C. Joseph,,37,38
177,2,3:22.0,,Shooting foul by A. Baynes (drawn by D. Lillard),37,38
178,2,3:22.0,,D. Lillard makes free throw 1 of 2,37,39
179,2,3:22.0,,D. Lillard makes free throw 2 of 2,37,40
180,2,3:07.0,D. Green misses 3-pt jump shot from 22 ft,,37,40
181,2,3:05.0,,Defensive rebound by D. Lillard,37,40
182,2,2:56.0,,D. Lillard makes 2-pt layup at rim,37,42
183,2,2:56.0,San Antonio full timeout,,37,42
184,2,2:43.0,A. Baynes misses 2-pt jump shot from 18 ft,,37,42
185,2,2:40.0,,Defensive rebound by L. Aldridge,37,42
186,2,2:34.0,,D. Lillard misses 2-pt jump shot from 5 ft (block by D. Green),37,42
187,2,2:32.0,Defensive rebound by B. Diaw,,37,42
188,2,2:28.0,A. Baynes makes 2-pt layup from 1 ft (assist by B. Diaw),,39,42
189,2,2:07.0,,L. Aldridge makes 2-pt jump shot from 14 ft (assist by N. Batum),39,44
190,2,1:52.0,M. Belinelli misses 2-pt jump shot from 5 ft,,39,44
191,2,1:51.0,,Defensive rebound by R. Lopez,39,44
192,2,1:51.0,,Personal foul by M. Belinelli (drawn by R. Lopez),39,44
193,2,1:51.0,,R. Lopez makes free throw 1 of 2,39,45
194,2,1:51.0,,R. Lopez makes free throw 2 of 2,39,46
195,2,1:40.0,Turnover by D. Green (bad pass),,39,46
196,2,1:25.0,,Turnover by L. Aldridge (palming),39,46
197,2,1:02.0,A. Baynes makes 2-pt dunk at rim (assist by B. Diaw),,41,46
198,2,0:47.0,,R. Lopez makes 2-pt jump shot from 2 ft (assist by N. Batum),41,48
199,2,0:39.0,Personal foul by D. Lillard (drawn by K. Leonard),,41,48
200,2,0:39.0,K. Leonard makes free throw 1 of 2,,42,48
201,2,0:39.0,,S. Blake enters the game for D. Lillard,42,48
202,2,0:39.0,K. Leonard makes free throw 2 of 2,,43,48
203,2,0:31.0,,R. Lopez misses 2-pt hook shot from 5 ft,43,48
204,2,0:28.0,Defensive rebound by M. Belinelli,,43,48
205,2,0:18.0,San Antonio full timeout,,43,48
206,2,0:05.0,K. Leonard misses 2-pt jump shot from 7 ft,,43,48
207,2,0:05.0,,Defensive rebound by R. Lopez,43,48
208,2,0:00.0,,S. Blake misses 2-pt layup from 1 ft,43,48
209,2,0:00.0,,Offensive rebound by Team,43,48
210,3,11:38.0,,L. Aldridge makes 2-pt jump shot from 20 ft (assist by D. Lillard),43,50
211,3,11:21.0,K. Leonard makes 2-pt jump shot from 7 ft (assist by B. Diaw),,45,50
212,3,10:57.0,,D. Lillard misses 2-pt layup from 3 ft,45,50
213,3,10:55.0,Defensive rebound by A. Baynes,,45,50
214,3,10:36.0,D. Green misses 2-pt jump shot from 16 ft,,45,50
215,3,10:36.0,,Defensive rebound by D. Lillard,45,50
216,3,10:27.0,,R. Lopez misses 2-pt jump shot from 13 ft,45,50
217,3,10:26.0,Defensive rebound by A. Baynes,,45,50
218,3,10:17.0,K. Leonard misses 2-pt jump shot from 8 ft,,45,50
219,3,10:15.0,,Defensive rebound by L. Aldridge,45,50
220,3,10:06.0,,N. Batum makes 2-pt jump shot from 20 ft,45,52
221,3,9:49.0,C. Joseph makes 3-pt jump shot from 23 ft (assist by K. Leonard),,48,52
222,3,9:25.0,,L. Aldridge makes 2-pt jump shot from 14 ft,48,54
223,3,9:07.0,B. Diaw misses 2-pt jump shot from 11 ft,,48,54
224,3,9:06.0,,Defensive rebound by R. Lopez,48,54
225,3,8:53.0,,L. Aldridge misses 2-pt jump shot from 12 ft,48,54
226,3,8:52.0,Defensive rebound by K. Leonard,,48,54
227,3,8:43.0,K. Leonard misses 2-pt layup from 1 ft,,48,54
228,3,8:42.0,Offensive rebound by A. Baynes,,48,54
229,3,8:42.0,A. Baynes makes 2-pt layup from 1 ft,,50,54
230,3,8:37.0,,Turnover by L. Aldridge (inbound),50,54
231,3,8:23.0,B. Diaw misses 3-pt jump shot from 25 ft,,50,54
232,3,8:21.0,,Defensive rebound by R. Lopez,50,54
233,3,8:15.0,,Personal foul by B. Diaw (drawn by L. Aldridge),50,54
234,3,7:58.0,,N. Batum misses 3-pt jump shot from 24 ft,50,54
235,3,7:57.0,,Offensive rebound by Team,50,54
236,3,7:57.0,,C. Kaman enters the game for R. Lopez,50,54
237,3,7:43.0,,L. Aldridge misses 2-pt jump shot from 3 ft,50,54
238,3,7:42.0,Defensive rebound by A. Baynes,,50,54
239,3,7:24.0,A. Baynes misses 2-pt hook shot from 5 ft,,50,54
240,3,7:24.0,,Defensive rebound by D. Lillard,50,54
241,3,7:12.0,,W. Matthews misses 2-pt jump shot from 6 ft,50,54
242,3,7:11.0,Defensive rebound by K. Leonard,,50,54
243,3,7:06.0,Personal foul by W. Matthews (drawn by K. Leonard),,50,54
244,3,7:06.0,San Antonio full timeout,,50,54
245,3,6:51.0,K. Leonard misses 2-pt jump shot from 14 ft,,50,54
246,3,6:51.0,,Defensive rebound by L. Aldridge,50,54
247,3,6:36.0,,L. Aldridge makes 2-pt jump shot from 17 ft (assist by N. Batum),50,56
248,3,6:22.0,B. Diaw makes 2-pt jump shot from 5 ft,,52,56
249,3,6:22.0,Shooting foul by L. Aldridge (drawn by B. Diaw),,52,56
250,3,6:22.0,J. Ayres enters the game for A. Baynes,,52,56
251,3,6:22.0,B. Diaw misses free throw 1 of 1,,52,56
252,3,6:21.0,,Defensive rebound by L. Aldridge,52,56
253,3,6:04.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by D. Lillard),52,58
254,3,5:39.0,D. Green makes 2-pt jump shot from 21 ft (assist by B. Diaw),,54,58
255,3,5:25.0,,D. Lillard misses 2-pt layup from 2 ft,54,58
256,3,5:24.0,,Offensive rebound by L. Aldridge,54,58
257,3,5:24.0,,L. Aldridge makes 2-pt layup at rim,54,60
258,3,4:56.0,B. Diaw makes 2-pt hook shot from 2 ft,,56,60
259,3,4:40.0,,Personal foul by C. Joseph (drawn by D. Lillard),56,60
260,3,4:40.0,M. Belinelli enters the game for D. Green,,56,60
261,3,4:40.0,,S. Blake enters the game for W. Matthews,56,60
262,3,4:32.0,,N. Batum misses 3-pt jump shot from 22 ft,56,60
263,3,4:30.0,,Offensive rebound by L. Aldridge,56,60
264,3,4:22.0,,Shooting foul by C. Joseph (drawn by C. Kaman),56,60
265,3,4:22.0,,C. Kaman misses free throw 1 of 2,56,60
266,3,4:22.0,,Offensive rebound by Team,56,60
267,3,4:22.0,K. Anderson enters the game for K. Leonard,,56,60
268,3,4:22.0,,A. Crabbe enters the game for N. Batum,56,60
269,3,4:22.0,,C. Kaman makes free throw 2 of 2,56,61
270,3,4:11.0,C. Joseph misses 2-pt jump shot from 16 ft,,56,61
271,3,4:11.0,,Defensive rebound by A. Crabbe,56,61
272,3,4:02.0,,D. Lillard misses 2-pt layup from 1 ft,56,61
273,3,4:01.0,,Offensive rebound by D. Lillard,56,61
274,3,4:01.0,,D. Lillard makes 2-pt tip-in from 1 ft,56,63
275,3,3:43.0,K. Anderson makes 2-pt layup from 1 ft (assist by B. Diaw),,58,63
276,3,3:43.0,Shooting foul by C. Kaman (drawn by K. Anderson),,58,63
277,3,3:43.0,K. Anderson makes free throw 1 of 1,,59,63
278,3,3:30.0,,Personal foul by B. Diaw (drawn by L. Aldridge),59,63
279,3,3:30.0,D. Green enters the game for C. Joseph,,59,63
280,3,3:22.0,,Shooting foul by D. Green (drawn by D. Lillard),59,63
281,3,3:22.0,,D. Lillard makes free throw 1 of 2,59,64
282,3,3:22.0,,D. Lillard makes free throw 2 of 2,59,65
283,3,3:12.0,Shooting foul by A. Crabbe (drawn by K. Anderson),,59,65
284,3,3:12.0,K. Anderson makes free throw 1 of 2,,60,65
285,3,3:12.0,K. Anderson misses free throw 2 of 2,,60,65
286,3,3:10.0,,Defensive rebound by L. Aldridge,60,65
287,3,2:57.0,,D. Lillard makes 2-pt layup from 1 ft,60,67
288,3,2:41.0,D. Green misses 2-pt jump shot from 17 ft,,60,67
289,3,2:40.0,,Defensive rebound by C. Kaman,60,67
290,3,2:26.0,,A. Crabbe makes 2-pt layup from 2 ft (assist by D. Lillard),60,69
291,3,2:26.0,,Shooting foul by B. Diaw (drawn by A. Crabbe),60,69
292,3,2:26.0,,Portland full timeout,60,69
293,3,2:26.0,,W. Matthews enters the game for D. Lillard,60,69
294,3,2:26.0,,A. Crabbe makes free throw 1 of 1,60,70
295,3,2:14.0,M. Belinelli makes 2-pt layup from 1 ft,,62,70
296,3,1:55.0,,S. Blake misses 3-pt jump shot from 24 ft,62,70
297,3,1:54.0,,Offensive rebound by C. Kaman,62,70
298,3,1:47.0,,A. Crabbe misses 3-pt jump shot from 25 ft,62,70
299,3,1:46.0,Defensive rebound by K. Anderson,,62,70
300,3,1:39.0,Personal foul by W. Matthews (drawn by B. Diaw),,62,70
301,3,1:39.0,B. Diaw makes free throw 1 of 2,,63,70
302,3,1:39.0,B. Diaw misses free throw 2 of 2,,63,70
303,3,1:38.0,,Defensive rebound by C. Kaman,63,70
304,3,1:22.0,,W. Matthews makes 2-pt layup at rim (assist by S. Blake),63,72
305,3,1:04.0,K. Anderson makes 2-pt jump shot from 19 ft (assist by J. Ayres),,65,72
306,3,0:44.0,,W. Matthews misses 2-pt jump shot from 16 ft,65,72
307,3,0:44.0,,Offensive rebound by L. Aldridge,65,72
308,3,0:40.0,,L. Aldridge makes 2-pt layup from 2 ft,65,74
309,3,0:33.0,B. Diaw makes 3-pt jump shot from 24 ft (assist by M. Belinelli),,68,74
310,3,0:16.0,,L. Aldridge makes 2-pt jump shot from 8 ft,68,76
311,3,0:03.0,M. Belinelli misses 2-pt jump shot from 20 ft,,68,76
312,3,0:03.0,,Defensive rebound by L. Aldridge,68,76
313,3,0:01.0,,Turnover by L. Aldridge (traveling),68,76
314,4,11:47.0,K. Anderson makes 2-pt hook shot from 2 ft,,70,76
315,4,11:29.0,,C. Kaman makes 2-pt jump shot from 8 ft,70,78
316,4,11:11.0,Offensive foul by K. Anderson (drawn by A. Crabbe),,70,78
317,4,11:11.0,Turnover by K. Anderson (offensive foul),,70,78
318,4,10:58.0,,S. Blake makes 2-pt jump shot from 18 ft,70,80
319,4,10:48.0,Personal foul by A. Crabbe (drawn by K. Anderson),,70,80
320,4,10:48.0,,N. Batum enters the game for A. Crabbe,70,80
321,4,10:37.0,K. Anderson makes 2-pt jump shot from 7 ft,,72,80
322,4,10:27.0,,Personal foul by A. Baynes (drawn by W. Matthews),72,80
323,4,10:16.0,,J. Freeland makes 2-pt hook shot from 5 ft,72,82
324,4,9:58.0,K. Anderson makes 2-pt layup from 2 ft,,74,82
325,4,9:44.0,,W. Matthews makes 2-pt jump shot from 5 ft,74,84
326,4,9:28.0,A. Baynes makes 2-pt hook shot from 6 ft,,76,84
327,4,9:16.0,,C. Kaman makes 2-pt jump shot from 17 ft (assist by S. Blake),76,86
328,4,8:59.0,Shooting foul by C. Kaman (drawn by A. Baynes),,76,86
329,4,8:59.0,Official timeout,,76,86
330,4,8:59.0,,D. Lillard enters the game for W. Matthews,76,86
331,4,8:59.0,,T. Robinson enters the game for C. Kaman,76,86
332,4,8:59.0,K. Leonard enters the game for M. Belinelli,,76,86
333,4,8:59.0,A. Baynes misses free throw 1 of 2,,76,86
334,4,8:59.0,Offensive rebound by Team,,76,86
335,4,8:59.0,A. Baynes makes free throw 2 of 2,,77,86
336,4,8:42.0,,D. Lillard misses 2-pt layup at rim,77,86
337,4,8:41.0,,Offensive rebound by D. Lillard,77,86
338,4,8:39.0,,D. Lillard makes 3-pt jump shot from 25 ft,77,89
339,4,8:30.0,Personal foul by D. Lillard (drawn by C. Joseph),,77,89
340,4,8:17.0,K. Anderson makes 2-pt jump shot from 12 ft,,79,89
341,4,8:03.0,,N. Batum misses 3-pt jump shot from 24 ft,79,89
342,4,8:03.0,Defensive rebound by K. Leonard,,79,89
343,4,7:55.0,Shooting foul by T. Robinson (drawn by K. Leonard),,79,89
344,4,7:55.0,K. Leonard makes free throw 1 of 2,,80,89
345,4,7:55.0,K. Leonard makes free throw 2 of 2,,81,89
346,4,7:42.0,,Personal foul by K. Anderson (drawn by J. Freeland),81,89
347,4,7:36.0,,J. Freeland makes 2-pt jump shot from 20 ft (assist by N. Batum),81,91
348,4,7:12.0,C. Joseph makes 2-pt hook shot from 5 ft (assist by K. Anderson),,83,91
349,4,6:45.0,,J. Freeland misses 2-pt jump shot from 18 ft,83,91
350,4,6:43.0,Defensive rebound by K. Anderson,,83,91
351,4,6:34.0,Turnover by K. Leonard (bad pass),,83,91
352,4,6:34.0,,W. Matthews enters the game for S. Blake,83,91
353,4,6:34.0,,L. Aldridge enters the game for J. Freeland,83,91
354,4,6:24.0,,D. Lillard misses 3-pt jump shot from 24 ft,83,91
355,4,6:23.0,Defensive rebound by M. Bonner,,83,91
356,4,6:15.0,Shooting foul by N. Batum (drawn by K. Anderson),,83,91
357,4,6:15.0,K. Anderson misses free throw 1 of 2,,83,91
358,4,6:15.0,Offensive rebound by Team,,83,91
359,4,6:15.0,B. Diaw enters the game for M. Bonner,,83,91
360,4,6:15.0,K. Anderson makes free throw 2 of 2,,84,91
361,4,6:07.0,,Offensive foul by T. Robinson (drawn by K. Leonard),84,91
362,4,6:07.0,,Turnover by T. Robinson (offensive foul),84,91
363,4,5:51.0,C. Joseph misses 2-pt jump shot from 11 ft,,84,91
364,4,5:49.0,,Defensive rebound by L. Aldridge,84,91
365,4,5:37.0,,L. Aldridge makes 2-pt jump shot from 9 ft,84,93
366,4,5:37.0,,Shooting foul by A. Baynes (drawn by L. Aldridge),84,93
367,4,5:37.0,,Portland full timeout,84,93
368,4,5:37.0,D. Green enters the game for K. Anderson,,84,93
369,4,5:37.0,,L. Aldridge makes free throw 1 of 1,84,94
370,4,5:24.0,Personal foul by N. Batum (drawn by K. Leonard),,84,94
371,4,5:24.0,K. Leonard makes free throw 1 of 2,,85,94
372,4,5:24.0,K. Leonard makes free throw 2 of 2,,86,94
373,4,5:10.0,,L. Aldridge misses 2-pt jump shot from 20 ft,86,94
374,4,5:10.0,,Offensive rebound by Team,86,94
375,4,5:10.0,Loose ball foul by B. Diaw (drawn by T. Robinson),,86,94
376,4,5:00.0,,L. Aldridge misses 2-pt hook shot from 9 ft,86,94
377,4,5:00.0,Defensive rebound by A. Baynes,,86,94
378,4,4:51.0,K. Leonard makes 2-pt jump shot from 18 ft,,88,94
379,4,4:36.0,,N. Batum makes 3-pt jump shot from 23 ft (assist by L. Aldridge),88,97
380,4,4:31.0,Offensive foul by A. Baynes (drawn by L. Aldridge),,88,97
381,4,4:31.0,Turnover by A. Baynes (offensive foul),,88,97
382,4,4:31.0,M. Belinelli enters the game for D. Green,,88,97
383,4,4:17.0,,W. Matthews misses 3-pt jump shot from 24 ft,88,97
384,4,4:15.0,Defensive rebound by K. Leonard,,88,97
