,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,MINNESOTA_ACTION,SACRAMENTO_SCORE,MINNESOTA_SCORE
391,4,6:03.0,,Shooting block foul by D. Cousins,95,86
392,4,6:03.0,,S. Muhammad makes free throw 1 of 2,95,87
393,4,6:03.0,D. Collison enters the game for R. Sessions,,95,87
394,4,6:03.0,,S. Muhammad misses free throw 2 of 2,95,87
395,4,6:02.0,Defensive rebound by Team,,95,87
396,4,6:02.0,,A. Bennett enters the game for S. Muhammad,95,87
397,4,5:53.0,D. Williams misses 3-pt jump shot from 25 ft,,95,87
398,4,5:51.0,,Defensive rebound by G. Dieng,95,87
399,4,5:37.0,,A. Wiggins makes 3-pt jump shot from 24 ft (assist by A. Bennett),95,90
400,4,5:36.0,Sacramento full timeout,,95,90
401,4,5:24.0,R. Gay makes 2-pt jump shot from 9 ft,,97,90
402,4,5:01.0,Violation by Team (delay of game),,97,90
403,4,4:57.0,,C. Brewer makes 2-pt jump shot from 11 ft (assist by G. Dieng),97,92
404,4,4:39.0,Shooting foul by G. Dieng (drawn by D. Cousins),,97,92
405,4,4:39.0,D. Cousins makes free throw 1 of 2,,98,92
406,4,4:39.0,D. Cousins makes free throw 2 of 2,,99,92
407,4,4:32.0,,Personal foul by R. Gay,99,92
408,4,4:24.0,,A. Wiggins misses 2-pt jump shot from 17 ft,99,92
409,4,4:23.0,,Offensive rebound by A. Bennett,99,92
410,4,4:22.0,,A. Bennett misses 2-pt tip-in from 1 ft,99,92
411,4,4:21.0,Defensive rebound by D. Williams,,99,92
412,4,4:03.0,D. Williams makes 2-pt dunk at rim (assist by D. Collison),,101,92
413,4,3:45.0,,M. Williams makes 2-pt jump shot from 20 ft,101,94
414,4,3:22.0,Turnover by D. Collison (lost ball; steal by G. Dieng),,101,94
415,4,3:11.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by M. Williams),101,96
416,4,2:52.0,D. Collison makes 3-pt jump shot from 25 ft (assist by R. Gay),,104,96
417,4,2:33.0,,Shooting foul by B. McLemore (drawn by C. Brewer),104,96
418,4,2:33.0,,C. Brewer makes free throw 1 of 2,104,97
419,4,2:33.0,,C. Brewer misses free throw 2 of 2,104,97
420,4,2:33.0,,Offensive rebound by A. Bennett,104,97
421,4,2:19.0,,M. Williams misses 2-pt jump shot from 20 ft,104,97
422,4,2:18.0,Defensive rebound by D. Williams,,104,97
423,4,2:06.0,D. Williams misses 2-pt layup from 1 ft (block by G. Dieng),,104,97
424,4,2:05.0,Offensive rebound by D. Cousins,,104,97
425,4,2:04.0,D. Cousins makes 2-pt dunk at rim,,106,97
426,4,1:46.0,,A. Wiggins misses 2-pt jump shot from 15 ft,106,97
427,4,1:45.0,Defensive rebound by B. McLemore,,106,97
428,4,1:32.0,Personal foul by C. Brewer,,106,97
429,4,1:23.0,R. Gay misses 3-pt jump shot from 24 ft,,106,97
430,4,1:22.0,Offensive rebound by D. Cousins,,106,97
431,4,1:21.0,Personal foul by G. Dieng,,106,97
432,4,1:21.0,D. Cousins makes free throw 1 of 2,,107,97
433,4,1:21.0,D. Cousins makes free throw 2 of 2,,108,97
434,4,1:21.0,,Minnesota full timeout,108,97
435,4,1:17.0,,M. Williams makes 2-pt jump shot from 22 ft (assist by C. Brewer),108,99
436,4,0:58.0,Turnover by D. Collison (lost ball),,108,99
437,4,0:58.0,,Minnesota full timeout,108,99
438,4,0:54.0,,A. Wiggins misses 2-pt jump shot from 12 ft,108,99
439,4,0:53.0,Defensive rebound by R. Gay,,108,99
440,4,0:51.0,Personal foul by A. Wiggins,,108,99
441,4,0:51.0,R. Gay makes free throw 1 of 2,,109,99
442,4,0:51.0,R. Gay makes free throw 2 of 2,,110,99
443,4,0:48.0,,Turnover by M. Williams (lost ball; steal by D. Cousins),110,99
444,4,0:26.0,Turnover by D. Collison (lost ball; steal by C. Brewer),,110,99
445,4,0:20.0,,A. Wiggins makes 2-pt dunk at rim (assist by C. Brewer),110,101
446,4,0:16.0,Personal foul by C. Brewer,,110,101
447,4,0:16.0,,Technical foul by C. Brewer,110,101
448,4,0:16.0,D. Collison makes technical free throw,,111,101
449,4,0:16.0,D. Collison makes free throw 1 of 2,,112,101
450,4,0:16.0,D. Collison makes free throw 2 of 2,,113,101
451,4,0:00.0,,M. Williams misses 3-pt jump shot from 22 ft,113,101
452,4,0:00.0,,Offensive rebound by Team,113,101
