,QUARTER,TIME_REMAINING,MIAMI_ACTION,DETROIT_ACTION,MIAMI_SCORE,DETROIT_SCORE
31,1,6:41.0,Miami full timeout,,11,20
32,1,6:27.0,D. Wade makes 2-pt jump shot from 16 ft (assist by U. Haslem),,13,20
33,1,6:09.0,,A. Tolliver misses 3-pt jump shot from 25 ft,13,20
34,1,6:09.0,Defensive rebound by Team,,13,20
35,1,5:57.0,Shooting foul by R. Jackson (drawn by H. Whiteside),,13,20
36,1,5:57.0,H. Whiteside makes free throw 1 of 2,,14,20
37,1,5:57.0,H. Whiteside misses free throw 2 of 2,,14,20
38,1,5:56.0,,Defensive rebound by C. Butler,14,20
39,1,5:41.0,,A. Tolliver misses 3-pt jump shot from 25 ft,14,20
40,1,5:40.0,Defensive rebound by H. Whiteside,,14,20
41,1,5:29.0,Turnover by H. Whiteside (offensive foul),,14,20
42,1,5:29.0,Offensive foul by H. Whiteside (drawn by K. Caldwell-Pope),,14,20
43,1,5:13.0,,A. Tolliver makes 3-pt jump shot from 27 ft (assist by R. Jackson),14,23
44,1,4:59.0,Personal foul by R. Jackson (drawn by M. Chalmers),,14,23
45,1,4:59.0,H. Walker enters the game for U. Haslem,,14,23
46,1,4:59.0,,J. Lucas III enters the game for R. Jackson,14,23
47,1,4:48.0,H. Walker misses 2-pt jump shot from 4 ft (block by A. Drummond),,14,23
48,1,4:48.0,,Defensive rebound by Team,14,23
49,1,4:34.0,,K. Caldwell-Pope misses 2-pt jump shot from 15 ft,14,23
50,1,4:33.0,Defensive rebound by H. Whiteside,,14,23
51,1,4:28.0,Shooting foul by C. Butler (drawn by D. Wade),,14,23
52,1,4:28.0,D. Wade misses free throw 1 of 2,,14,23
53,1,4:28.0,Offensive rebound by Team,,14,23
54,1,4:28.0,D. Wade makes free throw 2 of 2,,15,23
55,1,4:08.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,15,23
56,1,4:07.0,,Offensive rebound by A. Drummond,15,23
57,1,4:07.0,,Personal foul by H. Walker (drawn by A. Drummond),15,23
58,1,3:49.0,,K. Caldwell-Pope misses 2-pt jump shot from 5 ft,15,23
59,1,3:47.0,Defensive rebound by M. Chalmers,,15,23
60,1,3:45.0,Turnover by M. Chalmers (bad pass),,15,23
61,1,3:29.0,,Personal foul by M. Chalmers (drawn by K. Caldwell-Pope),15,23
62,1,3:29.0,G. Dragić enters the game for D. Wade,,15,23
63,1,3:20.0,,A. Drummond makes 2-pt layup at rim (assist by A. Tolliver),15,25
64,1,3:20.0,,Shooting foul by H. Whiteside (drawn by A. Drummond),15,25
65,1,3:20.0,C. Andersen enters the game for H. Whiteside,,15,25
66,1,3:20.0,,A. Drummond makes free throw 1 of 1,15,26
67,1,3:04.0,M. Chalmers makes 2-pt layup at rim (assist by H. Walker),,17,26
68,1,2:49.0,,Turnover by A. Drummond (bad pass),17,26
69,1,2:49.0,,Detroit full timeout,17,26
70,1,2:49.0,,T. Prince enters the game for A. Tolliver,17,26
71,1,2:39.0,Personal foul by C. Butler (drawn by L. Deng),,17,26
72,1,2:39.0,L. Deng makes free throw 1 of 2,,18,26
73,1,2:39.0,L. Deng makes free throw 2 of 2,,19,26
74,1,2:26.0,,J. Lucas III misses 2-pt jump shot from 16 ft,19,26
75,1,2:24.0,,Offensive rebound by T. Prince,19,26
76,1,2:20.0,,T. Prince misses 3-pt jump shot from 23 ft,19,26
77,1,2:19.0,Defensive rebound by M. Chalmers,,19,26
78,1,2:04.0,C. Andersen makes 2-pt layup at rim (assist by H. Walker),,21,26
79,1,1:37.0,,J. Lucas III makes 2-pt jump shot from 15 ft,21,28
80,1,1:19.0,M. Chalmers makes 3-pt jump shot from 23 ft (assist by L. Deng),,24,28
81,1,0:56.0,,Shooting foul by H. Walker (drawn by T. Prince),24,28
82,1,0:56.0,,T. Prince misses free throw 1 of 2,24,28
83,1,0:56.0,,Offensive rebound by Team,24,28
84,1,0:56.0,,T. Prince makes free throw 2 of 2,24,29
85,1,0:37.0,H. Walker misses 3-pt jump shot from 26 ft,,24,29
86,1,0:36.0,,Defensive rebound by A. Drummond,24,29
87,1,0:29.0,,Turnover by J. Lucas III (bad pass),24,29
88,1,0:09.0,Turnover by C. Andersen (bad pass; steal by T. Prince),,24,29
89,1,0:09.0,,Personal foul by M. Chalmers (drawn by T. Prince),24,29
90,1,0:09.0,,T. Prince misses free throw 1 of 2,24,29
91,1,0:09.0,,Offensive rebound by Team,24,29
92,1,0:09.0,,A. Tolliver enters the game for C. Butler,24,29
93,1,0:09.0,,T. Prince misses free throw 2 of 2,24,29
94,1,0:08.0,Defensive rebound by H. Walker,,24,29
95,1,0:01.0,H. Walker misses 3-pt jump shot from 26 ft,,24,29
96,1,0:00.0,Offensive rebound by Team,,24,29
97,2,11:44.0,Turnover by C. Andersen (offensive goaltending),,24,29
98,2,11:28.0,,J. Meeks makes 2-pt jump shot from 16 ft (assist by T. Prince),24,31
99,2,11:16.0,G. Dragić makes 2-pt jump shot from 6 ft,,26,31
100,2,11:05.0,,T. Prince misses 2-pt jump shot from 5 ft,26,31
101,2,11:04.0,,Offensive rebound by T. Prince,26,31
102,2,11:03.0,,T. Prince misses 2-pt layup at rim,26,31
103,2,11:03.0,,Offensive rebound by Team,26,31
104,2,10:56.0,,A. Tolliver misses 3-pt jump shot from 24 ft,26,31
105,2,10:54.0,Defensive rebound by D. Wade,,26,31
106,2,10:47.0,D. Wade makes 2-pt jump shot from 16 ft,,28,31
107,2,10:33.0,,Turnover by J. Lucas III (bad pass; steal by M. Chalmers),28,31
108,2,10:28.0,M. Chalmers makes 2-pt layup at rim (assist by G. Dragić),,30,31
109,2,10:20.0,,Detroit full timeout,30,31
110,2,10:06.0,,T. Prince misses 2-pt jump shot from 16 ft,30,31
111,2,10:05.0,Defensive rebound by H. Walker,,30,31
112,2,9:41.0,D. Wade makes 2-pt jump shot from 16 ft,,32,31
113,2,9:31.0,,Turnover by J. Meeks (bad pass),32,31
114,2,9:31.0,,R. Jackson enters the game for J. Lucas III,32,31
115,2,9:16.0,G. Dragić makes 2-pt jump shot from 15 ft,,34,31
116,2,9:11.0,,Personal foul by M. Chalmers (drawn by J. Anthony),34,31
117,2,9:11.0,L. Deng enters the game for H. Walker,,34,31
118,2,9:11.0,T. Johnson enters the game for M. Chalmers,,34,31
119,2,8:59.0,,J. Anthony makes 2-pt dunk at rim (assist by R. Jackson),34,33
120,2,8:43.0,G. Dragić misses 2-pt layup from 2 ft,,34,33
121,2,8:41.0,,Defensive rebound by A. Tolliver,34,33
122,2,8:27.0,,A. Tolliver misses 2-pt jump shot from 4 ft,34,33
123,2,8:26.0,Defensive rebound by L. Deng,,34,33
124,2,8:11.0,D. Wade misses 2-pt jump shot from 13 ft,,34,33
125,2,8:10.0,,Defensive rebound by A. Tolliver,34,33
126,2,8:06.0,,Turnover by R. Jackson (bad pass; steal by G. Dragić),34,33
127,2,8:03.0,D. Wade makes 2-pt jump shot from 5 ft (assist by G. Dragić),,36,33
128,2,8:03.0,Shooting foul by A. Tolliver (drawn by D. Wade),,36,33
129,2,8:03.0,D. Wade makes free throw 1 of 1,,37,33
130,2,7:47.0,,J. Meeks misses 3-pt jump shot from 26 ft,37,33
131,2,7:44.0,Defensive rebound by T. Johnson,,37,33
132,2,7:31.0,L. Deng misses 3-pt jump shot from 22 ft,,37,33
133,2,7:30.0,Offensive rebound by D. Wade,,37,33
134,2,7:26.0,D. Wade makes 2-pt layup at rim,,39,33
135,2,7:03.0,,R. Jackson makes 2-pt jump shot from 16 ft,39,35
136,2,6:39.0,G. Dragić makes 3-pt jump shot from 26 ft (assist by T. Johnson),,42,35
137,2,6:27.0,,Turnover by R. Jackson (palming),42,35
138,2,6:27.0,,K. Caldwell-Pope enters the game for J. Meeks,42,35
139,2,6:27.0,H. Whiteside enters the game for C. Andersen,,42,35
140,2,6:15.0,G. Dragić makes 2-pt layup at rim,,44,35
141,2,6:02.0,,R. Jackson misses 2-pt layup at rim (block by H. Whiteside),44,35
142,2,6:01.0,Defensive rebound by H. Whiteside,,44,35
143,2,6:00.0,Turnover by H. Whiteside (step out of bounds),,44,35
144,2,6:00.0,,A. Drummond enters the game for J. Anthony,44,35
145,2,5:51.0,,K. Caldwell-Pope misses 2-pt jump shot from 5 ft (block by H. Whiteside),44,35
146,2,5:50.0,Defensive rebound by L. Deng,,44,35
147,2,5:45.0,T. Johnson misses 2-pt jump shot from 3 ft,,44,35
148,2,5:45.0,Offensive rebound by G. Dragić,,44,35
149,2,5:44.0,G. Dragić makes 2-pt layup at rim,,46,35
150,2,5:40.0,,Detroit full timeout,46,35
151,2,5:40.0,Official timeout,,46,35
152,2,5:40.0,J. Ennis enters the game for D. Wade,,46,35
153,2,5:27.0,,R. Jackson misses 2-pt jump shot from 4 ft (block by H. Whiteside),46,35
154,2,5:26.0,,Offensive rebound by A. Drummond,46,35
155,2,5:21.0,,A. Tolliver makes 3-pt jump shot from 24 ft (assist by A. Drummond),46,38
156,2,5:04.0,Offensive foul by T. Johnson (drawn by K. Caldwell-Pope),,46,38
157,2,5:04.0,Turnover by T. Johnson (offensive foul),,46,38
158,2,4:51.0,,T. Prince makes 2-pt layup at rim (assist by R. Jackson),46,40
159,2,4:42.0,Miami full timeout,,46,40
160,2,4:29.0,L. Deng makes 2-pt jump shot from 8 ft,,48,40
161,2,4:10.0,,Turnover by T. Prince (bad pass),48,40
162,2,3:48.0,Turnover by H. Whiteside (bad pass; steal by K. Caldwell-Pope),,48,40
163,2,3:33.0,,Turnover by A. Drummond (lost ball; steal by L. Deng),48,40
164,2,3:22.0,L. Deng misses 2-pt jump shot from 17 ft,,48,40
165,2,3:21.0,Offensive rebound by H. Whiteside,,48,40
166,2,3:19.0,H. Whiteside misses 2-pt tip-in at rim,,48,40
167,2,3:19.0,,Defensive rebound by A. Drummond,48,40
168,2,3:16.0,,Turnover by A. Tolliver (offensive foul),48,40
169,2,3:16.0,,Offensive foul by A. Tolliver (drawn by L. Deng),48,40
170,2,3:16.0,,C. Butler enters the game for T. Prince,48,40
171,2,3:16.0,,S. Williams enters the game for A. Tolliver,48,40
172,2,2:55.0,G. Dragić misses 3-pt jump shot from 26 ft,,48,40
173,2,2:54.0,,Defensive rebound by S. Williams,48,40
174,2,2:50.0,,Shooting foul by J. Ennis (drawn by K. Caldwell-Pope),48,40
175,2,2:50.0,,K. Caldwell-Pope makes free throw 1 of 2,48,41
176,2,2:50.0,D. Wade enters the game for G. Dragić,,48,41
177,2,2:50.0,,K. Caldwell-Pope makes free throw 2 of 2,48,42
178,2,2:36.0,T. Johnson misses 3-pt jump shot from 26 ft,,48,42
179,2,2:35.0,,Defensive rebound by A. Drummond,48,42
180,2,2:28.0,Violation by J. Ennis (kicked ball),,48,42
181,2,2:17.0,,Shooting foul by J. Ennis (drawn by K. Caldwell-Pope),48,42
182,2,2:17.0,,K. Caldwell-Pope misses free throw 1 of 2,48,42
183,2,2:17.0,,Offensive rebound by Team,48,42
184,2,2:17.0,,K. Caldwell-Pope makes free throw 2 of 2,48,43
185,2,1:56.0,H. Whiteside makes 2-pt hook shot from 4 ft (assist by L. Deng),,50,43
186,2,1:42.0,,A. Drummond misses 2-pt layup at rim (block by H. Whiteside),50,43
187,2,1:41.0,Defensive rebound by L. Deng,,50,43
188,2,1:41.0,Personal foul by A. Drummond (drawn by L. Deng),,50,43
189,2,1:28.0,D. Wade makes 2-pt jump shot from 19 ft,,52,43
190,2,1:18.0,,Shooting foul by T. Johnson (drawn by R. Jackson),52,43
191,2,1:18.0,,R. Jackson makes free throw 1 of 2,52,44
192,2,1:18.0,C. Andersen enters the game for H. Whiteside,,52,44
193,2,1:18.0,,R. Jackson makes free throw 2 of 2,52,45
194,2,1:03.0,L. Deng misses 2-pt jump shot from 18 ft,,52,45
195,2,1:00.0,,Defensive rebound by A. Drummond,52,45
196,2,0:56.0,,K. Caldwell-Pope makes 2-pt dunk at rim (assist by S. Williams),52,47
197,2,0:35.0,D. Wade makes 2-pt jump shot from 19 ft,,54,47
198,2,0:26.0,,R. Jackson misses 3-pt jump shot from 27 ft,54,47
199,2,0:25.0,Defensive rebound by Team,,54,47
200,2,0:25.0,G. Dragić enters the game for T. Johnson,,54,47
201,2,0:25.0,,J. Lucas III enters the game for R. Jackson,54,47
202,2,0:25.0,,T. Prince enters the game for C. Butler,54,47
203,2,0:08.0,Personal foul by S. Williams (drawn by G. Dragić),,54,47
204,2,0:08.0,G. Dragić misses free throw 1 of 2,,54,47
205,2,0:08.0,Offensive rebound by Team,,54,47
206,2,0:08.0,,R. Jackson enters the game for J. Lucas III,54,47
207,2,0:08.0,G. Dragić makes free throw 2 of 2,,55,47
208,2,0:01.0,,S. Williams makes 3-pt jump shot from 23 ft (assist by R. Jackson),55,50
209,3,11:46.0,D. Wade misses 2-pt jump shot from 5 ft (block by A. Drummond),,55,50
210,3,11:44.0,,Defensive rebound by K. Caldwell-Pope,55,50
211,3,11:28.0,,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,55,50
212,3,11:27.0,,Offensive rebound by A. Drummond,55,50
213,3,11:07.0,,R. Jackson misses 2-pt jump shot from 18 ft,55,50
214,3,11:06.0,Defensive rebound by H. Whiteside,,55,50
215,3,10:54.0,G. Dragić makes 3-pt jump shot from 26 ft (assist by D. Wade),,58,50
216,3,10:25.0,,A. Drummond makes 2-pt hook shot from 6 ft (assist by C. Butler),58,52
217,3,10:01.0,Shooting foul by A. Drummond (drawn by L. Deng),,58,52
218,3,10:01.0,L. Deng misses free throw 1 of 2,,58,52
219,3,10:01.0,Offensive rebound by Team,,58,52
220,3,10:01.0,L. Deng makes free throw 2 of 2,,59,52
221,3,9:46.0,,A. Tolliver makes 3-pt jump shot from 23 ft (assist by K. Caldwell-Pope),59,55
222,3,9:25.0,H. Whiteside misses 2-pt jump shot from 4 ft,,59,55
223,3,9:24.0,,Defensive rebound by A. Drummond,59,55
224,3,9:05.0,,K. Caldwell-Pope makes 2-pt jump shot from 9 ft,59,57
225,3,8:43.0,D. Wade misses 2-pt jump shot from 9 ft,,59,57
226,3,8:42.0,,Defensive rebound by A. Drummond,59,57
227,3,8:34.0,,A. Tolliver makes 3-pt jump shot from 23 ft (assist by C. Butler),59,60
228,3,8:16.0,G. Dragić misses 2-pt layup at rim,,59,60
229,3,8:16.0,Offensive rebound by H. Whiteside,,59,60
230,3,8:16.0,H. Whiteside makes 2-pt dunk at rim,,61,60
231,3,8:16.0,Shooting foul by A. Drummond (drawn by H. Whiteside),,61,60
232,3,8:16.0,H. Whiteside misses free throw 1 of 1,,61,60
233,3,8:15.0,,Defensive rebound by K. Caldwell-Pope,61,60
234,3,8:06.0,,Personal foul by L. Deng (drawn by K. Caldwell-Pope),61,60
235,3,7:57.0,,K. Caldwell-Pope makes 2-pt layup at rim (assist by R. Jackson),61,62
236,3,7:36.0,H. Whiteside makes 2-pt layup at rim (assist by G. Dragić),,63,62
237,3,7:12.0,,K. Caldwell-Pope misses 2-pt jump shot from 4 ft,63,62
238,3,7:11.0,,Offensive rebound by A. Drummond,63,62
239,3,7:10.0,,A. Drummond misses 2-pt layup at rim (block by H. Whiteside),63,62
240,3,7:08.0,Defensive rebound by G. Dragić,,63,62
241,3,7:02.0,G. Dragić misses 2-pt jump shot from 15 ft,,63,62
242,3,7:01.0,,Defensive rebound by A. Drummond,63,62
243,3,6:58.0,,Shooting foul by D. Wade (drawn by R. Jackson),63,62
244,3,6:58.0,,R. Jackson misses free throw 1 of 2,63,62
245,3,6:58.0,,Offensive rebound by Team,63,62
246,3,6:58.0,,R. Jackson makes free throw 2 of 2,63,63
247,3,6:43.0,D. Wade makes 2-pt jump shot from 17 ft,,65,63
248,3,6:20.0,,A. Tolliver misses 3-pt jump shot from 23 ft,65,63
249,3,6:20.0,Defensive rebound by H. Whiteside,,65,63
250,3,6:20.0,Personal foul by K. Caldwell-Pope (drawn by H. Whiteside),,65,63
251,3,6:20.0,M. Chalmers enters the game for G. Dragić,,65,63
252,3,6:01.0,M. Chalmers misses 3-pt jump shot from 26 ft,,65,63
253,3,6:00.0,,Defensive rebound by A. Drummond,65,63
254,3,5:42.0,,C. Butler makes 3-pt jump shot from 25 ft (assist by R. Jackson),65,66
255,3,5:41.0,Miami full timeout,,65,66
256,3,5:27.0,D. Wade makes 2-pt jump shot from 20 ft,,67,66
257,3,5:09.0,,Offensive foul by R. Jackson (drawn by M. Chalmers),67,66
258,3,5:09.0,,Turnover by R. Jackson (offensive foul),67,66
259,3,5:09.0,J. Ennis enters the game for L. Deng,,67,66
260,3,4:45.0,H. Walker misses 2-pt jump shot from 17 ft,,67,66
261,3,4:44.0,Offensive rebound by H. Whiteside,,67,66
262,3,4:44.0,Personal foul by A. Drummond (drawn by H. Whiteside),,67,66
263,3,4:44.0,,J. Anthony enters the game for A. Drummond,67,66
264,3,4:29.0,D. Wade makes 2-pt jump shot from 17 ft,,69,66
265,3,4:15.0,,A. Tolliver makes 3-pt jump shot from 27 ft (assist by R. Jackson),69,69
266,3,3:57.0,Shooting foul by A. Tolliver (drawn by H. Walker),,69,69
267,3,3:57.0,H. Walker makes free throw 1 of 3,,70,69
268,3,3:57.0,H. Walker makes free throw 2 of 3,,71,69
269,3,3:57.0,,T. Prince enters the game for A. Tolliver,71,69
270,3,3:57.0,H. Walker makes free throw 3 of 3,,72,69
271,3,3:44.0,,R. Jackson makes 2-pt jump shot from 7 ft,72,71
272,3,3:22.0,D. Wade makes 2-pt dunk at rim,,74,71
273,3,3:08.0,,Turnover by R. Jackson (bad pass; steal by D. Wade),74,71
274,3,3:00.0,H. Walker misses 3-pt jump shot from 23 ft,,74,71
275,3,2:59.0,,Defensive rebound by R. Jackson,74,71
276,3,2:36.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,74,71
277,3,2:35.0,Defensive rebound by H. Whiteside,,74,71
278,3,2:20.0,M. Chalmers misses 3-pt jump shot from 23 ft,,74,71
279,3,2:19.0,,Defensive rebound by C. Butler,74,71
280,3,2:09.0,,K. Caldwell-Pope misses 2-pt dunk at rim,74,71
281,3,2:09.0,Defensive rebound by Team,,74,71
282,3,2:09.0,,Detroit full timeout,74,71
283,3,2:09.0,U. Haslem enters the game for H. Whiteside,,74,71
284,3,2:09.0,G. Dragić enters the game for D. Wade,,74,71
285,3,2:09.0,L. Deng enters the game for H. Walker,,74,71
286,3,2:09.0,,J. Lucas III enters the game for R. Jackson,74,71
287,3,1:50.0,L. Deng misses 2-pt jump shot from 19 ft,,74,71
288,3,1:49.0,,Defensive rebound by J. Anthony,74,71
289,3,1:37.0,,T. Prince misses 2-pt jump shot from 18 ft,74,71
290,3,1:35.0,Defensive rebound by J. Ennis,,74,71
291,3,1:19.0,M. Chalmers misses 2-pt jump shot from 13 ft,,74,71
292,3,1:17.0,Offensive rebound by L. Deng,,74,71
293,3,1:15.0,L. Deng makes 2-pt layup at rim,,76,71
294,3,1:05.0,,Shooting foul by M. Chalmers (drawn by K. Caldwell-Pope),76,71
295,3,1:05.0,,K. Caldwell-Pope makes free throw 1 of 2,76,72
296,3,1:05.0,,K. Caldwell-Pope misses free throw 2 of 2,76,72
297,3,1:04.0,Defensive rebound by L. Deng,,76,72
298,3,0:48.0,J. Ennis makes 2-pt layup at rim (assist by G. Dragić),,78,72
299,3,0:48.0,Shooting foul by J. Lucas III (drawn by J. Ennis),,78,72
300,3,0:48.0,J. Ennis makes free throw 1 of 1,,79,72
301,3,0:31.0,,K. Caldwell-Pope misses 2-pt jump shot from 16 ft,79,72
302,3,0:30.0,Defensive rebound by J. Ennis,,79,72
303,3,0:11.0,U. Haslem makes 2-pt dunk at rim (assist by G. Dragić),,81,72
304,3,0:01.0,,J. Lucas III misses 2-pt jump shot from 10 ft (block by G. Dragić),81,72
305,3,0:00.0,,Offensive rebound by Team,81,72
306,4,11:39.0,,J. Meeks misses 2-pt jump shot from 14 ft,81,72
307,4,11:38.0,Defensive rebound by L. Deng,,81,72
308,4,11:27.0,Shooting foul by C. Butler (drawn by G. Dragić),,81,72
309,4,11:27.0,G. Dragić makes free throw 1 of 2,,82,72
310,4,11:27.0,,R. Jackson enters the game for J. Lucas III,82,72
311,4,11:27.0,,K. Caldwell-Pope enters the game for C. Butler,82,72
312,4,11:27.0,G. Dragić makes free throw 2 of 2,,83,72
313,4,11:07.0,,Shooting foul by G. Dragić (drawn by R. Jackson),83,72
314,4,11:07.0,,R. Jackson misses free throw 1 of 2,83,72
315,4,11:07.0,,Offensive rebound by Team,83,72
316,4,11:07.0,,R. Jackson makes free throw 2 of 2,83,73
317,4,10:51.0,Turnover by G. Dragić (bad pass; steal by R. Jackson),,83,73
318,4,10:45.0,,J. Meeks misses 3-pt jump shot from 26 ft,83,73
319,4,10:42.0,Defensive rebound by U. Haslem,,83,73
320,4,10:39.0,Shooting foul by R. Jackson (drawn by G. Dragić),,83,73
321,4,10:39.0,G. Dragić makes free throw 1 of 2,,84,73
322,4,10:39.0,G. Dragić makes free throw 2 of 2,,85,73
323,4,10:23.0,,T. Prince makes 2-pt jump shot from 14 ft,85,75
324,4,10:02.0,Shooting foul by A. Drummond (drawn by M. Chalmers),,85,75
325,4,10:02.0,M. Chalmers makes free throw 1 of 2,,86,75
326,4,10:02.0,,J. Anthony enters the game for A. Drummond,86,75
327,4,10:02.0,M. Chalmers makes free throw 2 of 2,,87,75
328,4,9:50.0,,R. Jackson makes 2-pt layup at rim,87,77
329,4,9:32.0,J. Ennis misses 3-pt jump shot from 22 ft,,87,77
330,4,9:31.0,Offensive rebound by L. Deng,,87,77
331,4,9:29.0,L. Deng misses 2-pt layup at rim,,87,77
332,4,9:28.0,Offensive rebound by U. Haslem,,87,77
333,4,9:28.0,U. Haslem misses 2-pt tip-in from 2 ft,,87,77
334,4,9:27.0,Offensive rebound by U. Haslem,,87,77
335,4,9:20.0,J. Ennis makes 2-pt dunk at rim (assist by M. Chalmers),,89,77
336,4,9:20.0,,Detroit full timeout,89,77
337,4,9:20.0,,J. Lucas III enters the game for T. Prince,89,77
338,4,9:20.0,,A. Tolliver enters the game for J. Meeks,89,77
339,4,9:03.0,,Turnover by R. Jackson (lost ball),89,77
340,4,8:43.0,U. Haslem makes 2-pt jump shot from 19 ft (assist by J. Ennis),,91,77
341,4,8:31.0,,R. Jackson misses 2-pt jump shot from 20 ft,91,77
342,4,8:30.0,Defensive rebound by L. Deng,,91,77
343,4,8:24.0,L. Deng misses 3-pt jump shot from 27 ft,,91,77
344,4,8:23.0,,Defensive rebound by K. Caldwell-Pope,91,77
345,4,8:06.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,91,77
346,4,8:05.0,Defensive rebound by U. Haslem,,91,77
347,4,7:48.0,Turnover by L. Deng (bad pass; steal by J. Lucas III),,91,77
348,4,7:43.0,,Turnover by J. Lucas III (bad pass),91,77
349,4,7:28.0,Turnover by L. Deng (lost ball; steal by K. Caldwell-Pope),,91,77
350,4,7:22.0,,Shooting foul by G. Dragić (drawn by K. Caldwell-Pope),91,77
351,4,7:22.0,,K. Caldwell-Pope makes free throw 1 of 2,91,78
352,4,7:22.0,H. Whiteside enters the game for U. Haslem,,91,78
353,4,7:22.0,D. Wade enters the game for G. Dragić,,91,78
354,4,7:22.0,,A. Drummond enters the game for J. Anthony,91,78
355,4,7:22.0,H. Walker enters the game for L. Deng,,91,78
356,4,7:22.0,,K. Caldwell-Pope misses free throw 2 of 2,91,78
357,4,7:15.0,Defensive rebound by H. Whiteside,,91,78
358,4,7:02.0,H. Whiteside misses 2-pt jump shot from 9 ft,,91,78
359,4,7:02.0,Offensive rebound by J. Ennis,,91,78
360,4,7:02.0,J. Ennis makes 2-pt dunk at rim,,93,78
361,4,7:02.0,,Detroit full timeout,93,78
362,4,6:49.0,,J. Lucas III misses 3-pt jump shot from 27 ft,93,78
363,4,6:48.0,,Offensive rebound by A. Drummond,93,78
364,4,6:46.0,,A. Drummond misses 2-pt layup from 1 ft,93,78
365,4,6:45.0,Defensive rebound by Team,,93,78
366,4,6:21.0,J. Ennis misses 2-pt jump shot from 6 ft,,93,78
367,4,6:20.0,Offensive rebound by H. Whiteside,,93,78
368,4,6:17.0,H. Whiteside misses 2-pt jump shot from 3 ft (block by A. Drummond),,93,78
369,4,6:16.0,Offensive rebound by Team,,93,78
370,4,6:16.0,,T. Prince enters the game for J. Lucas III,93,78
371,4,6:01.0,D. Wade misses 2-pt jump shot from 10 ft,,93,78
372,4,6:00.0,,Defensive rebound by Team,93,78
373,4,5:45.0,,R. Jackson misses 3-pt jump shot from 27 ft,93,78
374,4,5:44.0,Defensive rebound by J. Ennis,,93,78
375,4,5:32.0,Turnover by D. Wade (lost ball; steal by K. Caldwell-Pope),,93,78
376,4,5:32.0,,Personal foul by D. Wade (drawn by K. Caldwell-Pope),93,78
377,4,5:14.0,,R. Jackson makes 2-pt jump shot from 9 ft,93,80
378,4,5:14.0,,Shooting foul by M. Chalmers (drawn by R. Jackson),93,80
379,4,5:14.0,G. Dragić enters the game for M. Chalmers,,93,80
380,4,5:14.0,,R. Jackson makes free throw 1 of 1,93,81
381,4,4:56.0,Turnover by D. Wade (bad pass),,93,81
382,4,4:49.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),93,83
383,4,4:49.0,Miami full timeout,,93,83
