,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,MILWAUKEE_ACTION,WASHINGTON_SCORE,MILWAUKEE_SCORE
380,4,2:41.0,D. Gooden makes 3-pt jump shot from 26 ft (assist by J. Wall),,81,79
381,4,2:22.0,,K. Middleton makes 3-pt jump shot from 23 ft (assist by J. Bayless),81,82
382,4,1:59.0,Personal foul by G. Antetokounmpo (drawn by P. Pierce),,81,82
383,4,1:59.0,Official timeout,,81,82
384,4,1:59.0,,M. Carter-Williams enters the game for J. Bayless,81,82
385,4,1:59.0,M. Gortat enters the game for D. Gooden,,81,82
386,4,1:59.0,G. Temple enters the game for R. Butler,,81,82
387,4,1:53.0,J. Wall makes 2-pt layup at rim,,83,82
388,4,1:53.0,Shooting foul by E. İlyasova (drawn by J. Wall),,83,82
389,4,1:53.0,J. Wall misses free throw 1 of 1,,83,82
390,4,1:53.0,,Defensive rebound by Z. Pachulia,83,82
391,4,1:37.0,,E. İlyasova misses 2-pt jump shot from 13 ft,83,82
392,4,1:35.0,,Offensive rebound by Z. Pachulia,83,82
393,4,1:30.0,,K. Middleton misses 3-pt jump shot from 26 ft,83,82
394,4,1:29.0,,Offensive rebound by M. Carter-Williams,83,82
395,4,1:29.0,,Personal foul by P. Pierce (drawn by M. Carter-Williams),83,82
396,4,1:22.0,,E. İlyasova makes 2-pt layup at rim,83,84
397,4,1:07.0,Personal foul by K. Middleton (drawn by G. Temple),,83,84
398,4,1:07.0,G. Temple makes free throw 1 of 2,,84,84
399,4,1:07.0,G. Temple misses free throw 2 of 2,,84,84
400,4,1:06.0,,Defensive rebound by E. İlyasova,84,84
401,4,1:06.0,,Milwaukee full timeout,84,84
402,4,0:46.0,,K. Middleton misses 3-pt jump shot from 26 ft,84,84
403,4,0:45.0,,Offensive rebound by Z. Pachulia,84,84
404,4,0:41.0,,K. Middleton makes 3-pt jump shot from 23 ft (assist by Z. Pachulia),84,87
405,4,0:41.0,Washington full timeout,,84,87
406,4,0:41.0,R. Butler enters the game for N. Hilário,,84,87
407,4,0:41.0,,J. Bayless enters the game for E. İlyasova,84,87
408,4,0:25.0,P. Pierce misses 3-pt jump shot from 26 ft,,84,87
409,4,0:23.0,,Defensive rebound by J. Bayless,84,87
410,4,0:22.0,,Personal take foul by M. Gortat (drawn by J. Bayless),84,87
411,4,0:22.0,,J. Bayless makes free throw 1 of 2,84,88
412,4,0:22.0,,J. Bayless makes free throw 2 of 2,84,89
413,4,0:22.0,Washington full timeout,,84,89
414,4,0:18.0,Personal foul by G. Antetokounmpo (drawn by P. Pierce),,84,89
415,4,0:18.0,P. Pierce misses free throw 1 of 2,,84,89
416,4,0:18.0,Offensive rebound by Team,,84,89
417,4,0:18.0,R. Sessions enters the game for M. Gortat,,84,89
418,4,0:18.0,P. Pierce makes free throw 2 of 2,,85,89
419,4,0:16.0,,Personal take foul by G. Temple (drawn by J. Bayless),85,89
420,4,0:16.0,,J. Bayless makes free throw 1 of 2,85,90
421,4,0:16.0,M. Gortat enters the game for R. Sessions,,85,90
422,4,0:16.0,N. Hilário enters the game for P. Pierce,,85,90
423,4,0:16.0,,J. Bayless makes free throw 2 of 2,85,91
424,4,0:16.0,Washington full timeout,,85,91
425,4,0:16.0,P. Pierce enters the game for N. Hilário,,85,91
426,4,0:16.0,M. Webster enters the game for G. Temple,,85,91
427,4,0:08.0,J. Wall misses 3-pt jump shot from 23 ft,,85,91
428,4,0:06.0,,Defensive rebound by Z. Pachulia,85,91
