,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
391,4,6:36.0,J. Smith misses 3-pt jump shot from 24 ft,,77,95
392,4,6:35.0,,Defensive rebound by G. Hayward,77,95
393,4,6:19.0,,R. Hood makes 3-pt jump shot from 23 ft (assist by D. Favors),77,98
394,4,6:03.0,J. Smith makes 2-pt layup from 3 ft (assist by J. Harden),,79,98
395,4,5:38.0,,D. Favors misses 3-pt jump shot from 25 ft,79,98
396,4,5:36.0,Defensive rebound by C. Brewer,,79,98
397,4,5:29.0,J. Harden misses 3-pt jump shot from 24 ft,,79,98
398,4,5:28.0,,Defensive rebound by J. Ingles,79,98
399,4,5:28.0,,Utah full timeout,79,98
400,4,5:28.0,K. McDaniels enters the game for J. Terry,,79,98
401,4,5:28.0,N. Johnson enters the game for J. Smith,,79,98
402,4,5:28.0,J. Dorsey enters the game for J. Harden,,79,98
403,4,5:28.0,,D. Exum enters the game for R. Hood,79,98
404,4,5:19.0,,T. Burke misses 3-pt jump shot from 24 ft,79,98
405,4,5:17.0,Defensive rebound by K. McDaniels,,79,98
406,4,5:10.0,C. Brewer misses 3-pt jump shot from 24 ft,,79,98
407,4,5:09.0,,Defensive rebound by D. Favors,79,98
408,4,4:59.0,,J. Ingles makes 3-pt jump shot from 25 ft (assist by G. Hayward),79,101
409,4,4:40.0,J. Dorsey misses 2-pt jump shot from 3 ft (block by D. Favors),,79,101
410,4,4:37.0,,Defensive rebound by D. Favors,79,101
411,4,4:27.0,,G. Hayward makes 2-pt jump shot from 17 ft,79,103
412,4,4:11.0,J. Dorsey makes 2-pt layup from 1 ft (assist by P. Prigioni),,81,103
413,4,3:59.0,,D. Exum misses 3-pt jump shot from 24 ft,81,103
414,4,3:58.0,Defensive rebound by J. Dorsey,,81,103
415,4,3:51.0,P. Prigioni misses 3-pt jump shot from 25 ft,,81,103
416,4,3:49.0,,Defensive rebound by D. Favors,81,103
417,4,3:36.0,,G. Hayward makes 2-pt jump shot from 8 ft,81,105
418,4,3:19.0,J. Dorsey makes 2-pt dunk at rim (assist by P. Prigioni),,83,105
419,4,3:06.0,,Turnover by J. Ingles (lost ball; steal by C. Brewer),83,105
420,4,3:06.0,Personal foul by J. Ingles (drawn by N. Johnson),,83,105
421,4,3:06.0,,T. Booker enters the game for D. Favors,83,105
422,4,3:06.0,,R. Gobert enters the game for J. Ingles,83,105
423,4,3:06.0,,R. Hood enters the game for G. Hayward,83,105
424,4,2:56.0,C. Brewer makes 2-pt jump shot from 8 ft,,85,105
425,4,2:40.0,,Personal foul by P. Prigioni (drawn by T. Burke),85,105
426,4,2:40.0,Official timeout,,85,105
427,4,2:31.0,,R. Hood makes 2-pt layup from 1 ft (assist by T. Burke),85,107
428,4,2:11.0,K. McDaniels misses 2-pt jump shot from 17 ft,,85,107
429,4,2:10.0,,Defensive rebound by D. Exum,85,107
430,4,1:59.0,,T. Burke misses 2-pt jump shot from 14 ft,85,107
431,4,1:57.0,,Offensive rebound by T. Booker,85,107
432,4,1:45.0,,T. Booker makes 2-pt tip-in from 2 ft,85,109
433,4,1:37.0,C. Brewer makes 2-pt jump shot from 10 ft,,87,109
434,4,1:14.0,,R. Hood misses 3-pt jump shot from 24 ft,87,109
435,4,1:11.0,Defensive rebound by N. Johnson,,87,109
436,4,1:07.0,C. Brewer makes 2-pt dunk at rim (assist by N. Johnson),,89,109
437,4,0:51.0,,Turnover by T. Burke (bad pass; steal by N. Johnson),89,109
438,4,0:47.0,C. Brewer makes 2-pt layup from 1 ft (assist by P. Prigioni),,91,109
439,4,0:31.0,,D. Exum misses 3-pt jump shot from 22 ft,91,109
440,4,0:30.0,Defensive rebound by N. Johnson,,91,109
441,4,0:24.0,N. Johnson misses 3-pt jump shot from 24 ft,,91,109
442,4,0:23.0,,Defensive rebound by Team,91,109
443,4,0:23.0,,B. Cotton enters the game for D. Exum,91,109
444,4,0:23.0,,J. Benimon enters the game for R. Gobert,91,109
445,4,0:23.0,,E. Millsap enters the game for T. Burke,91,109
