,QUARTER,TIME_REMAINING,DETROIT_ACTION,CHARLOTTE_ACTION,DETROIT_SCORE,CHARLOTTE_SCORE
382,4,7:31.0,,J. Maxiell misses 2-pt layup at rim,68,80
383,4,7:28.0,,Offensive rebound by P. Hairston,68,80
384,4,7:28.0,,P. Hairston makes 2-pt layup at rim,68,82
385,4,7:04.0,A. Drummond misses 2-pt hook shot from 7 ft,,68,82
386,4,7:02.0,,Defensive rebound by K. Walker,68,82
387,4,6:50.0,,Turnover by P. Hairston (step out of bounds),68,82
388,4,6:42.0,Personal foul by M. Williams (drawn by A. Drummond),,68,82
389,4,6:42.0,,A. Jefferson enters the game for B. Biyombo,68,82
390,4,6:32.0,R. Jackson misses 3-pt jump shot from 25 ft,,68,82
391,4,6:30.0,,Defensive rebound by J. Maxiell,68,82
392,4,6:21.0,,A. Jefferson misses 2-pt hook shot from 10 ft,68,82
393,4,6:21.0,,Offensive rebound by Team,68,82
394,4,6:21.0,Loose ball foul by A. Tolliver (drawn by J. Maxiell),,68,82
395,4,6:21.0,,M. Williams enters the game for J. Maxiell,68,82
396,4,6:14.0,,Shooting foul by K. Caldwell-Pope (drawn by P. Hairston),68,82
397,4,6:14.0,,P. Hairston makes free throw 1 of 2,68,83
398,4,6:14.0,C. Butler enters the game for K. Caldwell-Pope,,68,83
399,4,6:14.0,,P. Hairston makes free throw 2 of 2,68,84
400,4,5:51.0,R. Jackson misses 2-pt jump shot from 19 ft,,68,84
401,4,5:50.0,,Defensive rebound by M. Williams,68,84
402,4,5:37.0,,M. Williams makes 2-pt jump shot from 17 ft (assist by M. Williams),68,86
403,4,5:37.0,Detroit full timeout,,68,86
404,4,5:37.0,,G. Henderson enters the game for P. Hairston,68,86
405,4,5:29.0,A. Tolliver misses 3-pt jump shot from 23 ft,,68,86
406,4,5:27.0,,Defensive rebound by A. Jefferson,68,86
407,4,5:08.0,,M. Williams makes 3-pt jump shot from 26 ft,68,89
408,4,4:45.0,Shooting foul by A. Jefferson (drawn by A. Drummond),,68,89
409,4,4:45.0,A. Drummond misses free throw 1 of 2,,68,89
410,4,4:45.0,Offensive rebound by Team,,68,89
411,4,4:45.0,S. Williams enters the game for A. Tolliver,,68,89
412,4,4:45.0,J. Lucas III enters the game for R. Jackson,,68,89
413,4,4:45.0,A. Drummond misses free throw 2 of 2,,68,89
414,4,4:44.0,,Defensive rebound by G. Henderson,68,89
415,4,4:22.0,,A. Jefferson makes 2-pt layup from 1 ft (assist by M. Williams),68,91
416,4,4:07.0,J. Lucas III makes 2-pt jump shot from 20 ft,,70,91
417,4,3:37.0,,M. Williams makes 3-pt jump shot from 26 ft (assist by A. Jefferson),70,94
418,4,3:04.0,J. Lucas III misses 2-pt jump shot from 7 ft,,70,94
419,4,3:02.0,,Defensive rebound by K. Walker,70,94
420,4,2:47.0,,M. Williams misses 2-pt jump shot from 20 ft,70,94
421,4,2:46.0,Defensive rebound by J. Lucas III,,70,94
422,4,2:38.0,S. Williams misses 2-pt layup from 2 ft,,70,94
423,4,2:35.0,,Defensive rebound by K. Walker,70,94
424,4,2:20.0,,Shooting foul by A. Drummond (drawn by A. Jefferson),70,94
425,4,2:20.0,Official timeout,,70,94
426,4,2:20.0,J. Anthony enters the game for C. Butler,,70,94
427,4,2:20.0,C. Martin enters the game for A. Drummond,,70,94
428,4,2:20.0,Q. Miller enters the game for J. Meeks,,70,94
429,4,2:20.0,,N. Vonleh enters the game for M. Williams,70,94
430,4,2:20.0,,B. Roberts enters the game for M. Williams,70,94
431,4,2:20.0,,A. Jefferson misses free throw 1 of 2,70,94
432,4,2:20.0,,Offensive rebound by Team,70,94
433,4,2:20.0,,A. Jefferson makes free throw 2 of 2,70,95
434,4,2:04.0,J. Lucas III misses 2-pt jump shot from 19 ft,,70,95
435,4,2:04.0,Offensive rebound by Team,,70,95
436,4,2:04.0,,Loose ball foul by N. Vonleh (drawn by S. Williams),70,95
437,4,2:04.0,S. Williams makes free throw 1 of 2,,71,95
438,4,2:04.0,,B. Biyombo enters the game for A. Jefferson,71,95
439,4,2:04.0,,J. Taylor enters the game for G. Henderson,71,95
440,4,2:04.0,,T. Daniels enters the game for K. Walker,71,95
441,4,2:04.0,S. Williams makes free throw 2 of 2,,72,95
442,4,1:51.0,,Turnover by T. Daniels (bad pass; steal by C. Martin),72,95
443,4,1:45.0,C. Martin misses 3-pt jump shot from 25 ft,,72,95
444,4,1:41.0,,Defensive rebound by B. Roberts,72,95
445,4,1:33.0,,T. Daniels makes 3-pt jump shot from 26 ft (assist by B. Roberts),72,98
446,4,1:09.0,C. Martin makes 2-pt layup from 1 ft (assist by Q. Miller),,74,98
447,4,0:50.0,,B. Roberts misses 2-pt jump shot from 19 ft,74,98
448,4,0:49.0,,Offensive rebound by B. Biyombo,74,98
449,4,0:39.0,,N. Vonleh misses 2-pt hook shot from 7 ft,74,98
450,4,0:38.0,,Offensive rebound by B. Biyombo,74,98
451,4,0:38.0,,B. Biyombo makes 2-pt tip-in at rim,74,100
452,4,0:26.0,S. Williams makes 2-pt jump shot from 19 ft (assist by J. Lucas III),,76,100
453,4,0:15.0,,T. Daniels makes 2-pt jump shot from 18 ft (assist by B. Roberts),76,102
454,4,0:11.0,Shooting foul by T. Daniels (drawn by J. Lucas III),,76,102
455,4,0:11.0,J. Lucas III makes free throw 1 of 2,,77,102
456,4,0:11.0,J. Lucas III makes free throw 2 of 2,,78,102
