,QUARTER,TIME_REMAINING,PORTLAND_ACTION,UTAH_ACTION,PORTLAND_SCORE,UTAH_SCORE
55,1,4:18.0,,J. Ingles enters the game for D. Exum,9,12
56,1,4:18.0,D. Wright enters the game for A. Afflalo,,9,12
57,1,4:06.0,,R. Gobert makes 2-pt layup from 2 ft (assist by J. Ingles),9,14
58,1,3:49.0,D. Wright misses 3-pt jump shot from 22 ft,,9,14
59,1,3:48.0,Offensive rebound by J. Freeland,,9,14
60,1,3:39.0,L. Aldridge misses 3-pt jump shot from 22 ft,,9,14
61,1,3:36.0,,Defensive rebound by E. Millsap,9,14
62,1,3:19.0,,D. Favors makes 2-pt layup from 2 ft,9,16
63,1,3:08.0,D. Lillard misses 2-pt layup from 2 ft,,9,16
64,1,3:05.0,,Defensive rebound by D. Favors,9,16
65,1,2:46.0,,Shooting foul by J. Freeland (drawn by D. Favors),9,16
66,1,2:46.0,Portland full timeout,,9,16
67,1,2:46.0,S. Blake enters the game for D. Lillard,,9,16
68,1,2:46.0,,I. Clark enters the game for E. Millsap,9,16
69,1,2:46.0,,D. Favors makes free throw 1 of 2,9,17
70,1,2:46.0,,D. Favors makes free throw 2 of 2,9,18
71,1,2:25.0,Turnover by L. Aldridge (lost ball; steal by I. Clark),,9,18
72,1,2:06.0,,R. Gobert misses 2-pt jump shot from 3 ft (block by L. Aldridge),9,18
73,1,2:04.0,Defensive rebound by D. Wright,,9,18
74,1,1:58.0,D. Wright misses 2-pt jump shot from 20 ft,,9,18
75,1,1:57.0,Offensive rebound by J. Freeland,,9,18
76,1,1:48.0,C. McCollum misses 2-pt jump shot from 3 ft,,9,18
77,1,1:48.0,,Defensive rebound by R. Gobert,9,18
78,1,1:48.0,,Personal foul by J. Freeland (drawn by R. Gobert),9,18
79,1,1:48.0,,R. Gobert makes free throw 1 of 2,9,19
80,1,1:48.0,,T. Booker enters the game for D. Favors,9,19
81,1,1:48.0,,D. Exum enters the game for T. Burke,9,19
82,1,1:48.0,,R. Gobert misses free throw 2 of 2,9,19
83,1,1:47.0,Defensive rebound by J. Freeland,,9,19
84,1,1:27.0,D. Wright misses 2-pt jump shot from 5 ft (block by T. Booker),,9,19
85,1,1:24.0,,Defensive rebound by D. Exum,9,19
86,1,1:14.0,,J. Ingles misses 3-pt jump shot from 25 ft,9,19
87,1,1:14.0,Defensive rebound by Team,,9,19
88,1,1:14.0,Personal foul by T. Booker (drawn by J. Freeland),,9,19
89,1,0:59.0,L. Aldridge misses 2-pt jump shot from 17 ft,,9,19
90,1,0:58.0,,Defensive rebound by R. Gobert,9,19
91,1,0:34.0,,J. Ingles misses 3-pt jump shot from 24 ft,9,19
92,1,0:32.0,Defensive rebound by C. McCollum,,9,19
93,1,0:25.0,D. Wright makes 3-pt jump shot from 25 ft (assist by S. Blake),,12,19
94,1,0:03.0,,D. Exum misses 2-pt jump shot from 7 ft,12,19
95,1,0:02.0,,Offensive rebound by R. Gobert,12,19
96,1,0:02.0,,R. Gobert makes 2-pt tip-in from 2 ft,12,21
97,1,0:00.0,S. Blake misses 3-pt jump shot from 47 ft,,12,21
98,1,0:00.0,Offensive rebound by Team,,12,21
99,2,11:45.0,D. Wright makes 2-pt layup from 1 ft,,14,21
100,2,11:23.0,,J. Ingles misses 2-pt jump shot from 5 ft,14,21
101,2,11:23.0,Defensive rebound by Team,,14,21
102,2,11:23.0,,Loose ball foul by J. Cooley (drawn by C. McCollum),14,21
103,2,11:02.0,C. McCollum makes 2-pt jump shot from 17 ft (assist by D. Lillard),,16,21
104,2,10:38.0,,J. Cooley makes 2-pt layup from 1 ft (assist by J. Ingles),16,23
105,2,10:24.0,D. Lillard misses 2-pt jump shot from 19 ft,,16,23
106,2,10:22.0,,Defensive rebound by T. Booker,16,23
107,2,10:09.0,,D. Exum misses 3-pt jump shot from 24 ft,16,23
108,2,10:07.0,,Offensive rebound by J. Ingles,16,23
109,2,10:01.0,,I. Clark misses 3-pt jump shot from 24 ft,16,23
110,2,10:00.0,Defensive rebound by S. Blake,,16,23
111,2,9:43.0,D. Wright misses 3-pt jump shot from 24 ft,,16,23
112,2,9:42.0,,Defensive rebound by J. Ingles,16,23
113,2,9:21.0,,T. Booker misses 2-pt jump shot from 3 ft,16,23
114,2,9:20.0,Defensive rebound by J. Freeland,,16,23
115,2,9:14.0,C. McCollum makes 2-pt layup from 1 ft (assist by D. Lillard),,18,23
116,2,9:07.0,,Utah full timeout,18,23
117,2,9:07.0,,T. Burke enters the game for D. Exum,18,23
118,2,9:07.0,,E. Millsap enters the game for I. Clark,18,23
119,2,9:07.0,,D. Favors enters the game for J. Cooley,18,23
120,2,8:57.0,,Turnover by E. Millsap (lost ball; steal by C. McCollum),18,23
121,2,8:52.0,Turnover by C. McCollum (bad pass; steal by T. Burke),,18,23
122,2,8:48.0,,Shooting foul by D. Wright (drawn by E. Millsap),18,23
123,2,8:48.0,,E. Millsap misses free throw 1 of 2,18,23
124,2,8:48.0,,Offensive rebound by Team,18,23
125,2,8:48.0,,E. Millsap misses free throw 2 of 2,18,23
126,2,8:46.0,Defensive rebound by C. McCollum,,18,23
127,2,8:24.0,D. Wright makes 2-pt jump shot from 20 ft,,20,23
128,2,8:15.0,,Turnover by D. Favors (traveling),20,23
129,2,7:57.0,S. Blake makes 3-pt jump shot from 23 ft (assist by D. Wright),,23,23
130,2,7:40.0,,D. Favors makes 2-pt jump shot from 11 ft,23,25
131,2,7:16.0,J. Freeland makes 2-pt jump shot from 5 ft,,25,25
132,2,7:03.0,,T. Burke makes 2-pt jump shot from 17 ft,25,27
133,2,6:45.0,C. McCollum makes 2-pt jump shot from 21 ft,,27,27
134,2,6:25.0,,Personal block foul by D. Lillard (drawn by E. Millsap),27,27
135,2,6:25.0,R. Lopez enters the game for J. Freeland,,27,27
136,2,6:25.0,A. Crabbe enters the game for D. Lillard,,27,27
137,2,6:11.0,,E. Millsap misses 2-pt jump shot from 5 ft (block by A. Crabbe),27,27
138,2,6:05.0,Defensive rebound by D. Wright,,27,27
139,2,6:02.0,D. Wright misses 2-pt jump shot from 3 ft (block by D. Favors),,27,27
140,2,5:59.0,,Defensive rebound by E. Millsap,27,27
141,2,5:54.0,,T. Burke misses 2-pt layup from 1 ft,27,27
142,2,5:50.0,,Offensive rebound by D. Favors,27,27
143,2,5:48.0,,D. Favors makes 2-pt dunk at rim,27,29
144,2,5:33.0,C. McCollum misses 2-pt jump shot from 20 ft,,27,29
145,2,5:31.0,,Defensive rebound by T. Burke,27,29
146,2,5:16.0,,E. Millsap makes 3-pt jump shot from 24 ft (assist by T. Booker),27,32
147,2,5:15.0,Portland full timeout,,27,32
148,2,5:15.0,L. Aldridge enters the game for D. Wright,,27,32
149,2,5:15.0,A. Afflalo enters the game for C. McCollum,,27,32
150,2,5:15.0,,R. Gobert enters the game for T. Booker,27,32
151,2,5:15.0,,D. Exum enters the game for J. Ingles,27,32
152,2,4:57.0,A. Afflalo makes 2-pt layup from 1 ft,,29,32
153,2,4:36.0,,Personal foul by R. Lopez (drawn by E. Millsap),29,32
154,2,4:22.0,,D. Favors misses 2-pt jump shot from 16 ft,29,32
155,2,4:20.0,Defensive rebound by L. Aldridge,,29,32
156,2,4:06.0,L. Aldridge makes 2-pt jump shot from 12 ft,,31,32
157,2,3:48.0,,E. Millsap makes 2-pt jump shot from 7 ft,31,34
158,2,3:31.0,A. Afflalo makes 2-pt jump shot from 21 ft (assist by S. Blake),,33,34
159,2,3:07.0,,Personal foul by A. Afflalo (drawn by E. Millsap),33,34
160,2,3:07.0,D. Lillard enters the game for S. Blake,,33,34
161,2,3:07.0,,J. Ingles enters the game for D. Exum,33,34
162,2,2:53.0,,D. Favors makes 2-pt jump shot from 3 ft,33,36
163,2,2:34.0,L. Aldridge misses 2-pt hook shot from 5 ft,,33,36
164,2,2:33.0,,Defensive rebound by E. Millsap,33,36
165,2,2:20.0,,Turnover by E. Millsap (lost ball; steal by D. Lillard),33,36
166,2,2:15.0,A. Crabbe makes 2-pt dunk at rim (assist by D. Lillard),,35,36
167,2,2:00.0,,Turnover by J. Ingles (offensive foul),35,36
168,2,2:00.0,,Offensive foul by J. Ingles (drawn by A. Crabbe),35,36
169,2,2:00.0,Official timeout,,35,36
170,2,2:00.0,,D. Exum enters the game for E. Millsap,35,36
171,2,1:44.0,L. Aldridge misses 2-pt jump shot from 15 ft,,35,36
172,2,1:44.0,Offensive rebound by Team,,35,36
173,2,1:44.0,,Loose ball foul by R. Gobert (drawn by R. Lopez),35,36
174,2,1:39.0,D. Lillard misses 3-pt jump shot from 24 ft,,35,36
175,2,1:38.0,,Defensive rebound by D. Favors,35,36
176,2,1:25.0,,Shooting foul by A. Afflalo (drawn by D. Favors),35,36
177,2,1:25.0,,D. Favors makes 2-pt jump shot from 11 ft,35,38
178,2,1:25.0,C. McCollum enters the game for A. Afflalo,,35,38
179,2,1:25.0,,D. Favors makes free throw 1 of 1,35,39
180,2,1:11.0,Shooting foul by D. Favors (drawn by L. Aldridge),,35,39
181,2,1:11.0,L. Aldridge makes free throw 1 of 2,,36,39
182,2,1:11.0,,T. Booker enters the game for D. Favors,36,39
183,2,1:11.0,L. Aldridge makes free throw 2 of 2,,37,39
184,2,0:51.0,,T. Burke misses 2-pt jump shot from 7 ft,37,39
185,2,0:46.0,Defensive rebound by R. Lopez,,37,39
186,2,0:39.0,A. Crabbe misses 3-pt jump shot from 23 ft,,37,39
187,2,0:35.0,,Defensive rebound by J. Ingles,37,39
188,2,0:29.0,,D. Exum misses 3-pt jump shot from 22 ft,37,39
189,2,0:27.0,Defensive rebound by C. McCollum,,37,39
190,2,0:20.0,Portland full timeout,,37,39
191,2,0:20.0,D. Wright enters the game for R. Lopez,,37,39
192,2,0:20.0,,E. Millsap enters the game for T. Burke,37,39
193,2,0:08.0,D. Lillard misses 2-pt jump shot from 4 ft,,37,39
194,2,0:07.0,,Defensive rebound by R. Gobert,37,39
195,2,0:01.0,,J. Ingles misses 2-pt jump shot from 21 ft,37,39
196,2,0:00.0,,Offensive rebound by Team,37,39
197,3,11:42.0,A. Afflalo misses 2-pt jump shot from 12 ft,,37,39
198,3,11:41.0,Offensive rebound by R. Lopez,,37,39
199,3,11:35.0,L. Aldridge misses 3-pt jump shot from 24 ft,,37,39
200,3,11:35.0,Offensive rebound by Team,,37,39
201,3,11:35.0,Personal foul by R. Gobert (drawn by R. Lopez),,37,39
202,3,11:24.0,L. Aldridge makes 2-pt jump shot from 19 ft (assist by D. Lillard),,39,39
203,3,11:04.0,,T. Burke misses 3-pt jump shot from 24 ft,39,39
204,3,11:03.0,Defensive rebound by D. Lillard,,39,39
205,3,10:50.0,A. Afflalo misses 3-pt jump shot from 23 ft,,39,39
206,3,10:48.0,Offensive rebound by Team,,39,39
207,3,10:47.0,Turnover by A. Crabbe (bad pass; steal by E. Millsap),,39,39
208,3,10:27.0,,D. Favors misses 2-pt jump shot from 20 ft,39,39
209,3,10:26.0,Defensive rebound by D. Lillard,,39,39
210,3,10:20.0,Personal foul by D. Favors (drawn by D. Lillard),,39,39
211,3,10:20.0,,T. Booker enters the game for D. Favors,39,39
212,3,10:08.0,R. Lopez misses 2-pt layup from 1 ft,,39,39
213,3,10:06.0,,Defensive rebound by R. Gobert,39,39
214,3,9:57.0,,T. Burke misses 2-pt layup from 2 ft,39,39
215,3,9:56.0,Defensive rebound by L. Aldridge,,39,39
216,3,9:50.0,D. Lillard makes 3-pt jump shot from 24 ft,,42,39
217,3,9:27.0,,E. Millsap misses 2-pt jump shot from 5 ft (block by R. Lopez),42,39
218,3,9:26.0,,Offensive rebound by D. Exum,42,39
219,3,9:23.0,,Turnover by Team (shot clock),42,39
220,3,9:10.0,A. Afflalo misses 2-pt jump shot from 17 ft,,42,39
221,3,9:08.0,Offensive rebound by R. Lopez,,42,39
222,3,9:08.0,R. Lopez misses 2-pt tip-in from 2 ft,,42,39
223,3,9:04.0,,Defensive rebound by R. Gobert,42,39
224,3,8:56.0,,Personal foul by A. Crabbe (drawn by R. Gobert),42,39
225,3,8:44.0,,E. Millsap misses 2-pt jump shot from 4 ft,42,39
226,3,8:42.0,,Offensive rebound by E. Millsap,42,39
227,3,8:42.0,,E. Millsap makes 2-pt tip-in from 3 ft,42,41
228,3,8:32.0,Shooting foul by R. Gobert (drawn by A. Afflalo),,42,41
229,3,8:32.0,A. Afflalo misses free throw 1 of 2,,42,41
230,3,8:32.0,Offensive rebound by Team,,42,41
231,3,8:32.0,A. Afflalo makes free throw 2 of 2,,43,41
232,3,8:20.0,,R. Gobert makes 2-pt jump shot from 3 ft (assist by D. Exum),43,43
233,3,8:06.0,D. Lillard misses 2-pt jump shot from 12 ft,,43,43
234,3,8:04.0,Offensive rebound by D. Lillard,,43,43
235,3,8:00.0,A. Crabbe misses 2-pt jump shot from 16 ft,,43,43
236,3,7:58.0,Offensive rebound by L. Aldridge,,43,43
237,3,7:55.0,Turnover by L. Aldridge (lost ball; steal by T. Booker),,43,43
238,3,7:40.0,,T. Burke misses 2-pt jump shot from 7 ft,43,43
239,3,7:38.0,Defensive rebound by R. Lopez,,43,43
240,3,7:32.0,Personal foul by T. Booker (drawn by L. Aldridge),,43,43
241,3,7:32.0,,Technical foul by T. Booker,43,43
242,3,7:32.0,D. Lillard makes technical free throw,,44,43
243,3,7:26.0,L. Aldridge misses 2-pt jump shot from 14 ft,,44,43
244,3,7:25.0,,Defensive rebound by E. Millsap,44,43
245,3,7:04.0,,D. Exum misses 2-pt jump shot from 17 ft,44,43
246,3,7:03.0,Defensive rebound by A. Crabbe,,44,43
247,3,6:59.0,Personal foul by E. Millsap (drawn by D. Lillard),,44,43
248,3,6:59.0,D. Lillard makes free throw 1 of 2,,45,43
249,3,6:59.0,,J. Ingles enters the game for D. Exum,45,43
250,3,6:59.0,D. Lillard makes free throw 2 of 2,,46,43
251,3,6:45.0,,T. Burke makes 2-pt jump shot from 12 ft,46,45
252,3,6:25.0,Turnover by A. Afflalo (bad pass; steal by J. Ingles),,46,45
253,3,6:19.0,,E. Millsap makes 2-pt layup at rim (assist by T. Booker),46,47
254,3,6:02.0,A. Afflalo makes 2-pt layup from 2 ft (assist by D. Lillard),,48,47
255,3,5:50.0,,Turnover by E. Millsap (bad pass; steal by A. Afflalo),48,47
256,3,5:44.0,L. Aldridge makes 2-pt layup at rim (assist by D. Lillard),,50,47
257,3,5:43.0,,Utah full timeout,50,47
258,3,5:43.0,C. McCollum enters the game for A. Afflalo,,50,47
259,3,5:24.0,,J. Ingles makes 3-pt jump shot from 24 ft (assist by T. Burke),50,50
260,3,5:03.0,D. Lillard misses 3-pt jump shot from 24 ft,,50,50
261,3,5:01.0,Offensive rebound by R. Lopez,,50,50
262,3,5:00.0,Shooting foul by T. Burke (drawn by D. Lillard),,50,50
263,3,5:00.0,D. Lillard makes free throw 1 of 2,,51,50
264,3,5:00.0,D. Lillard makes free throw 2 of 2,,52,50
265,3,4:50.0,,T. Booker misses 3-pt jump shot from 24 ft,52,50
266,3,4:48.0,Defensive rebound by A. Crabbe,,52,50
267,3,4:40.0,Shooting foul by E. Millsap (drawn by C. McCollum),,52,50
268,3,4:40.0,C. McCollum makes free throw 1 of 2,,53,50
269,3,4:40.0,,D. Favors enters the game for R. Gobert,53,50
270,3,4:40.0,,I. Clark enters the game for E. Millsap,53,50
271,3,4:40.0,C. McCollum misses free throw 2 of 2,,53,50
272,3,4:38.0,,Defensive rebound by D. Favors,53,50
273,3,4:28.0,,T. Burke makes 2-pt jump shot from 19 ft,53,52
274,3,4:02.0,R. Lopez misses 2-pt hook shot from 5 ft,,53,52
275,3,4:00.0,,Defensive rebound by D. Favors,53,52
276,3,3:45.0,,J. Ingles makes 2-pt jump shot from 17 ft,53,54
277,3,3:44.0,Portland full timeout,,53,54
278,3,3:44.0,J. Freeland enters the game for R. Lopez,,53,54
279,3,3:44.0,D. Wright enters the game for A. Crabbe,,53,54
280,3,3:27.0,Turnover by C. McCollum (bad pass; steal by J. Ingles),,53,54
281,3,3:23.0,,J. Ingles makes 2-pt layup from 2 ft,53,56
282,3,2:59.0,Turnover by J. Freeland (3 sec),,53,56
283,3,2:34.0,,I. Clark makes 3-pt jump shot from 22 ft (assist by T. Burke),53,59
284,3,2:15.0,L. Aldridge makes 2-pt jump shot from 15 ft (assist by D. Lillard),,55,59
285,3,1:58.0,,T. Burke makes 2-pt jump shot from 11 ft,55,61
286,3,1:44.0,Turnover by D. Lillard (bad pass; steal by T. Burke),,55,61
287,3,1:41.0,,T. Booker makes 2-pt dunk at rim,55,63
288,3,1:41.0,Portland full timeout,,55,63
289,3,1:41.0,S. Blake enters the game for D. Lillard,,55,63
290,3,1:16.0,L. Aldridge misses 2-pt jump shot from 19 ft,,55,63
291,3,1:14.0,,Defensive rebound by J. Ingles,55,63
292,3,1:00.0,,T. Burke misses 2-pt jump shot from 16 ft,55,63
293,3,0:58.0,Defensive rebound by J. Freeland,,55,63
294,3,0:46.0,Turnover by L. Aldridge (bad pass; steal by J. Ingles),,55,63
295,3,0:41.0,,I. Clark misses 2-pt layup from 1 ft (block by C. McCollum),55,63
296,3,0:38.0,,Offensive rebound by T. Burke,55,63
297,3,0:38.0,,T. Burke makes 2-pt layup from 1 ft,55,65
298,3,0:30.0,Turnover by S. Blake (lost ball),,55,65
299,3,0:09.0,,D. Favors misses 2-pt jump shot from 3 ft,55,65
300,3,0:08.0,Defensive rebound by L. Aldridge,,55,65
301,3,0:01.0,S. Blake misses 3-pt jump shot from 24 ft,,55,65
302,3,0:00.0,Offensive rebound by Team,,55,65
303,4,11:41.0,,D. Favors misses 2-pt jump shot from 5 ft,55,65
304,4,11:40.0,Defensive rebound by S. Blake,,55,65
305,4,11:35.0,Shooting foul by D. Favors (drawn by D. Lillard),,55,65
306,4,11:35.0,D. Lillard makes free throw 1 of 2,,56,65
307,4,11:35.0,,J. Cooley enters the game for D. Favors,56,65
308,4,11:35.0,D. Lillard makes free throw 2 of 2,,57,65
309,4,11:16.0,,D. Exum makes 3-pt jump shot from 25 ft (assist by I. Clark),57,68
310,4,11:02.0,D. Lillard misses 3-pt jump shot from 24 ft,,57,68
311,4,11:00.0,Offensive rebound by C. McCollum,,57,68
312,4,10:46.0,S. Blake misses 3-pt jump shot from 25 ft,,57,68
313,4,10:45.0,,Defensive rebound by D. Exum,57,68
314,4,10:27.0,,I. Clark misses 3-pt jump shot from 25 ft,57,68
315,4,10:26.0,Defensive rebound by D. Lillard,,57,68
316,4,10:17.0,D. Wright makes 3-pt jump shot from 24 ft (assist by D. Lillard),,60,68
317,4,9:58.0,,J. Ingles makes 2-pt jump shot from 20 ft,60,70
318,4,9:52.0,D. Wright makes 3-pt jump shot from 24 ft (assist by D. Lillard),,63,70
319,4,9:24.0,,T. Booker misses 2-pt layup from 2 ft,63,70
320,4,9:23.0,Defensive rebound by D. Wright,,63,70
321,4,9:14.0,J. Freeland makes 2-pt jump shot from 8 ft (assist by D. Wright),,65,70
322,4,9:14.0,,Utah full timeout,65,70
323,4,9:14.0,A. Afflalo enters the game for C. McCollum,,65,70
324,4,9:14.0,,R. Gobert enters the game for J. Cooley,65,70
325,4,9:14.0,,E. Millsap enters the game for T. Booker,65,70
326,4,9:03.0,,Shooting foul by J. Freeland (drawn by R. Gobert),65,70
327,4,9:03.0,,R. Gobert misses free throw 1 of 2,65,70
328,4,9:03.0,,Offensive rebound by Team,65,70
329,4,9:03.0,,R. Gobert makes free throw 2 of 2,65,71
330,4,8:41.0,D. Wright misses 2-pt jump shot from 16 ft,,65,71
331,4,8:40.0,,Defensive rebound by R. Gobert,65,71
332,4,8:32.0,,J. Ingles misses 3-pt jump shot from 24 ft,65,71
333,4,8:31.0,Defensive rebound by D. Wright,,65,71
334,4,8:24.0,D. Lillard misses 2-pt jump shot from 20 ft,,65,71
335,4,8:24.0,Offensive rebound by Team,,65,71
336,4,8:24.0,,Loose ball foul by J. Ingles (drawn by J. Freeland),65,71
337,4,8:24.0,,T. Burke enters the game for I. Clark,65,71
338,4,8:24.0,A. Crabbe enters the game for S. Blake,,65,71
339,4,8:17.0,J. Freeland makes 2-pt layup from 2 ft (assist by A. Afflalo),,67,71
340,4,8:06.0,,Shooting foul by A. Crabbe (drawn by T. Burke),67,71
341,4,8:06.0,,T. Burke makes free throw 1 of 2,67,72
342,4,8:06.0,,T. Burke makes free throw 2 of 2,67,73
343,4,7:55.0,D. Lillard makes 2-pt layup from 1 ft,,69,73
344,4,7:32.0,,R. Gobert makes 2-pt dunk at rim (assist by T. Burke),69,75
345,4,7:21.0,D. Lillard makes 2-pt dunk at rim,,71,75
346,4,7:01.0,,J. Ingles misses 2-pt jump shot from 5 ft (block by J. Freeland),71,75
347,4,7:01.0,,Offensive rebound by Team,71,75
348,4,7:01.0,,D. Favors enters the game for J. Ingles,71,75
349,4,7:01.0,L. Aldridge enters the game for J. Freeland,,71,75
350,4,6:57.0,,T. Burke makes 2-pt jump shot from 18 ft,71,77
351,4,6:31.0,A. Crabbe makes 3-pt jump shot from 24 ft (assist by D. Lillard),,74,77
352,4,6:15.0,,Shooting foul by L. Aldridge (drawn by D. Favors),74,77
353,4,6:15.0,,D. Favors makes free throw 1 of 2,74,78
354,4,6:15.0,,D. Favors makes free throw 2 of 2,74,79
355,4,5:57.0,D. Wright misses 3-pt jump shot from 24 ft,,74,79
356,4,5:56.0,,Defensive rebound by R. Gobert,74,79
357,4,5:44.0,,R. Gobert misses 2-pt jump shot from 4 ft,74,79
358,4,5:43.0,Defensive rebound by D. Lillard,,74,79
359,4,5:34.0,D. Lillard makes 2-pt layup from 1 ft,,76,79
360,4,5:21.0,,Personal foul by A. Crabbe (drawn by T. Burke),76,79
361,4,5:21.0,Official timeout,,76,79
362,4,5:09.0,,Turnover by D. Exum (step out of bounds),76,79
363,4,4:53.0,D. Lillard misses 3-pt jump shot from 24 ft,,76,79
364,4,4:52.0,,Defensive rebound by E. Millsap,76,79
365,4,4:39.0,,Turnover by E. Millsap (lost ball; steal by D. Wright),76,79
366,4,4:28.0,D. Wright misses 3-pt jump shot from 23 ft,,76,79
367,4,4:26.0,,Defensive rebound by E. Millsap,76,79
368,4,4:05.0,,T. Burke misses 2-pt jump shot from 5 ft,76,79
369,4,4:03.0,,Offensive rebound by D. Favors,76,79
370,4,3:58.0,,E. Millsap misses 3-pt jump shot from 24 ft,76,79
371,4,3:56.0,,Offensive rebound by R. Gobert,76,79
372,4,3:53.0,,R. Gobert makes 2-pt dunk at rim,76,81
373,4,3:44.0,,J. Ingles enters the game for D. Exum,76,81
374,4,3:36.0,D. Wright makes 2-pt layup from 3 ft,,78,81
375,4,3:23.0,,Personal foul by D. Wright (drawn by D. Favors),78,81
376,4,3:23.0,,D. Favors makes free throw 1 of 2,78,82
377,4,3:23.0,,D. Favors makes free throw 2 of 2,78,83
378,4,3:06.0,Shooting foul by R. Gobert (drawn by L. Aldridge),,78,83
379,4,3:06.0,L. Aldridge makes free throw 1 of 2,,79,83
380,4,3:06.0,L. Aldridge makes free throw 2 of 2,,80,83
381,4,2:48.0,,T. Burke misses 2-pt jump shot from 6 ft,80,83
382,4,2:46.0,,Offensive rebound by D. Favors,80,83
383,4,2:46.0,,D. Favors makes 2-pt layup from 2 ft,80,85
384,4,2:33.0,L. Aldridge makes 2-pt layup from 1 ft,,82,85
385,4,2:16.0,,D. Favors misses 2-pt layup from 2 ft,82,85
386,4,2:16.0,,Offensive rebound by D. Favors,82,85
387,4,2:16.0,,Shooting foul by A. Crabbe (drawn by D. Favors),82,85
388,4,2:16.0,Portland full timeout,,82,85
389,4,2:16.0,,D. Favors makes free throw 1 of 2,82,86
390,4,2:16.0,,D. Favors misses free throw 2 of 2,82,86
