,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
386,4,2:59.0,Offensive rebound by T. Duncan,,101,90
387,4,2:59.0,T. Duncan makes 2-pt tip-in at rim,,103,90
388,4,2:43.0,,M. Gasol misses 2-pt jump shot from 17 ft,103,90
389,4,2:43.0,Defensive rebound by Team,,103,90
390,4,2:43.0,,T. Allen enters the game for Z. Randolph,103,90
391,4,2:43.0,K. Leonard enters the game for M. Bonner,,103,90
392,4,2:21.0,D. Green misses 2-pt jump shot from 15 ft,,103,90
393,4,2:18.0,,Defensive rebound by M. Gasol,103,90
394,4,2:09.0,,M. Gasol makes 2-pt jump shot from 4 ft (assist by M. Conley),103,92
395,4,2:09.0,,Shooting foul by K. Leonard (drawn by M. Gasol),103,92
396,4,2:09.0,,M. Gasol makes free throw 1 of 1,103,93
397,4,1:51.0,T. Duncan misses 2-pt hook shot from 4 ft,,103,93
398,4,1:49.0,,Defensive rebound by M. Gasol,103,93
399,4,1:40.0,,M. Gasol makes 2-pt layup at rim (assist by M. Conley),103,95
400,4,1:22.0,M. Ginóbili misses 2-pt layup from 1 ft,,103,95
401,4,1:21.0,Offensive rebound by M. Ginóbili,,103,95
402,4,1:21.0,Personal foul by M. Conley (drawn by M. Ginóbili),,103,95
403,4,1:04.0,C. Joseph misses 2-pt layup from 1 ft,,103,95
404,4,1:01.0,,Defensive rebound by M. Gasol,103,95
405,4,0:57.0,,Shooting foul by D. Green (drawn by M. Conley),103,95
406,4,0:57.0,,M. Conley makes free throw 1 of 2,103,96
407,4,0:57.0,,M. Conley makes free throw 2 of 2,103,97
408,4,0:36.0,M. Ginóbili misses 2-pt layup at rim,,103,97
409,4,0:34.0,,Defensive rebound by C. Lee,103,97
410,4,0:28.0,,M. Conley misses 3-pt jump shot from 25 ft,103,97
411,4,0:26.0,,Offensive rebound by Team,103,97
412,4,0:26.0,,Memphis full timeout,103,97
413,4,0:26.0,,V. Carter enters the game for T. Allen,103,97
414,4,0:21.0,,M. Gasol makes 2-pt dunk at rim,103,99
415,4,0:18.0,Personal take foul by C. Lee (drawn by M. Ginóbili),,103,99
416,4,0:18.0,M. Ginóbili makes free throw 1 of 2,,104,99
417,4,0:18.0,,Z. Randolph enters the game for V. Carter,104,99
418,4,0:18.0,M. Bonner enters the game for D. Green,,104,99
419,4,0:18.0,M. Ginóbili makes free throw 2 of 2,,105,99
420,4,0:10.0,,C. Lee makes 2-pt layup at rim (assist by M. Conley),105,101
421,4,0:10.0,Personal take foul by C. Lee (drawn by C. Joseph),,105,101
422,4,0:10.0,,V. Carter enters the game for C. Lee,105,101
423,4,0:10.0,C. Joseph makes free throw 1 of 2,,106,101
424,4,0:10.0,C. Joseph makes free throw 2 of 2,,107,101
425,4,0:10.0,,Memphis full timeout,107,101
426,4,0:10.0,D. Green enters the game for M. Bonner,,107,101
427,4,0:06.0,,V. Carter misses 3-pt jump shot from 28 ft,107,101
428,4,0:05.0,Defensive rebound by K. Leonard,,107,101
