,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SAN ANTONIO_ACTION,LA LAKERS_SCORE,SAN ANTONIO_SCORE
387,4,2:46.0,,M. Bonner enters the game for T. Splitter,96,92
388,4,2:46.0,W. Johnson enters the game for J. Lin,,96,92
389,4,2:39.0,J. Hill makes 2-pt layup from 2 ft (assist by K. Bryant),,98,92
390,4,2:25.0,,D. Green misses 3-pt jump shot from 25 ft,98,92
391,4,2:24.0,Defensive rebound by W. Johnson,,98,92
392,4,2:14.0,Personal foul by D. Green (drawn by K. Bryant),,98,92
393,4,1:59.0,K. Bryant makes 3-pt jump shot from 27 ft (assist by W. Johnson),,101,92
394,4,1:47.0,,Shooting foul by W. Johnson (drawn by C. Joseph),101,92
395,4,1:47.0,,C. Joseph misses free throw 1 of 2,101,92
396,4,1:47.0,,Offensive rebound by Team,101,92
397,4,1:47.0,,C. Joseph misses free throw 2 of 2,101,92
398,4,1:46.0,,Offensive rebound by Team,101,92
399,4,1:43.0,,Shooting foul by K. Bryant (drawn by M. Ginóbili),101,92
400,4,1:43.0,,M. Ginóbili makes free throw 1 of 2,101,93
401,4,1:43.0,,M. Ginóbili makes free throw 2 of 2,101,94
402,4,1:32.0,Turnover by K. Bryant (lost ball; steal by C. Joseph),,101,94
403,4,1:31.0,,Turnover by C. Joseph (lost ball; steal by K. Bryant),101,94
404,4,1:28.0,Turnover by W. Johnson (lost ball; steal by D. Green),,101,94
405,4,1:24.0,,M. Ginóbili misses 3-pt jump shot from 25 ft,101,94
406,4,1:22.0,,Offensive rebound by T. Duncan,101,94
407,4,1:22.0,,M. Ginóbili makes 3-pt jump shot from 23 ft (assist by T. Duncan),101,97
408,4,1:19.0,Personal take foul by M. Ginóbili (drawn by C. Boozer),,101,97
409,4,1:11.0,Turnover by K. Bryant (bad pass),,101,97
410,4,1:00.0,,M. Ginóbili misses 2-pt layup from 2 ft,101,97
411,4,0:59.0,Defensive rebound by K. Bryant,,101,97
412,4,0:53.0,Turnover by K. Bryant (bad pass; steal by C. Joseph),,101,97
413,4,0:45.0,,D. Green makes 3-pt jump shot from 26 ft (assist by M. Bonner),101,100
414,4,0:45.0,LA Lakers full timeout,,101,100
415,4,0:24.0,K. Bryant misses 2-pt jump shot from 15 ft,,101,100
416,4,0:23.0,,Defensive rebound by D. Green,101,100
417,4,0:07.0,,Shooting foul by J. Hill (drawn by M. Ginóbili),101,100
418,4,0:07.0,,M. Ginóbili misses free throw 1 of 2,101,100
419,4,0:07.0,,Offensive rebound by Team,101,100
420,4,0:07.0,,M. Ginóbili makes free throw 2 of 2,101,101
421,4,0:06.0,LA Lakers full timeout,,101,101
422,4,0:06.0,,B. Diaw enters the game for M. Bonner,101,101
423,4,0:03.0,K. Bryant misses 2-pt jump shot from 13 ft,,101,101
424,4,0:02.0,Offensive rebound by C. Boozer,,101,101
425,4,0:01.0,Turnover by C. Boozer (lost ball; steal by C. Joseph),,101,101
426,4,0:01.0,,San Antonio full timeout,101,101
427,4,0:01.0,,San Antonio full timeout,101,101
428,4,0:01.0,,M. Belinelli enters the game for C. Joseph,101,101
429,4,0:00.0,,T. Duncan misses 2-pt jump shot from 16 ft,101,101
430,4,0:00.0,,Offensive rebound by Team,101,101
431,1OT,4:48.0,,M. Bonner misses 3-pt jump shot from 24 ft,101,101
432,1OT,4:47.0,Defensive rebound by W. Johnson,,101,101
433,1OT,4:33.0,N. Young makes 2-pt jump shot from 15 ft,,103,101
434,1OT,4:10.0,,Shooting foul by N. Young (drawn by M. Bonner),103,101
435,1OT,4:10.0,,M. Bonner makes free throw 1 of 2,103,102
436,1OT,4:10.0,,M. Bonner misses free throw 2 of 2,103,102
437,1OT,4:09.0,Defensive rebound by W. Johnson,,103,102
438,1OT,3:45.0,K. Bryant misses 3-pt jump shot from 24 ft,,103,102
439,1OT,3:44.0,Offensive rebound by J. Hill,,103,102
440,1OT,3:44.0,J. Hill misses 2-pt tip-in from 1 ft,,103,102
441,1OT,3:43.0,Offensive rebound by Team,,103,102
442,1OT,3:38.0,J. Hill makes 2-pt layup at rim (assist by K. Bryant),,105,102
443,1OT,3:16.0,,C. Joseph makes 2-pt jump shot from 7 ft,105,104
444,1OT,2:50.0,N. Young misses 3-pt jump shot from 24 ft,,105,104
445,1OT,2:50.0,Offensive rebound by Team,,105,104
446,1OT,2:50.0,Turnover by Team (shot clock),,105,104
447,1OT,2:34.0,,Turnover by C. Joseph (lost ball; steal by W. Johnson),105,104
448,1OT,2:18.0,J. Hill makes 2-pt jump shot from 16 ft (assist by K. Bryant),,107,104
449,1OT,2:03.0,,D. Green makes 2-pt jump shot from 14 ft (assist by C. Joseph),107,106
450,1OT,1:47.0,C. Boozer makes 2-pt layup from 1 ft (assist by K. Bryant),,109,106
451,1OT,1:34.0,,T. Duncan makes 2-pt layup from 1 ft (assist by M. Ginóbili),109,108
452,1OT,1:12.0,K. Bryant misses 2-pt jump shot from 13 ft,,109,108
453,1OT,1:11.0,,Defensive rebound by M. Ginóbili,109,108
454,1OT,1:04.0,,T. Duncan makes 2-pt layup at rim (assist by M. Ginóbili),109,110
455,1OT,1:04.0,LA Lakers full timeout,,109,110
456,1OT,1:04.0,J. Lin enters the game for C. Boozer,,109,110
457,1OT,1:04.0,,M. Belinelli enters the game for M. Bonner,109,110
458,1OT,0:45.0,K. Bryant misses 2-pt layup at rim,,109,110
459,1OT,0:42.0,,Defensive rebound by D. Green,109,110
460,1OT,0:32.0,,Turnover by M. Ginóbili (bad pass; steal by J. Hill),109,110
461,1OT,0:32.0,,Loose ball foul by T. Duncan (drawn by J. Lin),109,110
462,1OT,0:07.0,N. Young makes 3-pt jump shot from 29 ft (assist by J. Lin),,112,110
463,1OT,0:07.0,,San Antonio full timeout,112,110
464,1OT,0:07.0,,B. Diaw enters the game for D. Green,112,110
465,1OT,0:01.0,,M. Ginóbili misses 3-pt jump shot from 25 ft,112,110
466,1OT,0:00.0,,Offensive rebound by C. Joseph,112,110
