,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SACRAMENTO_ACTION,GOLDEN STATE_SCORE,SACRAMENTO_SCORE
51,1,4:43.0,,B. McLemore makes free throw 1 of 2,14,21
52,1,4:43.0,,B. McLemore makes free throw 2 of 2,14,22
53,1,4:25.0,K. Thompson misses 3-pt jump shot from 22 ft,,14,22
54,1,4:24.0,,Defensive rebound by D. Williams,14,22
55,1,4:07.0,,Turnover by D. Cousins (lost ball; steal by D. Green),14,22
56,1,4:01.0,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),,17,22
57,1,3:35.0,,D. Cousins misses 2-pt jump shot from 16 ft,17,22
58,1,3:35.0,Defensive rebound by S. Curry,,17,22
59,1,3:33.0,Personal foul by D. Cousins (drawn by S. Curry),,17,22
60,1,3:33.0,,Q. Miller enters the game for D. Williams,17,22
61,1,3:33.0,D. Lee enters the game for D. Green,,17,22
62,1,3:33.0,,J. Thompson enters the game for R. Gay,17,22
63,1,3:17.0,A. Bogut makes 2-pt hook shot from 7 ft,,19,22
64,1,2:58.0,,D. Collison misses 2-pt jump shot from 15 ft,19,22
65,1,2:57.0,Defensive rebound by K. Thompson,,19,22
66,1,2:45.0,,Offensive charge foul by D. Lee (drawn by D. Cousins),19,22
67,1,2:45.0,Turnover by D. Lee (offensive foul),,19,22
68,1,2:45.0,Golden State full timeout,,19,22
69,1,2:45.0,L. Barbosa enters the game for K. Thompson,,19,22
70,1,2:23.0,,D. Cousins misses 2-pt hook shot from 5 ft,19,22
71,1,2:22.0,Defensive rebound by S. Curry,,19,22
72,1,2:14.0,Turnover by S. Curry (bad pass; steal by B. McLemore),,19,22
73,1,2:06.0,,D. Cousins misses 2-pt layup from 2 ft,19,22
74,1,2:05.0,Defensive rebound by A. Bogut,,19,22
75,1,2:00.0,Shooting foul by D. Collison (drawn by S. Curry),,19,22
76,1,2:00.0,S. Curry makes free throw 1 of 2,,20,22
77,1,2:00.0,S. Curry makes free throw 2 of 2,,21,22
78,1,1:44.0,,Q. Miller misses 2-pt jump shot from 3 ft,21,22
79,1,1:43.0,Defensive rebound by A. Bogut,,21,22
80,1,1:24.0,A. Iguodala makes 2-pt jump shot from 9 ft (assist by A. Bogut),,23,22
81,1,1:12.0,,D. Collison misses 3-pt jump shot from 26 ft,23,22
82,1,1:11.0,Defensive rebound by L. Barbosa,,23,22
83,1,1:06.0,Personal foul by D. Collison (drawn by S. Curry),,23,22
84,1,1:06.0,S. Curry makes free throw 1 of 2,,24,22
85,1,1:06.0,,R. Sessions enters the game for D. Collison,24,22
86,1,1:06.0,S. Curry makes free throw 2 of 2,,25,22
87,1,0:54.0,,Personal foul by L. Barbosa (drawn by B. McLemore),25,22
88,1,0:48.0,,J. Thompson misses 2-pt layup from 2 ft (block by A. Bogut),25,22
89,1,0:47.0,Defensive rebound by L. Barbosa,,25,22
90,1,0:45.0,Shooting foul by R. Sessions (drawn by A. Iguodala),,25,22
91,1,0:45.0,A. Iguodala makes free throw 1 of 2,,26,22
92,1,0:45.0,M. Speights enters the game for A. Bogut,,26,22
93,1,0:45.0,A. Iguodala misses free throw 2 of 2,,26,22
94,1,0:45.0,,Defensive rebound by D. Cousins,26,22
95,1,0:29.0,,Turnover by D. Cousins (traveling),26,22
96,1,0:10.0,D. Lee makes 2-pt dunk at rim (assist by M. Speights),,28,22
97,1,0:00.0,,R. Sessions misses 2-pt layup from 2 ft,28,22
98,1,0:00.0,Defensive rebound by Team,,28,22
99,1,0:00.0,,Loose ball foul by J. Thompson (drawn by M. Speights),28,22
100,1,0:00.0,M. Speights misses free throw 1 of 2,,28,22
101,1,0:00.0,Offensive rebound by Team,,28,22
102,1,0:00.0,M. Speights makes free throw 2 of 2,,29,22
103,2,11:43.0,M. Speights makes 2-pt dunk at rim (assist by L. Barbosa),,31,22
104,2,11:25.0,,C. Landry misses 2-pt jump shot from 3 ft (block by D. Lee),31,22
105,2,11:23.0,Defensive rebound by D. Lee,,31,22
106,2,11:13.0,L. Barbosa misses 2-pt jump shot from 19 ft,,31,22
107,2,11:12.0,,Defensive rebound by C. Landry,31,22
108,2,11:01.0,,J. Thompson misses 2-pt jump shot from 12 ft,31,22
109,2,11:01.0,Defensive rebound by D. Lee,,31,22
110,2,10:48.0,A. Iguodala misses 2-pt jump shot from 9 ft,,31,22
111,2,10:48.0,,Defensive rebound by Team,31,22
112,2,10:36.0,,Turnover by C. Landry (lost ball; steal by D. Lee),31,22
113,2,10:31.0,L. Barbosa makes 2-pt layup from 3 ft,,33,22
114,2,10:19.0,,Turnover by R. Gay (bad pass; steal by D. Lee),33,22
115,2,10:16.0,A. Iguodala makes 2-pt dunk at rim (assist by D. Lee),,35,22
116,2,10:16.0,,Sacramento full timeout,35,22
117,2,10:03.0,,Turnover by O. Casspi (lost ball; steal by L. Barbosa),35,22
118,2,9:59.0,A. Iguodala makes 2-pt dunk at rim (assist by L. Barbosa),,37,22
119,2,9:38.0,,J. Thompson makes 2-pt jump shot from 6 ft (assist by R. Gay),37,24
120,2,9:28.0,L. Barbosa makes 3-pt jump shot from 25 ft (assist by S. Livingston),,40,24
121,2,9:11.0,,Shooting foul by M. Speights (drawn by R. Sessions),40,24
122,2,9:11.0,,R. Sessions misses free throw 1 of 2,40,24
123,2,9:11.0,,Offensive rebound by Team,40,24
124,2,9:11.0,,D. Cousins enters the game for O. Casspi,40,24
125,2,9:11.0,,B. McLemore enters the game for C. Landry,40,24
126,2,9:11.0,,R. Sessions makes free throw 2 of 2,40,25
127,2,8:59.0,A. Iguodala makes 2-pt dunk at rim,,42,25
128,2,8:40.0,,B. McLemore misses 2-pt jump shot from 6 ft,42,25
129,2,8:39.0,Defensive rebound by M. Speights,,42,25
130,2,8:31.0,M. Speights misses 2-pt jump shot from 1 ft,,42,25
131,2,8:30.0,Offensive rebound by M. Speights,,42,25
132,2,8:30.0,M. Speights misses 2-pt tip-in from 1 ft,,42,25
133,2,8:29.0,,Defensive rebound by J. Thompson,42,25
134,2,8:20.0,,R. Gay makes 2-pt jump shot from 7 ft (assist by R. Sessions),42,27
135,2,8:03.0,D. Lee makes 2-pt jump shot from 20 ft (assist by M. Speights),,44,27
136,2,7:42.0,,R. Sessions misses 3-pt jump shot from 23 ft,44,27
137,2,7:42.0,,Offensive rebound by Team,44,27
138,2,7:42.0,,D. Collison enters the game for R. Sessions,44,27
139,2,7:34.0,,D. Cousins misses 2-pt jump shot from 20 ft,44,27
140,2,7:34.0,Defensive rebound by D. Lee,,44,27
141,2,7:22.0,A. Iguodala misses 3-pt jump shot from 24 ft,,44,27
142,2,7:21.0,,Defensive rebound by J. Thompson,44,27
143,2,7:15.0,,D. Cousins makes 2-pt layup from 1 ft (assist by D. Collison),44,29
144,2,7:15.0,,Shooting foul by D. Lee (drawn by D. Cousins),44,29
145,2,7:15.0,,D. Cousins makes free throw 1 of 1,44,30
146,2,6:53.0,L. Barbosa misses 3-pt jump shot from 24 ft,,44,30
147,2,6:52.0,Offensive rebound by S. Livingston,,44,30
148,2,6:42.0,M. Speights makes 2-pt jump shot from 18 ft (assist by S. Livingston),,46,30
149,2,6:26.0,,D. Cousins makes 2-pt layup from 2 ft (assist by B. McLemore),46,32
150,2,6:14.0,M. Speights makes 2-pt jump shot from 15 ft (assist by S. Livingston),,48,32
151,2,6:06.0,,Personal foul by M. Speights (drawn by D. Cousins),48,32
152,2,6:06.0,K. Thompson enters the game for L. Barbosa,,48,32
153,2,6:00.0,,Shooting foul by D. Lee (drawn by J. Thompson),48,32
154,2,6:00.0,,J. Thompson makes free throw 1 of 2,48,33
155,2,6:00.0,D. Green enters the game for D. Lee,,48,33
156,2,6:00.0,,J. Thompson makes free throw 2 of 2,48,34
157,2,5:44.0,M. Speights makes 2-pt jump shot from 18 ft (assist by S. Livingston),,50,34
158,2,5:26.0,,D. Cousins misses 2-pt jump shot from 17 ft,50,34
159,2,5:26.0,Defensive rebound by A. Iguodala,,50,34
160,2,5:21.0,M. Speights makes 2-pt layup from 2 ft (assist by A. Iguodala),,52,34
161,2,5:00.0,,R. Gay makes 2-pt jump shot from 14 ft,52,36
162,2,4:50.0,M. Speights misses 2-pt jump shot from 17 ft,,52,36
163,2,4:50.0,,Defensive rebound by B. McLemore,52,36
164,2,4:41.0,,D. Collison makes 2-pt jump shot from 15 ft,52,38
165,2,4:34.0,Golden State full timeout,,52,38
166,2,4:34.0,A. Bogut enters the game for M. Speights,,52,38
167,2,4:34.0,S. Curry enters the game for S. Livingston,,52,38
168,2,4:25.0,H. Barnes enters the game for A. Iguodala,,52,38
169,2,4:24.0,Personal foul by B. McLemore (drawn by K. Thompson),,52,38
170,2,4:16.0,S. Curry misses 2-pt jump shot from 16 ft,,52,38
171,2,4:16.0,,Defensive rebound by J. Thompson,52,38
172,2,4:02.0,,R. Gay misses 2-pt jump shot from 16 ft,52,38
173,2,4:01.0,Defensive rebound by A. Bogut,,52,38
174,2,3:45.0,S. Curry makes 2-pt layup from 1 ft (assist by A. Bogut),,54,38
175,2,3:32.0,,D. Collison makes 2-pt jump shot from 16 ft,54,40
176,2,3:25.0,Shooting foul by D. Collison (drawn by S. Curry),,54,40
177,2,3:25.0,S. Curry makes free throw 1 of 2,,55,40
178,2,3:25.0,,R. McCallum enters the game for D. Collison,55,40
179,2,3:25.0,S. Curry makes free throw 2 of 2,,56,40
180,2,3:04.0,,R. Gay misses 2-pt jump shot from 11 ft,56,40
181,2,3:03.0,,Offensive rebound by J. Thompson,56,40
182,2,3:03.0,,J. Thompson misses 2-pt tip-in at rim,56,40
183,2,3:02.0,,Offensive rebound by J. Thompson,56,40
184,2,3:02.0,,Turnover by J. Thompson (lost ball),56,40
185,2,2:51.0,Personal foul by J. Thompson (drawn by D. Green),,56,40
186,2,2:51.0,Official timeout,,56,40
187,2,2:51.0,,D. Williams enters the game for J. Thompson,56,40
188,2,2:46.0,S. Curry misses 2-pt jump shot from 6 ft,,56,40
189,2,2:45.0,,Defensive rebound by R. Gay,56,40
190,2,2:25.0,,Turnover by R. McCallum (bad pass; steal by D. Green),56,40
191,2,2:21.0,H. Barnes makes 2-pt dunk at rim (assist by S. Curry),,58,40
192,2,2:01.0,,D. Cousins misses 2-pt layup from 1 ft,58,40
193,2,2:01.0,Defensive rebound by D. Green,,58,40
194,2,1:51.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),,61,40
195,2,1:34.0,,Turnover by R. Gay (bad pass; steal by D. Green),61,40
196,2,1:34.0,Personal foul by R. Gay (drawn by D. Green),,61,40
197,2,1:25.0,A. Bogut makes 2-pt dunk at rim (assist by S. Curry),,63,40
198,2,1:02.0,,Shooting foul by H. Barnes (drawn by R. Gay),63,40
199,2,1:02.0,,R. Gay makes free throw 1 of 2,63,41
200,2,1:02.0,,R. Gay makes free throw 2 of 2,63,42
201,2,0:49.0,Turnover by A. Bogut (bad pass),,63,42
202,2,0:40.0,,D. Williams misses 2-pt jump shot from 15 ft,63,42
203,2,0:40.0,Defensive rebound by S. Curry,,63,42
204,2,0:27.0,S. Curry misses 3-pt jump shot from 26 ft,,63,42
205,2,0:27.0,,Defensive rebound by D. Cousins,63,42
206,2,0:03.0,,R. McCallum misses 2-pt jump shot from 19 ft,63,42
207,2,0:03.0,Defensive rebound by H. Barnes,,63,42
208,2,0:00.0,D. Green misses 2-pt jump shot from 5 ft,,63,42
209,2,0:00.0,Offensive rebound by Team,,63,42
210,3,11:45.0,K. Thompson misses 2-pt jump shot from 21 ft,,63,42
211,3,11:45.0,,Defensive rebound by D. Cousins,63,42
212,3,11:29.0,,Turnover by D. Williams (bad pass; steal by S. Curry),63,42
213,3,11:25.0,Shooting foul by D. Williams (drawn by D. Green),,63,42
214,3,11:25.0,D. Green misses free throw 1 of 2,,63,42
215,3,11:25.0,Offensive rebound by Team,,63,42
216,3,11:25.0,D. Green makes free throw 2 of 2,,64,42
217,3,11:11.0,,Personal block foul by A. Bogut (drawn by D. Cousins),64,42
218,3,11:06.0,,R. Gay makes 2-pt jump shot from 20 ft,64,44
219,3,10:51.0,S. Curry misses 3-pt jump shot from 25 ft,,64,44
220,3,10:50.0,Offensive rebound by D. Green,,64,44
221,3,10:47.0,D. Green makes 2-pt jump shot from 5 ft,,66,44
222,3,10:38.0,,R. Gay misses 3-pt jump shot from 25 ft,66,44
223,3,10:38.0,Defensive rebound by A. Bogut,,66,44
224,3,10:26.0,H. Barnes makes 3-pt jump shot from 24 ft (assist by A. Bogut),,69,44
225,3,10:05.0,,B. McLemore makes 3-pt jump shot from 24 ft (assist by D. Cousins),69,47
226,3,9:47.0,Turnover by D. Green (bad pass; steal by D. Cousins),,69,47
227,3,9:40.0,,R. Gay makes 3-pt jump shot from 24 ft (assist by D. Collison),69,50
228,3,9:32.0,Turnover by S. Curry (bad pass; steal by D. Cousins),,69,50
229,3,9:31.0,,Personal foul by A. Bogut (drawn by D. Cousins),69,50
230,3,9:18.0,,B. McLemore misses 2-pt jump shot from 19 ft,69,50
231,3,9:17.0,Defensive rebound by D. Green,,69,50
232,3,9:08.0,K. Thompson misses 2-pt jump shot from 14 ft,,69,50
233,3,9:07.0,,Defensive rebound by B. McLemore,69,50
234,3,8:56.0,,D. Collison makes 2-pt jump shot from 19 ft,69,52
235,3,8:46.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by S. Curry),,72,52
236,3,8:25.0,,Personal foul by A. Bogut (drawn by D. Cousins),72,52
237,3,8:25.0,M. Speights enters the game for A. Bogut,,72,52
238,3,8:18.0,,D. Cousins makes 2-pt layup from 1 ft (assist by D. Collison),72,54
239,3,8:18.0,,Shooting foul by M. Speights (drawn by D. Cousins),72,54
240,3,8:18.0,,D. Cousins misses free throw 1 of 1,72,54
241,3,8:17.0,Defensive rebound by D. Green,,72,54
242,3,8:01.0,S. Curry makes 2-pt jump shot from 10 ft (assist by D. Green),,74,54
243,3,7:41.0,,D. Williams misses 2-pt jump shot from 19 ft,74,54
244,3,7:41.0,Defensive rebound by S. Curry,,74,54
245,3,7:32.0,K. Thompson makes 2-pt layup from 2 ft (assist by S. Curry),,76,54
246,3,7:32.0,,Violation by R. Gay (def goaltending),76,54
247,3,7:14.0,,R. Gay makes 2-pt jump shot from 6 ft,76,56
248,3,7:04.0,Shooting foul by B. McLemore (drawn by S. Curry),,76,56
249,3,7:04.0,S. Curry makes free throw 1 of 2,,77,56
250,3,7:04.0,,O. Casspi enters the game for D. Williams,77,56
251,3,7:04.0,S. Curry makes free throw 2 of 2,,78,56
252,3,6:50.0,,D. Collison misses 2-pt jump shot from 17 ft,78,56
253,3,6:50.0,,Offensive rebound by D. Cousins,78,56
254,3,6:48.0,,D. Cousins makes 2-pt dunk at rim,78,58
255,3,6:48.0,,Violation by Team (delay of game),78,58
256,3,6:33.0,M. Speights misses 2-pt jump shot from 19 ft,,78,58
257,3,6:33.0,,Defensive rebound by O. Casspi,78,58
258,3,6:29.0,,Turnover by D. Collison (bad pass; steal by S. Curry),78,58
259,3,6:20.0,H. Barnes misses 2-pt jump shot from 3 ft,,78,58
260,3,6:20.0,Offensive rebound by H. Barnes,,78,58
261,3,6:18.0,Turnover by H. Barnes (lost ball; steal by D. Collison),,78,58
262,3,6:16.0,,O. Casspi makes 2-pt jump shot from 3 ft (assist by D. Collison),78,60
263,3,6:16.0,,Shooting foul by S. Curry (drawn by O. Casspi),78,60
264,3,6:16.0,Technical foul by D. Green,,78,60
265,3,6:16.0,Golden State full timeout,,78,60
266,3,6:16.0,A. Iguodala enters the game for H. Barnes,,78,60
267,3,6:16.0,,R. Gay makes technical free throw,78,61
268,3,6:16.0,,O. Casspi misses free throw 1 of 1,78,61
269,3,6:16.0,Defensive rebound by Team,,78,61
270,3,6:16.0,,Loose ball foul by D. Cousins (drawn by M. Speights),78,61
271,3,6:01.0,D. Green makes 3-pt jump shot from 24 ft (assist by M. Speights),,81,61
272,3,5:36.0,,R. Gay makes 3-pt jump shot from 24 ft (assist by B. McLemore),81,64
273,3,5:20.0,S. Curry misses 3-pt jump shot from 25 ft,,81,64
274,3,5:17.0,,Defensive rebound by Team,81,64
275,3,5:00.0,,Turnover by O. Casspi (lost ball; steal by D. Green),81,64
276,3,4:50.0,K. Thompson makes 2-pt jump shot from 18 ft,,83,64
277,3,4:33.0,,R. Gay misses 2-pt jump shot from 17 ft,83,64
278,3,4:30.0,,Offensive rebound by O. Casspi,83,64
279,3,4:15.0,,D. Collison misses 3-pt jump shot from 25 ft,83,64
280,3,4:14.0,,Offensive rebound by D. Cousins,83,64
281,3,4:10.0,,D. Cousins makes 2-pt layup from 3 ft,83,66
282,3,3:58.0,Golden State full timeout,,83,66
283,3,3:57.0,M. Speights makes 2-pt dunk at rim (assist by S. Curry),,85,66
284,3,3:35.0,,Shooting foul by S. Curry (drawn by D. Cousins),85,66
285,3,3:35.0,,D. Cousins makes free throw 1 of 2,85,67
286,3,3:35.0,L. Barbosa enters the game for K. Thompson,,85,67
287,3,3:35.0,,D. Cousins makes free throw 2 of 2,85,68
288,3,3:21.0,M. Speights misses 2-pt jump shot from 3 ft,,85,68
289,3,3:20.0,,Defensive rebound by D. Cousins,85,68
290,3,3:14.0,,D. Cousins makes 2-pt layup from 2 ft,85,70
291,3,3:14.0,,Shooting block foul by M. Speights (drawn by D. Cousins),85,70
292,3,3:14.0,F. Ezeli enters the game for M. Speights,,85,70
293,3,3:14.0,,D. Cousins makes free throw 1 of 1,85,71
294,3,2:56.0,D. Green misses 2-pt jump shot from 13 ft,,85,71
295,3,2:56.0,,Defensive rebound by R. Gay,85,71
296,3,2:37.0,,R. Gay makes 2-pt dunk at rim (assist by D. Cousins),85,73
297,3,2:16.0,A. Iguodala makes 3-pt jump shot from 24 ft (assist by L. Barbosa),,88,73
298,3,1:52.0,,D. Collison makes 2-pt jump shot from 9 ft,88,75
299,3,1:41.0,S. Curry misses 2-pt jump shot from 22 ft,,88,75
300,3,1:38.0,Offensive rebound by F. Ezeli,,88,75
301,3,1:38.0,F. Ezeli misses 2-pt tip-in at rim,,88,75
302,3,1:38.0,Offensive rebound by F. Ezeli,,88,75
303,3,1:38.0,Turnover by F. Ezeli (lost ball),,88,75
304,3,1:38.0,,Sacramento full timeout,88,75
305,3,1:38.0,D. Lee enters the game for D. Green,,88,75
306,3,1:20.0,,R. Gay misses 3-pt jump shot from 25 ft,88,75
307,3,1:19.0,Defensive rebound by A. Iguodala,,88,75
308,3,1:03.0,D. Lee misses 2-pt jump shot from 22 ft,,88,75
309,3,1:03.0,,Defensive rebound by Team,88,75
310,3,1:03.0,Loose ball foul by F. Ezeli (drawn by R. Gay),,88,75
311,3,1:03.0,,R. Gay misses free throw 1 of 2,88,75
312,3,1:03.0,,Offensive rebound by Team,88,75
313,3,1:03.0,,R. Gay makes free throw 2 of 2,88,76
314,3,0:52.0,Shooting foul by R. Gay (drawn by S. Curry),,88,76
315,3,0:52.0,S. Curry makes free throw 1 of 2,,89,76
316,3,0:52.0,S. Curry misses free throw 2 of 2,,89,76
317,3,0:52.0,,Defensive rebound by O. Casspi,89,76
318,3,0:37.0,,B. McLemore makes 2-pt dunk at rim,89,78
319,3,0:30.0,D. Lee makes 2-pt jump shot from 6 ft (assist by S. Curry),,91,78
320,3,0:09.0,,D. Collison makes 2-pt jump shot from 17 ft,91,80
321,3,0:02.0,S. Curry makes 3-pt jump shot from 28 ft,,94,80
322,3,0:00.0,,D. Collison misses 3-pt jump shot from 45 ft,94,80
323,3,0:00.0,,Offensive rebound by Team,94,80
324,4,11:46.0,,D. Cousins misses 2-pt layup from 2 ft,94,80
325,4,11:45.0,,Offensive rebound by D. Cousins,94,80
326,4,11:45.0,,D. Cousins misses 2-pt tip-in from 2 ft,94,80
327,4,11:45.0,,Offensive rebound by Team,94,80
328,4,11:45.0,Loose ball foul by D. Lee (drawn by D. Cousins),,94,80
329,4,11:37.0,,D. Cousins makes 2-pt jump shot from 17 ft,94,82
330,4,11:12.0,L. Barbosa makes 3-pt jump shot from 25 ft,,97,82
331,4,11:03.0,,Personal foul by S. Livingston (drawn by D. Collison),97,82
332,4,11:03.0,,Shooting foul by S. Livingston (drawn by D. Collison),97,82
333,4,11:03.0,,D. Cousins makes free throw 1 of 2,97,83
334,4,11:03.0,,D. Cousins makes free throw 2 of 2,97,84
335,4,10:47.0,S. Livingston makes 2-pt jump shot from 10 ft,,99,84
336,4,10:35.0,,O. Casspi misses 2-pt jump shot from 6 ft (block by D. Lee),99,84
337,4,10:33.0,Defensive rebound by A. Iguodala,,99,84
338,4,10:30.0,L. Barbosa misses 2-pt layup from 2 ft (block by D. Cousins),,99,84
339,4,10:28.0,Offensive rebound by M. Speights,,99,84
340,4,10:23.0,M. Speights makes 2-pt layup from 2 ft,,101,84
341,4,10:16.0,,R. Gay misses 2-pt jump shot from 20 ft,101,84
342,4,10:15.0,Defensive rebound by M. Speights,,101,84
343,4,10:11.0,Turnover by A. Iguodala (dbl dribble),,101,84
344,4,9:53.0,,D. Cousins makes 2-pt hook shot from 5 ft (assist by D. Collison),101,86
345,4,9:33.0,S. Livingston misses 2-pt jump shot from 14 ft,,101,86
346,4,9:32.0,Offensive rebound by M. Speights,,101,86
347,4,9:17.0,D. Lee misses 2-pt jump shot from 4 ft (block by D. Cousins),,101,86
348,4,9:16.0,Offensive rebound by D. Lee,,101,86
349,4,9:15.0,D. Lee misses 2-pt layup from 3 ft (block by D. Cousins),,101,86
350,4,9:12.0,Offensive rebound by L. Barbosa,,101,86
351,4,9:11.0,L. Barbosa misses 3-pt jump shot from 24 ft,,101,86
352,4,9:11.0,,Defensive rebound by Team,101,86
353,4,9:11.0,Loose ball foul by M. Speights (drawn by D. Cousins),,101,86
354,4,9:11.0,,R. McCallum enters the game for B. McLemore,101,86
355,4,8:51.0,,R. McCallum misses 3-pt jump shot from 24 ft,101,86
356,4,8:51.0,Defensive rebound by M. Speights,,101,86
357,4,8:44.0,Personal foul by R. McCallum (drawn by A. Iguodala),,101,86
358,4,8:44.0,Official timeout,,101,86
359,4,8:33.0,S. Livingston makes 2-pt jump shot from 12 ft,,103,86
360,4,8:33.0,Shooting foul by R. McCallum (drawn by S. Livingston),,103,86
361,4,8:33.0,S. Livingston makes free throw 1 of 1,,104,86
362,4,8:14.0,,Turnover by O. Casspi (traveling),104,86
363,4,7:52.0,A. Iguodala makes 3-pt jump shot from 25 ft (assist by L. Barbosa),,107,86
364,4,7:35.0,,Turnover by R. Gay (bad pass; steal by L. Barbosa),107,86
365,4,7:33.0,Shooting foul by R. Gay (drawn by A. Iguodala),,107,86
366,4,7:33.0,A. Iguodala makes free throw 1 of 2,,108,86
367,4,7:33.0,,D. Williams enters the game for R. Gay,108,86
368,4,7:33.0,,B. McLemore enters the game for R. McCallum,108,86
369,4,7:33.0,A. Iguodala makes free throw 2 of 2,,109,86
370,4,7:21.0,,D. Cousins misses 2-pt jump shot from 17 ft,109,86
371,4,7:20.0,Defensive rebound by A. Iguodala,,109,86
372,4,7:17.0,Turnover by A. Iguodala (bad pass; steal by D. Cousins),,109,86
373,4,7:11.0,,O. Casspi misses 2-pt dunk at rim,109,86
374,4,7:10.0,Defensive rebound by M. Speights,,109,86
375,4,6:53.0,L. Barbosa makes 2-pt layup from 2 ft,,111,86
376,4,6:46.0,,Sacramento full timeout,111,86
377,4,6:46.0,,J. Thompson enters the game for O. Casspi,111,86
378,4,6:46.0,H. Barnes enters the game for A. Iguodala,,111,86
379,4,6:34.0,,Offensive foul by J. Thompson (drawn by H. Barnes),111,86
380,4,6:34.0,,Turnover by J. Thompson (offensive foul),111,86
381,4,6:10.0,L. Barbosa misses 2-pt jump shot from 21 ft,,111,86
382,4,6:09.0,,Defensive rebound by J. Thompson,111,86
383,4,5:59.0,,D. Collison misses 2-pt jump shot from 17 ft,111,86
