,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PHOENIX_ACTION,OKLAHOMA CITY_SCORE,PHOENIX_SCORE
390,4,7:47.0,K. Singler enters the game for D. Augustin,,86,97
391,4,7:32.0,Shooting foul by E. Bledsoe (drawn by R. Westbrook),,86,97
392,4,7:32.0,R. Westbrook makes free throw 1 of 2,,87,97
393,4,7:32.0,R. Westbrook makes free throw 2 of 2,,88,97
394,4,7:16.0,,Shooting foul by D. Waiters (drawn by E. Bledsoe),88,97
395,4,7:16.0,,E. Bledsoe makes free throw 1 of 2,88,98
396,4,7:16.0,,E. Bledsoe misses free throw 2 of 2,88,98
397,4,7:16.0,Defensive rebound by R. Westbrook,,88,98
398,4,7:10.0,R. Westbrook makes 2-pt jump shot from 16 ft,,90,98
399,4,6:49.0,,M. Morris misses 2-pt jump shot from 18 ft,90,98
400,4,6:48.0,Defensive rebound by R. Westbrook,,90,98
401,4,6:42.0,R. Westbrook misses 2-pt jump shot from 3 ft (block by A. Len),,90,98
402,4,6:40.0,,Defensive rebound by M. Morris,90,98
403,4,6:36.0,,Turnover by B. Knight (step out of bounds),90,98
404,4,6:23.0,R. Westbrook misses 2-pt jump shot from 14 ft,,90,98
405,4,6:22.0,,Defensive rebound by M. Morris,90,98
406,4,5:59.0,,E. Bledsoe makes 2-pt layup from 1 ft,90,100
407,4,5:45.0,D. Waiters makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,93,100
408,4,5:43.0,,Phoenix full timeout,93,100
409,4,5:43.0,,P. Tucker enters the game for M. Morris,93,100
410,4,5:25.0,,Turnover by M. Morris (lost ball; steal by R. Westbrook),93,100
411,4,5:20.0,Shooting foul by E. Bledsoe (drawn by R. Westbrook),,93,100
412,4,5:20.0,R. Westbrook makes 2-pt layup from 2 ft,,95,100
413,4,5:20.0,R. Westbrook misses free throw 1 of 1,,95,100
414,4,5:19.0,,Defensive rebound by Team,95,100
415,4,5:18.0,Violation by Team (delay of game),,95,100
416,4,5:02.0,,M. Morris makes 2-pt jump shot from 16 ft (assist by B. Knight),95,102
417,4,4:56.0,Personal take foul by B. Knight (drawn by R. Westbrook),,95,102
418,4,4:56.0,R. Westbrook makes free throw 1 of 2,,96,102
419,4,4:56.0,R. Westbrook makes free throw 2 of 2,,97,102
420,4,4:40.0,,B. Knight misses 2-pt jump shot from 19 ft,97,102
421,4,4:39.0,Defensive rebound by R. Westbrook,,97,102
422,4,4:30.0,S. Ibaka misses 2-pt jump shot from 6 ft,,97,102
423,4,4:29.0,,Defensive rebound by M. Morris,97,102
424,4,4:27.0,,Personal foul by E. Freedom (drawn by M. Morris),97,102
425,4,4:09.0,,Turnover by M. Morris (bad pass; steal by R. Westbrook),97,102
426,4,4:04.0,K. Singler misses 2-pt layup at rim,,97,102
427,4,4:03.0,,Defensive rebound by B. Knight,97,102
428,4,3:57.0,,B. Knight misses 3-pt jump shot from 24 ft,97,102
429,4,3:55.0,Defensive rebound by R. Westbrook,,97,102
430,4,3:41.0,Shooting foul by A. Len (drawn by S. Ibaka),,97,102
431,4,3:41.0,S. Ibaka makes free throw 1 of 2,,98,102
432,4,3:41.0,S. Ibaka makes free throw 2 of 2,,99,102
433,4,3:41.0,,Phoenix full timeout,99,102
434,4,3:41.0,D. Augustin enters the game for K. Singler,,99,102
435,4,3:24.0,,Personal foul by D. Waiters (drawn by P. Tucker),99,102
436,4,3:17.0,,M. Morris misses 2-pt jump shot from 20 ft,99,102
437,4,3:16.0,Defensive rebound by R. Westbrook,,99,102
438,4,3:03.0,R. Westbrook misses 3-pt jump shot from 24 ft,,99,102
439,4,3:01.0,,Defensive rebound by A. Len,99,102
440,4,2:42.0,,P. Tucker misses 3-pt jump shot from 24 ft,99,102
441,4,2:41.0,Defensive rebound by R. Westbrook,,99,102
442,4,2:31.0,D. Augustin makes 3-pt jump shot from 22 ft (assist by S. Ibaka),,102,102
443,4,2:01.0,,B. Knight makes 2-pt jump shot from 21 ft,102,104
444,4,1:46.0,R. Westbrook misses 2-pt jump shot from 11 ft,,102,104
445,4,1:46.0,,Defensive rebound by E. Bledsoe,102,104
446,4,1:40.0,,B. Knight misses 2-pt layup from 1 ft (block by S. Ibaka),102,104
447,4,1:40.0,,Offensive rebound by E. Bledsoe,102,104
448,4,1:26.0,,P. Tucker makes 2-pt layup from 1 ft (assist by E. Bledsoe),102,106
449,4,1:26.0,Oklahoma City full timeout,,102,106
450,4,1:26.0,A. Morrow enters the game for E. Freedom,,102,106
451,4,1:26.0,,M. Morris enters the game for A. Len,102,106
452,4,1:07.0,R. Westbrook makes 2-pt layup from 1 ft,,104,106
453,4,0:49.0,,P. Tucker misses 3-pt jump shot from 23 ft,104,106
454,4,0:48.0,Defensive rebound by R. Westbrook,,104,106
455,4,0:34.0,S. Ibaka makes 2-pt layup from 2 ft (assist by R. Westbrook),,106,106
456,4,0:33.0,,Phoenix full timeout,106,106
457,4,0:33.0,A. Roberson enters the game for A. Morrow,,106,106
458,4,0:21.0,,M. Morris makes 2-pt jump shot from 13 ft (assist by P. Tucker),106,108
459,4,0:21.0,,Shooting foul by A. Roberson (drawn by M. Morris),106,108
460,4,0:21.0,E. Freedom enters the game for D. Augustin,,106,108
461,4,0:21.0,,M. Morris makes free throw 1 of 1,106,109
462,4,0:21.0,Oklahoma City full timeout,,106,109
463,4,0:21.0,D. Augustin enters the game for S. Ibaka,,106,109
464,4,0:21.0,S. Ibaka enters the game for E. Freedom,,106,109
465,4,0:21.0,A. Morrow enters the game for A. Roberson,,106,109
466,4,0:13.0,R. Westbrook makes 2-pt layup from 2 ft,,108,109
467,4,0:13.0,Shooting foul by P. Tucker (drawn by R. Westbrook),,108,109
468,4,0:13.0,A. Roberson enters the game for A. Morrow,,108,109
469,4,0:13.0,R. Westbrook makes free throw 1 of 1,,109,109
470,4,0:13.0,,Phoenix full timeout,109,109
471,4,0:13.0,K. Singler enters the game for D. Augustin,,109,109
472,4,0:13.0,,A. Len enters the game for M. Morris,109,109
473,4,0:00.0,,M. Morris misses 2-pt jump shot from 13 ft (block by S. Ibaka),109,109
474,4,0:00.0,,Offensive rebound by Team,109,109
475,1OT,4:44.0,E. Freedom misses 2-pt hook shot from 4 ft,,109,109
476,1OT,4:42.0,,Defensive rebound by A. Len,109,109
477,1OT,4:31.0,,P. Tucker makes 2-pt layup at rim,109,111
478,1OT,4:09.0,R. Westbrook makes 2-pt jump shot from 15 ft,,111,111
479,1OT,3:57.0,,E. Bledsoe misses 2-pt jump shot from 4 ft (block by E. Freedom),111,111
480,1OT,3:56.0,,Offensive rebound by E. Bledsoe,111,111
481,1OT,3:48.0,,Personal foul by D. Waiters (drawn by P. Tucker),111,111
482,1OT,3:41.0,,E. Bledsoe makes 2-pt layup from 1 ft,111,113
483,1OT,3:25.0,R. Westbrook misses 2-pt jump shot from 18 ft,,111,113
484,1OT,3:24.0,,Defensive rebound by M. Morris,111,113
485,1OT,3:12.0,,Turnover by M. Morris (traveling),111,113
486,1OT,2:57.0,D. Waiters misses 3-pt jump shot from 25 ft,,111,113
487,1OT,2:56.0,,Defensive rebound by A. Len,111,113
488,1OT,2:43.0,,Turnover by E. Bledsoe (bad pass; steal by R. Westbrook),111,113
489,1OT,2:39.0,D. Waiters misses 2-pt layup from 2 ft (block by E. Bledsoe),,111,113
490,1OT,2:39.0,Offensive rebound by Team,,111,113
491,1OT,2:31.0,S. Ibaka misses 2-pt layup from 2 ft,,111,113
492,1OT,2:30.0,,Defensive rebound by A. Len,111,113
493,1OT,2:23.0,,Personal foul by S. Ibaka (drawn by M. Morris),111,113
494,1OT,2:17.0,,M. Morris misses 2-pt jump shot from 17 ft,111,113
495,1OT,2:16.0,Defensive rebound by D. Augustin,,111,113
496,1OT,1:59.0,R. Westbrook misses 2-pt jump shot from 15 ft,,111,113
497,1OT,1:58.0,Offensive rebound by E. Freedom,,111,113
498,1OT,1:57.0,E. Freedom misses 2-pt jump shot from 3 ft (block by M. Morris),,111,113
499,1OT,1:56.0,,Defensive rebound by M. Morris,111,113
500,1OT,1:51.0,,E. Bledsoe makes 2-pt layup at rim,111,115
501,1OT,1:51.0,Oklahoma City full timeout,,111,115
502,1OT,1:40.0,D. Augustin misses 2-pt jump shot from 3 ft (block by A. Len),,111,115
503,1OT,1:38.0,Offensive rebound by R. Westbrook,,111,115
504,1OT,1:33.0,R. Westbrook misses 3-pt jump shot from 26 ft,,111,115
505,1OT,1:32.0,,Defensive rebound by M. Morris,111,115
506,1OT,1:14.0,,E. Bledsoe misses 2-pt layup from 1 ft,111,115
507,1OT,1:13.0,Defensive rebound by D. Augustin,,111,115
508,1OT,1:04.0,Turnover by D. Waiters (bad pass),,111,115
509,1OT,0:41.0,,M. Morris misses 2-pt jump shot from 19 ft,111,115
510,1OT,0:41.0,Defensive rebound by E. Freedom,,111,115
511,1OT,0:36.0,R. Westbrook makes 2-pt layup from 1 ft,,113,115
512,1OT,0:28.0,,Phoenix full timeout,113,115
513,1OT,0:28.0,A. Roberson enters the game for E. Freedom,,113,115
514,1OT,0:11.0,,E. Bledsoe misses 2-pt jump shot from 10 ft (block by S. Ibaka),113,115
515,1OT,0:10.0,,Offensive rebound by Team,113,115
516,1OT,0:10.0,,Turnover by Team (shot clock),113,115
517,1OT,0:10.0,Oklahoma City full timeout,,113,115
518,1OT,0:10.0,A. Morrow enters the game for A. Roberson,,113,115
519,1OT,0:10.0,,M. Morris enters the game for A. Len,113,115
520,1OT,0:07.0,R. Westbrook misses 2-pt layup from 2 ft,,113,115
521,1OT,0:06.0,,Defensive rebound by M. Morris,113,115
522,1OT,0:00.0,,Shooting foul by D. Augustin (drawn by P. Tucker),113,115
523,1OT,0:00.0,,P. Tucker makes free throw 1 of 2,113,116
524,1OT,0:00.0,,P. Tucker makes free throw 2 of 2,113,117
525,1OT,0:00.0,Oklahoma City full timeout,,113,117
