,QUARTER,TIME_REMAINING,INDIANA_ACTION,CHARLOTTE_ACTION,INDIANA_SCORE,CHARLOTTE_SCORE
384,4,4:01.0,,M. Kidd-Gilchrist makes free throw 1 of 1,61,58
385,4,3:47.0,D. West misses 2-pt jump shot from 14 ft,,61,58
386,4,3:46.0,,Defensive rebound by B. Roberts,61,58
387,4,3:34.0,,G. Henderson makes 2-pt jump shot from 6 ft (assist by M. Kidd-Gilchrist),61,60
388,4,3:33.0,Indiana full timeout,,61,60
389,4,3:15.0,R. Hibbert makes 2-pt hook shot from 7 ft (assist by R. Stuckey),,63,60
390,4,3:00.0,,G. Henderson makes 2-pt jump shot from 15 ft,63,62
391,4,2:35.0,R. Stuckey misses 3-pt jump shot from 25 ft,,63,62
392,4,2:34.0,,Defensive rebound by M. Kidd-Gilchrist,63,62
393,4,2:24.0,,G. Henderson misses 2-pt jump shot from 17 ft,63,62
394,4,2:22.0,Defensive rebound by S. Hill,,63,62
395,4,2:12.0,Shooting foul by B. Roberts (drawn by C. Watson),,63,62
396,4,2:12.0,C. Watson makes free throw 1 of 2,,64,62
397,4,2:12.0,C. Watson makes free throw 2 of 2,,65,62
398,4,1:55.0,,Shooting foul by R. Hibbert (drawn by G. Henderson),65,62
399,4,1:55.0,,G. Henderson makes free throw 1 of 2,65,63
400,4,1:55.0,,G. Henderson makes free throw 2 of 2,65,64
401,4,1:48.0,Personal foul by M. Williams (drawn by D. West),,65,64
402,4,1:48.0,D. West makes free throw 1 of 2,,66,64
403,4,1:48.0,D. West misses free throw 2 of 2,,66,64
404,4,1:47.0,,Defensive rebound by M. Kidd-Gilchrist,66,64
405,4,1:28.0,,G. Henderson misses 2-pt jump shot from 16 ft,66,64
406,4,1:27.0,,Offensive rebound by Team,66,64
407,4,1:27.0,Loose ball foul by R. Hibbert (drawn by B. Biyombo),,66,64
408,4,1:27.0,,B. Biyombo misses free throw 1 of 2,66,64
409,4,1:27.0,,Offensive rebound by Team,66,64
410,4,1:27.0,,B. Biyombo makes free throw 2 of 2,66,65
411,4,1:04.0,R. Hibbert misses 2-pt hook shot from 6 ft,,66,65
412,4,1:03.0,,Defensive rebound by B. Biyombo,66,65
413,4,0:51.0,,M. Williams makes 3-pt jump shot from 25 ft (assist by G. Henderson),66,68
414,4,0:51.0,Indiana full timeout,,66,68
415,4,0:51.0,C. Miles enters the game for R. Stuckey,,66,68
416,4,0:40.0,C. Miles misses 2-pt jump shot from 5 ft,,66,68
417,4,0:38.0,Offensive rebound by C. Miles,,66,68
418,4,0:34.0,C. Miles misses 3-pt jump shot from 25 ft,,66,68
419,4,0:34.0,,Defensive rebound by Team,66,68
420,4,0:34.0,R. Stuckey enters the game for C. Miles,,66,68
421,4,0:34.0,,G. Neal enters the game for M. Kidd-Gilchrist,66,68
422,4,0:16.0,,G. Neal misses 3-pt jump shot from 25 ft,66,68
423,4,0:15.0,Defensive rebound by D. West,,66,68
424,4,0:13.0,Shooting foul by B. Roberts (drawn by R. Stuckey),,66,68
425,4,0:13.0,R. Stuckey makes free throw 1 of 2,,67,68
426,4,0:13.0,R. Stuckey makes free throw 2 of 2,,68,68
427,4,0:13.0,,Charlotte full timeout,68,68
428,4,0:13.0,,C. Zeller enters the game for B. Biyombo,68,68
429,4,0:03.0,,G. Henderson misses 2-pt jump shot from 19 ft,68,68
430,4,0:02.0,Defensive rebound by C. Watson,,68,68
431,1OT,4:37.0,C. Watson misses 2-pt jump shot from 18 ft,,68,68
432,1OT,4:36.0,,Defensive rebound by G. Henderson,68,68
433,1OT,4:32.0,,G. Henderson makes 2-pt layup from 1 ft,68,70
434,1OT,4:32.0,,Shooting foul by C. Watson (drawn by G. Henderson),68,70
435,1OT,4:32.0,,G. Henderson makes free throw 1 of 1,68,71
436,1OT,4:17.0,R. Stuckey misses 2-pt jump shot from 16 ft,,68,71
437,1OT,4:16.0,,Defensive rebound by M. Kidd-Gilchrist,68,71
438,1OT,4:04.0,,B. Biyombo misses 2-pt layup from 2 ft (block by R. Hibbert),68,71
439,1OT,4:02.0,Defensive rebound by R. Stuckey,,68,71
440,1OT,3:56.0,Turnover by C. Watson (lost ball),,68,71
441,1OT,3:43.0,,Shooting foul by S. Hill (drawn by G. Henderson),68,71
442,1OT,3:43.0,,G. Henderson misses free throw 1 of 2,68,71
443,1OT,3:43.0,,Offensive rebound by Team,68,71
444,1OT,3:43.0,D. Sloan enters the game for C. Watson,,68,71
445,1OT,3:43.0,D. Rudež enters the game for R. Stuckey,,68,71
446,1OT,3:43.0,,G. Henderson makes free throw 2 of 2,68,72
447,1OT,3:27.0,Turnover by D. Sloan (bad pass; steal by M. Kidd-Gilchrist),,68,72
448,1OT,3:27.0,,Charlotte full timeout,68,72
449,1OT,3:09.0,,M. Williams misses 2-pt jump shot from 19 ft,68,72
450,1OT,3:07.0,,Offensive rebound by B. Biyombo,68,72
451,1OT,3:07.0,,B. Biyombo makes 2-pt tip-in at rim,68,74
452,1OT,2:52.0,D. Sloan misses 2-pt jump shot from 5 ft,,68,74
453,1OT,2:51.0,,Defensive rebound by M. Kidd-Gilchrist,68,74
454,1OT,2:37.0,,G. Henderson misses 2-pt jump shot from 17 ft,68,74
455,1OT,2:35.0,,Offensive rebound by M. Kidd-Gilchrist,68,74
456,1OT,2:18.0,,B. Roberts misses 2-pt jump shot from 4 ft (block by D. Rudež),68,74
457,1OT,2:16.0,Defensive rebound by R. Hibbert,,68,74
458,1OT,2:07.0,Personal foul by M. Kidd-Gilchrist (drawn by D. West),,68,74
459,1OT,1:58.0,D. Rudež misses 3-pt jump shot from 24 ft,,68,74
460,1OT,1:57.0,,Defensive rebound by M. Kidd-Gilchrist,68,74
461,1OT,1:38.0,,G. Henderson misses 2-pt layup from 2 ft,68,74
462,1OT,1:37.0,Defensive rebound by D. West,,68,74
463,1OT,1:25.0,S. Hill misses 2-pt jump shot from 7 ft,,68,74
464,1OT,1:24.0,,Defensive rebound by M. Kidd-Gilchrist,68,74
465,1OT,1:23.0,,Personal foul by R. Hibbert (drawn by M. Kidd-Gilchrist),68,74
466,1OT,1:09.0,,M. Williams makes 2-pt jump shot from 19 ft (assist by B. Roberts),68,76
467,1OT,1:09.0,Indiana full timeout,,68,76
468,1OT,1:09.0,C. Watson enters the game for S. Hill,,68,76
469,1OT,1:09.0,R. Stuckey enters the game for D. Sloan,,68,76
470,1OT,0:54.0,D. West misses 3-pt jump shot from 25 ft,,68,76
471,1OT,0:51.0,,Defensive rebound by B. Biyombo,68,76
472,1OT,0:34.0,,G. Henderson misses 2-pt layup from 2 ft (block by D. West),68,76
473,1OT,0:34.0,,Offensive rebound by M. Williams,68,76
474,1OT,0:34.0,,M. Williams makes 2-pt jump shot from 21 ft,68,78
475,1OT,0:34.0,Indiana full timeout,,68,78
476,1OT,0:34.0,C. Miles enters the game for R. Hibbert,,68,78
477,1OT,0:34.0,C. Copeland enters the game for R. Stuckey,,68,78
478,1OT,0:34.0,,C. Zeller enters the game for B. Biyombo,68,78
479,1OT,0:30.0,C. Watson makes 3-pt jump shot from 25 ft (assist by D. Rudež),,71,78
480,1OT,0:30.0,,Personal take foul by C. Watson (drawn by B. Roberts),71,78
481,1OT,0:30.0,,B. Roberts makes free throw 1 of 2,71,79
482,1OT,0:30.0,,B. Roberts makes free throw 2 of 2,71,80
483,1OT,0:30.0,Indiana full timeout,,71,80
484,1OT,0:26.0,C. Copeland misses 3-pt jump shot from 30 ft,,71,80
485,1OT,0:24.0,Offensive rebound by C. Miles,,71,80
486,1OT,0:19.0,C. Copeland misses 3-pt jump shot from 26 ft,,71,80
487,1OT,0:18.0,,Defensive rebound by M. Kidd-Gilchrist,71,80
488,1OT,0:18.0,,Personal take foul by D. West (drawn by M. Kidd-Gilchrist),71,80
489,1OT,0:18.0,,M. Kidd-Gilchrist misses free throw 1 of 2,71,80
490,1OT,0:18.0,,Offensive rebound by Team,71,80
491,1OT,0:18.0,,M. Kidd-Gilchrist misses free throw 2 of 2,71,80
492,1OT,0:16.0,Defensive rebound by C. Copeland,,71,80
493,1OT,0:12.0,C. Miles misses 3-pt jump shot from 26 ft,,71,80
494,1OT,0:10.0,,Defensive rebound by C. Zeller,71,80
