,QUARTER,TIME_REMAINING,UTAH_ACTION,DENVER_ACTION,UTAH_SCORE,DENVER_SCORE
388,4,4:52.0,,Turnover by J. Lauvergne (bad pass; steal by G. Hayward),96,72
389,4,4:39.0,Shooting foul by E. Green (drawn by R. Hood),,96,72
390,4,4:39.0,R. Hood misses free throw 1 of 2,,96,72
391,4,4:39.0,Offensive rebound by Team,,96,72
392,4,4:39.0,E. Millsap enters the game for G. Hayward,,96,72
393,4,4:39.0,R. Hood makes free throw 2 of 2,,97,72
394,4,4:27.0,,Personal foul by D. Exum (drawn by E. Green),97,72
395,4,4:27.0,,E. Green makes free throw 1 of 2,97,73
396,4,4:27.0,J. Evans enters the game for D. Favors,,97,73
397,4,4:27.0,,E. Green makes free throw 2 of 2,97,74
398,4,4:12.0,Turnover by D. Exum (traveling),,97,74
399,4,4:04.0,,E. Green misses 3-pt jump shot from 25 ft,97,74
400,4,4:03.0,,Offensive rebound by Team,97,74
401,4,4:03.0,Loose ball foul by T. Booker (drawn by J. Lauvergne),,97,74
402,4,4:03.0,,J. Lauvergne misses free throw 1 of 2,97,74
403,4,4:03.0,,Offensive rebound by Team,97,74
404,4,4:03.0,B. Cotton enters the game for D. Exum,,97,74
405,4,4:03.0,,J. Lauvergne misses free throw 2 of 2,97,74
406,4,4:02.0,Defensive rebound by T. Booker,,97,74
407,4,3:42.0,R. Hood misses 2-pt jump shot from 4 ft,,97,74
408,4,3:41.0,Offensive rebound by R. Hood,,97,74
409,4,3:34.0,B. Cotton makes 3-pt jump shot from 26 ft (assist by R. Hood),,100,74
410,4,3:12.0,,J. Lauvergne makes 2-pt dunk at rim (assist by W. Barton),100,76
411,4,2:43.0,Turnover by Team (shot clock),,100,76
412,4,2:43.0,,Denver full timeout,100,76
413,4,2:43.0,G. Jerrett enters the game for T. Booker,,100,76
414,4,2:21.0,,R. Foye misses 3-pt jump shot from 25 ft,100,76
415,4,2:20.0,,Offensive rebound by Team,100,76
416,4,2:20.0,Loose ball foul by J. Evans (drawn by J. Lauvergne),,100,76
417,4,2:20.0,,J. Lauvergne makes free throw 1 of 2,100,77
418,4,2:20.0,J. Cooley enters the game for R. Hood,,100,77
419,4,2:20.0,,J. Lauvergne misses free throw 2 of 2,100,77
420,4,2:17.0,Defensive rebound by B. Cotton,,100,77
421,4,1:55.0,B. Cotton misses 2-pt jump shot from 7 ft,,100,77
422,4,1:54.0,,Defensive rebound by J. Lauvergne,100,77
423,4,1:47.0,,W. Barton misses 2-pt jump shot from 3 ft (block by J. Evans),100,77
424,4,1:46.0,,Offensive rebound by J. Lauvergne,100,77
425,4,1:45.0,,Shooting foul by J. Cooley (drawn by J. Lauvergne),100,77
426,4,1:45.0,,J. Lauvergne misses free throw 1 of 2,100,77
427,4,1:45.0,,Offensive rebound by Team,100,77
428,4,1:45.0,,J. Lauvergne makes free throw 2 of 2,100,78
429,4,1:30.0,Turnover by B. Cotton (bad pass),,100,78
430,4,1:13.0,,G. Harris misses 3-pt jump shot from 22 ft,100,78
431,4,1:11.0,Defensive rebound by E. Millsap,,100,78
432,4,0:57.0,J. Cooley makes 2-pt layup from 1 ft (assist by E. Millsap),,102,78
433,4,0:45.0,,R. Foye misses 2-pt jump shot from 5 ft,102,78
434,4,0:43.0,,Offensive rebound by R. Foye,102,78
435,4,0:37.0,,W. Barton makes 2-pt layup from 1 ft,102,80
436,4,0:15.0,J. Cooley makes 2-pt layup from 3 ft (assist by B. Cotton),,104,80
437,4,0:04.0,,W. Barton makes 2-pt jump shot from 5 ft,104,82
