,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,HOUSTON_ACTION,SAN ANTONIO_SCORE,HOUSTON_SCORE
86,1,1:44.0,,Defensive rebound by T. Black,8,13
87,1,1:39.0,,J. Harden makes 2-pt layup at rim,8,15
88,1,1:21.0,Def 3 sec tech foul by J. Harden,,8,15
89,1,1:21.0,K. Leonard makes technical free throw,,9,15
90,1,1:16.0,C. Joseph makes 2-pt layup from 1 ft,,11,15
91,1,1:00.0,,Houston full timeout,11,15
92,1,0:56.0,,J. Terry makes 3-pt jump shot from 26 ft (assist by K. Papanikolaou),11,18
93,1,0:41.0,C. Joseph makes 2-pt layup from 1 ft,,13,18
94,1,0:32.0,,Turnover by J. Harden (lost ball; steal by K. Leonard),13,18
95,1,0:29.0,Turnover by J. Ayres (bad pass; steal by J. Terry),,13,18
96,1,0:26.0,,Turnover by T. Black (bad pass),13,18
97,1,0:04.0,Shooting foul by K. Papanikolaou (drawn by B. Diaw),,13,18
98,1,0:04.0,B. Diaw makes free throw 1 of 2,,14,18
99,1,0:04.0,A. Daye enters the game for K. Leonard,,14,18
100,1,0:04.0,B. Diaw makes free throw 2 of 2,,15,18
101,1,0:01.0,,J. Harden misses 3-pt jump shot from 27 ft,15,18
102,1,0:00.0,,Offensive rebound by Team,15,18
103,2,11:40.0,A. Daye misses 2-pt jump shot from 4 ft,,15,18
104,2,11:39.0,,Defensive rebound by D. Howard,15,18
105,2,11:30.0,,T. Daniels misses 3-pt jump shot from 25 ft,15,18
106,2,11:29.0,Defensive rebound by K. Anderson,,15,18
107,2,11:17.0,Turnover by C. Joseph (bad pass),,15,18
108,2,11:00.0,,Shooting block foul by A. Daye (drawn by D. Howard),15,18
109,2,11:00.0,,D. Howard misses free throw 1 of 2,15,18
110,2,11:00.0,,Offensive rebound by Team,15,18
111,2,11:00.0,,D. Howard misses free throw 2 of 2,15,18
112,2,11:00.0,Defensive rebound by K. Anderson,,15,18
113,2,10:47.0,C. Joseph makes 2-pt jump shot from 5 ft (assist by B. Diaw),,17,18
114,2,10:27.0,,Shooting foul by B. Diaw (drawn by T. Ariza),17,18
115,2,10:27.0,,T. Ariza makes free throw 1 of 2,17,19
116,2,10:27.0,M. Bonner enters the game for B. Diaw,,17,19
117,2,10:27.0,T. Parker enters the game for A. Daye,,17,19
118,2,10:27.0,,T. Ariza makes free throw 2 of 2,17,20
119,2,10:06.0,M. Bonner misses 3-pt jump shot from 24 ft,,17,20
120,2,10:05.0,,Defensive rebound by T. Daniels,17,20
121,2,9:51.0,,J. Terry makes 3-pt jump shot from 25 ft (assist by K. Papanikolaou),17,23
122,2,9:51.0,,Shooting foul by M. Bonner (drawn by J. Terry),17,23
123,2,9:51.0,,I. Canaan enters the game for T. Ariza,17,23
124,2,9:51.0,,J. Terry makes free throw 1 of 1,17,24
125,2,9:36.0,J. Ayres misses 2-pt jump shot from 12 ft,,17,24
126,2,9:35.0,,Defensive rebound by D. Howard,17,24
127,2,9:27.0,,D. Howard makes 2-pt dunk at rim (assist by T. Daniels),17,26
128,2,9:25.0,San Antonio full timeout,,17,26
129,2,9:25.0,D. Green enters the game for M. Bonner,,17,26
130,2,9:06.0,J. Ayres misses 2-pt layup from 2 ft,,17,26
131,2,9:05.0,,Defensive rebound by D. Howard,17,26
132,2,9:01.0,,Offensive foul by T. Daniels (drawn by K. Anderson),17,26
133,2,9:01.0,,Turnover by T. Daniels (offensive foul),17,26
134,2,8:48.0,J. Ayres makes 2-pt jump shot from 8 ft (assist by D. Green),,19,26
135,2,8:36.0,,D. Howard makes 2-pt dunk at rim (assist by J. Terry),19,28
136,2,8:28.0,C. Joseph makes 2-pt jump shot from 17 ft,,21,28
137,2,8:17.0,,I. Canaan makes 2-pt jump shot from 11 ft,21,30
138,2,8:03.0,K. Anderson misses 3-pt jump shot from 23 ft,,21,30
139,2,8:02.0,,Defensive rebound by D. Howard,21,30
140,2,7:52.0,,I. Canaan makes 2-pt layup at rim,21,32
141,2,7:37.0,K. Anderson makes 2-pt jump shot from 6 ft,,23,32
142,2,7:37.0,Shooting foul by K. Papanikolaou (drawn by K. Anderson),,23,32
143,2,7:37.0,,J. Harden enters the game for J. Terry,23,32
144,2,7:37.0,,D. Motiejūnas enters the game for T. Daniels,23,32
145,2,7:37.0,K. Leonard enters the game for C. Joseph,,23,32
146,2,7:37.0,K. Anderson makes free throw 1 of 1,,24,32
147,2,7:21.0,,Shooting foul by J. Ayres (drawn by D. Howard),24,32
148,2,7:21.0,,D. Howard makes free throw 1 of 2,24,33
149,2,7:21.0,,D. Howard makes free throw 2 of 2,24,34
150,2,7:01.0,K. Anderson misses 2-pt jump shot from 20 ft,,24,34
151,2,7:00.0,,Defensive rebound by D. Howard,24,34
152,2,6:40.0,,J. Harden misses 2-pt layup from 1 ft,24,34
153,2,6:39.0,Defensive rebound by K. Anderson,,24,34
154,2,6:32.0,Turnover by D. Green (bad pass),,24,34
155,2,6:23.0,,Offensive foul by D. Motiejūnas (drawn by K. Leonard),24,34
156,2,6:23.0,,Turnover by D. Motiejūnas (offensive foul),24,34
157,2,6:05.0,D. Green misses 2-pt jump shot from 15 ft,,24,34
158,2,6:04.0,Offensive rebound by J. Ayres,,24,34
159,2,5:54.0,T. Parker misses 2-pt jump shot from 15 ft,,24,34
160,2,5:53.0,,Defensive rebound by Team,24,34
161,2,5:51.0,,Houston full timeout,24,34
162,2,5:51.0,B. Diaw enters the game for K. Anderson,,24,34
163,2,5:51.0,A. Baynes enters the game for J. Ayres,,24,34
164,2,5:34.0,,D. Howard makes 2-pt dunk at rim (assist by J. Harden),24,36
165,2,5:21.0,Turnover by B. Diaw (lost ball; steal by J. Harden),,24,36
166,2,5:07.0,,I. Canaan misses 2-pt jump shot from 11 ft,24,36
167,2,5:06.0,Defensive rebound by K. Leonard,,24,36
168,2,4:52.0,B. Diaw misses 3-pt jump shot from 25 ft,,24,36
169,2,4:51.0,,Defensive rebound by J. Harden,24,36
170,2,4:45.0,,I. Canaan misses 3-pt jump shot from 25 ft,24,36
171,2,4:45.0,Defensive rebound by A. Baynes,,24,36
172,2,4:38.0,Personal foul by I. Canaan (drawn by T. Parker),,24,36
173,2,4:38.0,,T. Ariza enters the game for K. Papanikolaou,24,36
174,2,4:33.0,Personal block foul by I. Canaan (drawn by T. Parker),,24,36
175,2,4:28.0,Offensive foul by B. Diaw (drawn by I. Canaan),,24,36
176,2,4:28.0,Turnover by B. Diaw (offensive foul),,24,36
177,2,4:14.0,,J. Harden makes 2-pt layup from 1 ft,24,38
178,2,4:04.0,Personal foul by I. Canaan (drawn by T. Parker),,24,38
179,2,4:04.0,,J. Terry enters the game for I. Canaan,24,38
180,2,3:51.0,D. Green misses 2-pt jump shot from 18 ft,,24,38
181,2,3:50.0,Offensive rebound by A. Baynes,,24,38
182,2,3:48.0,Turnover by Team (shot clock),,24,38
183,2,3:34.0,,Turnover by J. Harden (traveling),24,38
184,2,3:11.0,K. Leonard misses 3-pt jump shot from 24 ft,,24,38
185,2,3:10.0,,Defensive rebound by D. Howard,24,38
186,2,2:58.0,,T. Ariza misses 3-pt jump shot from 25 ft,24,38
187,2,2:57.0,Defensive rebound by B. Diaw,,24,38
188,2,2:48.0,D. Green misses 3-pt jump shot from 24 ft,,24,38
189,2,2:47.0,,Defensive rebound by D. Motiejūnas,24,38
190,2,2:41.0,,D. Howard makes 2-pt dunk at rim (assist by J. Harden),24,40
191,2,2:22.0,Shooting foul by J. Harden (drawn by D. Green),,24,40
192,2,2:22.0,,Houston full timeout,24,40
193,2,2:22.0,A. Daye enters the game for K. Leonard,,24,40
194,2,2:22.0,K. Anderson enters the game for T. Parker,,24,40
195,2,2:22.0,C. Joseph enters the game for B. Diaw,,24,40
196,2,2:22.0,D. Green makes free throw 1 of 3,,25,40
197,2,2:22.0,D. Green makes free throw 2 of 3,,26,40
198,2,2:22.0,D. Green makes free throw 3 of 3,,27,40
199,2,2:08.0,,Turnover by J. Harden (bad pass),27,40
200,2,1:54.0,A. Daye misses 3-pt jump shot from 24 ft,,27,40
201,2,1:53.0,,Defensive rebound by D. Howard,27,40
202,2,1:38.0,,Shooting foul by K. Anderson (drawn by J. Terry),27,40
203,2,1:38.0,,J. Terry makes free throw 1 of 3,27,41
204,2,1:38.0,,J. Terry makes free throw 2 of 3,27,42
205,2,1:38.0,,J. Terry makes free throw 3 of 3,27,43
206,2,1:25.0,D. Green misses 3-pt jump shot from 24 ft,,27,43
207,2,1:24.0,,Defensive rebound by J. Harden,27,43
208,2,1:17.0,,Turnover by J. Harden (lost ball; steal by K. Anderson),27,43
209,2,1:10.0,A. Daye makes 2-pt layup at rim (assist by K. Anderson),,29,43
210,2,0:46.0,,J. Harden misses 2-pt jump shot from 14 ft,29,43
211,2,0:44.0,Defensive rebound by C. Joseph,,29,43
212,2,0:35.0,A. Daye misses 3-pt jump shot from 24 ft,,29,43
213,2,0:34.0,Offensive rebound by A. Baynes,,29,43
214,2,0:31.0,A. Baynes misses 2-pt hook shot from 8 ft,,29,43
215,2,0:27.0,,Defensive rebound by D. Howard,29,43
216,2,0:07.0,,J. Harden makes 2-pt jump shot from 11 ft,29,45
217,2,0:01.0,C. Joseph misses 2-pt layup from 1 ft (block by J. Harden),,29,45
218,2,0:01.0,,Defensive rebound by D. Howard,29,45
219,2,0:00.0,,D. Howard misses 3-pt jump shot from 85 ft,29,45
220,2,0:00.0,,Offensive rebound by Team,29,45
221,3,11:44.0,K. Leonard makes 2-pt layup from 1 ft (assist by B. Diaw),,31,45
222,3,11:28.0,,D. Howard makes 2-pt dunk at rim (assist by J. Harden),31,47
223,3,11:11.0,D. Green misses 3-pt jump shot from 25 ft,,31,47
224,3,11:10.0,Offensive rebound by A. Baynes,,31,47
225,3,11:00.0,Turnover by B. Diaw (3 sec),,31,47
226,3,10:46.0,Offensive charge foul by D. Howard (drawn by A. Baynes),,31,47
227,3,10:46.0,,Turnover by D. Howard (offensive foul),31,47
228,3,10:25.0,B. Diaw misses 3-pt jump shot from 25 ft,,31,47
229,3,10:25.0,,Defensive rebound by D. Howard,31,47
230,3,10:20.0,,Personal foul by B. Diaw (drawn by D. Motiejūnas),31,47
231,3,10:07.0,,D. Motiejūnas misses 2-pt layup from 2 ft,31,47
232,3,10:06.0,,Offensive rebound by D. Howard,31,47
233,3,10:06.0,,D. Howard makes 2-pt layup from 1 ft,31,49
234,3,10:06.0,,Shooting foul by A. Baynes (drawn by D. Howard),31,49
235,3,10:06.0,,D. Howard makes free throw 1 of 1,31,50
236,3,9:42.0,D. Green misses 3-pt jump shot from 24 ft,,31,50
237,3,9:41.0,,Defensive rebound by Team,31,50
238,3,9:25.0,,T. Ariza makes 3-pt jump shot from 25 ft (assist by J. Harden),31,53
239,3,9:04.0,A. Baynes makes 2-pt layup from 2 ft (assist by B. Diaw),,33,53
240,3,8:55.0,,I. Canaan misses 2-pt layup from 2 ft,33,53
241,3,8:54.0,Defensive rebound by A. Baynes,,33,53
242,3,8:50.0,D. Green makes 2-pt layup at rim (assist by K. Leonard),,35,53
243,3,8:23.0,,D. Howard misses 2-pt jump shot from 2 ft,35,53
244,3,8:22.0,Defensive rebound by D. Green,,35,53
245,3,8:18.0,A. Baynes misses 2-pt layup from 2 ft (block by J. Harden),,35,53
246,3,8:18.0,Offensive rebound by Team,,35,53
247,3,8:16.0,Shooting foul by D. Howard (drawn by A. Baynes),,35,53
248,3,8:16.0,A. Baynes misses free throw 1 of 2,,35,53
249,3,8:16.0,Offensive rebound by Team,,35,53
250,3,8:16.0,A. Baynes makes free throw 2 of 2,,36,53
251,3,8:00.0,,I. Canaan makes 3-pt jump shot from 27 ft (assist by J. Harden),36,56
252,3,7:51.0,,Violation by D. Howard (def goaltending),36,56
253,3,7:51.0,A. Baynes makes 2-pt jump shot from 2 ft (assist by D. Green),,38,56
254,3,7:44.0,,J. Harden makes 3-pt jump shot from 23 ft (assist by T. Ariza),38,59
255,3,7:44.0,,Shooting foul by D. Green (drawn by J. Harden),38,59
256,3,7:44.0,,J. Harden makes free throw 1 of 1,38,60
257,3,7:32.0,D. Green misses 2-pt jump shot from 16 ft,,38,60
258,3,7:31.0,,Defensive rebound by D. Motiejūnas,38,60
259,3,7:29.0,,Turnover by D. Motiejūnas (bad pass; steal by D. Green),38,60
260,3,7:22.0,B. Diaw makes 3-pt jump shot from 25 ft,,41,60
261,3,7:05.0,,J. Harden makes 2-pt layup from 2 ft,41,62
262,3,6:54.0,Turnover by T. Parker (lost ball; steal by I. Canaan),,41,62
263,3,6:54.0,Loose ball foul by T. Parker (drawn by I. Canaan),,41,62
264,3,6:54.0,K. Anderson enters the game for K. Leonard,,41,62
265,3,6:44.0,,J. Harden makes 2-pt dunk at rim (assist by D. Motiejūnas),41,64
266,3,6:35.0,San Antonio full timeout,,41,64
267,3,6:35.0,,K. Papanikolaou enters the game for T. Ariza,41,64
268,3,6:35.0,C. Joseph enters the game for D. Green,,41,64
269,3,6:19.0,Turnover by B. Diaw (bad pass; steal by D. Howard),,41,64
270,3,6:13.0,,I. Canaan makes 2-pt layup at rim,41,66
271,3,6:00.0,T. Parker makes 2-pt jump shot from 7 ft,,43,66
272,3,5:36.0,,D. Howard makes 2-pt hook shot from 6 ft,43,68
273,3,5:26.0,Offensive foul by C. Joseph (drawn by J. Harden),,43,68
274,3,5:26.0,Turnover by C. Joseph (offensive foul),,43,68
275,3,5:26.0,J. Ayres enters the game for A. Baynes,,43,68
276,3,5:26.0,,J. Terry enters the game for I. Canaan,43,68
277,3,5:12.0,,D. Howard makes 2-pt layup from 2 ft (assist by J. Terry),43,70
278,3,5:12.0,,Shooting foul by B. Diaw (drawn by D. Howard),43,70
279,3,5:12.0,,D. Howard makes free throw 1 of 1,43,71
280,3,4:55.0,T. Parker makes 2-pt jump shot from 8 ft,,45,71
281,3,4:29.0,,Shooting foul by J. Ayres (drawn by D. Howard),45,71
282,3,4:29.0,,D. Howard misses free throw 1 of 2,45,71
283,3,4:29.0,,Offensive rebound by Team,45,71
284,3,4:29.0,,T. Ariza enters the game for J. Harden,45,71
285,3,4:29.0,,D. Howard makes free throw 2 of 2,45,72
286,3,4:29.0,Turnover by B. Diaw (bad pass),,45,72
287,3,4:14.0,,T. Ariza makes 2-pt jump shot from 14 ft,45,74
288,3,4:03.0,J. Ayres misses 2-pt jump shot from 10 ft,,45,74
289,3,4:02.0,,Defensive rebound by D. Howard,45,74
290,3,3:57.0,,Personal foul by J. Ayres (drawn by D. Howard),45,74
291,3,3:57.0,,D. Howard makes free throw 1 of 2,45,75
292,3,3:57.0,,D. Howard misses free throw 2 of 2,45,75
293,3,3:57.0,Defensive rebound by Team,,45,75
294,3,3:46.0,T. Parker makes 2-pt jump shot from 19 ft,,47,75
295,3,3:31.0,,Turnover by T. Ariza (bad pass; steal by K. Anderson),47,75
296,3,3:11.0,J. Ayres makes 2-pt hook shot from 4 ft (assist by B. Diaw),,49,75
297,3,2:54.0,,D. Howard misses 2-pt hook shot from 5 ft,49,75
298,3,2:53.0,Defensive rebound by K. Anderson,,49,75
299,3,2:48.0,Turnover by T. Parker (bad pass),,49,75
300,3,2:48.0,,Houston full timeout,49,75
301,3,2:48.0,K. Leonard enters the game for T. Parker,,49,75
302,3,2:48.0,,J. Harden enters the game for D. Motiejūnas,49,75
303,3,2:48.0,,T. Black enters the game for D. Howard,49,75
304,3,2:35.0,,J. Harden misses 2-pt jump shot from 15 ft,49,75
305,3,2:34.0,Defensive rebound by B. Diaw,,49,75
306,3,2:20.0,K. Leonard misses 2-pt jump shot from 8 ft,,49,75
307,3,2:19.0,,Defensive rebound by T. Ariza,49,75
308,3,2:14.0,,J. Terry makes 3-pt jump shot from 23 ft (assist by K. Papanikolaou),49,78
309,3,2:05.0,K. Anderson misses 2-pt jump shot from 18 ft,,49,78
310,3,2:04.0,,Defensive rebound by K. Papanikolaou,49,78
311,3,1:58.0,,J. Harden makes 2-pt layup at rim,49,80
312,3,1:57.0,,Violation by Team (delay of game),49,80
313,3,1:39.0,B. Diaw makes 2-pt hook shot from 4 ft (assist by K. Leonard),,51,80
314,3,1:19.0,,J. Harden misses 3-pt jump shot from 24 ft,51,80
315,3,1:18.0,Defensive rebound by J. Ayres,,51,80
316,3,1:04.0,Turnover by C. Joseph (bad pass; steal by J. Terry),,51,80
317,3,0:52.0,,T. Ariza misses 3-pt jump shot from 23 ft,51,80
318,3,0:51.0,Defensive rebound by K. Leonard,,51,80
319,3,0:46.0,C. Joseph makes 2-pt layup from 2 ft (assist by K. Leonard),,53,80
320,3,0:25.0,,K. Papanikolaou misses 2-pt jump shot from 11 ft,53,80
321,3,0:23.0,Defensive rebound by B. Diaw,,53,80
322,3,0:13.0,Shooting foul by T. Black (drawn by J. Ayres),,53,80
323,3,0:13.0,J. Ayres makes free throw 1 of 2,,54,80
324,3,0:13.0,J. Ayres makes free throw 2 of 2,,55,80
325,3,0:01.0,,Personal block foul by K. Anderson (drawn by J. Harden),55,80
326,3,0:01.0,,J. Harden misses free throw 1 of 2,55,80
327,3,0:01.0,,Offensive rebound by Team,55,80
328,3,0:01.0,,J. Harden makes free throw 2 of 2,55,81
329,3,0:00.0,C. Joseph misses 3-pt jump shot from 57 ft,,55,81
330,3,0:00.0,Offensive rebound by Team,,55,81
331,4,11:37.0,,T. Ariza misses 2-pt jump shot from 21 ft,55,81
332,4,11:36.0,,Offensive rebound by J. Harden,55,81
333,4,11:27.0,,J. Harden misses 3-pt jump shot from 24 ft,55,81
334,4,11:26.0,Defensive rebound by J. Ayres,,55,81
335,4,11:15.0,A. Daye misses 2-pt jump shot from 4 ft,,55,81
336,4,11:14.0,,Defensive rebound by D. Howard,55,81
337,4,11:06.0,,T. Ariza misses 2-pt layup from 2 ft (block by B. Diaw),55,81
338,4,11:04.0,,Offensive rebound by K. Papanikolaou,55,81
339,4,10:43.0,,T. Ariza misses 3-pt jump shot from 25 ft,55,81
340,4,10:42.0,Defensive rebound by K. Anderson,,55,81
341,4,10:30.0,Turnover by K. Leonard (bad pass; steal by T. Ariza),,55,81
342,4,10:23.0,,Personal foul by A. Daye (drawn by J. Harden),55,81
343,4,10:23.0,C. Joseph enters the game for B. Diaw,,55,81
344,4,10:11.0,,T. Ariza misses 3-pt jump shot from 23 ft,55,81
345,4,10:10.0,,Offensive rebound by Team,55,81
346,4,10:10.0,A. Baynes enters the game for J. Ayres,,55,81
347,4,10:10.0,D. Green enters the game for K. Anderson,,55,81
348,4,9:56.0,,D. Howard misses 2-pt hook shot from 6 ft,55,81
349,4,9:55.0,,Offensive rebound by K. Papanikolaou,55,81
350,4,9:48.0,Offensive charge foul by D. Howard (drawn by A. Baynes),,55,81
351,4,9:48.0,,Turnover by D. Howard (offensive foul),55,81
352,4,9:36.0,A. Baynes misses 2-pt layup from 2 ft (block by J. Harden),,55,81
353,4,9:34.0,,Defensive rebound by T. Ariza,55,81
354,4,9:30.0,,J. Terry makes 3-pt jump shot from 25 ft (assist by T. Ariza),55,84
355,4,9:17.0,Turnover by A. Daye (bad pass; steal by T. Ariza),,55,84
356,4,9:04.0,,Turnover by J. Harden (traveling),55,84
357,4,9:04.0,,T. Black enters the game for D. Howard,55,84
358,4,9:04.0,,T. Daniels enters the game for J. Harden,55,84
359,4,8:52.0,C. Joseph makes 2-pt jump shot from 10 ft,,57,84
360,4,8:43.0,,Turnover by J. Terry (bad pass; steal by K. Leonard),57,84
361,4,8:40.0,Shooting foul by T. Ariza (drawn by K. Leonard),,57,84
362,4,8:40.0,San Antonio full timeout,,57,84
363,4,8:40.0,,I. Canaan enters the game for T. Ariza,57,84
364,4,8:40.0,,F. García enters the game for J. Terry,57,84
365,4,8:40.0,K. Leonard makes free throw 1 of 2,,58,84
366,4,8:40.0,K. Leonard makes free throw 2 of 2,,59,84
367,4,8:20.0,,Turnover by K. Papanikolaou (lost ball; steal by A. Daye),59,84
368,4,8:15.0,K. Leonard misses 2-pt layup from 1 ft,,59,84
369,4,8:13.0,,Defensive rebound by K. Papanikolaou,59,84
370,4,8:07.0,,T. Daniels misses 3-pt jump shot from 26 ft,59,84
371,4,8:07.0,Defensive rebound by Team,,59,84
372,4,8:07.0,,Loose ball foul by F. García (drawn by D. Green),59,84
373,4,8:07.0,K. Anderson enters the game for K. Leonard,,59,84
374,4,7:47.0,C. Joseph makes 2-pt layup from 2 ft,,61,84
375,4,7:32.0,,I. Canaan misses 2-pt layup from 2 ft,61,84
376,4,7:31.0,,Offensive rebound by T. Black,61,84
377,4,7:29.0,Offensive charge foul by T. Black (drawn by A. Baynes),,61,84
378,4,7:29.0,,Turnover by T. Black (offensive foul),61,84
379,4,7:20.0,A. Baynes makes 2-pt hook shot from 5 ft (assist by K. Anderson),,63,84
380,4,7:00.0,,F. García misses 3-pt jump shot from 25 ft,63,84
381,4,6:59.0,,Offensive rebound by I. Canaan,63,84
382,4,6:47.0,,T. Daniels makes 3-pt jump shot from 24 ft (assist by I. Canaan),63,87
383,4,6:42.0,,Violation by T. Black (def goaltending),63,87
384,4,6:42.0,C. Joseph makes 2-pt layup from 2 ft,,65,87
385,4,6:28.0,,T. Daniels misses 3-pt jump shot from 26 ft,65,87
386,4,6:27.0,Defensive rebound by K. Anderson,,65,87
387,4,6:13.0,Shooting foul by T. Black (drawn by D. Green),,65,87
388,4,6:13.0,D. Green makes 2-pt layup from 2 ft,,67,87
389,4,6:13.0,,C. Capela enters the game for T. Black,67,87
390,4,6:13.0,D. Green makes free throw 1 of 1,,68,87
391,4,6:00.0,,Turnover by C. Capela (bad pass; steal by A. Daye),68,87
392,4,5:52.0,A. Daye misses 2-pt hook shot from 5 ft,,68,87
393,4,5:51.0,,Defensive rebound by I. Canaan,68,87
