,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
85,1,2:57.0,Defensive rebound by R. Westbrook,,24,15
86,1,2:40.0,M. McGary makes 2-pt layup from 1 ft (assist by R. Westbrook),,26,15
87,1,2:24.0,,G. Hayward misses 3-pt jump shot from 24 ft,26,15
88,1,2:22.0,,Offensive rebound by J. Cooley,26,15
89,1,2:19.0,,J. Cooley makes 2-pt layup from 1 ft,26,17
90,1,2:06.0,A. Morrow misses 3-pt jump shot from 22 ft,,26,17
91,1,2:05.0,,Defensive rebound by T. Burke,26,17
92,1,1:44.0,,Turnover by J. Ingles (bad pass; steal by P. Jones),26,17
93,1,1:34.0,R. Westbrook misses 2-pt jump shot from 21 ft (block by E. Millsap),,26,17
94,1,1:31.0,,Defensive rebound by J. Cooley,26,17
95,1,1:27.0,,T. Burke makes 2-pt layup from 1 ft,26,19
96,1,1:08.0,M. McGary makes 2-pt layup from 1 ft (assist by D. Augustin),,28,19
97,1,0:49.0,,J. Ingles misses 3-pt jump shot from 25 ft,28,19
98,1,0:48.0,Defensive rebound by A. Morrow,,28,19
99,1,0:42.0,Turnover by R. Westbrook (lost ball; steal by G. Hayward),,28,19
100,1,0:38.0,,J. Ingles makes 2-pt layup at rim (assist by G. Hayward),28,21
101,1,0:16.0,M. McGary makes 2-pt layup from 1 ft (assist by R. Westbrook),,30,21
102,1,0:04.0,,Offensive foul by J. Cooley (drawn by D. Augustin),30,21
103,1,0:04.0,,Turnover by J. Cooley (offensive foul),30,21
104,1,0:04.0,,C. Johnson enters the game for E. Millsap,30,21
105,1,0:04.0,,R. Gobert enters the game for J. Ingles,30,21
106,1,0:00.0,Shooting foul by J. Cooley (drawn by R. Westbrook),,30,21
107,1,0:00.0,R. Westbrook makes free throw 1 of 2,,31,21
108,1,0:00.0,R. Westbrook makes free throw 2 of 2,,32,21
109,2,11:48.0,,Turnover by D. Exum (bad pass; steal by D. Waiters),32,21
110,2,11:43.0,D. Waiters makes 2-pt layup from 2 ft,,34,21
111,2,11:43.0,Shooting foul by J. Ingles (drawn by D. Waiters),,34,21
112,2,11:43.0,,E. Millsap enters the game for J. Ingles,34,21
113,2,11:43.0,D. Waiters misses free throw 1 of 1,,34,21
114,2,11:42.0,,Defensive rebound by R. Gobert,34,21
115,2,11:22.0,,E. Millsap misses 3-pt jump shot from 23 ft,34,21
116,2,11:21.0,Defensive rebound by A. Morrow,,34,21
117,2,11:10.0,A. Morrow makes 3-pt jump shot from 25 ft (assist by D. Waiters),,37,21
118,2,10:46.0,,E. Millsap misses 2-pt jump shot from 16 ft (block by A. Morrow),37,21
119,2,10:43.0,Defensive rebound by D. Augustin,,37,21
120,2,10:38.0,Turnover by M. McGary (lost ball; steal by R. Gobert),,37,21
121,2,10:24.0,,D. Exum misses 2-pt jump shot from 5 ft,37,21
122,2,10:22.0,,Offensive rebound by R. Gobert,37,21
123,2,10:22.0,,Shooting foul by M. McGary (drawn by R. Gobert),37,21
124,2,10:22.0,,R. Gobert makes free throw 1 of 2,37,22
125,2,10:22.0,,J. Ingles enters the game for E. Millsap,37,22
126,2,10:22.0,,R. Hood enters the game for C. Johnson,37,22
127,2,10:22.0,,R. Gobert makes free throw 2 of 2,37,23
128,2,10:11.0,P. Jones misses 2-pt layup from 2 ft,,37,23
129,2,10:09.0,,Defensive rebound by R. Gobert,37,23
130,2,9:51.0,,R. Hood makes 3-pt jump shot from 25 ft (assist by J. Ingles),37,26
131,2,9:33.0,Shooting foul by D. Exum (drawn by D. Augustin),,37,26
132,2,9:33.0,D. Augustin misses free throw 1 of 2,,37,26
133,2,9:33.0,Offensive rebound by Team,,37,26
134,2,9:33.0,,T. Burke enters the game for D. Exum,37,26
135,2,9:33.0,S. Adams enters the game for M. McGary,,37,26
136,2,9:33.0,D. Augustin makes free throw 2 of 2,,38,26
137,2,9:21.0,,R. Hood misses 3-pt jump shot from 25 ft,38,26
138,2,9:20.0,Defensive rebound by P. Jones,,38,26
139,2,8:57.0,Turnover by P. Jones (traveling),,38,26
140,2,8:57.0,Official timeout,,38,26
141,2,8:40.0,,T. Burke makes 3-pt jump shot from 24 ft (assist by J. Ingles),38,29
142,2,8:14.0,A. Morrow misses 2-pt jump shot from 5 ft,,38,29
143,2,8:13.0,,Defensive rebound by J. Evans,38,29
144,2,7:56.0,,Personal foul by A. Morrow (drawn by R. Hood),38,29
145,2,7:56.0,R. Westbrook enters the game for A. Morrow,,38,29
146,2,7:56.0,E. Freedom enters the game for P. Jones,,38,29
147,2,7:42.0,,J. Evans makes 2-pt layup from 3 ft (assist by R. Gobert),38,31
148,2,7:27.0,D. Augustin misses 3-pt jump shot from 23 ft,,38,31
149,2,7:25.0,Offensive rebound by E. Freedom,,38,31
150,2,7:23.0,Personal foul by R. Gobert (drawn by E. Freedom),,38,31
151,2,7:23.0,,T. Booker enters the game for J. Evans,38,31
152,2,7:20.0,,Violation by R. Gobert (kicked ball),38,31
153,2,7:14.0,D. Augustin makes 2-pt jump shot from 17 ft,,40,31
154,2,7:04.0,,Personal foul by S. Adams (drawn by R. Gobert),40,31
155,2,7:04.0,K. Singler enters the game for S. Adams,,40,31
156,2,6:58.0,,T. Burke misses 3-pt jump shot from 24 ft,40,31
157,2,6:57.0,,Offensive rebound by J. Ingles,40,31
158,2,6:46.0,,J. Ingles makes 2-pt jump shot from 19 ft,40,33
159,2,6:32.0,Shooting foul by J. Ingles (drawn by E. Freedom),,40,33
160,2,6:32.0,E. Freedom misses free throw 1 of 2,,40,33
161,2,6:32.0,Offensive rebound by Team,,40,33
162,2,6:32.0,E. Freedom makes free throw 2 of 2,,41,33
163,2,6:14.0,,T. Burke misses 3-pt jump shot from 24 ft,41,33
164,2,6:14.0,Defensive rebound by E. Freedom,,41,33
165,2,6:14.0,,Loose ball foul by R. Gobert (drawn by E. Freedom),41,33
166,2,6:14.0,E. Freedom misses free throw 1 of 2,,41,33
167,2,6:14.0,Offensive rebound by Team,,41,33
168,2,6:14.0,,G. Hayward enters the game for J. Ingles,41,33
169,2,6:14.0,E. Freedom makes free throw 2 of 2,,42,33
170,2,5:58.0,,R. Hood makes 2-pt jump shot from 11 ft,42,35
171,2,5:43.0,Turnover by R. Westbrook (bad pass; steal by R. Hood),,42,35
172,2,5:31.0,,Turnover by T. Burke (bad pass; steal by K. Singler),42,35
173,2,5:25.0,R. Westbrook misses 2-pt layup from 2 ft,,42,35
174,2,5:25.0,,Defensive rebound by Team,42,35
175,2,5:25.0,,Utah full timeout,42,35
176,2,5:12.0,,G. Hayward misses 3-pt jump shot from 25 ft,42,35
177,2,5:10.0,Defensive rebound by D. Augustin,,42,35
178,2,4:57.0,Offensive foul by K. Singler (drawn by R. Gobert),,42,35
179,2,4:57.0,Turnover by K. Singler (offensive foul),,42,35
180,2,4:38.0,,T. Burke misses 3-pt jump shot from 22 ft,42,35
181,2,4:37.0,Defensive rebound by D. Waiters,,42,35
182,2,4:31.0,Turnover by E. Freedom (3 sec),,42,35
183,2,4:31.0,M. McGary enters the game for K. Singler,,42,35
184,2,4:13.0,,G. Hayward makes 2-pt jump shot from 10 ft,42,37
185,2,3:57.0,R. Westbrook makes 2-pt jump shot from 19 ft,,44,37
186,2,3:42.0,,T. Booker misses 2-pt jump shot from 17 ft,44,37
187,2,3:41.0,Defensive rebound by E. Freedom,,44,37
188,2,3:27.0,E. Freedom makes 2-pt hook shot from 4 ft,,46,37
189,2,3:19.0,,Shooting foul by M. McGary (drawn by T. Burke),46,37
190,2,3:19.0,,T. Burke makes free throw 1 of 2,46,38
191,2,3:19.0,,C. Johnson enters the game for R. Hood,46,38
192,2,3:19.0,,T. Burke makes free throw 2 of 2,46,39
193,2,3:04.0,Turnover by R. Westbrook (bad pass; steal by T. Burke),,46,39
194,2,2:58.0,,C. Johnson makes 2-pt layup from 1 ft (assist by G. Hayward),46,41
195,2,2:58.0,Oklahoma City full timeout,,46,41
196,2,2:58.0,A. Morrow enters the game for D. Augustin,,46,41
197,2,2:41.0,Offensive foul by M. McGary (drawn by R. Gobert),,46,41
198,2,2:41.0,Turnover by M. McGary (offensive foul),,46,41
199,2,2:41.0,,E. Millsap enters the game for C. Johnson,46,41
200,2,2:41.0,S. Novak enters the game for M. McGary,,46,41
201,2,2:26.0,,Turnover by G. Hayward (bad pass),46,41
202,2,2:26.0,,C. Johnson enters the game for E. Millsap,46,41
203,2,2:08.0,Turnover by R. Westbrook (lost ball; steal by T. Burke),,46,41
204,2,1:54.0,,T. Burke misses 2-pt jump shot from 18 ft,46,41
205,2,1:51.0,,Offensive rebound by T. Booker,46,41
206,2,1:50.0,,T. Booker makes 2-pt layup from 1 ft,46,43
207,2,1:50.0,,Shooting foul by A. Morrow (drawn by T. Booker),46,43
208,2,1:50.0,Technical foul by A. Morrow,,46,43
209,2,1:50.0,,G. Hayward makes technical free throw,46,44
210,2,1:50.0,P. Jones enters the game for A. Morrow,,46,44
211,2,1:50.0,,T. Booker makes free throw 1 of 1,46,45
212,2,1:42.0,Shooting foul by C. Johnson (drawn by D. Waiters),,46,45
213,2,1:42.0,D. Waiters makes free throw 1 of 2,,47,45
214,2,1:42.0,D. Waiters misses free throw 2 of 2,,47,45
215,2,1:41.0,,Defensive rebound by G. Hayward,47,45
216,2,1:22.0,,Turnover by G. Hayward (bad pass; steal by P. Jones),47,45
217,2,1:16.0,R. Westbrook misses 2-pt jump shot from 4 ft,,47,45
218,2,1:13.0,,Defensive rebound by R. Gobert,47,45
219,2,1:09.0,,Personal foul by S. Novak (drawn by G. Hayward),47,45
220,2,1:09.0,,G. Hayward makes free throw 1 of 2,47,46
221,2,1:09.0,,G. Hayward makes free throw 2 of 2,47,47
222,2,0:52.0,E. Freedom makes 2-pt hook shot from 4 ft,,49,47
223,2,0:26.0,,R. Gobert misses 2-pt jump shot from 18 ft,49,47
224,2,0:23.0,Defensive rebound by R. Westbrook,,49,47
225,2,0:02.0,Turnover by R. Westbrook (bad pass; steal by T. Booker),,49,47
226,3,11:45.0,,D. Exum misses 3-pt jump shot from 24 ft,49,47
227,3,11:44.0,Defensive rebound by K. Singler,,49,47
228,3,11:21.0,R. Westbrook misses 2-pt jump shot from 17 ft,,49,47
229,3,11:21.0,Offensive rebound by Team,,49,47
230,3,11:21.0,Offensive foul by R. Westbrook (drawn by D. Exum),,49,47
231,3,11:21.0,Turnover by R. Westbrook (offensive foul),,49,47
232,3,11:08.0,,G. Hayward misses 3-pt jump shot from 24 ft,49,47
233,3,11:06.0,,Offensive rebound by G. Hayward,49,47
234,3,11:04.0,,Turnover by G. Hayward (bad pass; steal by S. Adams),49,47
235,3,10:59.0,K. Singler misses 2-pt layup from 2 ft (block by R. Hood),,49,47
236,3,10:57.0,,Defensive rebound by R. Hood,49,47
237,3,10:44.0,,D. Exum misses 2-pt jump shot from 21 ft,49,47
238,3,10:43.0,Defensive rebound by S. Adams,,49,47
239,3,10:35.0,D. Waiters misses 2-pt layup from 1 ft,,49,47
240,3,10:34.0,,Defensive rebound by R. Gobert,49,47
241,3,10:25.0,,D. Exum makes 3-pt jump shot from 23 ft (assist by G. Hayward),49,50
242,3,10:11.0,E. Freedom misses 2-pt jump shot from 18 ft,,49,50
243,3,10:09.0,,Defensive rebound by R. Hood,49,50
244,3,9:56.0,,D. Exum misses 2-pt layup from 4 ft,49,50
245,3,9:55.0,Defensive rebound by E. Freedom,,49,50
246,3,9:39.0,R. Westbrook makes 2-pt layup from 2 ft,,51,50
247,3,9:37.0,Violation by Team (delay of game),,51,50
248,3,9:22.0,,Shooting foul by S. Adams (drawn by R. Gobert),51,50
249,3,9:22.0,,R. Gobert makes free throw 1 of 2,51,51
250,3,9:22.0,M. McGary enters the game for S. Adams,,51,51
251,3,9:22.0,,R. Gobert makes free throw 2 of 2,51,52
252,3,9:08.0,Personal foul by T. Booker (drawn by E. Freedom),,51,52
253,3,9:03.0,R. Westbrook misses 2-pt jump shot from 16 ft,,51,52
254,3,9:02.0,,Defensive rebound by Team,51,52
255,3,9:02.0,,Personal foul by M. McGary (drawn by R. Gobert),51,52
256,3,8:43.0,,G. Hayward makes 2-pt jump shot from 6 ft,51,54
257,3,8:28.0,K. Singler misses 2-pt jump shot from 21 ft,,51,54
258,3,8:27.0,,Defensive rebound by R. Gobert,51,54
259,3,8:10.0,,Shooting foul by D. Waiters (drawn by R. Gobert),51,54
260,3,8:10.0,,R. Gobert misses free throw 1 of 2,51,54
261,3,8:10.0,,Offensive rebound by Team,51,54
262,3,8:10.0,,R. Gobert makes free throw 2 of 2,51,55
263,3,8:01.0,Personal foul by T. Booker (drawn by E. Freedom),,51,55
264,3,7:47.0,E. Freedom misses 2-pt jump shot from 13 ft,,51,55
265,3,7:43.0,Offensive rebound by Team,,51,55
266,3,7:31.0,R. Westbrook misses 2-pt jump shot from 3 ft,,51,55
267,3,7:29.0,Offensive rebound by E. Freedom,,51,55
268,3,7:29.0,E. Freedom misses 2-pt layup from 2 ft,,51,55
269,3,7:29.0,,Defensive rebound by T. Booker,51,55
270,3,7:29.0,,Personal foul by R. Westbrook (drawn by T. Booker),51,55
271,3,7:29.0,Technical foul by E. Freedom,,51,55
272,3,7:29.0,,G. Hayward makes technical free throw,51,56
273,3,7:29.0,A. Morrow enters the game for D. Waiters,,51,56
274,3,7:16.0,,D. Exum misses 3-pt jump shot from 24 ft,51,56
275,3,7:14.0,Defensive rebound by A. Morrow,,51,56
276,3,7:01.0,A. Morrow makes 2-pt jump shot from 13 ft,,53,56
277,3,6:47.0,,Personal foul by E. Freedom (drawn by T. Booker),53,56
278,3,6:47.0,,T. Booker makes free throw 1 of 2,53,57
279,3,6:47.0,,T. Booker misses free throw 2 of 2,53,57
280,3,6:46.0,Defensive rebound by E. Freedom,,53,57
281,3,6:35.0,E. Freedom makes 2-pt jump shot from 16 ft (assist by A. Morrow),,55,57
282,3,6:20.0,,G. Hayward misses 3-pt jump shot from 25 ft,55,57
283,3,6:19.0,Defensive rebound by M. McGary,,55,57
284,3,6:10.0,Turnover by R. Westbrook (lost ball),,55,57
285,3,6:10.0,,Utah full timeout,55,57
286,3,5:52.0,,T. Booker makes 3-pt jump shot from 24 ft (assist by G. Hayward),55,60
287,3,5:33.0,R. Westbrook misses 2-pt layup from 2 ft (block by R. Gobert),,55,60
288,3,5:31.0,,Defensive rebound by G. Hayward,55,60
289,3,5:23.0,,G. Hayward makes 2-pt layup from 2 ft,55,62
290,3,4:59.0,R. Westbrook misses 3-pt jump shot from 26 ft,,55,62
291,3,4:57.0,,Defensive rebound by Team,55,62
292,3,4:46.0,,R. Hood misses 3-pt jump shot from 24 ft,55,62
293,3,4:46.0,Defensive rebound by Team,,55,62
294,3,4:46.0,,Loose ball foul by R. Gobert (drawn by K. Singler),55,62
295,3,4:24.0,M. McGary misses 2-pt layup from 1 ft (block by R. Gobert),,55,62
296,3,4:21.0,Offensive rebound by E. Freedom,,55,62
297,3,4:16.0,E. Freedom makes 2-pt layup from 2 ft,,57,62
298,3,4:01.0,,G. Hayward misses 2-pt jump shot from 20 ft,57,62
299,3,4:00.0,Defensive rebound by R. Westbrook,,57,62
300,3,3:54.0,Personal foul by R. Hood (drawn by E. Freedom),,57,62
301,3,3:54.0,E. Freedom makes free throw 1 of 2,,58,62
302,3,3:54.0,,J. Evans enters the game for R. Hood,58,62
303,3,3:54.0,,C. Johnson enters the game for R. Gobert,58,62
304,3,3:54.0,E. Freedom makes free throw 2 of 2,,59,62
305,3,3:46.0,,T. Burke enters the game for D. Exum,59,62
306,3,3:40.0,,T. Burke makes 2-pt layup from 1 ft,59,64
307,3,3:40.0,,Shooting foul by M. McGary (drawn by T. Burke),59,64
308,3,3:40.0,S. Novak enters the game for M. McGary,,59,64
309,3,3:40.0,,J. Ingles enters the game for T. Booker,59,64
310,3,3:40.0,,T. Burke misses free throw 1 of 1,59,64
311,3,3:39.0,Defensive rebound by E. Freedom,,59,64
312,3,3:33.0,R. Westbrook misses 2-pt jump shot from 4 ft (block by G. Hayward),,59,64
313,3,3:32.0,Offensive rebound by Team,,59,64
314,3,3:32.0,Turnover by A. Morrow (offensive foul),,59,64
315,3,3:32.0,Offensive foul by A. Morrow (drawn by C. Johnson),,59,64
316,3,3:15.0,,T. Burke misses 2-pt jump shot from 5 ft,59,64
317,3,3:14.0,,Offensive rebound by J. Evans,59,64
318,3,3:14.0,,J. Evans makes 2-pt tip-in from 2 ft,59,66
319,3,3:08.0,Oklahoma City full timeout,,59,66
320,3,3:08.0,D. Augustin enters the game for R. Westbrook,,59,66
321,3,2:57.0,Turnover by A. Morrow (lost ball; steal by C. Johnson),,59,66
322,3,2:51.0,,G. Hayward makes 2-pt dunk at rim (assist by T. Burke),59,68
323,3,2:39.0,Personal foul by C. Johnson (drawn by A. Morrow),,59,68
324,3,2:39.0,A. Morrow makes free throw 1 of 2,,60,68
325,3,2:39.0,A. Morrow makes free throw 2 of 2,,61,68
326,3,2:21.0,,C. Johnson misses 3-pt jump shot from 23 ft,61,68
327,3,2:19.0,,Offensive rebound by J. Evans,61,68
328,3,2:10.0,,Shooting foul by S. Novak (drawn by G. Hayward),61,68
329,3,2:10.0,,G. Hayward misses free throw 1 of 2,61,68
330,3,2:10.0,,Offensive rebound by Team,61,68
331,3,2:10.0,,R. Gobert enters the game for J. Evans,61,68
332,3,2:10.0,,G. Hayward makes free throw 2 of 2,61,69
333,3,1:48.0,Turnover by E. Freedom (lost ball; steal by T. Burke),,61,69
334,3,1:43.0,,T. Burke misses 2-pt layup from 2 ft,61,69
335,3,1:39.0,,Offensive rebound by C. Johnson,61,69
336,3,1:39.0,,C. Johnson misses 2-pt layup from 1 ft,61,69
337,3,1:36.0,,Offensive rebound by R. Gobert,61,69
338,3,1:36.0,,R. Gobert makes 2-pt tip-in from 2 ft,61,71
339,3,1:26.0,E. Freedom misses 2-pt jump shot from 19 ft,,61,71
340,3,1:25.0,,Defensive rebound by G. Hayward,61,71
341,3,1:06.0,,J. Ingles makes 2-pt jump shot from 22 ft,61,73
342,3,0:51.0,A. Morrow makes 3-pt jump shot from 24 ft (assist by E. Freedom),,64,73
343,3,0:42.0,,T. Burke makes 2-pt layup from 1 ft,64,75
344,3,0:30.0,Personal foul by G. Hayward (drawn by A. Morrow),,64,75
345,3,0:30.0,A. Morrow makes free throw 1 of 2,,65,75
346,3,0:30.0,,D. Exum enters the game for G. Hayward,65,75
347,3,0:30.0,A. Morrow makes free throw 2 of 2,,66,75
348,3,0:08.0,,Shooting foul by E. Freedom (drawn by T. Burke),66,75
349,3,0:08.0,,T. Burke makes free throw 1 of 2,66,76
350,3,0:08.0,,T. Burke misses free throw 2 of 2,66,76
351,3,0:07.0,Defensive rebound by K. Singler,,66,76
352,3,0:00.0,K. Singler misses 2-pt jump shot from 4 ft (block by R. Gobert),,66,76
353,3,0:00.0,Offensive rebound by Team,,66,76
354,3,0:00.0,,T. Booker enters the game for T. Burke,66,76
355,3,0:00.0,E. Freedom misses 2-pt jump shot from 16 ft,,66,76
356,3,0:00.0,Offensive rebound by Team,,66,76
357,4,11:46.0,Turnover by D. Augustin (bad pass; steal by J. Ingles),,66,76
358,4,11:25.0,,T. Burke misses 2-pt jump shot from 9 ft,66,76
359,4,11:23.0,,Offensive rebound by R. Gobert,66,76
360,4,11:23.0,,Shooting foul by A. Morrow (drawn by R. Gobert),66,76
361,4,11:23.0,,R. Gobert misses free throw 1 of 2,66,76
362,4,11:23.0,,Offensive rebound by Team,66,76
363,4,11:23.0,,R. Gobert misses free throw 2 of 2,66,76
364,4,11:22.0,Defensive rebound by R. Westbrook,,66,76
365,4,11:06.0,S. Adams misses 2-pt hook shot from 5 ft,,66,76
366,4,11:05.0,,Defensive rebound by C. Johnson,66,76
367,4,10:54.0,,T. Burke makes 2-pt layup from 1 ft,66,78
368,4,10:42.0,R. Westbrook makes 3-pt jump shot from 25 ft,,69,78
369,4,10:26.0,,C. Johnson misses 3-pt jump shot from 24 ft,69,78
370,4,10:24.0,Defensive rebound by S. Adams,,69,78
371,4,10:14.0,D. Augustin misses 3-pt jump shot from 24 ft,,69,78
372,4,10:13.0,,Defensive rebound by R. Gobert,69,78
373,4,9:51.0,,T. Burke misses 2-pt jump shot from 17 ft,69,78
374,4,9:49.0,,Offensive rebound by R. Gobert,69,78
375,4,9:49.0,,R. Gobert makes 2-pt dunk at rim,69,80
376,4,9:32.0,S. Adams misses 2-pt hook shot from 6 ft,,69,80
377,4,9:31.0,Offensive rebound by S. Adams,,69,80
378,4,9:21.0,S. Novak misses 2-pt jump shot from 21 ft,,69,80
379,4,9:20.0,Offensive rebound by S. Adams,,69,80
380,4,9:14.0,R. Westbrook misses 2-pt layup from 3 ft (block by R. Gobert),,69,80
381,4,9:12.0,,Defensive rebound by T. Burke,69,80
382,4,9:08.0,,Turnover by T. Burke (bad pass),69,80
383,4,9:08.0,,R. Hood enters the game for C. Johnson,69,80
384,4,8:56.0,R. Westbrook misses 3-pt jump shot from 24 ft,,69,80
385,4,8:55.0,,Defensive rebound by T. Burke,69,80
386,4,8:45.0,,T. Burke makes 2-pt jump shot from 19 ft,69,82
387,4,8:44.0,Oklahoma City full timeout,,69,82
388,4,8:44.0,E. Freedom enters the game for S. Novak,,69,82
389,4,8:44.0,,G. Hayward enters the game for T. Burke,69,82
390,4,8:44.0,,T. Booker enters the game for J. Ingles,69,82
391,4,8:27.0,D. Augustin misses 2-pt jump shot from 20 ft,,69,82
392,4,8:26.0,Offensive rebound by S. Adams,,69,82
