,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,GOLDEN STATE_ACTION,SACRAMENTO_SCORE,GOLDEN STATE_SCORE
390,4,8:23.0,R. Sessions enters the game for D. Cousins,,79,106
391,4,8:23.0,N. Stauskas enters the game for B. McLemore,,79,106
392,4,8:23.0,R. Hollins enters the game for D. Collison,,79,106
393,4,8:23.0,J. Thompson enters the game for Q. Miller,,79,106
394,4,8:12.0,Personal foul by S. Livingston (drawn by R. Hollins),,79,106
395,4,8:03.0,Turnover by R. Hollins (bad pass; steal by D. Lee),,79,106
396,4,7:47.0,,D. Lee misses 2-pt jump shot from 18 ft,79,106
397,4,7:46.0,Defensive rebound by R. Sessions,,79,106
398,4,7:31.0,R. Sessions misses 2-pt jump shot from 18 ft,,79,106
399,4,7:29.0,,Defensive rebound by M. Speights,79,106
400,4,7:16.0,,M. Speights makes 2-pt jump shot from 17 ft,79,108
401,4,7:16.0,,Shooting foul by J. Thompson (drawn by M. Speights),79,108
402,4,7:16.0,,M. Speights makes free throw 1 of 1,79,109
403,4,7:04.0,Personal foul by D. Lee (drawn by R. Hollins),,79,109
404,4,6:54.0,N. Stauskas makes 2-pt layup from 1 ft,,81,109
405,4,6:33.0,,M. Speights makes 2-pt jump shot from 17 ft (assist by S. Livingston),81,111
406,4,6:22.0,Turnover by R. Sessions (bad pass; steal by S. Livingston),,81,111
407,4,6:15.0,,M. Speights makes 2-pt jump shot from 18 ft (assist by S. Livingston),81,113
408,4,5:56.0,R. Sessions misses 2-pt jump shot from 4 ft,,81,113
409,4,5:55.0,,Defensive rebound by D. Lee,81,113
410,4,5:48.0,,B. Rush misses 3-pt jump shot from 26 ft,81,113
411,4,5:47.0,,Offensive rebound by D. Lee,81,113
412,4,5:35.0,,Shooting foul by R. Sessions (drawn by S. Livingston),81,113
413,4,5:35.0,,Golden State full timeout,81,113
414,4,5:35.0,,J. McAdoo enters the game for D. Lee,81,113
415,4,5:35.0,Q. Miller enters the game for J. Thompson,,81,113
416,4,5:35.0,,S. Livingston makes free throw 1 of 2,81,114
417,4,5:35.0,,S. Livingston makes free throw 2 of 2,81,115
418,4,5:21.0,R. McCallum makes 2-pt layup from 2 ft,,83,115
419,4,5:06.0,,S. Livingston makes 2-pt dunk at rim (assist by M. Speights),83,117
420,4,4:55.0,R. McCallum misses 3-pt jump shot from 24 ft,,83,117
421,4,4:53.0,Offensive rebound by Q. Miller,,83,117
422,4,4:53.0,Q. Miller makes 2-pt tip-in at rim,,85,117
423,4,4:44.0,,M. Speights makes 2-pt jump shot from 19 ft (assist by S. Livingston),85,119
424,4,4:28.0,Q. Miller makes 2-pt jump shot from 7 ft (assist by R. Sessions),,87,119
425,4,4:28.0,Shooting foul by J. McAdoo (drawn by Q. Miller),,87,119
426,4,4:28.0,Q. Miller misses free throw 1 of 1,,87,119
427,4,4:27.0,,Defensive rebound by M. Speights,87,119
428,4,4:17.0,,Shooting foul by R. Hollins (drawn by M. Speights),87,119
429,4,4:17.0,,M. Speights makes free throw 1 of 2,87,120
430,4,4:17.0,,M. Speights makes free throw 2 of 2,87,121
431,4,4:01.0,R. Hollins makes 2-pt jump shot from 11 ft (assist by N. Stauskas),,89,121
432,4,3:39.0,,S. Livingston misses 2-pt jump shot from 11 ft,89,121
433,4,3:38.0,Defensive rebound by N. Stauskas,,89,121
434,4,3:33.0,R. Hollins makes 2-pt dunk at rim (assist by N. Stauskas),,91,121
435,4,3:09.0,,J. McAdoo misses 2-pt jump shot from 3 ft (block by Q. Miller),91,121
436,4,3:08.0,,Offensive rebound by B. Rush,91,121
437,4,3:05.0,,Turnover by Team (shot clock),91,121
438,4,2:54.0,N. Stauskas makes 2-pt jump shot from 21 ft (assist by R. Sessions),,93,121
439,4,2:44.0,,M. Speights makes 2-pt jump shot from 19 ft (assist by S. Livingston),93,123
440,4,2:32.0,Personal foul by S. Livingston (drawn by R. McCallum),,93,123
441,4,2:32.0,Sacramento full timeout,,93,123
442,4,2:32.0,R. McCallum misses free throw 1 of 2,,93,123
443,4,2:32.0,Offensive rebound by Team,,93,123
444,4,2:32.0,R. McCallum makes free throw 2 of 2,,94,123
445,4,2:21.0,,B. Rush misses 3-pt jump shot from 26 ft,94,123
446,4,2:20.0,Defensive rebound by Team,,94,123
447,4,2:05.0,R. McCallum misses 2-pt jump shot from 19 ft,,94,123
448,4,2:03.0,,Defensive rebound by B. Rush,94,123
449,4,1:53.0,,Shooting foul by Q. Miller (drawn by J. McAdoo),94,123
450,4,1:53.0,,J. McAdoo makes free throw 1 of 2,94,124
451,4,1:53.0,,J. McAdoo misses free throw 2 of 2,94,124
452,4,1:53.0,Defensive rebound by Q. Miller,,94,124
453,4,1:36.0,R. McCallum makes 2-pt layup at rim,,96,124
454,4,1:20.0,,M. Speights misses 2-pt jump shot from 18 ft,96,124
455,4,1:18.0,Defensive rebound by R. McCallum,,96,124
456,4,1:08.0,R. Hollins misses 2-pt jump shot from 17 ft,,96,124
457,4,1:06.0,Offensive rebound by R. McCallum,,96,124
458,4,1:06.0,R. McCallum makes 2-pt layup from 1 ft,,98,124
459,4,0:59.0,,J. McAdoo makes 2-pt dunk at rim (assist by S. Livingston),98,126
460,4,0:52.0,Shooting foul by M. Speights (drawn by R. Hollins),,98,126
461,4,0:52.0,R. Hollins makes free throw 1 of 2,,99,126
462,4,0:52.0,R. Hollins misses free throw 2 of 2,,99,126
463,4,0:51.0,,Defensive rebound by M. Speights,99,126
464,4,0:44.0,,J. Holiday misses 3-pt jump shot from 25 ft,99,126
465,4,0:42.0,Defensive rebound by N. Stauskas,,99,126
466,4,0:34.0,Turnover by N. Stauskas (lost ball; steal by J. McAdoo),,99,126
467,4,0:16.0,,Turnover by S. Livingston (bad pass; steal by N. Stauskas),99,126
468,4,0:14.0,Personal foul by M. Speights (drawn by N. Stauskas),,99,126
469,4,0:14.0,N. Stauskas makes free throw 1 of 2,,100,126
470,4,0:14.0,N. Stauskas makes free throw 2 of 2,,101,126
