,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,DALLAS_ACTION,GOLDEN STATE_SCORE,DALLAS_SCORE
388,3,1:28.0,,D. Nowitzki makes flagrant free throw 2 of 2,86,74
389,3,1:15.0,,A. Aminu misses 3-pt jump shot from 22 ft,86,74
390,3,1:14.0,,Offensive rebound by A. Aminu,86,74
391,3,1:09.0,,A. Aminu makes 2-pt jump shot from 3 ft,86,76
392,3,0:51.0,S. Curry misses 3-pt jump shot from 24 ft,,86,76
393,3,0:49.0,Offensive rebound by F. Ezeli,,86,76
394,3,0:49.0,F. Ezeli makes 2-pt layup from 1 ft,,88,76
395,3,0:31.0,,J. Barea misses 3-pt jump shot from 26 ft,88,76
396,3,0:30.0,Defensive rebound by L. Barbosa,,88,76
397,3,0:25.0,Shooting foul by D. Harris (drawn by L. Barbosa),,88,76
398,3,0:25.0,L. Barbosa makes free throw 1 of 2,,89,76
399,3,0:25.0,J. Holiday enters the game for S. Curry,,89,76
400,3,0:25.0,L. Barbosa makes free throw 2 of 2,,90,76
401,3,0:05.0,,D. Harris misses 2-pt jump shot from 17 ft,90,76
402,3,0:04.0,Defensive rebound by A. Iguodala,,90,76
403,3,0:00.0,L. Barbosa misses 3-pt jump shot from 28 ft,,90,76
404,3,0:00.0,Offensive rebound by Team,,90,76
405,4,11:40.0,A. Iguodala makes 3-pt jump shot from 24 ft (assist by S. Livingston),,93,76
406,4,11:24.0,Violation by D. Green (def goaltending),,93,76
407,4,11:24.0,,D. Harris makes 2-pt layup from 1 ft (assist by D. Nowitzki),93,78
408,4,11:03.0,L. Barbosa misses 3-pt jump shot from 22 ft,,93,78
409,4,11:02.0,Offensive rebound by S. Livingston,,93,78
410,4,10:56.0,M. Speights makes 2-pt dunk at rim (assist by S. Livingston),,95,78
411,4,10:41.0,,Shooting foul by S. Livingston (drawn by D. Harris),95,78
412,4,10:41.0,,D. Harris makes free throw 1 of 2,95,79
413,4,10:41.0,,R. Jefferson enters the game for A. Aminu,95,79
414,4,10:41.0,,D. Harris makes free throw 2 of 2,95,80
415,4,10:26.0,A. Iguodala misses 3-pt jump shot from 24 ft,,95,80
416,4,10:25.0,,Defensive rebound by A. Stoudemire,95,80
417,4,10:19.0,,A. Stoudemire makes 2-pt jump shot from 6 ft (assist by D. Harris),95,82
418,4,10:19.0,,Shooting foul by M. Speights (drawn by A. Stoudemire),95,82
419,4,10:19.0,,A. Stoudemire misses free throw 1 of 1,95,82
420,4,10:18.0,Defensive rebound by D. Green,,95,82
421,4,10:10.0,Personal foul by D. Harris (drawn by S. Livingston),,95,82
422,4,10:10.0,,M. Ellis enters the game for A. Stoudemire,95,82
423,4,9:57.0,L. Barbosa misses 2-pt jump shot from 4 ft,,95,82
424,4,9:55.0,Offensive rebound by M. Speights,,95,82
425,4,9:54.0,M. Speights makes 2-pt jump shot from 5 ft,,97,82
426,4,9:44.0,,Personal foul by M. Speights (drawn by D. Harris),97,82
427,4,9:32.0,,R. Jefferson misses 3-pt jump shot from 24 ft,97,82
428,4,9:31.0,Defensive rebound by M. Speights,,97,82
429,4,9:25.0,,Offensive charge foul by M. Speights (drawn by M. Ellis),97,82
430,4,9:25.0,Turnover by M. Speights (offensive foul),,97,82
431,4,9:19.0,,J. Barea makes 2-pt jump shot from 6 ft,97,84
432,4,9:04.0,Shooting foul by D. Nowitzki (drawn by S. Livingston),,97,84
433,4,9:04.0,S. Livingston makes free throw 1 of 2,,98,84
434,4,9:04.0,K. Thompson enters the game for L. Barbosa,,98,84
435,4,9:04.0,S. Livingston makes free throw 2 of 2,,99,84
436,4,8:54.0,,M. Ellis misses 2-pt jump shot from 19 ft,99,84
437,4,8:53.0,Defensive rebound by S. Livingston,,99,84
438,4,8:41.0,A. Iguodala misses 2-pt jump shot from 6 ft,,99,84
439,4,8:40.0,,Defensive rebound by D. Nowitzki,99,84
440,4,8:33.0,,R. Jefferson makes 3-pt jump shot from 23 ft (assist by M. Ellis),99,87
441,4,8:13.0,K. Thompson misses 2-pt jump shot from 9 ft (block by D. Nowitzki),,99,87
442,4,8:13.0,Offensive rebound by M. Speights,,99,87
443,4,8:13.0,Shooting foul by D. Harris (drawn by M. Speights),,99,87
444,4,8:13.0,Official timeout,,99,87
445,4,8:13.0,M. Speights makes free throw 1 of 2,,100,87
446,4,8:13.0,M. Speights makes free throw 2 of 2,,101,87
447,4,8:04.0,,R. Jefferson misses 3-pt jump shot from 24 ft,101,87
448,4,8:03.0,Defensive rebound by D. Green,,101,87
449,4,7:41.0,M. Speights makes 3-pt jump shot from 24 ft (assist by S. Livingston),,104,87
450,4,7:39.0,,Dallas full timeout,104,87
451,4,7:39.0,,A. Aminu enters the game for D. Harris,104,87
452,4,7:39.0,H. Barnes enters the game for M. Speights,,104,87
453,4,7:24.0,,D. Nowitzki misses 2-pt jump shot from 12 ft,104,87
454,4,7:23.0,Defensive rebound by H. Barnes,,104,87
455,4,7:17.0,Offensive foul by S. Livingston (drawn by J. Barea),,104,87
456,4,7:17.0,Turnover by S. Livingston (offensive foul),,104,87
457,4,7:05.0,,Turnover by D. Nowitzki (bad pass; steal by H. Barnes),104,87
458,4,7:01.0,S. Livingston makes 2-pt dunk at rim (assist by H. Barnes),,106,87
459,4,6:51.0,,J. Barea makes 2-pt jump shot from 18 ft,106,89
460,4,6:34.0,Personal foul by J. Barea (drawn by S. Livingston),,106,89
461,4,6:34.0,,T. Chandler enters the game for D. Nowitzki,106,89
462,4,6:31.0,Shooting foul by R. Jefferson (drawn by S. Livingston),,106,89
463,4,6:31.0,S. Livingston makes free throw 1 of 2,,107,89
464,4,6:31.0,S. Livingston makes free throw 2 of 2,,108,89
465,4,6:16.0,,J. Barea makes 3-pt jump shot from 24 ft,108,92
466,4,6:01.0,Shooting foul by T. Chandler (drawn by K. Thompson),,108,92
467,4,6:01.0,K. Thompson misses free throw 1 of 2,,108,92
468,4,6:01.0,Offensive rebound by Team,,108,92
469,4,6:01.0,K. Thompson makes free throw 2 of 2,,109,92
470,4,5:41.0,,J. Barea misses 3-pt jump shot from 24 ft,109,92
471,4,5:40.0,Defensive rebound by K. Thompson,,109,92
472,4,5:31.0,Shooting foul by M. Ellis (drawn by K. Thompson),,109,92
473,4,5:31.0,K. Thompson misses free throw 1 of 2,,109,92
474,4,5:31.0,Offensive rebound by Team,,109,92
475,4,5:31.0,,D. Harris enters the game for R. Jefferson,109,92
476,4,5:31.0,,D. Nowitzki enters the game for T. Chandler,109,92
477,4,5:31.0,L. Barbosa enters the game for A. Iguodala,,109,92
478,4,5:31.0,K. Thompson makes free throw 2 of 2,,110,92
479,4,5:19.0,,M. Ellis misses 2-pt jump shot from 6 ft,110,92
480,4,5:18.0,Defensive rebound by H. Barnes,,110,92
481,4,5:06.0,Offensive foul by H. Barnes (drawn by J. Barea),,110,92
482,4,5:06.0,Turnover by H. Barnes (offensive foul),,110,92
483,4,4:52.0,,Shooting foul by K. Thompson (drawn by D. Nowitzki),110,92
484,4,4:52.0,,D. Nowitzki makes free throw 1 of 2,110,93
485,4,4:52.0,,D. Nowitzki makes free throw 2 of 2,110,94
486,4,4:34.0,K. Thompson makes 3-pt jump shot from 23 ft (assist by D. Green),,113,94
487,4,4:23.0,,J. Barea makes 2-pt layup from 1 ft,113,96
488,4,4:03.0,H. Barnes makes 2-pt dunk at rim (assist by D. Green),,115,96
489,4,3:44.0,,Personal foul by S. Livingston (drawn by D. Nowitzki),115,96
490,4,3:44.0,,D. Nowitzki makes free throw 1 of 2,115,97
491,4,3:44.0,,R. Felton enters the game for M. Ellis,115,97
492,4,3:44.0,,D. Powell enters the game for D. Harris,115,97
493,4,3:44.0,,D. Nowitzki makes free throw 2 of 2,115,98
494,4,3:32.0,D. Green misses 3-pt jump shot from 24 ft,,115,98
495,4,3:31.0,,Defensive rebound by A. Aminu,115,98
496,4,3:22.0,,Shooting foul by K. Thompson (drawn by D. Powell),115,98
497,4,3:22.0,,D. Powell makes free throw 1 of 2,115,99
498,4,3:22.0,,C. Villanueva enters the game for D. Nowitzki,115,99
499,4,3:22.0,,D. Powell makes free throw 2 of 2,115,100
500,4,3:10.0,Turnover by D. Green (traveling),,115,100
501,4,3:00.0,,D. Powell makes 2-pt layup at rim (assist by A. Aminu),115,102
502,4,2:43.0,Shooting foul by R. Felton (drawn by S. Livingston),,115,102
503,4,2:43.0,Golden State full timeout,,115,102
504,4,2:43.0,,B. James enters the game for J. Barea,115,102
505,4,2:43.0,M. Speights enters the game for D. Green,,115,102
506,4,2:43.0,J. Holiday enters the game for K. Thompson,,115,102
507,4,2:43.0,S. Livingston misses free throw 1 of 2,,115,102
508,4,2:43.0,Offensive rebound by Team,,115,102
509,4,2:43.0,S. Livingston makes free throw 2 of 2,,116,102
510,4,2:36.0,,Turnover by D. Powell (step out of bounds),116,102
511,4,2:19.0,M. Speights misses 2-pt jump shot from 16 ft,,116,102
512,4,2:18.0,,Defensive rebound by B. James,116,102
513,4,2:03.0,,D. Powell misses 2-pt jump shot from 18 ft,116,102
514,4,2:02.0,,Offensive rebound by B. James,116,102
515,4,2:01.0,,Shooting foul by M. Speights (drawn by B. James),116,102
516,4,2:01.0,F. Ezeli enters the game for M. Speights,,116,102
517,4,2:01.0,,B. James makes free throw 1 of 2,116,103
518,4,2:01.0,,B. James makes free throw 2 of 2,116,104
519,4,1:47.0,H. Barnes makes 2-pt jump shot from 16 ft,,118,104
520,4,1:37.0,,C. Villanueva makes 2-pt jump shot from 6 ft,118,106
521,4,1:25.0,Turnover by H. Barnes (bad pass; steal by A. Aminu),,118,106
522,4,1:19.0,,Turnover by A. Aminu (lost ball; steal by J. Holiday),118,106
523,4,1:11.0,Shooting foul by C. Villanueva (drawn by L. Barbosa),,118,106
524,4,1:11.0,L. Barbosa makes free throw 1 of 3,,119,106
525,4,1:11.0,L. Barbosa makes free throw 2 of 3,,120,106
526,4,1:11.0,L. Barbosa makes free throw 3 of 3,,121,106
527,4,1:01.0,,Personal foul by L. Barbosa (drawn by R. Felton),121,106
528,4,1:01.0,,R. Felton makes free throw 1 of 2,121,107
529,4,1:01.0,,R. Felton makes free throw 2 of 2,121,108
530,4,0:49.0,J. Holiday misses 2-pt jump shot from 20 ft,,121,108
531,4,0:48.0,,Defensive rebound by Team,121,108
532,4,0:40.0,,Turnover by R. Felton (lost ball),121,108
533,4,0:23.0,F. Ezeli makes 2-pt hook shot from 7 ft,,123,108
534,4,0:17.0,,D. Powell misses 3-pt jump shot from 22 ft,123,108
535,4,0:16.0,Defensive rebound by H. Barnes,,123,108
536,4,0:11.0,Turnover by L. Barbosa (bad pass),,123,108
537,4,0:05.0,,C. Villanueva misses 3-pt jump shot from 28 ft,123,108
538,4,0:05.0,,Offensive rebound by B. James,123,108
539,4,0:05.0,Loose ball foul by F. Ezeli (drawn by B. James),,123,108
540,4,0:05.0,,B. James makes free throw 1 of 2,123,109
541,4,0:05.0,,B. James makes free throw 2 of 2,123,110
