,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,BOSTON_ACTION,BROOKLYN_SCORE,BOSTON_SCORE
384,4,6:03.0,A. Anderson makes free throw 1 of 2,,93,110
385,4,6:03.0,J. Johnson enters the game for C. Jefferson,,93,110
386,4,6:03.0,A. Anderson makes free throw 2 of 2,,94,110
387,4,5:47.0,,R. Rondo misses 3-pt jump shot from 25 ft,94,110
388,4,5:46.0,Defensive rebound by A. Anderson,,94,110
389,4,5:39.0,Turnover by D. Williams (bad pass; steal by K. Olynyk),,94,110
390,4,5:34.0,,Personal block foul by D. Williams (drawn by J. Green),94,110
391,4,5:34.0,,Boston full timeout,94,110
392,4,5:26.0,,J. Green misses 3-pt jump shot from 24 ft,94,110
393,4,5:25.0,Defensive rebound by D. Williams,,94,110
394,4,5:12.0,D. Williams misses 2-pt jump shot from 16 ft,,94,110
395,4,5:10.0,,Defensive rebound by J. Green,94,110
396,4,4:54.0,,Shooting block foul by A. Anderson (drawn by R. Rondo),94,110
397,4,4:54.0,,R. Rondo misses free throw 1 of 2,94,110
398,4,4:54.0,,Offensive rebound by Team,94,110
399,4,4:54.0,K. Garnett enters the game for M. Teletović,,94,110
400,4,4:54.0,,R. Rondo misses free throw 2 of 2,94,110
401,4,4:53.0,Defensive rebound by J. Johnson,,94,110
402,4,4:41.0,D. Williams misses 3-pt jump shot from 23 ft,,94,110
403,4,4:41.0,,Defensive rebound by Team,94,110
404,4,4:41.0,,E. Turner enters the game for R. Rondo,94,110
405,4,4:21.0,,A. Bradley makes 2-pt layup at rim,94,112
406,4,3:59.0,J. Johnson makes 3-pt jump shot from 23 ft (assist by K. Garnett),,97,112
407,4,3:46.0,,Offensive foul by E. Turner (drawn by K. Garnett),97,112
408,4,3:46.0,,Turnover by E. Turner (offensive foul),97,112
409,4,3:46.0,Technical foul by K. Garnett,,97,112
410,4,3:46.0,,J. Green makes technical free throw,97,113
411,4,3:36.0,Personal foul by J. Green (drawn by J. Johnson),,97,113
412,4,3:36.0,J. Johnson makes free throw 1 of 2,,98,113
413,4,3:36.0,Turnover by K. Garnett (lane violation.),,98,113
414,4,3:23.0,,A. Bradley makes 2-pt jump shot from 22 ft (assist by M. Smart),98,115
415,4,3:02.0,J. Johnson misses 2-pt jump shot from 4 ft,,98,115
416,4,3:01.0,,Defensive rebound by J. Green,98,115
417,4,2:52.0,,Shooting foul by J. Johnson (drawn by J. Green),98,115
418,4,2:52.0,Brooklyn full timeout,,98,115
419,4,2:52.0,S. Karasev enters the game for J. Johnson,,98,115
420,4,2:52.0,B. Bogdanović enters the game for K. Garnett,,98,115
421,4,2:52.0,C. Jefferson enters the game for D. Williams,,98,115
422,4,2:52.0,,J. Green makes free throw 1 of 2,98,116
423,4,2:52.0,,J. Green makes free throw 2 of 2,98,117
424,4,2:34.0,J. Jack misses 2-pt jump shot from 19 ft,,98,117
425,4,2:34.0,,Defensive rebound by E. Turner,98,117
426,4,2:24.0,,E. Turner misses 2-pt jump shot from 11 ft,98,117
427,4,2:22.0,Defensive rebound by A. Anderson,,98,117
428,4,2:20.0,,Violation by M. Smart (kicked ball),98,117
429,4,2:10.0,A. Anderson misses 3-pt jump shot from 23 ft,,98,117
430,4,2:10.0,Offensive rebound by Team,,98,117
431,4,2:10.0,,Loose ball foul by K. Olynyk (drawn by C. Jefferson),98,117
432,4,2:10.0,C. Jefferson makes free throw 1 of 2,,99,117
433,4,2:10.0,C. Jefferson makes free throw 2 of 2,,100,117
434,4,2:00.0,,J. Green misses 2-pt layup from 2 ft (block by A. Anderson),100,117
435,4,1:59.0,Defensive rebound by S. Karasev,,100,117
436,4,1:57.0,Turnover by S. Karasev (bad pass),,100,117
437,4,1:35.0,,M. Smart misses 3-pt jump shot from 25 ft,100,117
438,4,1:34.0,Defensive rebound by S. Karasev,,100,117
439,4,1:19.0,Turnover by B. Bogdanović (lost ball; steal by E. Turner),,100,117
440,4,1:15.0,,A. Bradley makes 2-pt layup at rim (assist by E. Turner),100,119
441,4,1:13.0,Personal foul by A. Bradley (drawn by J. Jack),,100,119
442,4,1:13.0,J. Jack misses free throw 1 of 2,,100,119
443,4,1:13.0,Offensive rebound by Team,,100,119
444,4,1:13.0,J. Jack makes free throw 2 of 2,,101,119
445,4,0:53.0,,K. Olynyk makes 2-pt layup at rim,101,121
446,4,0:40.0,C. Jefferson makes 2-pt dunk at rim (assist by J. Jack),,103,121
447,4,0:19.0,,E. Turner misses 2-pt layup at rim,103,121
448,4,0:17.0,Defensive rebound by S. Karasev,,103,121
449,4,0:12.0,J. Jack makes 2-pt layup at rim,,105,121
