,QUARTER,TIME_REMAINING,ATLANTA_ACTION,TORONTO_ACTION,ATLANTA_SCORE,TORONTO_SCORE
380,4,1:54.0,Offensive rebound by S. Mack,,106,86
381,4,1:35.0,K. Bazemore makes 2-pt jump shot from 5 ft,,108,86
382,4,1:26.0,,G. Vásquez makes 3-pt jump shot from 27 ft (assist by J. Johnson),108,89
383,4,1:05.0,Shooting foul by G. Vásquez (drawn by M. Scott),,108,89
384,4,1:05.0,Atlanta full timeout,,108,89
385,4,1:05.0,M. Scott makes free throw 1 of 2,,109,89
386,4,1:05.0,M. Scott makes free throw 2 of 2,,110,89
387,4,0:43.0,,T. Hansbrough misses 3-pt jump shot from 23 ft,110,89
388,4,0:42.0,Defensive rebound by M. Scott,,110,89
389,4,0:29.0,S. Mack misses 2-pt jump shot from 19 ft,,110,89
390,4,0:28.0,,Defensive rebound by Team,110,89
391,4,0:11.0,,T. Hansbrough misses 2-pt jump shot from 5 ft,110,89
392,4,0:09.0,Defensive rebound by Team,,110,89
