,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
302,3,3:02.0,,M. Gortat makes 2-pt layup from 1 ft (assist by R. Sessions),65,84
303,3,2:46.0,J. Jenkins makes 3-pt jump shot from 23 ft (assist by A. Daye),,68,84
304,3,2:27.0,,Shooting foul by P. Antić (drawn by D. Gooden),68,84
305,3,2:27.0,,Washington full timeout,68,84
306,3,2:27.0,,D. Gooden makes free throw 1 of 2,68,85
307,3,2:27.0,,D. Gooden misses free throw 2 of 2,68,85
308,3,2:25.0,Defensive rebound by A. Daye,,68,85
309,3,2:10.0,J. Jenkins misses 3-pt jump shot from 26 ft,,68,85
310,3,2:09.0,,Defensive rebound by P. Pierce,68,85
311,3,1:47.0,,R. Sessions misses 3-pt jump shot from 23 ft,68,85
312,3,1:46.0,,Offensive rebound by D. Gooden,68,85
313,3,1:34.0,Violation by P. Antić (kicked ball),,68,85
314,3,1:27.0,,J. Wall misses 3-pt jump shot from 25 ft,68,85
315,3,1:26.0,Defensive rebound by P. Antić,,68,85
316,3,1:15.0,P. Antić misses 2-pt layup at rim,,68,85
317,3,1:14.0,,Defensive rebound by R. Sessions,68,85
318,3,1:09.0,,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),68,87
319,3,0:59.0,S. Mack makes 2-pt jump shot from 15 ft,,70,87
320,3,0:52.0,,P. Pierce makes 3-pt jump shot from 27 ft (assist by R. Sessions),70,90
321,3,0:40.0,S. Mack makes 2-pt layup from 1 ft,,72,90
322,3,0:34.0,,J. Wall misses 2-pt jump shot from 17 ft,72,90
323,3,0:32.0,,Offensive rebound by M. Gortat,72,90
324,3,0:31.0,,M. Gortat misses 2-pt layup from 2 ft,72,90
325,3,0:29.0,Defensive rebound by P. Antić,,72,90
326,3,0:11.0,P. Antić makes 3-pt jump shot from 26 ft (assist by J. Jenkins),,75,90
327,3,0:01.0,,J. Wall misses 2-pt jump shot from 10 ft,75,90
328,3,0:00.0,,Offensive rebound by Team,75,90
329,4,11:35.0,,D. Gooden misses 2-pt jump shot from 9 ft,75,90
330,4,11:34.0,Defensive rebound by P. Antić,,75,90
331,4,11:20.0,A. Daye misses 2-pt jump shot from 21 ft,,75,90
332,4,11:19.0,,Defensive rebound by D. Gooden,75,90
333,4,11:08.0,,Personal foul by M. Muscala (drawn by N. Hilário),75,90
334,4,11:02.0,,Personal foul by P. Antić (drawn by N. Hilário),75,90
335,4,10:57.0,,Personal foul by P. Antić (drawn by N. Hilário),75,90
336,4,10:57.0,D. Schröder enters the game for S. Mack,,75,90
337,4,10:57.0,K. Bazemore enters the game for J. Jenkins,,75,90
338,4,10:48.0,,Turnover by N. Hilário (traveling),75,90
339,4,10:31.0,D. Schröder misses 3-pt jump shot from 26 ft,,75,90
340,4,10:30.0,Offensive rebound by A. Daye,,75,90
341,4,10:27.0,A. Daye makes 2-pt tip-in at rim,,77,90
342,4,10:11.0,,O. Porter makes 2-pt jump shot from 17 ft (assist by D. Gooden),77,92
343,4,9:58.0,D. Schröder makes 2-pt layup at rim,,79,92
344,4,9:58.0,Shooting foul by D. Gooden (drawn by D. Schröder),,79,92
345,4,9:58.0,D. Schröder misses free throw 1 of 1,,79,92
346,4,9:57.0,,Defensive rebound by Team,79,92
347,4,9:37.0,,B. Beal makes 2-pt jump shot from 14 ft (assist by R. Sessions),79,94
348,4,9:27.0,D. Schröder misses 2-pt jump shot from 21 ft,,79,94
349,4,9:26.0,,Defensive rebound by O. Porter,79,94
350,4,9:08.0,,Personal foul by D. Schröder (drawn by B. Beal),79,94
351,4,9:01.0,,B. Beal misses 2-pt jump shot from 20 ft,79,94
352,4,9:00.0,,Offensive rebound by N. Hilário,79,94
353,4,8:49.0,,D. Gooden makes 2-pt layup at rim (assist by R. Sessions),79,96
354,4,8:29.0,D. Schröder makes 2-pt jump shot from 3 ft (assist by A. Daye),,81,96
355,4,8:22.0,,Turnover by O. Porter (step out of bounds),81,96
356,4,8:22.0,Official timeout,,81,96
357,4,8:22.0,M. Scott enters the game for P. Antić,,81,96
358,4,8:11.0,M. Muscala misses 3-pt jump shot from 27 ft,,81,96
359,4,8:10.0,Offensive rebound by D. Schröder,,81,96
360,4,8:03.0,D. Schröder misses 2-pt layup from 2 ft (block by O. Porter),,81,96
361,4,8:03.0,Offensive rebound by Team,,81,96
362,4,7:50.0,Personal foul by O. Porter (drawn by M. Muscala),,81,96
363,4,7:37.0,Turnover by M. Scott (bad pass; steal by B. Beal),,81,96
364,4,7:35.0,,Shooting foul by K. Bazemore (drawn by R. Sessions),81,96
365,4,7:35.0,,R. Sessions makes free throw 1 of 2,81,97
366,4,7:35.0,,R. Sessions makes free throw 2 of 2,81,98
367,4,7:31.0,Personal foul by D. Gooden (drawn by M. Muscala),,81,98
368,4,7:31.0,J. Jenkins enters the game for A. Daye,,81,98
369,4,7:23.0,K. Bazemore makes 2-pt dunk at rim (assist by M. Muscala),,83,98
370,4,7:07.0,,Shooting foul by M. Scott (drawn by B. Beal),83,98
371,4,7:07.0,,B. Beal makes free throw 1 of 2,83,99
372,4,7:07.0,,B. Beal makes free throw 2 of 2,83,100
373,4,6:53.0,M. Scott misses 3-pt jump shot from 26 ft,,83,100
374,4,6:52.0,Offensive rebound by K. Bazemore,,83,100
375,4,6:51.0,Shooting foul by B. Beal (drawn by K. Bazemore),,83,100
376,4,6:51.0,K. Bazemore misses free throw 1 of 2,,83,100
377,4,6:51.0,Offensive rebound by Team,,83,100
378,4,6:51.0,K. Bazemore makes free throw 2 of 2,,84,100
379,4,6:38.0,,Turnover by N. Hilário (bad pass; steal by J. Jenkins),84,100
380,4,6:38.0,Personal foul by B. Beal (drawn by J. Jenkins),,84,100
381,4,6:38.0,J. Jenkins makes free throw 1 of 2,,85,100
382,4,6:38.0,,K. Humphries enters the game for D. Gooden,85,100
383,4,6:38.0,J. Jenkins makes free throw 2 of 2,,86,100
384,4,6:25.0,Violation by M. Muscala (kicked ball),,86,100
385,4,6:12.0,,K. Humphries misses 2-pt jump shot from 19 ft,86,100
386,4,6:11.0,Defensive rebound by M. Muscala,,86,100
