,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
380,4,7:30.0,Personal foul by T. Hansbrough (drawn by B. Davies),,67,102
381,4,7:25.0,T. Wroten makes 2-pt dunk at rim,,69,102
382,4,6:58.0,,T. Ross makes 3-pt jump shot from 24 ft,69,105
383,4,6:42.0,C. Johnson misses 3-pt jump shot from 24 ft,,69,105
384,4,6:41.0,,Defensive rebound by T. Hansbrough,69,105
385,4,6:31.0,,T. Hansbrough makes 2-pt hook shot from 1 ft (assist by G. Vásquez),69,107
386,4,6:17.0,,Violation by J. Johnson (kicked ball),69,107
387,4,6:17.0,A. Shved enters the game for T. Wroten,,69,107
388,4,6:17.0,,L. Fields enters the game for L. Williams,69,107
389,4,6:17.0,,C. Hayes enters the game for T. Hansbrough,69,107
390,4,6:17.0,J. Sampson enters the game for L. Mbah a Moute,,69,107
391,4,6:05.0,A. Shved misses 2-pt hook shot from 3 ft,,69,107
392,4,6:03.0,,Defensive rebound by J. Johnson,69,107
393,4,5:56.0,,C. Hayes misses 2-pt jump shot from 6 ft,69,107
394,4,5:55.0,Defensive rebound by B. Davies,,69,107
395,4,5:39.0,Official timeout,,69,107
396,4,5:38.0,A. Shved makes 2-pt layup from 2 ft (assist by J. Sampson),,71,107
397,4,5:38.0,Shooting foul by C. Hayes (drawn by A. Shved),,71,107
398,4,5:38.0,A. Shved makes free throw 1 of 1,,72,107
399,4,5:26.0,,T. Ross makes 3-pt jump shot from 23 ft (assist by J. Johnson),72,110
400,4,5:16.0,B. Davies misses 3-pt jump shot from 24 ft,,72,110
401,4,5:15.0,,Defensive rebound by G. Vásquez,72,110
402,4,5:01.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by C. Hayes),72,113
403,4,4:44.0,J. Sampson misses 2-pt layup from 1 ft,,72,113
404,4,4:43.0,,Defensive rebound by C. Hayes,72,113
405,4,4:33.0,,L. Fields misses 2-pt jump shot from 4 ft,72,113
406,4,4:32.0,Defensive rebound by B. Davies,,72,113
407,4,4:26.0,A. Shved makes 3-pt jump shot from 24 ft (assist by B. Davies),,75,113
408,4,4:05.0,,G. Vásquez misses 2-pt jump shot from 18 ft,75,113
409,4,4:03.0,Defensive rebound by J. Sampson,,75,113
410,4,3:49.0,J. Sampson misses 3-pt jump shot from 23 ft (block by J. Johnson),,75,113
411,4,3:48.0,,Defensive rebound by T. Ross,75,113
412,4,3:44.0,,Shooting foul by C. Johnson (drawn by T. Ross),75,113
413,4,3:44.0,,T. Ross misses free throw 1 of 2,75,113
414,4,3:44.0,,Offensive rebound by Team,75,113
415,4,3:44.0,K. McDaniels enters the game for H. Thompson,,75,113
416,4,3:44.0,,T. Ross makes free throw 2 of 2,75,114
417,4,3:31.0,K. McDaniels misses 3-pt jump shot from 23 ft,,75,114
418,4,3:29.0,,Defensive rebound by J. Johnson,75,114
419,4,3:11.0,,C. Hayes misses 2-pt jump shot from 2 ft,75,114
420,4,3:10.0,Defensive rebound by B. Davies,,75,114
421,4,2:57.0,C. Johnson misses 3-pt jump shot from 22 ft,,75,114
422,4,2:55.0,,Defensive rebound by J. Johnson,75,114
423,4,2:49.0,,T. Ross misses 3-pt jump shot from 24 ft,75,114
424,4,2:47.0,Defensive rebound by C. Johnson,,75,114
425,4,2:40.0,Turnover by A. Shved (bad pass; steal by L. Fields),,75,114
426,4,2:34.0,,J. Johnson makes 2-pt dunk at rim (assist by T. Ross),75,116
427,4,2:32.0,Philadelphia full timeout,,75,116
428,4,2:32.0,,G. Stiemsma enters the game for T. Ross,75,116
429,4,2:18.0,J. Sampson misses 2-pt layup from 2 ft,,75,116
430,4,2:17.0,Offensive rebound by J. Sampson,,75,116
431,4,2:17.0,Shooting foul by G. Stiemsma (drawn by J. Sampson),,75,116
432,4,2:17.0,J. Sampson makes free throw 1 of 2,,76,116
433,4,2:17.0,J. Sampson makes free throw 2 of 2,,77,116
434,4,2:03.0,,L. Fields makes 2-pt layup at rim (assist by C. Hayes),77,118
435,4,1:54.0,K. McDaniels makes 2-pt dunk at rim (assist by B. Davies),,79,118
436,4,1:36.0,,Turnover by L. Fields (bad pass),79,118
437,4,1:36.0,,Loose ball foul by G. Vásquez (drawn by C. Johnson),79,118
438,4,1:36.0,C. Johnson makes free throw 1 of 2,,80,118
439,4,1:36.0,C. Johnson makes free throw 2 of 2,,81,118
440,4,1:18.0,,C. Hayes misses 2-pt layup from 1 ft (block by C. Johnson),81,118
441,4,1:18.0,,Offensive rebound by Team,81,118
442,4,1:12.0,,G. Vásquez makes 2-pt jump shot from 11 ft (assist by J. Johnson),81,120
443,4,0:57.0,A. Shved makes 3-pt jump shot from 25 ft,,84,120
444,4,0:42.0,,Turnover by J. Johnson (bad pass; steal by C. Johnson),84,120
445,4,0:35.0,C. Johnson makes 2-pt layup from 2 ft,,86,120
446,4,0:12.0,,G. Vásquez misses 3-pt jump shot from 25 ft,86,120
447,4,0:11.0,Defensive rebound by A. Shved,,86,120
448,4,0:04.0,J. Sampson makes 2-pt dunk at rim (assist by A. Shved),,88,120
