,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
94,1,1:59.0,Defensive rebound by N. Collison,,32,17
95,1,1:40.0,J. Lamb makes 2-pt jump shot from 17 ft,,34,17
96,1,1:26.0,,A. Bennett misses 2-pt jump shot from 19 ft,34,17
97,1,1:25.0,Defensive rebound by A. Morrow,,34,17
98,1,1:20.0,A. Morrow makes 2-pt jump shot from 15 ft,,36,17
99,1,1:03.0,,C. Brewer misses 2-pt layup at rim,36,17
100,1,1:02.0,,Offensive rebound by A. Wiggins,36,17
101,1,1:00.0,,A. Wiggins misses 2-pt layup at rim,36,17
102,1,0:59.0,Defensive rebound by K. Perkins,,36,17
103,1,0:53.0,A. Morrow makes 3-pt jump shot from 22 ft (assist by R. Jackson),,39,17
104,1,0:39.0,,S. Muhammad misses 2-pt layup from 1 ft,39,17
105,1,0:37.0,Defensive rebound by K. Perkins,,39,17
106,1,0:30.0,J. Lamb misses 3-pt jump shot from 24 ft,,39,17
107,1,0:29.0,,Defensive rebound by C. Brewer,39,17
108,1,0:19.0,,Shooting foul by N. Collison (drawn by S. Muhammad),39,17
109,1,0:19.0,,S. Muhammad makes free throw 1 of 2,39,18
110,1,0:19.0,K. Durant enters the game for K. Perkins,,39,18
111,1,0:19.0,,J. Adrien enters the game for G. Dieng,39,18
112,1,0:19.0,,S. Muhammad makes free throw 2 of 2,39,19
113,1,0:04.0,Turnover by K. Durant (bad pass; steal by C. Brewer),,39,19
114,1,0:01.0,,C. Brewer makes 2-pt dunk at rim,39,21
115,2,11:39.0,,J. Adrien makes 2-pt jump shot from 4 ft,39,23
116,2,11:39.0,,Shooting foul by N. Collison (drawn by J. Adrien),39,23
117,2,11:39.0,Violation by R. Jackson (lane),,39,23
118,2,11:39.0,,J. Adrien misses free throw 1 of 1,39,23
119,2,11:39.0,Defensive rebound by K. Durant,,39,23
120,2,11:21.0,A. Morrow makes 3-pt jump shot from 22 ft (assist by J. Lamb),,42,23
121,2,10:58.0,,A. Bennett makes 2-pt layup from 2 ft,42,25
122,2,10:45.0,N. Collison misses 2-pt layup from 1 ft,,42,25
123,2,10:44.0,,Defensive rebound by A. Bennett,42,25
124,2,10:27.0,,Z. LaVine makes 2-pt jump shot from 22 ft (assist by S. Muhammad),42,27
125,2,10:09.0,J. Lamb misses 3-pt jump shot from 25 ft,,42,27
126,2,10:07.0,Offensive rebound by N. Collison,,42,27
127,2,10:05.0,Shooting foul by A. Bennett (drawn by K. Durant),,42,27
128,2,10:05.0,K. Durant makes free throw 1 of 2,,43,27
129,2,10:05.0,K. Perkins enters the game for J. Lamb,,43,27
130,2,10:05.0,K. Durant makes free throw 2 of 2,,44,27
131,2,9:52.0,,S. Muhammad misses 2-pt dunk at rim,44,27
132,2,9:51.0,Defensive rebound by A. Morrow,,44,27
133,2,9:44.0,A. Morrow makes 2-pt jump shot from 5 ft (assist by R. Jackson),,46,27
134,2,9:32.0,,Z. LaVine misses 2-pt jump shot from 20 ft,46,27
135,2,9:31.0,Defensive rebound by K. Durant,,46,27
136,2,9:22.0,K. Durant makes 2-pt layup from 1 ft,,48,27
137,2,9:01.0,,Shooting foul by K. Perkins (drawn by Z. LaVine),48,27
138,2,9:01.0,,Z. LaVine makes free throw 1 of 2,48,28
139,2,9:01.0,,Z. LaVine makes free throw 2 of 2,48,29
140,2,8:54.0,R. Jackson makes 2-pt layup from 1 ft (assist by K. Durant),,50,29
141,2,8:46.0,,Minnesota full timeout,50,29
142,2,8:46.0,,G. Dieng enters the game for J. Adrien,50,29
143,2,8:46.0,,A. Wiggins enters the game for Z. LaVine,50,29
144,2,8:46.0,,T. Young enters the game for A. Bennett,50,29
145,2,8:46.0,S. Ibaka enters the game for N. Collison,,50,29
146,2,8:31.0,,S. Muhammad makes 2-pt jump shot from 19 ft (assist by C. Brewer),50,31
147,2,8:07.0,A. Morrow misses 3-pt jump shot from 23 ft,,50,31
148,2,8:06.0,,Defensive rebound by G. Dieng,50,31
149,2,8:00.0,,Personal foul by R. Jackson (drawn by C. Brewer),50,31
150,2,8:00.0,R. Westbrook enters the game for A. Morrow,,50,31
151,2,7:49.0,,C. Brewer misses 3-pt jump shot from 22 ft,50,31
152,2,7:48.0,,Offensive rebound by G. Dieng,50,31
153,2,7:46.0,,G. Dieng misses 2-pt layup at rim (block by S. Ibaka),50,31
154,2,7:45.0,,Offensive rebound by G. Dieng,50,31
155,2,7:45.0,,G. Dieng makes 2-pt tip-in at rim,50,33
156,2,7:29.0,Offensive foul by K. Perkins (drawn by G. Dieng),,50,33
157,2,7:29.0,Turnover by K. Perkins (offensive foul),,50,33
158,2,7:20.0,,Personal foul by R. Jackson (drawn by S. Muhammad),50,33
159,2,7:20.0,S. Adams enters the game for K. Perkins,,50,33
160,2,7:13.0,,S. Muhammad makes 2-pt hook shot from 10 ft (assist by C. Brewer),50,35
161,2,7:01.0,Turnover by K. Durant (bad pass),,50,35
162,2,6:46.0,,S. Muhammad misses 2-pt jump shot from 6 ft (block by K. Durant),50,35
163,2,6:44.0,,Offensive rebound by G. Dieng,50,35
164,2,6:41.0,,Shooting foul by K. Durant (drawn by A. Wiggins),50,35
165,2,6:41.0,,A. Wiggins makes free throw 1 of 2,50,36
166,2,6:41.0,,A. Wiggins makes free throw 2 of 2,50,37
167,2,6:27.0,Shooting foul by C. Brewer (drawn by K. Durant),,50,37
168,2,6:27.0,K. Durant makes free throw 1 of 2,,51,37
169,2,6:27.0,A. Roberson enters the game for R. Jackson,,51,37
170,2,6:27.0,K. Durant makes free throw 2 of 2,,52,37
171,2,6:18.0,,Turnover by C. Brewer (bad pass),52,37
172,2,6:08.0,R. Westbrook makes 2-pt layup at rim,,54,37
173,2,5:50.0,,Personal foul by R. Westbrook (drawn by G. Dieng),54,37
174,2,5:50.0,,Minnesota full timeout,54,37
175,2,5:50.0,,Z. LaVine enters the game for C. Brewer,54,37
176,2,5:50.0,A. Morrow enters the game for K. Durant,,54,37
177,2,5:50.0,,G. Dieng misses free throw 1 of 2,54,37
178,2,5:50.0,,Offensive rebound by Team,54,37
179,2,5:50.0,,G. Dieng makes free throw 2 of 2,54,38
180,2,5:37.0,A. Morrow misses 2-pt jump shot from 15 ft,,54,38
181,2,5:36.0,Offensive rebound by S. Adams,,54,38
182,2,5:34.0,S. Adams misses 2-pt layup from 1 ft (block by G. Dieng),,54,38
183,2,5:33.0,Offensive rebound by Team,,54,38
184,2,5:27.0,,Technical foul by S. Muhammad,54,38
185,2,5:27.0,R. Westbrook misses technical free throw,,54,38
186,2,5:27.0,Offensive rebound by Team,,54,38
187,2,5:16.0,R. Westbrook misses 2-pt jump shot from 12 ft,,54,38
188,2,5:15.0,,Defensive rebound by G. Dieng,54,38
189,2,5:15.0,,Personal foul by S. Adams (drawn by G. Dieng),54,38
190,2,5:15.0,,G. Dieng makes free throw 1 of 2,54,39
191,2,5:15.0,,G. Dieng misses free throw 2 of 2,54,39
192,2,5:15.0,Defensive rebound by S. Adams,,54,39
193,2,5:01.0,Shooting foul by A. Wiggins (drawn by R. Westbrook),,54,39
194,2,5:01.0,R. Westbrook makes free throw 1 of 2,,55,39
195,2,5:01.0,R. Westbrook makes free throw 2 of 2,,56,39
196,2,4:43.0,,G. Dieng makes 2-pt jump shot from 11 ft (assist by A. Wiggins),56,41
197,2,4:27.0,Turnover by R. Westbrook (bad pass),,56,41
198,2,4:10.0,,T. Young makes 2-pt jump shot from 4 ft (assist by Z. LaVine),56,43
199,2,4:02.0,Oklahoma City full timeout,,56,43
200,2,3:51.0,A. Morrow makes 2-pt jump shot from 19 ft (assist by R. Westbrook),,58,43
201,2,3:26.0,,Z. LaVine misses 3-pt jump shot from 24 ft,58,43
202,2,3:25.0,Defensive rebound by R. Westbrook,,58,43
203,2,3:18.0,S. Ibaka makes 2-pt hook shot from 3 ft (assist by A. Morrow),,60,43
204,2,3:01.0,,Offensive foul by T. Young (drawn by S. Ibaka),60,43
205,2,3:01.0,,Turnover by T. Young (offensive foul),60,43
206,2,2:49.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by S. Adams),,63,43
207,2,2:40.0,,Minnesota full timeout,63,43
208,2,2:29.0,,Shooting foul by A. Roberson (drawn by S. Muhammad),63,43
209,2,2:29.0,,S. Muhammad misses free throw 1 of 2,63,43
210,2,2:29.0,,Offensive rebound by Team,63,43
211,2,2:29.0,Technical foul by A. Roberson,,63,43
212,2,2:29.0,,Z. LaVine makes technical free throw,63,44
213,2,2:29.0,,S. Muhammad makes free throw 2 of 2,63,45
214,2,2:06.0,S. Adams misses 2-pt jump shot from 3 ft,,63,45
215,2,2:05.0,Offensive rebound by A. Roberson,,63,45
216,2,2:05.0,A. Roberson misses 2-pt tip-in at rim,,63,45
217,2,2:04.0,Offensive rebound by Team,,63,45
218,2,2:01.0,A. Morrow misses 2-pt jump shot from 22 ft,,63,45
219,2,2:00.0,,Defensive rebound by T. Young,63,45
220,2,1:56.0,,Turnover by Z. LaVine (bad pass; steal by A. Roberson),63,45
221,2,1:50.0,A. Morrow makes 2-pt jump shot from 13 ft (assist by R. Westbrook),,65,45
222,2,1:33.0,,A. Wiggins misses 2-pt jump shot from 18 ft,65,45
223,2,1:32.0,,Offensive rebound by T. Young,65,45
224,2,1:30.0,,Turnover by T. Young (lost ball; steal by S. Ibaka),65,45
225,2,1:25.0,R. Westbrook makes 3-pt jump shot from 24 ft (assist by A. Roberson),,68,45
226,2,1:03.0,,T. Young misses 2-pt layup from 1 ft,68,45
227,2,1:02.0,Defensive rebound by S. Adams,,68,45
228,2,0:57.0,S. Ibaka misses 3-pt jump shot from 26 ft,,68,45
229,2,0:56.0,,Defensive rebound by G. Dieng,68,45
230,2,0:52.0,,T. Young makes 2-pt layup from 1 ft (assist by S. Muhammad),68,47
231,2,0:52.0,Oklahoma City full timeout,,68,47
232,2,0:52.0,,C. Brewer enters the game for S. Muhammad,68,47
233,2,0:40.0,A. Roberson makes 2-pt dunk at rim,,70,47
234,2,0:24.0,,T. Young makes 2-pt layup from 2 ft (assist by G. Dieng),70,49
235,2,0:02.0,R. Westbrook misses 2-pt layup from 1 ft (block by Z. LaVine),,70,49
236,2,0:01.0,,Defensive rebound by C. Brewer,70,49
237,3,12:00.0,Technical foul by R. Westbrook,,70,49
238,3,12:00.0,,Z. LaVine misses technical free throw,70,49
239,3,12:00.0,,Offensive rebound by Team,70,49
240,3,11:44.0,,C. Brewer misses 2-pt jump shot from 13 ft,70,49
241,3,11:43.0,Defensive rebound by R. Westbrook,,70,49
242,3,11:32.0,Turnover by K. Durant (bad pass; steal by G. Dieng),,70,49
243,3,11:19.0,,A. Wiggins misses 2-pt jump shot from 15 ft (block by K. Durant),70,49
244,3,11:17.0,Defensive rebound by R. Westbrook,,70,49
245,3,11:13.0,R. Westbrook misses 2-pt layup from 1 ft,,70,49
246,3,11:12.0,,Defensive rebound by T. Young,70,49
247,3,11:07.0,,Z. LaVine misses 3-pt jump shot from 25 ft,70,49
248,3,11:06.0,Defensive rebound by S. Ibaka,,70,49
249,3,10:45.0,Turnover by R. Westbrook (bad pass; steal by C. Brewer),,70,49
250,3,10:43.0,,Personal take foul by R. Westbrook (drawn by C. Brewer),70,49
251,3,10:25.0,,Personal foul by R. Westbrook (drawn by T. Young),70,49
252,3,10:19.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by G. Dieng),70,51
253,3,10:05.0,S. Adams makes 2-pt dunk at rim (assist by A. Roberson),,72,51
254,3,9:36.0,,Turnover by Team (shot clock),72,51
255,3,9:17.0,S. Ibaka misses 2-pt layup from 1 ft (block by C. Brewer),,72,51
256,3,9:15.0,Offensive rebound by S. Adams,,72,51
257,3,9:13.0,S. Adams makes 2-pt hook shot from 5 ft,,74,51
258,3,8:46.0,,T. Young makes 2-pt jump shot from 15 ft (assist by C. Brewer),74,53
259,3,8:24.0,K. Durant makes 2-pt jump shot from 17 ft (assist by R. Westbrook),,76,53
260,3,8:07.0,,Shooting foul by K. Durant (drawn by A. Wiggins),76,53
261,3,8:07.0,,A. Wiggins makes free throw 1 of 2,76,54
262,3,8:07.0,,A. Wiggins makes free throw 2 of 2,76,55
263,3,7:48.0,Shooting foul by G. Dieng (drawn by A. Roberson),,76,55
264,3,7:48.0,A. Roberson misses free throw 1 of 2,,76,55
265,3,7:48.0,Offensive rebound by Team,,76,55
266,3,7:48.0,A. Roberson misses free throw 2 of 2,,76,55
267,3,7:47.0,Offensive rebound by S. Adams,,76,55
268,3,7:45.0,Turnover by S. Adams (lost ball; steal by C. Brewer),,76,55
269,3,7:22.0,,A. Wiggins makes 2-pt layup at rim,76,57
270,3,6:56.0,R. Westbrook makes 2-pt layup from 1 ft,,78,57
271,3,6:36.0,,C. Brewer misses 2-pt layup from 1 ft,78,57
272,3,6:35.0,Defensive rebound by A. Roberson,,78,57
273,3,6:32.0,Turnover by K. Durant (lost ball; steal by A. Wiggins),,78,57
274,3,6:25.0,,A. Wiggins misses 2-pt jump shot from 18 ft,78,57
275,3,6:24.0,Defensive rebound by R. Westbrook,,78,57
276,3,6:08.0,S. Ibaka makes 2-pt jump shot from 3 ft,,80,57
277,3,6:07.0,,Minnesota full timeout,80,57
278,3,6:07.0,,A. Bennett enters the game for T. Young,80,57
279,3,6:07.0,,S. Muhammad enters the game for Z. LaVine,80,57
280,3,5:58.0,,A. Wiggins misses 2-pt jump shot from 11 ft,80,57
281,3,5:57.0,,Offensive rebound by G. Dieng,80,57
282,3,5:57.0,,G. Dieng makes 2-pt dunk at rim,80,59
283,3,5:40.0,K. Durant makes 2-pt jump shot from 9 ft,,82,59
284,3,5:17.0,,G. Dieng makes 2-pt jump shot from 15 ft,82,61
285,3,4:58.0,Shooting foul by G. Dieng (drawn by A. Roberson),,82,61
286,3,4:58.0,A. Roberson misses free throw 1 of 2,,82,61
287,3,4:58.0,Offensive rebound by Team,,82,61
288,3,4:58.0,A. Roberson makes free throw 2 of 2,,83,61
289,3,4:46.0,,A. Wiggins makes 2-pt jump shot from 18 ft (assist by A. Bennett),83,63
290,3,4:30.0,Personal foul by A. Wiggins (drawn by K. Durant),,83,63
291,3,4:30.0,J. Lamb enters the game for A. Roberson,,83,63
292,3,4:23.0,S. Adams misses 2-pt jump shot from 4 ft (block by G. Dieng),,83,63
293,3,4:22.0,Offensive rebound by S. Adams,,83,63
294,3,4:19.0,S. Ibaka misses 3-pt jump shot from 23 ft,,83,63
295,3,4:18.0,Offensive rebound by S. Adams,,83,63
296,3,4:16.0,S. Adams makes 2-pt layup at rim,,85,63
297,3,4:02.0,,A. Wiggins misses 2-pt jump shot from 6 ft,85,63
298,3,4:01.0,Defensive rebound by K. Durant,,85,63
299,3,3:54.0,R. Westbrook makes 2-pt layup from 1 ft (assist by K. Durant),,87,63
300,3,3:29.0,,A. Bennett makes 2-pt jump shot from 18 ft (assist by S. Muhammad),87,65
301,3,3:13.0,K. Durant misses 2-pt jump shot from 6 ft (block by A. Wiggins),,87,65
302,3,3:13.0,Offensive rebound by Team,,87,65
303,3,3:11.0,R. Jackson enters the game for K. Durant,,87,65
304,3,3:11.0,Offensive foul by S. Adams (drawn by A. Bennett),,87,65
305,3,3:11.0,Turnover by S. Adams (offensive foul),,87,65
306,3,3:00.0,,A. Wiggins makes 2-pt jump shot from 21 ft (assist by C. Brewer),87,67
307,3,2:58.0,Oklahoma City full timeout,,87,67
308,3,2:47.0,R. Jackson misses 2-pt jump shot from 19 ft,,87,67
309,3,2:46.0,,Defensive rebound by C. Brewer,87,67
310,3,2:40.0,,Turnover by G. Dieng (back court),87,67
311,3,2:32.0,R. Westbrook makes 2-pt jump shot from 19 ft,,89,67
312,3,2:12.0,,A. Bennett makes 2-pt hook shot from 3 ft (assist by A. Wiggins),89,69
313,3,1:55.0,R. Westbrook makes 2-pt jump shot from 9 ft,,91,69
314,3,1:39.0,,S. Muhammad makes 2-pt jump shot from 10 ft (assist by C. Brewer),91,71
315,3,1:24.0,Turnover by R. Westbrook (bad pass; steal by A. Bennett),,91,71
316,3,1:18.0,,S. Muhammad makes 2-pt layup from 1 ft,91,73
317,3,1:01.0,Shooting foul by G. Dieng (drawn by R. Westbrook),,91,73
318,3,1:01.0,R. Westbrook makes free throw 1 of 2,,92,73
319,3,1:01.0,K. Perkins enters the game for S. Adams,,92,73
320,3,1:01.0,R. Westbrook makes free throw 2 of 2,,93,73
321,3,0:56.0,,S. Muhammad makes 2-pt layup from 1 ft (assist by C. Brewer),93,75
322,3,0:43.0,R. Jackson misses 3-pt jump shot from 23 ft,,93,75
323,3,0:42.0,,Defensive rebound by G. Dieng,93,75
324,3,0:32.0,,A. Wiggins misses 2-pt jump shot from 19 ft,93,75
325,3,0:31.0,,Offensive rebound by A. Bennett,93,75
326,3,0:29.0,,A. Bennett makes 2-pt layup at rim,93,77
327,3,0:11.0,Offensive foul by K. Perkins (drawn by G. Dieng),,93,77
328,3,0:11.0,Turnover by K. Perkins (offensive foul),,93,77
329,3,0:11.0,,Z. LaVine enters the game for G. Dieng,93,77
330,3,0:04.0,,Z. LaVine misses 2-pt layup from 2 ft (block by S. Ibaka),93,77
331,3,0:02.0,Defensive rebound by R. Westbrook,,93,77
332,4,11:49.0,K. Perkins misses 2-pt dunk at rim (block by T. Young),,93,77
333,4,11:48.0,Offensive rebound by K. Durant,,93,77
334,4,11:45.0,A. Morrow misses 3-pt jump shot from 26 ft,,93,77
335,4,11:42.0,,Defensive rebound by T. Young,93,77
336,4,11:28.0,,S. Muhammad misses 2-pt jump shot from 4 ft,93,77
337,4,11:27.0,Defensive rebound by K. Perkins,,93,77
338,4,11:23.0,Turnover by K. Durant (lost ball; steal by S. Muhammad),,93,77
339,4,11:07.0,,S. Muhammad makes 2-pt dunk at rim (assist by A. Bennett),93,79
340,4,10:45.0,J. Lamb misses 3-pt jump shot from 23 ft,,93,79
341,4,10:44.0,,Defensive rebound by A. Wiggins,93,79
342,4,10:29.0,,A. Bennett misses 2-pt jump shot from 16 ft,93,79
343,4,10:28.0,Defensive rebound by J. Lamb,,93,79
344,4,10:20.0,K. Durant misses 3-pt jump shot from 25 ft,,93,79
345,4,10:18.0,Offensive rebound by R. Jackson,,93,79
346,4,10:10.0,A. Morrow misses 3-pt jump shot from 24 ft,,93,79
347,4,10:09.0,,Defensive rebound by Z. LaVine,93,79
348,4,9:54.0,,S. Muhammad misses 2-pt jump shot from 3 ft,93,79
349,4,9:53.0,Defensive rebound by J. Lamb,,93,79
350,4,9:46.0,R. Jackson makes 2-pt layup from 1 ft (assist by J. Lamb),,95,79
351,4,9:25.0,,A. Wiggins makes 2-pt jump shot from 20 ft (assist by A. Bennett),95,81
352,4,9:00.0,J. Lamb misses 3-pt jump shot from 25 ft,,95,81
353,4,8:58.0,,Defensive rebound by Team,95,81
354,4,8:58.0,,Minnesota full timeout,95,81
355,4,8:58.0,,C. Brewer enters the game for S. Muhammad,95,81
356,4,8:58.0,A. Roberson enters the game for J. Lamb,,95,81
357,4,8:46.0,,A. Wiggins misses 2-pt jump shot from 11 ft,95,81
358,4,8:45.0,,Offensive rebound by A. Bennett,95,81
359,4,8:43.0,,Turnover by A. Bennett (lost ball; steal by A. Morrow),95,81
360,4,8:41.0,Personal foul by C. Brewer (drawn by K. Durant),,95,81
361,4,8:20.0,Turnover by R. Jackson (bad pass; steal by Z. LaVine),,95,81
362,4,8:18.0,,Shooting foul by R. Jackson (drawn by Z. LaVine),95,81
363,4,8:18.0,,Z. LaVine makes free throw 1 of 2,95,82
364,4,8:18.0,R. Westbrook enters the game for R. Jackson,,95,82
365,4,8:18.0,,Z. LaVine misses free throw 2 of 2,95,82
366,4,8:18.0,Defensive rebound by A. Roberson,,95,82
367,4,8:07.0,Turnover by A. Roberson (bad pass; steal by C. Brewer),,95,82
368,4,8:03.0,,C. Brewer makes 2-pt layup at rim,95,84
369,4,8:00.0,Oklahoma City full timeout,,95,84
370,4,7:51.0,K. Durant makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,98,84
371,4,7:25.0,,Turnover by C. Brewer (bad pass; steal by A. Morrow),98,84
372,4,7:24.0,,Violation by T. Young (kicked ball),98,84
373,4,7:07.0,Turnover by K. Durant (bad pass; steal by T. Young),,98,84
374,4,6:59.0,,Turnover by Z. LaVine (bad pass; steal by R. Westbrook),98,84
375,4,6:45.0,R. Westbrook misses 2-pt jump shot from 18 ft,,98,84
376,4,6:45.0,Offensive rebound by Team,,98,84
377,4,6:45.0,,Loose ball foul by A. Bennett (drawn by K. Perkins),98,84
378,4,6:36.0,A. Roberson misses 3-pt jump shot from 25 ft,,98,84
379,4,6:35.0,,Defensive rebound by C. Brewer,98,84
380,4,6:24.0,,A. Wiggins misses 2-pt jump shot from 5 ft,98,84
381,4,6:23.0,Defensive rebound by K. Perkins,,98,84
