,QUARTER,TIME_REMAINING,MIAMI_ACTION,BROOKLYN_ACTION,MIAMI_SCORE,BROOKLYN_SCORE
389,4,5:49.0,,Brooklyn full timeout,85,77
390,4,5:49.0,,M. Plumlee enters the game for K. Garnett,85,77
391,4,5:42.0,,J. Johnson misses 2-pt jump shot from 13 ft,85,77
392,4,5:41.0,,Offensive rebound by M. Plumlee,85,77
393,4,5:40.0,,M. Plumlee misses 2-pt tip-in from 1 ft,85,77
394,4,5:39.0,,Offensive rebound by M. Plumlee,85,77
395,4,5:38.0,,M. Plumlee misses 2-pt tip-in from 1 ft,85,77
396,4,5:37.0,Defensive rebound by M. Chalmers,,85,77
397,4,5:21.0,Turnover by M. Chalmers (traveling),,85,77
398,4,5:11.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,85,77
399,4,5:09.0,Defensive rebound by S. Napier,,85,77
400,4,5:01.0,Turnover by S. Napier (lost ball; steal by A. Anderson),,85,77
401,4,4:54.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by D. Williams),85,79
402,4,4:54.0,Miami full timeout,,85,79
403,4,4:54.0,,J. Jack enters the game for B. Bogdanović,85,79
404,4,4:41.0,Turnover by U. Haslem (offensive foul),,85,79
405,4,4:41.0,Offensive foul by U. Haslem (drawn by A. Anderson),,85,79
406,4,4:22.0,,D. Williams misses 2-pt jump shot from 23 ft,85,79
407,4,4:21.0,Defensive rebound by S. Napier,,85,79
408,4,4:00.0,D. Wade makes 2-pt jump shot from 12 ft,,87,79
409,4,3:47.0,,D. Williams makes 2-pt layup from 1 ft,87,81
410,4,3:23.0,Turnover by S. Napier (lost ball; steal by J. Jack),,87,81
411,4,3:17.0,,D. Williams makes 2-pt layup from 1 ft (assist by J. Jack),87,83
412,4,2:59.0,Shooting foul by A. Anderson (drawn by M. Chalmers),,87,83
413,4,2:59.0,M. Chalmers makes free throw 1 of 2,,88,83
414,4,2:59.0,C. Andersen enters the game for U. Haslem,,88,83
415,4,2:59.0,N. Cole enters the game for S. Napier,,88,83
416,4,2:59.0,M. Chalmers makes free throw 2 of 2,,89,83
417,4,2:50.0,,Turnover by D. Williams (bad pass; steal by L. Deng),89,83
418,4,2:48.0,Personal foul by D. Williams (drawn by L. Deng),,89,83
419,4,2:48.0,L. Deng misses free throw 1 of 2,,89,83
420,4,2:48.0,Offensive rebound by Team,,89,83
421,4,2:48.0,L. Deng makes free throw 2 of 2,,90,83
422,4,2:38.0,,Turnover by D. Williams (bad pass),90,83
423,4,2:16.0,D. Wade makes 2-pt jump shot from 15 ft (assist by M. Chalmers),,92,83
424,4,2:14.0,,Brooklyn full timeout,92,83
425,4,2:03.0,,Personal foul by C. Andersen (drawn by J. Johnson),92,83
426,4,1:57.0,,J. Jack misses 3-pt jump shot from 25 ft,92,83
427,4,1:56.0,Defensive rebound by D. Wade,,92,83
428,4,1:39.0,Shooting foul by A. Anderson (drawn by D. Wade),,92,83
429,4,1:39.0,D. Wade misses free throw 1 of 2,,92,83
430,4,1:39.0,Offensive rebound by Team,,92,83
431,4,1:39.0,D. Wade makes free throw 2 of 2,,93,83
432,4,1:25.0,,D. Williams misses 2-pt layup from 2 ft,93,83
433,4,1:24.0,,Offensive rebound by M. Plumlee,93,83
434,4,1:24.0,,Shooting foul by M. Chalmers (drawn by M. Plumlee),93,83
435,4,1:24.0,,M. Plumlee makes free throw 1 of 2,93,84
436,4,1:24.0,,B. Bogdanović enters the game for A. Anderson,93,84
437,4,1:24.0,,M. Plumlee makes free throw 2 of 2,93,85
438,4,1:06.0,Turnover by M. Chalmers (bad pass; steal by M. Plumlee),,93,85
439,4,1:01.0,,J. Johnson makes 3-pt jump shot from 25 ft (assist by J. Jack),93,88
440,4,0:45.0,L. Deng misses 3-pt jump shot from 22 ft,,93,88
441,4,0:43.0,,Defensive rebound by M. Plumlee,93,88
442,4,0:35.0,,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by D. Williams),93,91
443,4,0:35.0,Miami full timeout,,93,91
444,4,0:13.0,D. Wade misses 3-pt jump shot from 25 ft,,93,91
445,4,0:12.0,Offensive rebound by Team,,93,91
446,4,0:12.0,,Loose ball foul by B. Bogdanović (drawn by L. Deng),93,91
447,4,0:12.0,L. Deng makes free throw 1 of 2,,94,91
448,4,0:12.0,,K. Garnett enters the game for B. Bogdanović,94,91
449,4,0:12.0,L. Deng makes free throw 2 of 2,,95,91
450,4,0:12.0,,Brooklyn full timeout,95,91
451,4,0:12.0,,B. Bogdanović enters the game for K. Garnett,95,91
452,4,0:12.0,U. Haslem enters the game for C. Andersen,,95,91
453,4,0:07.0,,J. Jack misses 2-pt layup from 2 ft,95,91
454,4,0:06.0,Defensive rebound by M. Chalmers,,95,91
455,4,0:03.0,Personal foul by J. Johnson (drawn by N. Cole),,95,91
456,4,0:03.0,N. Cole misses free throw 1 of 2,,95,91
457,4,0:03.0,Offensive rebound by Team,,95,91
458,4,0:03.0,N. Cole misses free throw 2 of 2,,95,91
459,4,0:03.0,,Defensive rebound by J. Johnson,95,91
460,4,0:03.0,,Brooklyn full timeout,95,91
461,4,0:01.0,,J. Johnson misses 3-pt jump shot from 26 ft,95,91
462,4,0:00.0,,Offensive rebound by Team,95,91
