,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,MILWAUKEE_ACTION,WASHINGTON_SCORE,MILWAUKEE_SCORE
104,2,10:54.0,Turnover by A. Miller (bad pass; steal by G. Antetokounmpo),,21,30
105,2,10:49.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by O. Mayo),21,32
106,2,10:24.0,B. Beal misses 3-pt jump shot from 26 ft,,21,32
107,2,10:23.0,,Defensive rebound by Z. Pachulia,21,32
108,2,10:17.0,,Personal foul by A. Miller (drawn by J. Bayless),21,32
109,2,10:17.0,,J. Bayless makes free throw 1 of 3,21,33
110,2,10:17.0,,J. Bayless makes free throw 2 of 3,21,34
111,2,10:17.0,,J. Bayless makes free throw 3 of 3,21,35
112,2,10:04.0,A. Miller makes 2-pt layup at rim,,23,35
113,2,10:04.0,Shooting foul by J. Bayless (drawn by A. Miller),,23,35
114,2,10:04.0,A. Miller misses free throw 1 of 1,,23,35
115,2,10:03.0,,Defensive rebound by Z. Pachulia,23,35
116,2,9:40.0,,E. İlyasova makes 2-pt layup from 1 ft (assist by Z. Pachulia),23,37
117,2,9:12.0,Turnover by Team (shot clock),,23,37
118,2,9:03.0,,Offensive foul by Z. Pachulia (drawn by R. Butler),23,37
119,2,9:03.0,,Turnover by Z. Pachulia (offensive foul),23,37
120,2,8:41.0,R. Butler misses 3-pt jump shot from 23 ft,,23,37
121,2,8:40.0,Offensive rebound by K. Humphries,,23,37
122,2,8:35.0,K. Séraphin misses 2-pt hook shot from 2 ft,,23,37
123,2,8:35.0,Offensive rebound by Team,,23,37
124,2,8:35.0,Official timeout,,23,37
125,2,8:35.0,,J. Dudley enters the game for G. Antetokounmpo,23,37
126,2,8:29.0,B. Beal misses 3-pt jump shot from 26 ft,,23,37
127,2,8:28.0,,Defensive rebound by J. Dudley,23,37
128,2,8:06.0,,J. Bayless misses 2-pt layup at rim,23,37
129,2,8:05.0,,Offensive rebound by Team,23,37
130,2,8:05.0,,Turnover by Team (shot clock),23,37
131,2,7:45.0,K. Humphries misses 2-pt jump shot from 16 ft,,23,37
132,2,7:43.0,Offensive rebound by K. Séraphin,,23,37
133,2,7:41.0,K. Séraphin misses 2-pt jump shot from 4 ft,,23,37
134,2,7:39.0,Offensive rebound by K. Humphries,,23,37
135,2,7:39.0,K. Humphries misses 2-pt tip-in at rim,,23,37
136,2,7:38.0,,Defensive rebound by E. İlyasova,23,37
137,2,7:32.0,,O. Mayo misses 3-pt jump shot from 26 ft,23,37
138,2,7:30.0,Defensive rebound by R. Butler,,23,37
139,2,7:24.0,A. Miller misses 2-pt layup from 1 ft,,23,37
140,2,7:22.0,Offensive rebound by A. Miller,,23,37
141,2,7:22.0,A. Miller makes 2-pt tip-in at rim,,25,37
142,2,7:09.0,,E. İlyasova makes 2-pt layup at rim,25,39
143,2,7:09.0,,Shooting foul by K. Séraphin (drawn by E. İlyasova),25,39
144,2,7:09.0,J. Wall enters the game for A. Miller,,25,39
145,2,7:09.0,P. Pierce enters the game for K. Humphries,,25,39
146,2,7:09.0,M. Gortat enters the game for K. Séraphin,,25,39
147,2,7:09.0,,E. İlyasova makes free throw 1 of 1,25,40
148,2,6:51.0,B. Beal misses 2-pt layup from 2 ft,,25,40
149,2,6:49.0,Offensive rebound by M. Gortat,,25,40
150,2,6:49.0,M. Gortat misses 2-pt tip-in at rim,,25,40
151,2,6:48.0,Offensive rebound by B. Beal,,25,40
152,2,6:47.0,B. Beal makes 2-pt layup at rim,,27,40
153,2,6:35.0,,E. İlyasova misses 3-pt jump shot from 25 ft,27,40
154,2,6:34.0,,Offensive rebound by Z. Pachulia,27,40
155,2,6:25.0,,Turnover by J. Dudley (bad pass; steal by J. Wall),27,40
156,2,6:17.0,J. Wall misses 2-pt layup from 1 ft,,27,40
157,2,6:15.0,,Defensive rebound by E. İlyasova,27,40
158,2,6:04.0,,J. Dudley misses 3-pt jump shot from 23 ft,27,40
159,2,6:03.0,Defensive rebound by R. Butler,,27,40
160,2,5:54.0,Turnover by J. Wall (bad pass; steal by J. Dudley),,27,40
161,2,5:51.0,,J. Bayless makes 2-pt dunk at rim (assist by E. İlyasova),27,42
162,2,5:19.0,R. Butler makes 2-pt layup at rim,,29,42
163,2,5:18.0,,Milwaukee full timeout,29,42
164,2,5:18.0,,L. Sanders enters the game for Z. Pachulia,29,42
165,2,5:06.0,,Personal foul by B. Beal (drawn by O. Mayo),29,42
166,2,4:58.0,,J. Bayless misses 2-pt jump shot from 17 ft,29,42
167,2,4:57.0,Defensive rebound by P. Pierce,,29,42
168,2,4:50.0,,B. Knight enters the game for J. Bayless,29,42
169,2,4:47.0,B. Beal makes 2-pt jump shot from 16 ft (assist by R. Butler),,31,42
170,2,4:34.0,,E. İlyasova makes 2-pt layup from 2 ft (assist by O. Mayo),31,44
171,2,4:20.0,,J. Parker enters the game for E. İlyasova,31,44
172,2,4:15.0,M. Gortat makes 2-pt layup at rim (assist by B. Beal),,33,44
173,2,3:56.0,,O. Mayo misses 2-pt jump shot from 18 ft,33,44
174,2,3:55.0,Defensive rebound by M. Gortat,,33,44
175,2,3:49.0,R. Butler misses 3-pt jump shot from 25 ft,,33,44
176,2,3:47.0,,Defensive rebound by O. Mayo,33,44
177,2,3:45.0,,Personal foul by J. Wall (drawn by L. Sanders),33,44
178,2,3:43.0,,Shooting foul by M. Gortat (drawn by L. Sanders),33,44
179,2,3:43.0,,L. Sanders makes free throw 1 of 2,33,45
180,2,3:43.0,,L. Sanders misses free throw 2 of 2,33,45
181,2,3:41.0,Defensive rebound by P. Pierce,,33,45
182,2,3:29.0,B. Beal makes 2-pt layup,,35,45
183,2,3:23.0,,Shooting foul by P. Pierce (drawn by J. Dudley),35,45
184,2,3:23.0,,J. Dudley makes free throw 1 of 2,35,46
185,2,3:23.0,,K. Middleton enters the game for O. Mayo,35,46
186,2,3:23.0,,J. Dudley makes free throw 2 of 2,35,47
187,2,3:11.0,Turnover by J. Wall (bad pass; steal by K. Middleton),,35,47
188,2,3:03.0,,J. Parker misses 3-pt jump shot from 24 ft,35,47
189,2,3:02.0,Defensive rebound by P. Pierce,,35,47
190,2,2:51.0,P. Pierce makes 3-pt jump shot from 25 ft (assist by J. Wall),,38,47
191,2,2:34.0,,L. Sanders misses 2-pt jump shot from 16 ft,38,47
192,2,2:32.0,Defensive rebound by B. Beal,,38,47
193,2,2:25.0,Shooting foul by L. Sanders (drawn by P. Pierce),,38,47
194,2,2:25.0,Washington full timeout,,38,47
195,2,2:25.0,,G. Antetokounmpo enters the game for J. Dudley,38,47
196,2,2:25.0,P. Pierce makes free throw 1 of 2,,39,47
197,2,2:25.0,P. Pierce makes free throw 2 of 2,,40,47
198,2,2:14.0,,Turnover by K. Middleton (bad pass),40,47
199,2,1:54.0,P. Pierce misses 2-pt jump shot from 6 ft,,40,47
200,2,1:53.0,,Defensive rebound by J. Parker,40,47
201,2,1:42.0,,B. Knight makes 3-pt jump shot from 24 ft,40,50
202,2,1:27.0,J. Wall makes 2-pt dunk at rim,,42,50
203,2,1:12.0,,B. Knight misses 2-pt jump shot from 15 ft,42,50
204,2,1:11.0,Defensive rebound by M. Gortat,,42,50
205,2,0:54.0,Personal foul by K. Middleton (drawn by B. Beal),,42,50
206,2,0:47.0,P. Pierce misses 2-pt layup at rim (block by L. Sanders),,42,50
207,2,0:45.0,Offensive rebound by P. Pierce,,42,50
208,2,0:41.0,Personal foul by L. Sanders (drawn by J. Wall),,42,50
209,2,0:41.0,J. Wall makes free throw 1 of 2,,43,50
210,2,0:41.0,,Z. Pachulia enters the game for L. Sanders,43,50
211,2,0:41.0,J. Wall makes free throw 2 of 2,,44,50
212,2,0:34.0,,K. Middleton misses 3-pt jump shot from 24 ft,44,50
213,2,0:33.0,Defensive rebound by P. Pierce,,44,50
214,2,0:29.0,J. Wall makes 3-pt jump shot from 24 ft (assist by P. Pierce),,47,50
215,2,0:09.0,,J. Parker makes 2-pt dunk at rim (assist by B. Knight),47,52
216,2,0:03.0,R. Butler misses 3-pt jump shot from 23 ft,,47,52
217,2,0:01.0,Offensive rebound by P. Pierce,,47,52
218,2,0:00.0,P. Pierce misses 2-pt jump shot from 14 ft,,47,52
219,2,0:00.0,Offensive rebound by Team,,47,52
220,3,11:36.0,,Turnover by B. Knight (offensive goaltending),47,52
221,3,11:23.0,D. Gooden makes 2-pt jump shot from 19 ft (assist by J. Wall),,49,52
222,3,11:12.0,,Shooting block foul by D. Gooden (drawn by B. Knight),49,52
223,3,11:12.0,,B. Knight makes free throw 1 of 2,49,53
224,3,11:12.0,,B. Knight makes free throw 2 of 2,49,54
225,3,10:50.0,J. Wall misses 2-pt jump shot from 15 ft,,49,54
226,3,10:49.0,Offensive rebound by D. Gooden,,49,54
227,3,10:49.0,D. Gooden misses 2-pt tip-in at rim,,49,54
228,3,10:48.0,,Defensive rebound by K. Middleton,49,54
229,3,10:41.0,,K. Middleton misses 3-pt jump shot from 25 ft,49,54
230,3,10:40.0,Defensive rebound by M. Gortat,,49,54
231,3,10:19.0,P. Pierce misses 2-pt jump shot from 17 ft,,49,54
232,3,10:18.0,,Defensive rebound by L. Sanders,49,54
233,3,10:08.0,,Personal foul by P. Pierce (drawn by G. Antetokounmpo),49,54
234,3,10:03.0,,J. Parker misses 2-pt layup from 1 ft (block by D. Gooden),49,54
235,3,10:03.0,,Offensive rebound by Team,49,54
236,3,9:57.0,,K. Middleton misses 2-pt jump shot from 16 ft,49,54
237,3,9:56.0,Defensive rebound by J. Wall,,49,54
238,3,9:52.0,G. Temple misses 2-pt layup at rim,,49,54
239,3,9:50.0,,Defensive rebound by B. Knight,49,54
240,3,9:44.0,,Turnover by K. Middleton (lost ball; steal by G. Temple),49,54
241,3,9:40.0,J. Wall makes 2-pt layup at rim (assist by D. Gooden),,51,54
242,3,9:28.0,,B. Knight misses 2-pt layup at rim,51,54
243,3,9:26.0,,Offensive rebound by L. Sanders,51,54
244,3,9:26.0,,L. Sanders misses 2-pt tip-in at rim,51,54
245,3,9:25.0,Defensive rebound by M. Gortat,,51,54
246,3,9:08.0,J. Wall misses 3-pt jump shot from 25 ft,,51,54
247,3,9:06.0,Offensive rebound by D. Gooden,,51,54
248,3,8:49.0,P. Pierce makes 3-pt jump shot from 23 ft (assist by J. Wall),,54,54
249,3,8:33.0,,E. İlyasova enters the game for J. Parker,54,54
250,3,8:21.0,,G. Antetokounmpo misses 2-pt jump shot from 15 ft,54,54
251,3,8:20.0,Defensive rebound by M. Gortat,,54,54
252,3,8:09.0,Shooting block foul by E. İlyasova (drawn by P. Pierce),,54,54
253,3,8:09.0,P. Pierce makes free throw 1 of 2,,55,54
254,3,8:09.0,P. Pierce misses free throw 2 of 2,,55,54
255,3,8:07.0,,Defensive rebound by L. Sanders,55,54
256,3,7:58.0,,Personal foul by G. Temple (drawn by K. Middleton),55,54
257,3,7:48.0,,K. Middleton misses 2-pt jump shot from 17 ft (block by M. Gortat),55,54
258,3,7:47.0,Defensive rebound by J. Wall,,55,54
259,3,7:44.0,Shooting block foul by L. Sanders (drawn by J. Wall),,55,54
260,3,7:44.0,J. Wall misses free throw 1 of 2,,55,54
261,3,7:44.0,Offensive rebound by Team,,55,54
262,3,7:44.0,,O. Mayo enters the game for K. Middleton,55,54
263,3,7:44.0,,Z. Pachulia enters the game for L. Sanders,55,54
264,3,7:44.0,J. Wall makes free throw 2 of 2,,56,54
265,3,7:31.0,,Turnover by E. İlyasova (lost ball; steal by J. Wall),56,54
266,3,7:27.0,Shooting block foul by B. Knight (drawn by D. Gooden),,56,54
267,3,7:27.0,,Milwaukee full timeout,56,54
268,3,7:27.0,D. Gooden makes free throw 1 of 2,,57,54
269,3,7:27.0,D. Gooden makes free throw 2 of 2,,58,54
270,3,7:14.0,,Z. Pachulia misses 2-pt jump shot from 17 ft,58,54
271,3,7:12.0,,Offensive rebound by E. İlyasova,58,54
272,3,7:12.0,,E. İlyasova misses 2-pt tip-in at rim,58,54
273,3,7:11.0,Defensive rebound by J. Wall,,58,54
274,3,7:08.0,J. Wall misses 2-pt jump shot from 7 ft,,58,54
275,3,7:06.0,Offensive rebound by D. Gooden,,58,54
276,3,7:02.0,P. Pierce makes 3-pt jump shot from 24 ft (assist by G. Temple),,61,54
277,3,6:36.0,,B. Knight misses 3-pt jump shot from 25 ft,61,54
278,3,6:35.0,Defensive rebound by G. Temple,,61,54
279,3,6:29.0,Shooting foul by O. Mayo (drawn by J. Wall),,61,54
280,3,6:29.0,J. Wall makes free throw 1 of 2,,62,54
281,3,6:29.0,J. Wall makes free throw 2 of 2,,63,54
282,3,6:15.0,,Personal foul by P. Pierce (drawn by G. Antetokounmpo),63,54
283,3,6:01.0,,O. Mayo makes 2-pt jump shot from 14 ft,63,56
284,3,5:46.0,M. Gortat misses 2-pt layup at rim,,63,56
285,3,5:45.0,,Defensive rebound by Z. Pachulia,63,56
286,3,5:38.0,,B. Knight misses 3-pt jump shot from 23 ft,63,56
287,3,5:37.0,Defensive rebound by M. Gortat,,63,56
288,3,5:19.0,J. Wall makes 2-pt jump shot from 15 ft,,65,56
289,3,5:03.0,,Z. Pachulia makes 2-pt jump shot from 12 ft (assist by O. Mayo),65,58
290,3,4:36.0,G. Temple misses 3-pt jump shot from 30 ft,,65,58
291,3,4:35.0,,Defensive rebound by E. İlyasova,65,58
292,3,4:21.0,,B. Knight makes 2-pt layup at rim (assist by E. İlyasova),65,60
293,3,4:21.0,Washington full timeout,,65,60
294,3,4:21.0,B. Beal enters the game for P. Pierce,,65,60
295,3,4:04.0,M. Gortat misses 2-pt layup at rim (block by Z. Pachulia),,65,60
296,3,4:01.0,,Defensive rebound by G. Antetokounmpo,65,60
297,3,3:57.0,,B. Knight makes 2-pt jump shot from 11 ft (assist by G. Antetokounmpo),65,62
298,3,3:38.0,B. Beal misses 2-pt jump shot from 15 ft,,65,62
299,3,3:37.0,Offensive rebound by M. Gortat,,65,62
300,3,3:37.0,M. Gortat makes 2-pt tip-in at rim,,67,62
301,3,3:25.0,,Turnover by B. Knight (bad pass; steal by J. Wall),67,62
302,3,3:21.0,B. Beal makes 2-pt dunk at rim (assist by J. Wall),,69,62
303,3,3:08.0,,Personal foul by B. Beal (drawn by G. Antetokounmpo),69,62
304,3,3:08.0,,G. Antetokounmpo makes free throw 1 of 2,69,63
305,3,3:08.0,K. Humphries enters the game for D. Gooden,,69,63
306,3,3:08.0,,G. Antetokounmpo makes free throw 2 of 2,69,64
307,3,3:00.0,Personal foul by O. Mayo (drawn by B. Beal),,69,64
308,3,3:00.0,B. Beal makes free throw 1 of 2,,70,64
309,3,3:00.0,B. Beal makes free throw 2 of 2,,71,64
310,3,2:46.0,,O. Mayo makes 2-pt hook shot from 3 ft (assist by B. Knight),71,66
311,3,2:33.0,Personal block foul by Z. Pachulia (drawn by G. Temple),,71,66
312,3,2:33.0,G. Temple misses free throw 1 of 2,,71,66
313,3,2:33.0,Offensive rebound by Team,,71,66
314,3,2:33.0,,J. Bayless enters the game for E. İlyasova,71,66
315,3,2:33.0,G. Temple makes free throw 2 of 2,,72,66
316,3,2:19.0,,O. Mayo makes 2-pt jump shot from 12 ft,72,68
317,3,2:01.0,G. Temple misses 3-pt jump shot from 25 ft,,72,68
318,3,2:00.0,,Defensive rebound by B. Knight,72,68
319,3,1:54.0,,B. Knight misses 2-pt jump shot from 14 ft,72,68
320,3,1:53.0,Defensive rebound by K. Humphries,,72,68
321,3,1:46.0,M. Gortat makes 2-pt layup at rim (assist by J. Wall),,74,68
322,3,1:22.0,,G. Antetokounmpo misses 2-pt jump shot from 3 ft (block by K. Humphries),74,68
323,3,1:22.0,,Offensive rebound by Team,74,68
324,3,1:22.0,R. Butler enters the game for G. Temple,,74,68
325,3,1:19.0,,O. Mayo misses 2-pt jump shot from 16 ft,74,68
326,3,1:18.0,Defensive rebound by K. Humphries,,74,68
327,3,1:11.0,B. Beal misses 3-pt jump shot from 27 ft,,74,68
328,3,1:10.0,,Defensive rebound by Z. Pachulia,74,68
329,3,1:00.0,,Z. Pachulia misses 2-pt layup at rim,74,68
330,3,1:00.0,Defensive rebound by K. Humphries,,74,68
331,3,0:44.0,J. Wall misses 2-pt jump shot from 11 ft,,74,68
332,3,0:43.0,,Defensive rebound by G. Antetokounmpo,74,68
333,3,0:40.0,,Shooting block foul by K. Humphries (drawn by G. Antetokounmpo),74,68
334,3,0:40.0,,G. Antetokounmpo makes free throw 1 of 2,74,69
335,3,0:40.0,,G. Antetokounmpo makes free throw 2 of 2,74,70
336,3,0:25.0,Turnover by B. Beal (lost ball; steal by O. Mayo),,74,70
337,3,0:15.0,,Z. Pachulia misses 2-pt jump shot from 10 ft,74,70
338,3,0:13.0,Defensive rebound by K. Humphries,,74,70
339,3,0:04.0,J. Wall misses 2-pt jump shot from 14 ft,,74,70
340,3,0:02.0,,Defensive rebound by G. Antetokounmpo,74,70
341,3,0:00.0,,G. Antetokounmpo misses 2-pt jump shot from 12 ft (block by M. Gortat),74,70
342,3,0:00.0,,Offensive rebound by Team,74,70
343,4,11:44.0,K. Séraphin makes 2-pt layup at rim (assist by B. Beal),,76,70
344,4,11:44.0,Shooting foul by J. Bayless (drawn by K. Séraphin),,76,70
345,4,11:44.0,K. Séraphin makes free throw 1 of 1,,77,70
346,4,11:28.0,,O. Mayo misses 2-pt jump shot from 17 ft,77,70
347,4,11:27.0,Defensive rebound by A. Miller,,77,70
348,4,11:21.0,K. Humphries makes 2-pt layup at rim (assist by K. Séraphin),,79,70
349,4,11:01.0,,Shooting foul by R. Butler (drawn by G. Antetokounmpo),79,70
350,4,11:01.0,,G. Antetokounmpo makes free throw 1 of 2,79,71
351,4,11:01.0,,G. Antetokounmpo makes free throw 2 of 2,79,72
352,4,10:38.0,A. Miller misses 2-pt jump shot from 10 ft (block by O. Mayo),,79,72
353,4,10:38.0,Offensive rebound by Team,,79,72
354,4,10:36.0,Turnover by Team (shot clock),,79,72
355,4,10:22.0,,J. Bayless misses 2-pt jump shot from 17 ft,79,72
356,4,10:21.0,,Offensive rebound by J. Parker,79,72
357,4,10:15.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by Z. Pachulia),79,74
358,4,10:14.0,,Technical foul by Team,79,74
359,4,10:14.0,B. Beal makes technical free throw,,80,74
360,4,9:59.0,R. Butler makes 3-pt jump shot from 25 ft (assist by B. Beal),,83,74
361,4,9:43.0,,J. Parker misses 2-pt jump shot from 17 ft,83,74
362,4,9:42.0,Defensive rebound by K. Séraphin,,83,74
363,4,9:34.0,K. Séraphin misses 2-pt dunk at rim,,83,74
364,4,9:32.0,Offensive rebound by A. Miller,,83,74
365,4,9:26.0,K. Humphries makes 2-pt layup at rim (assist by A. Miller),,85,74
366,4,9:17.0,,Shooting block foul by B. Beal (drawn by O. Mayo),85,74
367,4,9:17.0,,O. Mayo makes free throw 1 of 2,85,75
368,4,9:17.0,,L. Sanders enters the game for Z. Pachulia,85,75
369,4,9:17.0,,O. Mayo makes free throw 2 of 2,85,76
370,4,9:01.0,K. Humphries makes 2-pt jump shot from 10 ft (assist by B. Beal),,87,76
371,4,8:56.0,,Personal block foul by A. Miller (drawn by J. Parker),87,76
372,4,8:56.0,Official timeout,,87,76
373,4,8:47.0,,J. Parker makes 2-pt jump shot from 3 ft (assist by O. Mayo),87,78
374,4,8:31.0,Personal foul by G. Antetokounmpo (drawn by K. Humphries),,87,78
375,4,8:24.0,A. Miller makes 2-pt layup at rim (assist by B. Beal),,89,78
376,4,8:04.0,,J. Bayless misses 2-pt jump shot from 16 ft,89,78
377,4,8:04.0,Defensive rebound by Team,,89,78
378,4,8:04.0,,B. Knight enters the game for J. Bayless,89,78
379,4,7:52.0,K. Humphries misses 2-pt jump shot from 14 ft,,89,78
380,4,7:50.0,Offensive rebound by K. Séraphin,,89,78
381,4,7:49.0,K. Séraphin makes 2-pt dunk at rim,,91,78
382,4,7:29.0,,O. Mayo misses 3-pt jump shot from 25 ft,91,78
383,4,7:28.0,Defensive rebound by K. Séraphin,,91,78
