,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
395,4,5:51.0,Offensive rebound by P. Millsap,,84,78
396,4,5:50.0,P. Millsap makes 2-pt layup from 1 ft,,86,78
397,4,5:38.0,,J. Wall misses 2-pt jump shot from 18 ft,86,78
398,4,5:35.0,,Offensive rebound by B. Beal,86,78
399,4,5:29.0,,M. Gortat misses 2-pt jump shot from 4 ft,86,78
400,4,5:28.0,Defensive rebound by M. Scott,,86,78
401,4,5:14.0,M. Scott makes 2-pt layup from 3 ft (assist by J. Teague),,88,78
402,4,5:08.0,,Washington full timeout,88,78
403,4,5:08.0,S. Mack enters the game for D. Schröder,,88,78
404,4,5:01.0,,R. Butler misses 3-pt jump shot from 22 ft,88,78
405,4,4:59.0,Defensive rebound by J. Teague,,88,78
406,4,4:51.0,J. Teague misses 3-pt jump shot from 26 ft,,88,78
407,4,4:48.0,Offensive rebound by Team,,88,78
408,4,4:48.0,Personal foul by P. Pierce (drawn by D. Carroll),,88,78
409,4,4:48.0,D. Carroll misses free throw 1 of 2,,88,78
410,4,4:48.0,Offensive rebound by Team,,88,78
411,4,4:48.0,D. Carroll makes free throw 2 of 2,,89,78
412,4,4:36.0,,Turnover by J. Wall (bad pass; steal by S. Mack),89,78
413,4,4:31.0,S. Mack misses 2-pt jump shot from 3 ft,,89,78
414,4,4:30.0,Offensive rebound by M. Scott,,89,78
415,4,4:30.0,Personal foul by R. Butler (drawn by M. Scott),,89,78
416,4,4:30.0,M. Scott makes free throw 1 of 2,,90,78
417,4,4:30.0,M. Scott misses free throw 2 of 2,,90,78
418,4,4:29.0,,Defensive rebound by M. Gortat,90,78
419,4,4:16.0,,Turnover by B. Beal (bad pass; steal by P. Millsap),90,78
420,4,4:03.0,Personal foul by R. Butler (drawn by J. Teague),,90,78
421,4,4:03.0,J. Teague makes free throw 1 of 2,,91,78
422,4,4:03.0,J. Teague makes free throw 2 of 2,,92,78
423,4,3:55.0,,B. Beal misses 2-pt layup from 2 ft,92,78
424,4,3:54.0,,Offensive rebound by B. Beal,92,78
425,4,3:53.0,,B. Beal makes 2-pt layup at rim,92,80
426,4,3:53.0,,Shooting foul by D. Carroll (drawn by B. Beal),92,80
427,4,3:53.0,,B. Beal makes free throw 1 of 1,92,81
428,4,3:34.0,P. Millsap misses 2-pt jump shot from 13 ft,,92,81
429,4,3:34.0,,Defensive rebound by Team,92,81
430,4,3:34.0,,Personal foul by D. Carroll (drawn by R. Butler),92,81
431,4,3:34.0,T. Sefolosha enters the game for S. Mack,,92,81
432,4,3:26.0,,J. Wall makes 2-pt jump shot from 3 ft (assist by P. Pierce),92,83
433,4,3:02.0,J. Teague makes 2-pt jump shot from 14 ft,,94,83
434,4,2:47.0,,Turnover by J. Wall (lost ball; steal by D. Carroll),94,83
435,4,2:38.0,T. Sefolosha misses 3-pt jump shot from 23 ft,,94,83
436,4,2:37.0,Offensive rebound by M. Scott,,94,83
437,4,2:33.0,Atlanta full timeout,,94,83
438,4,2:33.0,,D. Gooden enters the game for M. Gortat,94,83
439,4,2:33.0,S. Mack enters the game for T. Sefolosha,,94,83
440,4,2:25.0,P. Millsap makes 2-pt layup from 1 ft (assist by S. Mack),,96,83
441,4,2:18.0,,Personal foul by S. Mack (drawn by J. Wall),96,83
442,4,2:18.0,,J. Wall makes free throw 1 of 2,96,84
443,4,2:18.0,,J. Wall makes free throw 2 of 2,96,85
444,4,1:54.0,M. Scott misses 2-pt layup from 3 ft,,96,85
445,4,1:52.0,,Defensive rebound by B. Beal,96,85
446,4,1:50.0,,R. Butler misses 2-pt jump shot from 10 ft,96,85
447,4,1:48.0,,Offensive rebound by B. Beal,96,85
448,4,1:48.0,,Shooting foul by P. Millsap (drawn by B. Beal),96,85
449,4,1:48.0,,B. Beal makes free throw 1 of 2,96,86
450,4,1:48.0,,B. Beal misses free throw 2 of 2,96,86
451,4,1:48.0,Defensive rebound by D. Carroll,,96,86
452,4,1:33.0,Shooting foul by D. Gooden (drawn by J. Teague),,96,86
453,4,1:33.0,J. Teague makes free throw 1 of 2,,97,86
454,4,1:33.0,J. Teague makes free throw 2 of 2,,98,86
455,4,1:33.0,,Washington full timeout,98,86
456,4,1:26.0,,B. Beal makes 2-pt dunk at rim (assist by J. Wall),98,88
457,4,1:25.0,Atlanta full timeout,,98,88
458,4,1:25.0,,G. Temple enters the game for D. Gooden,98,88
459,4,1:04.0,J. Teague misses 2-pt jump shot from 4 ft (block by R. Butler),,98,88
460,4,1:01.0,,Defensive rebound by P. Pierce,98,88
461,4,1:00.0,,P. Pierce misses 2-pt jump shot from 16 ft (block by J. Teague),98,88
462,4,1:00.0,,Offensive rebound by G. Temple,98,88
463,4,0:56.0,,R. Butler makes 3-pt jump shot from 28 ft (assist by G. Temple),98,91
464,4,0:35.0,P. Millsap makes 2-pt jump shot from 10 ft (assist by S. Mack),,100,91
465,4,0:35.0,,Washington full timeout,100,91
466,4,0:35.0,,D. Gooden enters the game for G. Temple,100,91
467,4,0:31.0,,R. Butler makes 3-pt jump shot from 25 ft (assist by J. Wall),100,94
468,4,0:31.0,Personal foul by B. Beal (drawn by D. Carroll),,100,94
469,4,0:31.0,D. Carroll makes free throw 1 of 2,,101,94
470,4,0:31.0,D. Carroll makes free throw 2 of 2,,102,94
471,4,0:20.0,,P. Pierce makes 3-pt jump shot from 26 ft (assist by J. Wall),102,97
472,4,0:16.0,Personal foul by P. Pierce (drawn by J. Teague),,102,97
473,4,0:16.0,J. Teague makes free throw 1 of 2,,103,97
474,4,0:16.0,T. Sefolosha enters the game for S. Mack,,103,97
475,4,0:16.0,J. Teague makes free throw 2 of 2,,104,97
476,4,0:10.0,,D. Gooden makes 3-pt jump shot from 25 ft (assist by J. Wall),104,100
477,4,0:08.0,J. Teague misses free throw 1 of 2,,104,100
478,4,0:08.0,Offensive rebound by Team,,104,100
479,4,0:08.0,Personal foul by J. Wall (drawn by J. Teague),,104,100
480,4,0:08.0,J. Teague makes free throw 2 of 2,,105,100
481,4,0:08.0,,Washington full timeout,105,100
482,4,0:03.0,,P. Pierce makes 2-pt layup from 1 ft,105,102
483,4,0:03.0,Atlanta full timeout,,105,102
484,4,0:03.0,,G. Temple enters the game for D. Gooden,105,102
485,4,0:03.0,K. Korver enters the game for T. Sefolosha,,105,102
486,4,0:03.0,S. Mack enters the game for D. Carroll,,105,102
487,4,0:03.0,P. Antić enters the game for M. Scott,,105,102
488,4,0:02.0,Personal foul by R. Butler (drawn by S. Mack),,105,102
489,4,0:02.0,S. Mack misses free throw 1 of 2,,105,102
490,4,0:02.0,Offensive rebound by Team,,105,102
491,4,0:02.0,,D. Gooden enters the game for G. Temple,105,102
492,4,0:02.0,D. Carroll enters the game for K. Korver,,105,102
493,4,0:02.0,T. Sefolosha enters the game for P. Antić,,105,102
494,4,0:02.0,S. Mack makes free throw 2 of 2,,106,102
495,4,0:00.0,,Turnover by P. Pierce (bad pass; steal by D. Carroll),106,102
