,QUARTER,TIME_REMAINING,TORONTO_ACTION,WASHINGTON_ACTION,TORONTO_SCORE,WASHINGTON_SCORE
384,4,6:15.0,,Turnover by N. Hilário (bad pass; steal by K. Lowry),100,95
385,4,6:06.0,Shooting foul by N. Hilário (drawn by D. DeRozan),,100,95
386,4,6:06.0,D. DeRozan makes free throw 1 of 2,,101,95
387,4,6:06.0,L. Williams enters the game for T. Ross,,101,95
388,4,6:06.0,,P. Pierce enters the game for O. Porter,101,95
389,4,6:06.0,D. DeRozan misses free throw 2 of 2,,101,95
390,4,6:05.0,,Defensive rebound by N. Hilário,101,95
391,4,5:53.0,,Shooting foul by J. Valančiūnas (drawn by J. Wall),101,95
392,4,5:53.0,,J. Wall makes 2-pt layup from 2 ft,101,97
393,4,5:53.0,,J. Wall misses free throw 1 of 1,101,97
394,4,5:53.0,Defensive rebound by J. Valančiūnas,,101,97
395,4,5:41.0,J. Valančiūnas makes 2-pt layup from 1 ft (assist by A. Johnson),,103,97
396,4,5:21.0,,K. Humphries makes 2-pt jump shot from 4 ft (assist by N. Hilário),103,99
397,4,5:03.0,L. Williams misses 3-pt jump shot from 27 ft,,103,99
398,4,5:01.0,,Defensive rebound by K. Humphries,103,99
399,4,4:56.0,,Personal foul by J. Valančiūnas (drawn by N. Hilário),103,99
400,4,4:56.0,P. Patterson enters the game for J. Valančiūnas,,103,99
401,4,4:56.0,,N. Hilário misses free throw 1 of 2,103,99
402,4,4:56.0,,Offensive rebound by Team,103,99
403,4,4:56.0,,N. Hilário makes free throw 2 of 2,103,100
404,4,4:30.0,L. Williams makes 2-pt jump shot from 20 ft,,105,100
405,4,4:12.0,,Shooting foul by A. Johnson (drawn by K. Humphries),105,100
406,4,4:12.0,,K. Humphries makes free throw 1 of 2,105,101
407,4,4:12.0,,K. Humphries makes free throw 2 of 2,105,102
408,4,3:59.0,A. Johnson misses 2-pt jump shot from 4 ft,,105,102
409,4,3:59.0,Offensive rebound by Team,,105,102
410,4,3:52.0,D. DeRozan makes 2-pt jump shot from 16 ft,,107,102
411,4,3:28.0,,J. Wall makes 2-pt jump shot from 9 ft,107,104
412,4,3:08.0,D. DeRozan misses 2-pt jump shot from 13 ft,,107,104
413,4,3:07.0,,Defensive rebound by J. Wall,107,104
414,4,2:59.0,,B. Beal misses 3-pt jump shot from 22 ft,107,104
415,4,2:58.0,Defensive rebound by P. Patterson,,107,104
416,4,2:42.0,K. Lowry misses 2-pt jump shot from 13 ft,,107,104
417,4,2:40.0,,Defensive rebound by K. Humphries,107,104
418,4,2:32.0,,Shooting foul by K. Lowry (drawn by J. Wall),107,104
419,4,2:32.0,,Washington full timeout,107,104
420,4,2:32.0,,J. Wall makes free throw 1 of 2,107,105
421,4,2:32.0,,J. Wall makes free throw 2 of 2,107,106
422,4,2:11.0,L. Williams makes 2-pt jump shot from 18 ft,,109,106
423,4,1:47.0,,J. Wall misses 2-pt layup from 1 ft (block by D. DeRozan),109,106
424,4,1:46.0,,Offensive rebound by K. Humphries,109,106
425,4,1:44.0,,K. Humphries misses 2-pt layup from 2 ft,109,106
426,4,1:43.0,Defensive rebound by D. DeRozan,,109,106
427,4,1:23.0,K. Lowry misses 2-pt jump shot from 5 ft,,109,106
428,4,1:22.0,,Defensive rebound by K. Humphries,109,106
429,4,1:05.0,,N. Hilário misses 2-pt layup from 1 ft (block by A. Johnson),109,106
430,4,1:03.0,,Offensive rebound by K. Humphries,109,106
431,4,0:54.0,,N. Hilário misses 2-pt layup from 1 ft (block by P. Patterson),109,106
432,4,0:52.0,Defensive rebound by D. DeRozan,,109,106
433,4,0:35.0,D. DeRozan misses 2-pt jump shot from 13 ft,,109,106
434,4,0:34.0,,Defensive rebound by Team,109,106
435,4,0:34.0,,Washington full timeout,109,106
436,4,0:34.0,,R. Butler enters the game for K. Humphries,109,106
437,4,0:26.0,,P. Pierce makes 3-pt jump shot from 25 ft (assist by J. Wall),109,109
438,4,0:25.0,Toronto full timeout,,109,109
439,4,0:25.0,,K. Humphries enters the game for R. Butler,109,109
440,4,0:03.0,L. Williams misses 2-pt jump shot from 10 ft,,109,109
441,4,0:01.0,,Defensive rebound by P. Pierce,109,109
442,4,0:00.0,,Washington full timeout,109,109
443,4,0:00.0,,Turnover by P. Pierce (bad pass; steal by L. Williams),109,109
444,1OT,4:42.0,,N. Hilário misses 2-pt jump shot from 18 ft,109,109
445,1OT,4:41.0,Defensive rebound by P. Patterson,,109,109
446,1OT,4:17.0,Shooting foul by N. Hilário (drawn by D. DeRozan),,109,109
447,1OT,4:17.0,D. DeRozan misses free throw 1 of 2,,109,109
448,1OT,4:17.0,Offensive rebound by Team,,109,109
449,1OT,4:17.0,D. DeRozan makes free throw 2 of 2,,110,109
450,1OT,4:04.0,,Shooting foul by D. DeRozan (drawn by P. Pierce),110,109
451,1OT,4:04.0,,P. Pierce misses free throw 1 of 3,110,109
452,1OT,4:04.0,,Offensive rebound by Team,110,109
453,1OT,4:04.0,,P. Pierce makes free throw 2 of 3,110,110
454,1OT,4:04.0,,P. Pierce makes free throw 3 of 3,110,111
455,1OT,3:41.0,A. Johnson makes 2-pt layup from 1 ft (assist by P. Patterson),,112,111
456,1OT,3:27.0,,Turnover by B. Beal (step out of bounds),112,111
457,1OT,3:11.0,K. Lowry makes 2-pt layup from 1 ft,,114,111
458,1OT,2:55.0,,Personal foul by A. Johnson (drawn by N. Hilário),114,111
459,1OT,2:45.0,,J. Wall misses 2-pt jump shot from 17 ft,114,111
460,1OT,2:44.0,Defensive rebound by K. Lowry,,114,111
461,1OT,2:25.0,K. Lowry makes 2-pt jump shot from 20 ft,,116,111
462,1OT,2:25.0,,Washington full timeout,116,111
463,1OT,2:25.0,,O. Porter enters the game for K. Humphries,116,111
464,1OT,2:09.0,,P. Pierce misses 3-pt jump shot from 23 ft,116,111
465,1OT,2:08.0,Defensive rebound by D. DeRozan,,116,111
466,1OT,1:50.0,Turnover by D. DeRozan (lost ball; steal by B. Beal),,116,111
467,1OT,1:47.0,,J. Wall makes 2-pt layup at rim,116,113
468,1OT,1:25.0,Shooting foul by B. Beal (drawn by K. Lowry),,116,113
469,1OT,1:25.0,K. Lowry makes free throw 1 of 2,,117,113
470,1OT,1:25.0,K. Lowry makes free throw 2 of 2,,118,113
471,1OT,1:07.0,,B. Beal misses 3-pt jump shot from 25 ft,118,113
472,1OT,1:06.0,Defensive rebound by D. DeRozan,,118,113
473,1OT,1:00.0,Toronto full timeout,,118,113
474,1OT,0:43.0,L. Williams misses 2-pt jump shot from 21 ft,,118,113
475,1OT,0:43.0,,Defensive rebound by P. Pierce,118,113
476,1OT,0:43.0,,Washington full timeout,118,113
477,1OT,0:38.0,,Shooting foul by A. Johnson (drawn by J. Wall),118,113
478,1OT,0:38.0,,J. Wall makes free throw 1 of 2,118,114
479,1OT,0:38.0,,J. Wall misses free throw 2 of 2,118,114
480,1OT,0:37.0,Defensive rebound by P. Patterson,,118,114
481,1OT,0:13.0,D. DeRozan misses 2-pt jump shot from 16 ft,,118,114
482,1OT,0:12.0,Offensive rebound by A. Johnson,,118,114
483,1OT,0:11.0,Personal take foul by J. Wall (drawn by A. Johnson),,118,114
484,1OT,0:11.0,A. Johnson misses free throw 1 of 2,,118,114
485,1OT,0:11.0,Offensive rebound by Team,,118,114
486,1OT,0:11.0,A. Johnson makes free throw 2 of 2,,119,114
487,1OT,0:11.0,,Washington full timeout,119,114
488,1OT,0:09.0,,B. Beal makes 2-pt dunk at rim (assist by J. Wall),119,116
489,1OT,0:08.0,Toronto full timeout,,119,116
490,1OT,0:08.0,G. Vásquez enters the game for P. Patterson,,119,116
491,1OT,0:06.0,Personal take foul by O. Porter (drawn by K. Lowry),,119,116
492,1OT,0:06.0,K. Lowry misses free throw 1 of 2,,119,116
493,1OT,0:06.0,Offensive rebound by Team,,119,116
494,1OT,0:06.0,P. Patterson enters the game for G. Vásquez,,119,116
495,1OT,0:06.0,K. Lowry makes free throw 2 of 2,,120,116
496,1OT,0:03.0,,B. Beal misses 3-pt jump shot from 30 ft,120,116
497,1OT,0:02.0,Defensive rebound by D. DeRozan,,120,116
