,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
101,1,0:00.0,,D. Rose misses 3-pt jump shot from 58 ft,15,21
102,1,0:00.0,,Offensive rebound by Team,15,21
103,2,11:40.0,,T. Snell misses 2-pt jump shot from 9 ft,15,21
104,2,11:38.0,Defensive rebound by T. Ennis,,15,21
105,2,11:28.0,O. Mayo misses 2-pt jump shot from 11 ft,,15,21
106,2,11:27.0,,Defensive rebound by N. Mirotić,15,21
107,2,11:19.0,,Turnover by N. Mirotić (bad pass; steal by T. Ennis),15,21
108,2,11:11.0,O. Mayo misses 3-pt jump shot from 23 ft,,15,21
109,2,11:10.0,,Defensive rebound by N. Mirotić,15,21
110,2,11:00.0,,A. Brooks misses 2-pt jump shot from 16 ft,15,21
111,2,10:58.0,,Offensive rebound by J. Noah,15,21
112,2,10:58.0,,J. Noah misses 2-pt tip-in from 2 ft,15,21
113,2,10:57.0,,Offensive rebound by N. Mirotić,15,21
114,2,10:51.0,,A. Brooks misses 3-pt jump shot from 25 ft,15,21
115,2,10:51.0,Defensive rebound by Team,,15,21
116,2,10:37.0,Personal foul by A. Brooks (drawn by J. Henson),,15,21
117,2,10:29.0,T. Ennis misses 2-pt layup from 2 ft,,15,21
118,2,10:28.0,,Defensive rebound by J. Butler,15,21
119,2,10:28.0,,Personal foul by J. Dudley (drawn by J. Butler),15,21
120,2,10:07.0,,A. Brooks makes 2-pt layup from 1 ft (assist by J. Noah),15,23
121,2,9:41.0,J. Henson misses 2-pt layup from 2 ft,,15,23
122,2,9:40.0,Offensive rebound by J. Dudley,,15,23
123,2,9:37.0,O. Mayo misses 3-pt jump shot from 23 ft,,15,23
124,2,9:35.0,,Defensive rebound by A. Brooks,15,23
125,2,9:22.0,,T. Snell misses 3-pt jump shot from 22 ft,15,23
126,2,9:21.0,,Offensive rebound by N. Mirotić,15,23
127,2,9:04.0,,N. Mirotić makes 2-pt jump shot from 14 ft,15,25
128,2,8:46.0,K. Middleton misses 2-pt jump shot from 14 ft,,15,25
129,2,8:45.0,,Defensive rebound by T. Snell,15,25
130,2,8:34.0,,T. Snell makes 2-pt layup from 2 ft,15,27
131,2,8:32.0,Milwaukee full timeout,,15,27
132,2,8:32.0,M. Plumlee enters the game for J. Henson,,15,27
133,2,8:32.0,G. Antetokounmpo enters the game for K. Middleton,,15,27
134,2,8:32.0,J. O'Bryant enters the game for J. Dudley,,15,27
135,2,8:16.0,Turnover by G. Antetokounmpo (bad pass; steal by T. Snell),,15,27
136,2,7:56.0,,N. Mirotić makes 3-pt jump shot from 23 ft (assist by J. Butler),15,30
137,2,7:37.0,T. Ennis misses 3-pt jump shot from 25 ft,,15,30
138,2,7:36.0,,Defensive rebound by N. Mirotić,15,30
139,2,7:15.0,,A. Brooks misses 2-pt layup from 1 ft,15,30
140,2,7:14.0,,Offensive rebound by J. Noah,15,30
141,2,7:11.0,,J. Noah misses 2-pt layup at rim (block by M. Plumlee),15,30
142,2,7:10.0,Defensive rebound by M. Plumlee,,15,30
143,2,7:03.0,Shooting foul by N. Mirotić (drawn by G. Antetokounmpo),,15,30
144,2,7:03.0,G. Antetokounmpo makes free throw 1 of 2,,16,30
145,2,7:03.0,G. Antetokounmpo makes free throw 2 of 2,,17,30
146,2,6:51.0,,J. Butler makes 2-pt jump shot from 20 ft (assist by A. Brooks),17,32
147,2,6:36.0,M. Plumlee misses 2-pt layup from 2 ft,,17,32
148,2,6:35.0,,Defensive rebound by N. Mirotić,17,32
149,2,6:28.0,,N. Mirotić misses 3-pt jump shot from 24 ft,17,32
150,2,6:27.0,Defensive rebound by G. Antetokounmpo,,17,32
151,2,6:19.0,T. Ennis misses 3-pt jump shot from 25 ft,,17,32
152,2,6:18.0,,Defensive rebound by N. Mirotić,17,32
153,2,6:13.0,,J. Butler makes 2-pt jump shot from 8 ft (assist by N. Mirotić),17,34
154,2,6:03.0,O. Mayo makes 2-pt layup from 2 ft,,19,34
155,2,5:39.0,,A. Brooks misses 3-pt jump shot from 29 ft,19,34
156,2,5:38.0,,Offensive rebound by J. Noah,19,34
157,2,5:38.0,,J. Noah misses 2-pt tip-in from 2 ft,19,34
158,2,5:36.0,,Offensive rebound by J. Noah,19,34
159,2,5:31.0,,J. Butler misses 2-pt layup from 2 ft (block by M. Plumlee),19,34
160,2,5:29.0,,Offensive rebound by J. Noah,19,34
161,2,5:25.0,,T. Snell makes 3-pt jump shot from 24 ft (assist by J. Noah),19,37
162,2,5:25.0,Milwaukee full timeout,,19,37
163,2,5:25.0,Milwaukee full timeout,,19,37
164,2,5:25.0,,D. Rose enters the game for J. Noah,19,37
165,2,5:25.0,,P. Gasol enters the game for A. Brooks,19,37
166,2,5:25.0,J. Bayless enters the game for T. Ennis,,19,37
167,2,5:25.0,E. İlyasova enters the game for J. O'Bryant,,19,37
168,2,5:18.0,M. Plumlee makes 2-pt dunk at rim (assist by O. Mayo),,21,37
169,2,5:00.0,,Turnover by D. Rose (bad pass),21,37
170,2,4:50.0,O. Mayo misses 2-pt jump shot from 20 ft,,21,37
171,2,4:49.0,,Defensive rebound by D. Rose,21,37
172,2,4:45.0,,T. Snell makes 2-pt dunk at rim (assist by D. Rose),21,39
173,2,4:24.0,O. Mayo misses 2-pt jump shot from 18 ft,,21,39
174,2,4:23.0,,Defensive rebound by P. Gasol,21,39
175,2,4:16.0,,T. Snell misses 2-pt layup from 3 ft,21,39
176,2,4:14.0,,Offensive rebound by J. Butler,21,39
177,2,4:14.0,,J. Butler misses 2-pt tip-in from 2 ft,21,39
178,2,4:13.0,Defensive rebound by M. Plumlee,,21,39
179,2,3:55.0,E. İlyasova makes 3-pt jump shot from 25 ft (assist by J. Bayless),,24,39
180,2,3:37.0,,T. Snell makes 3-pt jump shot from 23 ft (assist by D. Rose),24,42
181,2,3:22.0,Personal foul by D. Rose (drawn by J. Bayless),,24,42
182,2,3:22.0,,Violation by Team (delay of game),24,42
183,2,3:14.0,M. Plumlee misses 2-pt hook shot from 8 ft,,24,42
184,2,3:13.0,,Defensive rebound by J. Butler,24,42
185,2,3:00.0,,P. Gasol misses 2-pt jump shot from 17 ft,24,42
186,2,2:59.0,Defensive rebound by J. Bayless,,24,42
187,2,2:48.0,,Chicago full timeout,24,42
188,2,2:36.0,O. Mayo makes 2-pt jump shot from 22 ft (assist by J. Bayless),,26,42
189,2,2:25.0,,Shooting foul by E. İlyasova (drawn by N. Mirotić),26,42
190,2,2:25.0,,N. Mirotić misses free throw 1 of 2,26,42
191,2,2:25.0,,Offensive rebound by Team,26,42
192,2,2:25.0,,N. Mirotić makes free throw 2 of 2,26,43
193,2,2:08.0,G. Antetokounmpo misses 2-pt layup from 1 ft (block by P. Gasol),,26,43
194,2,2:06.0,,Defensive rebound by J. Butler,26,43
195,2,2:01.0,,D. Rose misses 3-pt jump shot from 24 ft,26,43
196,2,1:58.0,,Offensive rebound by P. Gasol,26,43
197,2,1:48.0,,N. Mirotić misses 2-pt jump shot from 14 ft,26,43
198,2,1:47.0,Defensive rebound by J. Bayless,,26,43
199,2,1:40.0,J. Bayless makes 2-pt jump shot from 8 ft,,28,43
200,2,1:19.0,,P. Gasol makes 2-pt jump shot from 3 ft (assist by D. Rose),28,45
201,2,1:07.0,,J. Noah enters the game for N. Mirotić,28,45
202,2,1:07.0,K. Middleton enters the game for O. Mayo,,28,45
203,2,1:01.0,E. İlyasova makes 3-pt jump shot from 23 ft (assist by J. Bayless),,31,45
204,2,0:48.0,,T. Snell makes 3-pt jump shot from 24 ft (assist by D. Rose),31,48
205,2,0:40.0,J. Bayless makes 2-pt jump shot from 21 ft,,33,48
206,2,0:27.0,,P. Gasol misses 2-pt layup from 1 ft,33,48
207,2,0:25.0,Defensive rebound by E. İlyasova,,33,48
208,2,0:01.0,E. İlyasova misses 2-pt jump shot from 22 ft,,33,48
209,2,0:00.0,,Defensive rebound by P. Gasol,33,48
210,3,11:49.0,,Shooting foul by J. Henson (drawn by P. Gasol),33,48
211,3,11:49.0,,P. Gasol makes free throw 1 of 2,33,49
212,3,11:49.0,,P. Gasol makes free throw 2 of 2,33,50
213,3,11:35.0,J. Bayless misses 2-pt jump shot from 22 ft,,33,50
214,3,11:35.0,,Defensive rebound by Team,33,50
215,3,11:21.0,,Shooting foul by E. İlyasova (drawn by J. Butler),33,50
216,3,11:21.0,,J. Butler makes free throw 1 of 2,33,51
217,3,11:21.0,,J. Butler makes free throw 2 of 2,33,52
218,3,11:09.0,K. Middleton misses 2-pt jump shot from 5 ft,,33,52
219,3,11:08.0,,Defensive rebound by J. Noah,33,52
220,3,10:46.0,,P. Gasol makes 2-pt jump shot from 13 ft (assist by J. Butler),33,54
221,3,10:30.0,J. Bayless misses 2-pt jump shot from 13 ft,,33,54
222,3,10:29.0,,Defensive rebound by P. Gasol,33,54
223,3,10:18.0,,Personal foul by G. Antetokounmpo (drawn by J. Butler),33,54
224,3,10:04.0,,Turnover by D. Rose (lost ball),33,54
225,3,9:46.0,E. İlyasova misses 2-pt layup from 2 ft,,33,54
226,3,9:45.0,,Defensive rebound by M. Dunleavy,33,54
227,3,9:21.0,,J. Butler misses 3-pt jump shot from 24 ft,33,54
228,3,9:20.0,Defensive rebound by G. Antetokounmpo,,33,54
229,3,9:06.0,K. Middleton misses 2-pt jump shot from 17 ft,,33,54
230,3,9:03.0,Offensive rebound by E. İlyasova,,33,54
231,3,9:03.0,E. İlyasova makes 2-pt tip-in from 2 ft,,35,54
232,3,8:45.0,,J. Noah makes 2-pt jump shot from 18 ft (assist by J. Butler),35,56
233,3,8:20.0,E. İlyasova makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),,38,56
234,3,8:05.0,,Turnover by M. Dunleavy (bad pass),38,56
235,3,7:50.0,Shooting foul by M. Dunleavy (drawn by G. Antetokounmpo),,38,56
236,3,7:50.0,G. Antetokounmpo misses free throw 1 of 2,,38,56
237,3,7:50.0,Offensive rebound by Team,,38,56
238,3,7:50.0,G. Antetokounmpo makes free throw 2 of 2,,39,56
239,3,7:32.0,,D. Rose misses 2-pt layup from 1 ft,39,56
240,3,7:31.0,,Offensive rebound by J. Noah,39,56
241,3,7:31.0,,J. Noah misses 2-pt tip-in from 1 ft,39,56
242,3,7:30.0,Defensive rebound by E. İlyasova,,39,56
243,3,7:26.0,Personal block foul by M. Dunleavy (drawn by E. İlyasova),,39,56
244,3,7:19.0,E. İlyasova misses 3-pt jump shot from 26 ft,,39,56
245,3,7:18.0,,Defensive rebound by P. Gasol,39,56
246,3,7:09.0,,Shooting foul by J. Henson (drawn by P. Gasol),39,56
247,3,7:09.0,,P. Gasol makes free throw 1 of 2,39,57
248,3,7:09.0,,P. Gasol misses free throw 2 of 2,39,57
249,3,7:08.0,Defensive rebound by J. Henson,,39,57
250,3,6:51.0,G. Antetokounmpo misses 2-pt jump shot from 19 ft,,39,57
251,3,6:50.0,Offensive rebound by K. Middleton,,39,57
252,3,6:48.0,K. Middleton makes 2-pt jump shot from 4 ft,,41,57
253,3,6:31.0,,Personal foul by J. Henson (drawn by P. Gasol),41,57
254,3,6:31.0,,P. Gasol misses free throw 1 of 2,41,57
255,3,6:31.0,,Offensive rebound by Team,41,57
256,3,6:31.0,,P. Gasol makes free throw 2 of 2,41,58
257,3,6:10.0,E. İlyasova misses 3-pt jump shot from 25 ft,,41,58
258,3,6:09.0,,Defensive rebound by M. Dunleavy,41,58
259,3,5:55.0,,J. Noah makes 2-pt jump shot from 5 ft (assist by J. Butler),41,60
260,3,5:38.0,K. Middleton misses 2-pt jump shot from 22 ft,,41,60
261,3,5:38.0,,Defensive rebound by Team,41,60
262,3,5:38.0,,Personal foul by G. Antetokounmpo (drawn by M. Dunleavy),41,60
263,3,5:38.0,,Chicago full timeout,41,60
264,3,5:38.0,J. Dudley enters the game for J. Henson,,41,60
265,3,5:38.0,O. Mayo enters the game for K. Middleton,,41,60
266,3,5:38.0,,M. Dunleavy makes free throw 1 of 2,41,61
267,3,5:38.0,,M. Dunleavy makes free throw 2 of 2,41,62
268,3,5:21.0,Turnover by J. Bayless (bad pass),,41,62
269,3,5:09.0,,M. Dunleavy misses 2-pt jump shot from 22 ft,41,62
270,3,5:08.0,Defensive rebound by E. İlyasova,,41,62
271,3,4:54.0,Turnover by O. Mayo (lost ball),,41,62
272,3,4:27.0,,D. Rose misses 3-pt jump shot from 25 ft,41,62
273,3,4:27.0,,Offensive rebound by P. Gasol,41,62
274,3,4:27.0,,Turnover by P. Gasol (bad pass),41,62
275,3,4:15.0,O. Mayo misses 3-pt jump shot from 23 ft,,41,62
276,3,4:15.0,Offensive rebound by Team,,41,62
277,3,4:15.0,,N. Mirotić enters the game for J. Noah,41,62
278,3,4:13.0,Turnover by J. Dudley (bad pass; steal by M. Dunleavy),,41,62
279,3,3:53.0,,Personal foul by J. Bayless (drawn by P. Gasol),41,62
280,3,3:53.0,,P. Gasol misses free throw 1 of 2,41,62
281,3,3:53.0,,Offensive rebound by Team,41,62
282,3,3:53.0,,T. Snell enters the game for M. Dunleavy,41,62
283,3,3:53.0,,P. Gasol makes free throw 2 of 2,41,63
284,3,3:44.0,J. Bayless makes 2-pt dunk at rim,,43,63
285,3,3:27.0,,N. Mirotić misses 3-pt jump shot from 24 ft,43,63
286,3,3:23.0,Defensive rebound by O. Mayo,,43,63
287,3,3:22.0,Milwaukee full timeout,,43,63
288,3,3:11.0,E. İlyasova makes 2-pt hook shot from 8 ft (assist by J. Dudley),,45,63
289,3,2:42.0,,N. Mirotić misses 3-pt jump shot from 26 ft,45,63
290,3,2:41.0,Defensive rebound by E. İlyasova,,45,63
291,3,2:27.0,J. Bayless misses 2-pt jump shot from 19 ft,,45,63
292,3,2:27.0,Offensive rebound by J. Bayless,,45,63
293,3,2:27.0,Personal foul by P. Gasol (drawn by J. Bayless),,45,63
294,3,2:19.0,O. Mayo makes 2-pt jump shot from 15 ft (assist by E. İlyasova),,47,63
295,3,1:57.0,,D. Rose misses 2-pt jump shot from 17 ft,47,63
296,3,1:56.0,,Offensive rebound by P. Gasol,47,63
297,3,1:50.0,,Turnover by P. Gasol (bad pass; steal by J. Dudley),47,63
298,3,1:46.0,Shooting foul by T. Snell (drawn by G. Antetokounmpo),,47,63
299,3,1:46.0,G. Antetokounmpo makes free throw 1 of 2,,48,63
300,3,1:46.0,G. Antetokounmpo makes free throw 2 of 2,,49,63
301,3,1:23.0,,P. Gasol misses 2-pt jump shot from 8 ft,49,63
302,3,1:22.0,Defensive rebound by J. Bayless,,49,63
303,3,1:18.0,Shooting foul by D. Rose (drawn by J. Bayless),,49,63
304,3,1:18.0,J. Bayless misses free throw 1 of 2,,49,63
305,3,1:18.0,Offensive rebound by Team,,49,63
306,3,1:18.0,J. Bayless misses free throw 2 of 2,,49,63
307,3,1:16.0,,Defensive rebound by N. Mirotić,49,63
308,3,1:01.0,,D. Rose misses 2-pt layup from 1 ft,49,63
309,3,1:01.0,,Offensive rebound by Team,49,63
310,3,0:52.0,,T. Snell misses 3-pt jump shot from 23 ft,49,63
311,3,0:50.0,Defensive rebound by E. İlyasova,,49,63
312,3,0:42.0,J. Bayless misses 2-pt layup from 2 ft (block by J. Butler),,49,63
313,3,0:40.0,Offensive rebound by J. Bayless,,49,63
314,3,0:38.0,J. Dudley misses 3-pt jump shot from 25 ft,,49,63
315,3,0:37.0,,Defensive rebound by P. Gasol,49,63
316,3,0:24.0,,Personal foul by J. Bayless (drawn by N. Mirotić),49,63
317,3,0:24.0,,N. Mirotić misses free throw 1 of 2,49,63
318,3,0:24.0,,Offensive rebound by Team,49,63
319,3,0:24.0,,N. Mirotić makes free throw 2 of 2,49,64
320,3,0:04.0,G. Antetokounmpo misses 2-pt jump shot from 8 ft (block by D. Rose),,49,64
321,3,0:04.0,Offensive rebound by G. Antetokounmpo,,49,64
322,3,0:03.0,G. Antetokounmpo misses 2-pt layup from 3 ft,,49,64
323,3,0:02.0,Offensive rebound by G. Antetokounmpo,,49,64
324,3,0:01.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by T. Snell),,49,64
325,3,0:00.0,Offensive rebound by G. Antetokounmpo,,49,64
326,4,11:47.0,J. Dudley misses 2-pt layup from 2 ft (block by N. Mirotić),,49,64
327,4,11:44.0,,Defensive rebound by J. Butler,49,64
328,4,11:31.0,,J. Butler makes 3-pt jump shot from 23 ft (assist by A. Brooks),49,67
329,4,11:08.0,G. Antetokounmpo misses 2-pt jump shot from 21 ft,,49,67
330,4,11:07.0,,Defensive rebound by J. Butler,49,67
331,4,10:43.0,,J. Butler misses 2-pt jump shot from 20 ft,49,67
332,4,10:42.0,Defensive rebound by O. Mayo,,49,67
333,4,10:37.0,K. Middleton makes 2-pt layup from 1 ft (assist by O. Mayo),,51,67
334,4,10:19.0,,A. Brooks makes 2-pt layup from 2 ft,51,69
335,4,10:06.0,J. Dudley misses 3-pt jump shot from 25 ft,,51,69
336,4,10:05.0,,Defensive rebound by J. Noah,51,69
337,4,9:51.0,,Shooting foul by J. Bayless (drawn by N. Mirotić),51,69
338,4,9:51.0,,N. Mirotić makes free throw 1 of 2,51,70
339,4,9:51.0,T. Ennis enters the game for J. Bayless,,51,70
340,4,9:51.0,,N. Mirotić makes free throw 2 of 2,51,71
341,4,9:35.0,G. Antetokounmpo makes 2-pt jump shot from 14 ft (assist by K. Middleton),,53,71
342,4,9:18.0,,Personal foul by G. Antetokounmpo (drawn by J. Noah),53,71
343,4,9:04.0,,A. Brooks misses 2-pt jump shot from 21 ft,53,71
344,4,9:04.0,,Offensive rebound by Team,53,71
345,4,9:04.0,,Turnover by Team (shot clock),53,71
346,4,8:47.0,K. Middleton misses 3-pt jump shot from 24 ft,,53,71
347,4,8:46.0,,Defensive rebound by J. Noah,53,71
348,4,8:40.0,,Offensive foul by A. Brooks (drawn by J. Dudley),53,71
349,4,8:40.0,,Turnover by A. Brooks (offensive foul),53,71
350,4,8:40.0,Milwaukee full timeout,,53,71
351,4,8:40.0,E. İlyasova enters the game for G. Antetokounmpo,,53,71
352,4,8:29.0,J. Dudley misses 2-pt jump shot from 19 ft,,53,71
353,4,8:28.0,,Defensive rebound by J. Noah,53,71
354,4,8:06.0,,N. Mirotić misses 2-pt layup from 3 ft,53,71
355,4,8:05.0,Defensive rebound by E. İlyasova,,53,71
356,4,7:51.0,K. Middleton misses 2-pt jump shot from 18 ft,,53,71
357,4,7:50.0,,Defensive rebound by N. Mirotić,53,71
358,4,7:38.0,,Turnover by A. Brooks (bad pass; steal by K. Middleton),53,71
359,4,7:36.0,K. Middleton makes 2-pt layup from 1 ft,,55,71
360,4,7:36.0,Shooting foul by A. Brooks (drawn by K. Middleton),,55,71
361,4,7:36.0,K. Middleton makes free throw 1 of 1,,56,71
362,4,7:15.0,,Turnover by N. Mirotić (bad pass; steal by J. Dudley),56,71
363,4,7:10.0,Turnover by O. Mayo (bad pass),,56,71
364,4,6:59.0,,A. Brooks misses 2-pt layup from 3 ft,56,71
365,4,6:57.0,,Offensive rebound by J. Butler,56,71
366,4,6:57.0,,J. Butler makes 2-pt dunk at rim,56,73
367,4,6:45.0,E. İlyasova misses 3-pt jump shot from 26 ft,,56,73
368,4,6:44.0,,Defensive rebound by J. Noah,56,73
369,4,6:29.0,,N. Mirotić misses 2-pt jump shot from 19 ft,56,73
370,4,6:29.0,,Offensive rebound by N. Mirotić,56,73
371,4,6:29.0,,Shooting foul by O. Mayo (drawn by N. Mirotić),56,73
372,4,6:29.0,,N. Mirotić makes free throw 1 of 2,56,74
373,4,6:29.0,,N. Mirotić makes free throw 2 of 2,56,75
374,4,6:15.0,T. Ennis misses 2-pt layup from 2 ft,,56,75
375,4,6:13.0,Offensive rebound by E. İlyasova,,56,75
376,4,6:13.0,E. İlyasova misses 2-pt tip-in from 1 ft,,56,75
377,4,6:11.0,,Defensive rebound by T. Snell,56,75
378,4,6:06.0,,Turnover by J. Butler (bad pass; steal by O. Mayo),56,75
379,4,6:03.0,K. Middleton misses 2-pt layup from 1 ft,,56,75
380,4,6:01.0,Offensive rebound by T. Ennis,,56,75
381,4,6:01.0,T. Ennis makes 2-pt tip-in from 1 ft,,58,75
382,4,5:55.0,,Shooting foul by K. Middleton (drawn by T. Snell),58,75
