,QUARTER,TIME_REMAINING,DETROIT_ACTION,BROOKLYN_ACTION,DETROIT_SCORE,BROOKLYN_SCORE
379,4,6:26.0,K. Caldwell-Pope misses 2-pt jump shot from 18 ft,,83,96
380,4,6:25.0,,Defensive rebound by M. Plumlee,83,96
381,4,6:14.0,,Turnover by A. Anderson (lost ball),83,96
382,4,5:48.0,J. Smith misses 2-pt jump shot from 16 ft,,83,96
383,4,5:47.0,,Defensive rebound by M. Teletović,83,96
384,4,5:32.0,Violation by A. Drummond (def goaltending),,83,96
385,4,5:32.0,,M. Teletović makes 2-pt layup from 2 ft,83,98
386,4,5:15.0,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by B. Jennings),,86,98
387,4,4:48.0,,D. Morris misses 3-pt jump shot from 23 ft,86,98
388,4,4:47.0,Defensive rebound by A. Drummond,,86,98
389,4,4:44.0,J. Meeks makes 2-pt layup from 2 ft (assist by B. Jennings),,88,98
390,4,4:44.0,,Brooklyn full timeout,88,98
391,4,4:44.0,,J. Jack enters the game for D. Morris,88,98
392,4,4:26.0,,J. Johnson misses 2-pt jump shot from 6 ft,88,98
393,4,4:25.0,,Offensive rebound by M. Plumlee,88,98
394,4,4:24.0,,M. Plumlee makes 2-pt tip-in from 2 ft,88,100
395,4,4:14.0,Personal foul by A. Anderson (drawn by J. Meeks),,88,100
396,4,4:01.0,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by B. Jennings),,91,100
397,4,3:58.0,,Personal foul by B. Jennings (drawn by J. Jack),91,100
398,4,3:39.0,,Turnover by J. Johnson (bad pass; steal by J. Smith),91,100
399,4,3:34.0,B. Jennings misses 2-pt layup from 1 ft (block by M. Plumlee),,91,100
400,4,3:32.0,Offensive rebound by A. Drummond,,91,100
401,4,3:25.0,A. Drummond makes 2-pt layup from 2 ft,,93,100
402,4,3:07.0,,Turnover by J. Jack (lost ball),93,100
403,4,3:07.0,,S. Karasev enters the game for A. Anderson,93,100
404,4,3:07.0,,K. Garnett enters the game for M. Teletović,93,100
405,4,2:53.0,Turnover by J. Meeks (bad pass; steal by S. Karasev),,93,100
406,4,2:49.0,,Turnover by S. Karasev (lost ball; steal by B. Jennings),93,100
407,4,2:49.0,Personal foul by M. Plumlee (drawn by B. Jennings),,93,100
408,4,2:33.0,J. Meeks makes 2-pt jump shot from 18 ft (assist by J. Smith),,95,100
409,4,2:06.0,,K. Garnett makes 2-pt jump shot from 19 ft (assist by M. Plumlee),95,102
410,4,1:50.0,J. Smith misses 3-pt jump shot from 26 ft,,95,102
411,4,1:49.0,,Defensive rebound by M. Plumlee,95,102
412,4,1:28.0,,S. Karasev misses 3-pt jump shot from 23 ft,95,102
413,4,1:27.0,Defensive rebound by K. Caldwell-Pope,,95,102
414,4,1:19.0,B. Jennings makes 3-pt jump shot from 24 ft,,98,102
415,4,1:17.0,,Personal foul by J. Smith (drawn by M. Plumlee),98,102
416,4,1:17.0,,M. Plumlee makes free throw 1 of 2,98,103
417,4,1:17.0,,M. Plumlee makes free throw 2 of 2,98,104
418,4,1:07.0,A. Drummond makes 2-pt dunk at rim (assist by J. Meeks),,100,104
419,4,0:47.0,,J. Jack misses 2-pt jump shot from 11 ft,100,104
420,4,0:46.0,Defensive rebound by J. Meeks,,100,104
421,4,0:41.0,A. Drummond makes 2-pt layup from 2 ft (assist by B. Jennings),,102,104
422,4,0:41.0,,Brooklyn full timeout,102,104
423,4,0:25.0,,Turnover by M. Plumlee (bad pass; steal by B. Jennings),102,104
424,4,0:19.0,,A. Anderson enters the game for M. Plumlee,102,104
425,4,0:16.0,J. Meeks misses 3-pt jump shot from 24 ft,,102,104
426,4,0:15.0,,Defensive rebound by Team,102,104
427,4,0:15.0,,Brooklyn full timeout,102,104
428,4,0:15.0,,B. Bogdanović enters the game for A. Anderson,102,104
429,4,0:13.0,,Personal foul by J. Smith (drawn by J. Johnson),102,104
430,4,0:13.0,,J. Johnson makes free throw 1 of 2,102,105
431,4,0:13.0,G. Monroe enters the game for J. Meeks,,102,105
432,4,0:13.0,,M. Plumlee enters the game for B. Bogdanović,102,105
433,4,0:13.0,,J. Johnson makes free throw 2 of 2,102,106
434,4,0:13.0,Detroit full timeout,,102,106
435,4,0:13.0,,A. Anderson enters the game for M. Plumlee,102,106
436,4,0:13.0,J. Meeks enters the game for G. Monroe,,102,106
437,4,0:10.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by J. Smith),,105,106
438,4,0:09.0,,Personal foul by A. Drummond (drawn by J. Johnson),105,106
439,4,0:09.0,,J. Johnson makes free throw 1 of 2,105,107
440,4,0:09.0,G. Monroe enters the game for J. Meeks,,105,107
441,4,0:09.0,,J. Johnson makes free throw 2 of 2,105,108
442,4,0:09.0,Detroit full timeout,,105,108
443,4,0:09.0,J. Meeks enters the game for G. Monroe,,105,108
444,4,0:08.0,K. Caldwell-Pope misses 3-pt jump shot from 27 ft,,105,108
445,4,0:06.0,,Defensive rebound by Team,105,108
446,4,0:06.0,Loose ball foul by A. Drummond (drawn by K. Garnett),,105,108
447,4,0:06.0,,K. Garnett misses free throw 1 of 2,105,108
448,4,0:06.0,,Offensive rebound by Team,105,108
449,4,0:06.0,,K. Garnett misses free throw 2 of 2,105,108
450,4,0:05.0,Defensive rebound by J. Smith,,105,108
451,4,0:04.0,Personal foul by S. Karasev (drawn by J. Smith),,105,108
452,4,0:04.0,J. Smith misses free throw 1 of 2,,105,108
453,4,0:04.0,Offensive rebound by Team,,105,108
454,4,0:04.0,,M. Plumlee enters the game for A. Anderson,105,108
455,4,0:04.0,G. Monroe enters the game for J. Meeks,,105,108
456,4,0:04.0,J. Smith misses free throw 2 of 2,,105,108
457,4,0:02.0,,Defensive rebound by K. Garnett,105,108
458,4,0:02.0,,Personal foul by A. Drummond (drawn by K. Garnett),105,108
459,4,0:02.0,,K. Garnett makes free throw 1 of 2,105,109
460,4,0:02.0,,A. Anderson enters the game for M. Plumlee,105,109
461,4,0:02.0,,K. Garnett makes free throw 2 of 2,105,110
