,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DALLAS_ACTION,PHOENIX_SCORE,DALLAS_SCORE
385,4,5:13.0,Official timeout,,105,95
386,4,4:50.0,P. Tucker misses 3-pt jump shot from 24 ft,,105,95
387,4,4:48.0,,Defensive rebound by T. Chandler,105,95
388,4,4:37.0,,M. Ellis makes 2-pt jump shot from 6 ft,105,97
389,4,4:14.0,E. Bledsoe makes 2-pt jump shot from 18 ft,,107,97
390,4,3:56.0,,A. Aminu misses 3-pt jump shot from 27 ft,107,97
391,4,3:53.0,,Offensive rebound by J. Nelson,107,97
392,4,3:47.0,,J. Nelson misses 2-pt jump shot from 3 ft,107,97
393,4,3:44.0,Defensive rebound by M. Morris,,107,97
394,4,3:42.0,Shooting block foul by C. Parsons (drawn by G. Dragić),,107,97
395,4,3:42.0,G. Dragić makes free throw 1 of 2,,108,97
396,4,3:42.0,,D. Nowitzki enters the game for A. Aminu,108,97
397,4,3:42.0,G. Green enters the game for M. Morris,,108,97
398,4,3:42.0,G. Dragić makes free throw 2 of 2,,109,97
399,4,3:30.0,,M. Ellis makes 2-pt layup at rim,109,99
400,4,3:05.0,G. Green misses 3-pt jump shot from 25 ft,,109,99
401,4,3:04.0,,Defensive rebound by T. Chandler,109,99
402,4,2:56.0,,Personal foul by G. Green (drawn by C. Parsons),109,99
403,4,2:56.0,Phoenix full timeout,,109,99
404,4,2:56.0,,D. Harris enters the game for J. Nelson,109,99
405,4,2:56.0,M. Morris enters the game for G. Green,,109,99
406,4,2:51.0,,M. Ellis makes 2-pt layup from 4 ft,109,101
407,4,2:28.0,M. Morris makes 2-pt jump shot from 6 ft (assist by G. Dragić),,111,101
408,4,2:13.0,,M. Ellis misses 3-pt jump shot from 27 ft,111,101
409,4,2:12.0,Defensive rebound by M. Morris,,111,101
410,4,1:55.0,M. Morris misses 3-pt jump shot from 23 ft,,111,101
411,4,1:54.0,,Defensive rebound by D. Harris,111,101
412,4,1:47.0,,D. Harris misses 3-pt jump shot from 26 ft,111,101
413,4,1:45.0,,Offensive rebound by C. Parsons,111,101
414,4,1:43.0,,D. Harris makes 2-pt layup from 1 ft (assist by C. Parsons),111,103
415,4,1:22.0,G. Dragić makes 2-pt jump shot from 8 ft,,113,103
416,4,1:22.0,,Dallas full timeout,113,103
417,4,1:13.0,,D. Harris misses 2-pt jump shot from 5 ft,113,103
418,4,1:12.0,,Offensive rebound by T. Chandler,113,103
419,4,1:12.0,,Personal foul by P. Tucker (drawn by T. Chandler),113,103
420,4,1:12.0,,T. Chandler makes free throw 1 of 2,113,104
421,4,1:12.0,,A. Aminu enters the game for D. Nowitzki,113,104
422,4,1:12.0,,T. Chandler makes free throw 2 of 2,113,105
423,4,0:57.0,M. Morris makes 3-pt jump shot from 24 ft (assist by M. Morris),,116,105
424,4,0:57.0,,Dallas full timeout,116,105
425,4,0:57.0,,B. Wright enters the game for T. Chandler,116,105
426,4,0:56.0,,Personal foul by M. Morris (drawn by A. Aminu),116,105
427,4,0:56.0,,A. Aminu makes free throw 1 of 2,116,106
428,4,0:56.0,,J. Crowder enters the game for C. Parsons,116,106
429,4,0:56.0,,A. Aminu misses free throw 2 of 2,116,106
430,4,0:55.0,Defensive rebound by M. Morris,,116,106
431,4,0:48.0,Personal foul by D. Harris (drawn by G. Dragić),,116,106
432,4,0:48.0,G. Dragić makes free throw 1 of 2,,117,106
433,4,0:48.0,,J. Barea enters the game for M. Ellis,117,106
434,4,0:48.0,,G. Smith enters the game for B. Wright,117,106
435,4,0:48.0,G. Dragić makes free throw 2 of 2,,118,106
436,4,0:48.0,,Dallas full timeout,118,106
437,4,0:48.0,,C. Villanueva enters the game for D. Harris,118,106
438,4,0:48.0,A. Tolliver enters the game for E. Bledsoe,,118,106
439,4,0:40.0,,C. Villanueva misses 3-pt jump shot from 25 ft,118,106
440,4,0:39.0,Defensive rebound by P. Tucker,,118,106
441,4,0:17.0,P. Tucker misses 2-pt jump shot from 16 ft,,118,106
442,4,0:16.0,,Defensive rebound by C. Villanueva,118,106
443,4,0:07.0,,A. Aminu misses 3-pt jump shot from 24 ft,118,106
444,4,0:06.0,Defensive rebound by A. Tolliver,,118,106
