,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,CLEVELAND_ACTION,CHARLOTTE_SCORE,CLEVELAND_SCORE
109,2,9:41.0,,K. Irving makes 2-pt jump shot from 14 ft,26,38
110,2,9:15.0,B. Roberts misses 2-pt jump shot from 20 ft,,26,38
111,2,9:14.0,,Defensive rebound by T. Thompson,26,38
112,2,8:57.0,,D. Waiters misses 2-pt layup from 2 ft (block by B. Biyombo),26,38
113,2,8:57.0,,Offensive rebound by Team,26,38
114,2,8:57.0,,L. James enters the game for D. Waiters,26,38
115,2,8:50.0,,L. James misses 2-pt jump shot from 16 ft,26,38
116,2,8:49.0,Defensive rebound by G. Neal,,26,38
117,2,8:39.0,G. Neal misses 2-pt layup from 2 ft,,26,38
118,2,8:37.0,,Defensive rebound by L. James,26,38
119,2,8:31.0,,S. Marion misses 2-pt jump shot from 4 ft (block by B. Biyombo),26,38
120,2,8:29.0,,Offensive rebound by S. Marion,26,38
121,2,8:19.0,,L. James misses 2-pt layup from 1 ft (block by B. Biyombo),26,38
122,2,8:17.0,Defensive rebound by B. Biyombo,,26,38
123,2,8:11.0,G. Henderson makes 2-pt dunk at rim (assist by B. Roberts),,28,38
124,2,7:51.0,,L. James misses 2-pt layup from 1 ft,28,38
125,2,7:48.0,Defensive rebound by B. Biyombo,,28,38
126,2,7:35.0,Turnover by B. Roberts (bad pass; steal by K. Irving),,28,38
127,2,7:25.0,,S. Marion misses 2-pt jump shot from 5 ft,28,38
128,2,7:24.0,Defensive rebound by B. Biyombo,,28,38
129,2,7:23.0,Charlotte full timeout,,28,38
130,2,7:23.0,,K. Love enters the game for S. Marion,28,38
131,2,7:23.0,,A. Varejão enters the game for T. Thompson,28,38
132,2,7:23.0,L. Stephenson enters the game for G. Henderson,,28,38
133,2,7:01.0,L. Stephenson makes 2-pt jump shot from 18 ft (assist by B. Roberts),,30,38
134,2,6:46.0,,K. Irving misses 3-pt jump shot from 24 ft,30,38
135,2,6:45.0,Defensive rebound by L. Stephenson,,30,38
136,2,6:29.0,M. Williams makes 2-pt jump shot from 20 ft (assist by G. Neal),,32,38
137,2,6:14.0,,J. Harris misses 3-pt jump shot from 25 ft,32,38
138,2,6:13.0,,Offensive rebound by A. Varejão,32,38
139,2,6:07.0,,J. Harris makes 3-pt jump shot from 22 ft (assist by L. James),32,41
140,2,5:51.0,M. Williams misses 3-pt jump shot from 27 ft,,32,41
141,2,5:50.0,,Defensive rebound by K. Love,32,41
142,2,5:38.0,,L. James makes 2-pt jump shot from 21 ft,32,43
143,2,5:16.0,M. Williams makes 3-pt jump shot from 23 ft (assist by L. Stephenson),,35,43
144,2,5:00.0,,A. Varejão misses 2-pt jump shot from 4 ft (block by B. Biyombo),35,43
145,2,4:58.0,Defensive rebound by B. Biyombo,,35,43
146,2,4:53.0,B. Roberts makes 3-pt jump shot from 25 ft (assist by L. Stephenson),,38,43
147,2,4:34.0,,A. Varejão misses 2-pt jump shot from 1 ft,38,43
148,2,4:33.0,,Offensive rebound by A. Varejão,38,43
149,2,4:33.0,,A. Varejão misses 2-pt tip-in from 1 ft,38,43
150,2,4:30.0,Defensive rebound by B. Roberts,,38,43
151,2,4:23.0,M. Williams misses 3-pt jump shot from 26 ft,,38,43
152,2,4:23.0,,Defensive rebound by Team,38,43
153,2,4:23.0,,D. Waiters enters the game for J. Harris,38,43
154,2,4:23.0,M. Kidd-Gilchrist enters the game for G. Neal,,38,43
155,2,4:23.0,K. Walker enters the game for B. Biyombo,,38,43
156,2,4:23.0,A. Jefferson enters the game for B. Roberts,,38,43
157,2,4:08.0,,A. Varejão misses 2-pt jump shot from 7 ft,38,43
158,2,4:07.0,Defensive rebound by A. Jefferson,,38,43
159,2,3:56.0,K. Walker makes 2-pt jump shot from 5 ft,,40,43
160,2,3:32.0,,A. Varejão misses 2-pt jump shot from 8 ft,40,43
161,2,3:31.0,Defensive rebound by K. Walker,,40,43
162,2,3:25.0,Shooting foul by A. Varejão (drawn by L. Stephenson),,40,43
163,2,3:25.0,L. Stephenson misses free throw 1 of 2,,40,43
164,2,3:25.0,Offensive rebound by Team,,40,43
165,2,3:25.0,L. Stephenson misses free throw 2 of 2,,40,43
166,2,3:24.0,,Defensive rebound by K. Love,40,43
167,2,3:09.0,,K. Irving makes 2-pt jump shot from 18 ft,40,45
168,2,2:56.0,Turnover by K. Walker (bad pass; steal by K. Love),,40,45
169,2,2:51.0,,D. Waiters makes 2-pt layup at rim (assist by L. James),40,47
170,2,2:34.0,Turnover by A. Jefferson (lost ball; steal by A. Varejão),,40,47
171,2,2:26.0,,D. Waiters makes 3-pt jump shot from 23 ft (assist by L. James),40,50
172,2,2:23.0,Charlotte full timeout,,40,50
173,2,2:23.0,G. Neal enters the game for M. Kidd-Gilchrist,,40,50
174,2,2:06.0,G. Neal misses 3-pt jump shot from 27 ft,,40,50
175,2,2:05.0,,Defensive rebound by K. Love,40,50
176,2,2:00.0,,L. James makes 2-pt layup at rim (assist by K. Love),40,52
177,2,1:44.0,L. Stephenson makes 2-pt layup from 1 ft (assist by A. Jefferson),,42,52
178,2,1:20.0,,L. James makes 2-pt jump shot from 20 ft,42,54
179,2,1:04.0,G. Neal misses 3-pt jump shot from 23 ft,,42,54
180,2,1:03.0,,Defensive rebound by K. Love,42,54
181,2,0:51.0,,Turnover by L. James (lost ball; steal by K. Walker),42,54
182,2,0:45.0,G. Neal makes 3-pt jump shot from 24 ft (assist by K. Walker),,45,54
183,2,0:39.0,,K. Love misses 3-pt jump shot from 25 ft,45,54
184,2,0:38.0,Defensive rebound by L. Stephenson,,45,54
185,2,0:13.0,K. Walker misses 2-pt layup at rim,,45,54
186,2,0:11.0,,Defensive rebound by K. Love,45,54
187,2,0:01.0,,L. James misses 3-pt jump shot from 26 ft,45,54
188,2,0:00.0,Defensive rebound by A. Jefferson,,45,54
189,3,11:49.0,,Violation by A. Varejão (kicked ball),45,54
190,3,11:41.0,A. Jefferson makes 2-pt jump shot from 5 ft (assist by L. Stephenson),,47,54
191,3,11:17.0,,A. Varejão misses 2-pt hook shot from 7 ft,47,54
192,3,11:13.0,Defensive rebound by A. Jefferson,,47,54
193,3,11:05.0,L. Stephenson misses 2-pt jump shot from 19 ft,,47,54
194,3,11:04.0,Offensive rebound by C. Zeller,,47,54
195,3,11:04.0,C. Zeller makes 2-pt layup at rim,,49,54
196,3,10:39.0,,K. Love makes 2-pt jump shot from 13 ft (assist by K. Irving),49,56
197,3,10:25.0,A. Jefferson misses 2-pt jump shot from 3 ft,,49,56
198,3,10:23.0,,Defensive rebound by L. James,49,56
199,3,10:14.0,,K. Love makes 3-pt jump shot from 24 ft (assist by L. James),49,59
200,3,9:57.0,A. Jefferson makes 2-pt jump shot from 9 ft,,51,59
201,3,9:48.0,,K. Irving misses 3-pt jump shot from 26 ft,51,59
202,3,9:47.0,Defensive rebound by A. Jefferson,,51,59
203,3,9:25.0,L. Stephenson makes 2-pt jump shot from 7 ft,,53,59
204,3,9:00.0,,K. Love misses 3-pt jump shot from 26 ft,53,59
205,3,8:59.0,Defensive rebound by M. Kidd-Gilchrist,,53,59
206,3,8:46.0,A. Jefferson misses 2-pt jump shot from 15 ft,,53,59
207,3,8:46.0,Offensive rebound by C. Zeller,,53,59
208,3,8:46.0,Shooting foul by S. Marion (drawn by C. Zeller),,53,59
209,3,8:46.0,C. Zeller makes free throw 1 of 2,,54,59
210,3,8:46.0,,T. Thompson enters the game for A. Varejão,54,59
211,3,8:46.0,C. Zeller makes free throw 2 of 2,,55,59
212,3,8:26.0,Offensive charge foul by L. James (drawn by M. Kidd-Gilchrist),,55,59
213,3,8:26.0,,Turnover by L. James (offensive foul),55,59
214,3,8:26.0,M. Williams enters the game for C. Zeller,,55,59
215,3,8:09.0,L. Stephenson makes 2-pt jump shot from 13 ft (assist by A. Jefferson),,57,59
216,3,7:54.0,,T. Thompson makes 2-pt dunk at rim (assist by K. Irving),57,61
217,3,7:39.0,L. Stephenson misses 3-pt jump shot from 26 ft,,57,61
218,3,7:38.0,,Defensive rebound by K. Love,57,61
219,3,7:31.0,,Shooting foul by L. Stephenson (drawn by T. Thompson),57,61
220,3,7:31.0,,T. Thompson misses free throw 1 of 2,57,61
221,3,7:31.0,,Offensive rebound by Team,57,61
222,3,7:31.0,,T. Thompson makes free throw 2 of 2,57,62
223,3,7:18.0,L. Stephenson misses 2-pt layup from 2 ft,,57,62
224,3,7:18.0,Offensive rebound by Team,,57,62
225,3,7:10.0,K. Walker makes 2-pt jump shot from 5 ft,,59,62
226,3,6:57.0,,K. Irving makes 2-pt jump shot from 19 ft,59,64
227,3,6:44.0,A. Jefferson misses 2-pt jump shot from 7 ft,,59,64
228,3,6:43.0,,Defensive rebound by T. Thompson,59,64
229,3,6:38.0,,Turnover by K. Irving (bad pass; steal by L. Stephenson),59,64
230,3,6:32.0,K. Walker misses 2-pt jump shot from 10 ft,,59,64
231,3,6:31.0,,Defensive rebound by Team,59,64
232,3,6:22.0,,T. Thompson makes 2-pt layup at rim (assist by L. James),59,66
233,3,6:05.0,A. Jefferson makes 2-pt layup from 1 ft,,61,66
234,3,5:51.0,,K. Irving misses 2-pt jump shot from 9 ft,61,66
235,3,5:49.0,,Offensive rebound by S. Marion,61,66
236,3,5:49.0,,S. Marion makes 2-pt layup at rim,61,68
237,3,5:26.0,Turnover by M. Williams (bad pass; steal by K. Love),,61,68
238,3,5:20.0,,L. James makes 2-pt dunk at rim (assist by K. Love),61,70
239,3,5:15.0,Charlotte full timeout,,61,70
240,3,5:15.0,G. Henderson enters the game for M. Kidd-Gilchrist,,61,70
241,3,5:01.0,L. Stephenson misses 2-pt jump shot from 7 ft,,61,70
242,3,5:00.0,,Defensive rebound by K. Irving,61,70
243,3,4:48.0,,Personal foul by L. Stephenson (drawn by K. Irving),61,70
244,3,4:39.0,,T. Thompson makes 2-pt layup from 1 ft (assist by K. Love),61,72
245,3,4:23.0,A. Jefferson makes 2-pt hook shot from 7 ft,,63,72
246,3,4:07.0,,Shooting foul by A. Jefferson (drawn by L. James),63,72
247,3,4:07.0,,L. James misses free throw 1 of 2,63,72
248,3,4:07.0,,Offensive rebound by Team,63,72
249,3,4:07.0,,L. James makes free throw 2 of 2,63,73
250,3,3:43.0,L. Stephenson misses 3-pt jump shot from 25 ft,,63,73
251,3,3:42.0,Offensive rebound by G. Henderson,,63,73
252,3,3:40.0,G. Henderson misses 2-pt jump shot from 9 ft,,63,73
253,3,3:39.0,,Defensive rebound by K. Love,63,73
254,3,3:33.0,,L. James makes 2-pt jump shot from 15 ft,63,75
255,3,3:14.0,K. Walker makes 2-pt jump shot from 6 ft (assist by L. Stephenson),,65,75
256,3,2:59.0,,Turnover by K. Irving (bad pass; steal by L. Stephenson),65,75
257,3,2:53.0,L. Stephenson misses 2-pt jump shot from 6 ft (block by S. Marion),,65,75
258,3,2:53.0,Offensive rebound by Team,,65,75
259,3,2:53.0,,Cleveland full timeout,65,75
260,3,2:53.0,G. Neal enters the game for L. Stephenson,,65,75
261,3,2:53.0,,D. Waiters enters the game for S. Marion,65,75
262,3,2:51.0,G. Henderson makes 2-pt layup from 1 ft (assist by G. Neal),,67,75
263,3,2:31.0,,L. James misses 2-pt jump shot from 18 ft,67,75
264,3,2:29.0,Defensive rebound by A. Jefferson,,67,75
265,3,2:23.0,K. Walker misses 2-pt jump shot from 11 ft,,67,75
266,3,2:20.0,,Defensive rebound by K. Love,67,75
267,3,2:10.0,,K. Love misses 3-pt jump shot from 24 ft,67,75
268,3,2:08.0,Defensive rebound by A. Jefferson,,67,75
269,3,1:48.0,K. Walker misses 3-pt jump shot from 26 ft,,67,75
270,3,1:47.0,,Defensive rebound by Team,67,75
271,3,1:46.0,Loose ball foul by G. Neal (drawn by K. Irving),,67,75
272,3,1:46.0,,M. Dellavedova enters the game for K. Irving,67,75
273,3,1:35.0,,K. Love makes 3-pt jump shot from 23 ft (assist by L. James),67,78
274,3,1:17.0,Personal foul by D. Waiters (drawn by G. Neal),,67,78
275,3,1:08.0,Turnover by M. Williams (bad pass; steal by K. Love),,67,78
276,3,0:59.0,,D. Waiters misses 3-pt jump shot from 22 ft,67,78
277,3,0:58.0,Defensive rebound by M. Williams,,67,78
278,3,0:46.0,K. Walker misses 2-pt layup from 2 ft,,67,78
279,3,0:45.0,,Defensive rebound by T. Thompson,67,78
280,3,0:31.0,,L. James makes 2-pt layup from 1 ft,67,80
281,3,0:08.0,Shooting foul by M. Dellavedova (drawn by G. Neal),,67,80
282,3,0:08.0,G. Neal makes free throw 1 of 2,,68,80
283,3,0:08.0,B. Biyombo enters the game for A. Jefferson,,68,80
284,3,0:08.0,G. Neal misses free throw 2 of 2,,68,80
285,3,0:05.0,,Defensive rebound by Team,68,80
286,3,0:05.0,Technical foul by G. Henderson,,68,80
287,3,0:05.0,,K. Love misses technical free throw,68,80
288,3,0:05.0,,Offensive rebound by Team,68,80
289,3,0:00.0,,L. James misses 2-pt jump shot from 17 ft,68,80
290,3,0:00.0,,Offensive rebound by Team,68,80
291,4,11:45.0,,Shooting foul by G. Neal (drawn by K. Irving),68,80
292,4,11:45.0,,K. Irving makes free throw 1 of 2,68,81
293,4,11:45.0,,A. Varejão enters the game for S. Marion,68,81
294,4,11:45.0,,K. Irving makes free throw 2 of 2,68,82
295,4,11:35.0,G. Henderson makes 2-pt jump shot from 19 ft (assist by B. Roberts),,70,82
296,4,11:20.0,,K. Irving misses 2-pt jump shot from 14 ft,70,82
297,4,11:17.0,Defensive rebound by B. Biyombo,,70,82
298,4,10:57.0,Turnover by G. Neal (lost ball; steal by D. Waiters),,70,82
299,4,10:40.0,,A. Varejão makes 2-pt layup from 1 ft (assist by D. Waiters),70,84
300,4,10:29.0,Shooting foul by A. Varejão (drawn by B. Biyombo),,70,84
301,4,10:29.0,B. Biyombo makes free throw 1 of 2,,71,84
302,4,10:29.0,B. Biyombo misses free throw 2 of 2,,71,84
303,4,10:28.0,,Defensive rebound by A. Varejão,71,84
304,4,10:15.0,,D. Waiters misses 2-pt layup from 2 ft,71,84
305,4,10:15.0,,Offensive rebound by A. Varejão,71,84
306,4,10:15.0,,A. Varejão misses 2-pt tip-in at rim,71,84
307,4,10:15.0,,Offensive rebound by Team,71,84
308,4,9:57.0,,K. Irving misses 3-pt jump shot from 25 ft,71,84
309,4,9:55.0,,Offensive rebound by T. Thompson,71,84
310,4,9:54.0,,Turnover by T. Thompson (palming),71,84
311,4,9:36.0,B. Roberts misses 3-pt jump shot from 25 ft,,71,84
312,4,9:35.0,,Defensive rebound by A. Varejão,71,84
313,4,9:21.0,,M. Dellavedova misses 3-pt jump shot from 22 ft,71,84
314,4,9:20.0,Defensive rebound by G. Henderson,,71,84
315,4,9:12.0,G. Henderson misses 2-pt layup from 1 ft (block by D. Waiters),,71,84
316,4,9:10.0,,Defensive rebound by M. Dellavedova,71,84
317,4,9:07.0,,A. Varejão makes 2-pt layup from 1 ft (assist by K. Irving),71,86
318,4,8:47.0,G. Henderson makes 2-pt jump shot from 9 ft,,73,86
319,4,8:30.0,,Turnover by A. Varejão (bad pass),73,86
320,4,8:30.0,Official timeout,,73,86
321,4,8:30.0,,L. James enters the game for K. Irving,73,86
322,4,8:04.0,B. Roberts makes 2-pt jump shot from 6 ft,,75,86
323,4,7:53.0,,Personal foul by G. Henderson (drawn by L. James),75,86
324,4,7:42.0,,L. James makes 2-pt jump shot from 15 ft,75,88
325,4,7:24.0,Shooting foul by A. Varejão (drawn by B. Biyombo),,75,88
326,4,7:24.0,B. Biyombo makes free throw 1 of 2,,76,88
327,4,7:24.0,,K. Love enters the game for T. Thompson,76,88
328,4,7:24.0,B. Biyombo misses free throw 2 of 2,,76,88
329,4,7:23.0,,Defensive rebound by K. Love,76,88
330,4,7:08.0,,L. James misses 2-pt jump shot from 21 ft,76,88
331,4,7:08.0,,Offensive rebound by K. Love,76,88
332,4,6:51.0,,D. Waiters misses 3-pt jump shot from 26 ft,76,88
333,4,6:50.0,Defensive rebound by B. Biyombo,,76,88
334,4,6:38.0,B. Roberts misses 2-pt jump shot from 18 ft,,76,88
335,4,6:37.0,,Defensive rebound by K. Love,76,88
336,4,6:14.0,,Turnover by Team (shot clock),76,88
337,4,6:14.0,M. Williams enters the game for C. Zeller,,76,88
338,4,6:14.0,M. Kidd-Gilchrist enters the game for G. Henderson,,76,88
339,4,6:14.0,K. Walker enters the game for B. Biyombo,,76,88
340,4,6:14.0,A. Jefferson enters the game for B. Roberts,,76,88
341,4,6:14.0,,K. Irving enters the game for M. Dellavedova,76,88
342,4,5:57.0,Turnover by G. Neal (bad pass; steal by L. James),,76,88
343,4,5:54.0,,Personal foul by M. Kidd-Gilchrist (drawn by L. James),76,88
344,4,5:54.0,,Cleveland full timeout,76,88
345,4,5:48.0,,Personal foul by M. Williams (drawn by K. Love),76,88
346,4,5:38.0,,Turnover by L. James (bad pass; steal by G. Neal),76,88
347,4,5:28.0,M. Kidd-Gilchrist misses 2-pt jump shot from 17 ft,,76,88
348,4,5:27.0,,Defensive rebound by L. James,76,88
349,4,5:17.0,,D. Waiters makes 2-pt jump shot from 16 ft (assist by L. James),76,90
350,4,5:00.0,G. Neal misses 3-pt jump shot from 25 ft,,76,90
351,4,4:59.0,Offensive rebound by Team,,76,90
352,4,4:59.0,Personal foul by A. Varejão (drawn by A. Jefferson),,76,90
353,4,4:53.0,K. Walker makes 2-pt layup at rim (assist by G. Neal),,78,90
354,4,4:33.0,,K. Irving misses 2-pt jump shot from 16 ft,78,90
355,4,4:32.0,Defensive rebound by M. Williams,,78,90
356,4,4:25.0,Personal foul by A. Varejão (drawn by K. Walker),,78,90
357,4,4:25.0,,T. Thompson enters the game for A. Varejão,78,90
358,4,4:10.0,K. Walker makes 2-pt layup at rim (assist by G. Neal),,80,90
359,4,3:46.0,,D. Waiters misses 3-pt jump shot from 25 ft,80,90
360,4,3:46.0,Defensive rebound by Team,,80,90
361,4,3:46.0,,Loose ball foul by T. Thompson (drawn by K. Walker),80,90
362,4,3:46.0,K. Walker misses free throw 1 of 2,,80,90
363,4,3:46.0,Offensive rebound by Team,,80,90
364,4,3:46.0,K. Walker makes free throw 2 of 2,,81,90
365,4,3:26.0,,L. James misses 2-pt jump shot from 14 ft,81,90
366,4,3:22.0,Defensive rebound by K. Walker,,81,90
367,4,3:16.0,K. Walker misses 2-pt jump shot from 7 ft,,81,90
368,4,3:15.0,,Defensive rebound by L. James,81,90
369,4,3:06.0,,K. Love misses 3-pt jump shot from 25 ft,81,90
370,4,3:05.0,Defensive rebound by M. Kidd-Gilchrist,,81,90
371,4,2:48.0,A. Jefferson misses 2-pt jump shot from 8 ft,,81,90
372,4,2:47.0,,Defensive rebound by K. Love,81,90
373,4,2:30.0,,D. Waiters misses 2-pt jump shot from 20 ft,81,90
374,4,2:27.0,Defensive rebound by K. Walker,,81,90
375,4,2:23.0,K. Walker misses 2-pt layup at rim (block by L. James),,81,90
376,4,2:21.0,,Defensive rebound by D. Waiters,81,90
377,4,2:20.0,,K. Love makes 2-pt layup at rim (assist by D. Waiters),81,92
378,4,2:20.0,Charlotte full timeout,,81,92
379,4,2:20.0,,S. Marion enters the game for D. Waiters,81,92
380,4,2:06.0,G. Neal misses 3-pt jump shot from 24 ft,,81,92
381,4,2:04.0,,Defensive rebound by K. Love,81,92
382,4,1:44.0,,K. Irving misses 2-pt jump shot from 4 ft,81,92
383,4,1:42.0,Defensive rebound by K. Walker,,81,92
384,4,1:39.0,M. Williams makes 2-pt jump shot from 20 ft (assist by K. Walker),,83,92
385,4,1:20.0,,K. Love misses 3-pt jump shot from 25 ft,83,92
386,4,1:18.0,Defensive rebound by K. Walker,,83,92
387,4,1:10.0,G. Neal misses 2-pt layup from 2 ft,,83,92
388,4,1:09.0,Offensive rebound by M. Kidd-Gilchrist,,83,92
