,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,GOLDEN STATE_ACTION,SAN ANTONIO_SCORE,GOLDEN STATE_SCORE
385,4,4:13.0,Defensive rebound by T. Duncan,,97,88
386,4,4:09.0,San Antonio full timeout,,97,88
387,4,4:02.0,B. Diaw makes 2-pt layup from 2 ft (assist by T. Parker),,99,88
388,4,3:48.0,,Shooting foul by T. Duncan (drawn by K. Thompson),99,88
389,4,3:48.0,,K. Thompson makes free throw 1 of 3,99,89
390,4,3:48.0,,K. Thompson makes free throw 2 of 3,99,90
391,4,3:48.0,,K. Thompson makes free throw 3 of 3,99,91
392,4,3:27.0,M. Ginóbili misses 2-pt hook shot from 8 ft,,99,91
393,4,3:26.0,,Defensive rebound by M. Speights,99,91
394,4,3:18.0,,Turnover by K. Thompson (bad pass; steal by T. Duncan),99,91
395,4,2:57.0,K. Leonard makes 3-pt jump shot from 23 ft (assist by T. Parker),,102,91
396,4,2:45.0,,M. Speights makes 2-pt jump shot from 22 ft (assist by S. Curry),102,93
397,4,2:25.0,T. Parker makes 2-pt jump shot from 10 ft,,104,93
398,4,2:25.0,Shooting foul by S. Curry (drawn by T. Parker),,104,93
399,4,2:25.0,T. Parker makes free throw 1 of 1,,105,93
400,4,2:16.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. Green),105,96
401,4,1:52.0,T. Parker makes 3-pt jump shot from 25 ft (assist by T. Duncan),,108,96
402,4,1:41.0,,M. Speights makes 2-pt hook shot from 6 ft (assist by S. Curry),108,98
403,4,1:20.0,T. Duncan makes 2-pt hook shot from 6 ft (assist by B. Diaw),,110,98
404,4,1:20.0,,Golden State full timeout,110,98
405,4,1:17.0,,Turnover by K. Thompson (step out of bounds),110,98
406,4,0:53.0,K. Leonard makes 3-pt jump shot from 27 ft (assist by M. Ginóbili),,113,98
407,4,0:53.0,,Golden State full timeout,113,98
408,4,0:53.0,K. Anderson enters the game for K. Leonard,,113,98
409,4,0:53.0,J. Ayres enters the game for T. Duncan,,113,98
410,4,0:53.0,A. Daye enters the game for T. Parker,,113,98
411,4,0:53.0,C. Joseph enters the game for M. Ginóbili,,113,98
412,4,0:53.0,A. Baynes enters the game for B. Diaw,,113,98
413,4,0:50.0,,S. Curry misses 3-pt jump shot from 31 ft,113,98
414,4,0:49.0,Defensive rebound by K. Anderson,,113,98
415,4,0:29.0,A. Daye misses 3-pt jump shot from 27 ft,,113,98
416,4,0:28.0,,Defensive rebound by H. Barnes,113,98
417,4,0:24.0,,H. Barnes makes 2-pt dunk at rim,113,100
