,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,ATLANTA_ACTION,CHARLOTTE_SCORE,ATLANTA_SCORE
389,4,4:47.0,P. Hairston makes 2-pt jump shot from 16 ft (assist by B. Biyombo),,73,90
390,4,4:24.0,,M. Scott makes 2-pt layup from 1 ft (assist by S. Mack),73,92
391,4,4:13.0,T. Daniels makes 2-pt jump shot from 20 ft (assist by B. Roberts),,75,92
392,4,3:56.0,,J. Jenkins misses 3-pt jump shot from 23 ft,75,92
393,4,3:54.0,Defensive rebound by B. Roberts,,75,92
394,4,3:45.0,Turnover by T. Daniels (lost ball; steal by M. Scott),,75,92
395,4,3:40.0,,S. Mack misses 2-pt layup from 2 ft (block by B. Biyombo),75,92
396,4,3:38.0,,Offensive rebound by J. Jenkins,75,92
397,4,3:35.0,,J. Jenkins makes 3-pt jump shot from 25 ft,75,95
398,4,3:17.0,Personal foul by A. Daye (drawn by P. Hairston),,75,95
399,4,3:07.0,P. Hairston misses 3-pt jump shot from 25 ft,,75,95
400,4,3:06.0,,Defensive rebound by J. Jenkins,75,95
401,4,2:48.0,,A. Daye makes 3-pt jump shot from 24 ft (assist by E. Brand),75,98
402,4,2:32.0,Turnover by B. Roberts (bad pass; steal by M. Scott),,75,98
403,4,2:27.0,,Turnover by A. Daye (bad pass; steal by B. Roberts),75,98
404,4,2:16.0,T. Daniels misses 2-pt jump shot from 20 ft,,75,98
405,4,2:15.0,,Defensive rebound by A. Daye,75,98
406,4,2:10.0,,J. Jenkins misses 3-pt jump shot from 24 ft,75,98
407,4,2:07.0,,Offensive rebound by M. Scott,75,98
408,4,1:46.0,,J. Jenkins makes 3-pt jump shot from 24 ft (assist by M. Scott),75,101
409,4,1:32.0,Personal foul by S. Mack (drawn by B. Roberts),,75,101
410,4,1:32.0,,Atlanta full timeout,75,101
411,4,1:32.0,B. Roberts makes free throw 1 of 2,,76,101
412,4,1:32.0,B. Roberts makes free throw 2 of 2,,77,101
413,4,1:16.0,,S. Mack makes 3-pt jump shot from 24 ft (assist by M. Scott),77,104
414,4,0:58.0,Turnover by P. Hairston (bad pass; steal by A. Daye),,77,104
415,4,0:40.0,,S. Mack misses 3-pt jump shot from 25 ft,77,104
416,4,0:38.0,Defensive rebound by P. Hairston,,77,104
417,4,0:26.0,T. Daniels makes 3-pt jump shot from 27 ft (assist by P. Hairston),,80,104
418,4,0:02.0,,M. Scott misses 3-pt jump shot from 24 ft,80,104
419,4,0:01.0,Defensive rebound by B. Roberts,,80,104
