,QUARTER,TIME_REMAINING,PORTLAND_ACTION,DENVER_ACTION,PORTLAND_SCORE,DENVER_SCORE
382,4,9:49.0,S. Blake misses 3-pt jump shot from 25 ft,,114,83
383,4,9:48.0,,Defensive rebound by K. Faried,114,83
384,4,9:43.0,,R. Foye makes 3-pt jump shot from 25 ft (assist by K. Faried),114,86
385,4,9:26.0,W. Barton misses 3-pt jump shot from 26 ft,,114,86
386,4,9:25.0,,Defensive rebound by R. Foye,114,86
387,4,9:15.0,,R. Foye misses 2-pt jump shot from 22 ft,114,86
388,4,9:14.0,,Offensive rebound by K. Faried,114,86
389,4,9:09.0,,T. Mozgov makes 2-pt hook shot from 3 ft,114,88
390,4,8:59.0,Personal foul by R. Foye (drawn by C. McCollum),,114,88
391,4,8:59.0,Official timeout,,114,88
392,4,8:48.0,C. Kaman makes 2-pt layup from 1 ft,,116,88
393,4,8:25.0,,T. Lawson misses 2-pt hook shot from 4 ft,116,88
394,4,8:23.0,,Offensive rebound by T. Mozgov,116,88
395,4,8:23.0,,T. Mozgov makes 2-pt layup at rim,116,90
396,4,8:23.0,,Shooting foul by C. Kaman (drawn by T. Mozgov),116,90
397,4,8:23.0,,T. Mozgov makes free throw 1 of 1,116,91
398,4,8:04.0,C. McCollum misses 3-pt jump shot from 24 ft,,116,91
399,4,8:03.0,,Defensive rebound by D. Gallinari,116,91
400,4,7:55.0,,Turnover by D. Gallinari (lost ball; steal by W. Barton),116,91
401,4,7:52.0,Personal foul by R. Foye (drawn by W. Barton),,116,91
402,4,7:52.0,,W. Chandler enters the game for R. Foye,116,91
403,4,7:40.0,Shooting foul by K. Faried (drawn by C. McCollum),,116,91
404,4,7:40.0,C. McCollum misses free throw 1 of 2,,116,91
405,4,7:40.0,Offensive rebound by Team,,116,91
406,4,7:40.0,,A. Gee enters the game for D. Gallinari,116,91
407,4,7:40.0,C. McCollum misses free throw 2 of 2,,116,91
408,4,7:38.0,,Defensive rebound by A. Gee,116,91
409,4,7:26.0,,Personal foul by J. Freeland (drawn by T. Lawson),116,91
410,4,7:14.0,,K. Faried misses 2-pt layup from 1 ft,116,91
411,4,7:12.0,,Offensive rebound by T. Mozgov,116,91
412,4,7:07.0,,T. Lawson makes 3-pt jump shot from 24 ft (assist by T. Mozgov),116,94
413,4,6:45.0,C. Kaman makes 2-pt layup from 1 ft,,118,94
414,4,6:34.0,,T. Lawson misses 2-pt jump shot from 15 ft,118,94
415,4,6:33.0,Defensive rebound by C. McCollum,,118,94
416,4,6:28.0,W. Barton misses 2-pt jump shot from 18 ft,,118,94
417,4,6:26.0,,Defensive rebound by T. Mozgov,118,94
418,4,6:18.0,,A. Gee misses 2-pt jump shot from 16 ft,118,94
419,4,6:16.0,Defensive rebound by C. Kaman,,118,94
420,4,6:03.0,Shooting foul by T. Mozgov (drawn by W. Barton),,118,94
421,4,6:03.0,W. Barton makes free throw 1 of 2,,119,94
422,4,6:03.0,,J. Hickson enters the game for T. Mozgov,119,94
423,4,6:03.0,W. Barton makes free throw 2 of 2,,120,94
424,4,5:41.0,,A. Gee misses 2-pt layup from 2 ft,120,94
425,4,5:39.0,Defensive rebound by J. Freeland,,120,94
426,4,5:33.0,W. Barton makes 2-pt dunk at rim (assist by S. Blake),,122,94
427,4,5:18.0,,K. Faried makes 2-pt layup from 2 ft,122,96
428,4,5:18.0,Portland full timeout,,122,96
429,4,5:18.0,M. Leonard enters the game for C. Kaman,,122,96
430,4,5:18.0,D. Wright enters the game for W. Barton,,122,96
431,4,5:18.0,T. Robinson enters the game for J. Freeland,,122,96
432,4,5:04.0,Shooting foul by W. Chandler (drawn by M. Leonard),,122,96
433,4,5:04.0,M. Leonard makes free throw 1 of 2,,123,96
434,4,5:04.0,M. Leonard makes free throw 2 of 2,,124,96
435,4,4:48.0,,J. Hickson misses 2-pt jump shot from 17 ft,124,96
436,4,4:45.0,Defensive rebound by T. Robinson,,124,96
437,4,4:21.0,S. Blake misses 2-pt jump shot from 21 ft,,124,96
438,4,4:20.0,Offensive rebound by T. Robinson,,124,96
439,4,4:16.0,S. Blake misses 3-pt jump shot from 22 ft,,124,96
440,4,4:14.0,,Defensive rebound by T. Lawson,124,96
441,4,4:08.0,,W. Chandler makes 3-pt jump shot from 22 ft (assist by T. Lawson),124,99
442,4,3:43.0,Turnover by Team (bad pass),,124,99
443,4,3:43.0,W. Barton enters the game for S. Blake,,124,99
444,4,3:34.0,,J. Nurkić enters the game for J. Hickson,124,99
445,4,3:18.0,,W. Chandler makes 3-pt jump shot from 26 ft (assist by T. Lawson),124,102
446,4,2:57.0,D. Wright misses 2-pt jump shot from 15 ft,,124,102
447,4,2:54.0,Offensive rebound by Team,,124,102
448,4,2:54.0,,Denver full timeout,124,102
449,4,2:54.0,,D. Gallinari enters the game for K. Faried,124,102
450,4,2:54.0,Portland full timeout,,124,102
451,4,2:41.0,D. Wright makes 3-pt jump shot from 26 ft (assist by M. Leonard),,127,102
452,4,2:21.0,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by J. Nurkić),127,105
453,4,2:09.0,M. Leonard makes 3-pt jump shot from 24 ft (assist by D. Wright),,130,105
454,4,1:51.0,,J. Nurkić makes 2-pt layup from 1 ft (assist by D. Gallinari),130,107
455,4,1:31.0,C. McCollum misses 3-pt jump shot from 24 ft,,130,107
456,4,1:30.0,,Defensive rebound by T. Lawson,130,107
457,4,1:28.0,,Shooting foul by W. Barton (drawn by J. Nurkić),130,107
458,4,1:28.0,,J. Nurkić makes free throw 1 of 2,130,108
459,4,1:28.0,,J. Nurkić makes free throw 2 of 2,130,109
460,4,1:23.0,Turnover by W. Barton (lost ball; steal by T. Lawson),,130,109
461,4,1:23.0,,Personal foul by W. Barton (drawn by T. Lawson),130,109
462,4,1:23.0,,T. Lawson makes free throw 1 of 2,130,110
463,4,1:23.0,,T. Lawson makes free throw 2 of 2,130,111
464,4,1:13.0,Turnover by C. McCollum (lost ball),,130,111
465,4,1:00.0,,J. Nurkić misses 2-pt layup at rim,130,111
466,4,0:59.0,,Offensive rebound by J. Nurkić,130,111
467,4,0:59.0,,Shooting foul by M. Leonard (drawn by J. Nurkić),130,111
468,4,0:59.0,,J. Nurkić makes free throw 1 of 2,130,112
469,4,0:59.0,,J. Nurkić makes free throw 2 of 2,130,113
470,4,0:39.0,T. Robinson misses 2-pt jump shot from 15 ft,,130,113
471,4,0:38.0,,Defensive rebound by D. Gallinari,130,113
472,4,0:16.0,,T. Lawson misses 3-pt jump shot from 23 ft,130,113
473,4,0:14.0,Defensive rebound by W. Barton,,130,113
