,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CHARLOTTE_ACTION,NEW YORK_SCORE,CHARLOTTE_SCORE
41,1,6:26.0,,G. Henderson misses 3-pt jump shot from 25 ft,12,4
42,1,6:24.0,Defensive rebound by L. Thomas,,12,4
43,1,6:12.0,T. Hardaway misses 3-pt jump shot from 25 ft,,12,4
44,1,6:11.0,,Defensive rebound by C. Zeller,12,4
45,1,6:03.0,,B. Roberts makes 2-pt jump shot from 19 ft,12,6
46,1,5:44.0,J. Smith misses 2-pt layup from 2 ft (block by B. Biyombo),,12,6
47,1,5:42.0,,Defensive rebound by M. Kidd-Gilchrist,12,6
48,1,5:39.0,,Shooting foul by J. Smith (drawn by C. Zeller),12,6
49,1,5:39.0,,C. Zeller makes free throw 1 of 2,12,7
50,1,5:39.0,,A. Jefferson enters the game for B. Biyombo,12,7
51,1,5:39.0,S. Larkin enters the game for L. Galloway,,12,7
52,1,5:39.0,,C. Zeller makes free throw 2 of 2,12,8
53,1,5:21.0,J. Smith misses 2-pt jump shot from 4 ft,,12,8
54,1,5:19.0,,Defensive rebound by A. Jefferson,12,8
55,1,5:12.0,,Personal foul by T. Hardaway (drawn by G. Henderson),12,8
56,1,5:07.0,,Shooting foul by L. Amundson (drawn by C. Zeller),12,8
57,1,5:07.0,,C. Zeller makes free throw 1 of 2,12,9
58,1,5:07.0,,L. Stephenson enters the game for M. Kidd-Gilchrist,12,9
59,1,5:07.0,A. Stoudemire enters the game for L. Amundson,,12,9
60,1,5:07.0,,C. Zeller makes free throw 2 of 2,12,10
61,1,4:44.0,L. Thomas makes 2-pt jump shot from 5 ft,,14,10
62,1,4:29.0,,Shooting foul by J. Smith (drawn by G. Henderson),14,10
63,1,4:29.0,,G. Henderson makes free throw 1 of 2,14,11
64,1,4:29.0,,M. Williams enters the game for C. Zeller,14,11
65,1,4:29.0,Q. Acy enters the game for J. Smith,,14,11
66,1,4:29.0,,G. Henderson makes free throw 2 of 2,14,12
67,1,4:12.0,A. Stoudemire misses 2-pt jump shot from 7 ft (block by A. Jefferson),,14,12
68,1,4:11.0,,Defensive rebound by B. Roberts,14,12
69,1,4:02.0,,A. Jefferson misses 2-pt jump shot from 6 ft,14,12
70,1,4:00.0,Defensive rebound by A. Stoudemire,,14,12
71,1,3:46.0,L. Thomas misses 2-pt jump shot from 16 ft,,14,12
72,1,3:44.0,,Defensive rebound by M. Williams,14,12
73,1,3:28.0,,A. Jefferson misses 2-pt jump shot from 6 ft,14,12
74,1,3:27.0,Defensive rebound by L. Thomas,,14,12
75,1,3:08.0,T. Hardaway makes 2-pt jump shot from 7 ft (assist by Q. Acy),,16,12
76,1,2:52.0,,A. Jefferson misses 2-pt hook shot from 6 ft,16,12
77,1,2:50.0,Defensive rebound by Q. Acy,,16,12
78,1,2:45.0,New York full timeout,,16,12
79,1,2:45.0,C. Aldrich enters the game for A. Stoudemire,,16,12
80,1,2:45.0,,G. Neal enters the game for B. Roberts,16,12
81,1,2:35.0,T. Hardaway misses 2-pt jump shot from 16 ft,,16,12
82,1,2:34.0,,Defensive rebound by M. Williams,16,12
83,1,2:13.0,,G. Neal misses 2-pt jump shot from 21 ft,16,12
84,1,2:12.0,Defensive rebound by Q. Acy,,16,12
85,1,2:04.0,T. Hardaway makes 2-pt jump shot from 16 ft,,18,12
86,1,1:44.0,,L. Stephenson makes 2-pt layup from 1 ft,18,14
87,1,1:37.0,T. Hardaway makes 3-pt jump shot from 25 ft (assist by S. Larkin),,21,14
88,1,1:17.0,,M. Williams misses 2-pt layup from 2 ft,21,14
89,1,1:15.0,,Offensive rebound by M. Williams,21,14
90,1,1:15.0,,M. Williams makes 2-pt layup at rim,21,16
91,1,0:54.0,L. Thomas makes 2-pt jump shot from 15 ft (assist by T. Hardaway),,23,16
92,1,0:38.0,,A. Jefferson misses 2-pt jump shot from 18 ft,23,16
93,1,0:37.0,Defensive rebound by Q. Acy,,23,16
94,1,0:19.0,C. Aldrich misses 2-pt jump shot from 7 ft (block by A. Jefferson),,23,16
95,1,0:16.0,Offensive rebound by C. Aldrich,,23,16
96,1,0:16.0,C. Aldrich misses 2-pt layup from 1 ft,,23,16
97,1,0:16.0,,Defensive rebound by Team,23,16
98,1,0:03.0,,L. Stephenson misses 2-pt jump shot from 10 ft,23,16
99,1,0:02.0,Defensive rebound by Q. Acy,,23,16
100,1,0:00.0,S. Larkin misses 3-pt jump shot from 38 ft,,23,16
101,1,0:00.0,Offensive rebound by Team,,23,16
102,2,11:43.0,,Shooting foul by T. Wear (drawn by M. Williams),23,16
103,2,11:43.0,,M. Williams misses free throw 1 of 2,23,16
104,2,11:43.0,,Offensive rebound by Team,23,16
105,2,11:43.0,,M. Williams misses free throw 2 of 2,23,16
106,2,11:42.0,,Offensive rebound by M. Williams,23,16
107,2,11:42.0,,Shooting foul by C. Aldrich (drawn by M. Williams),23,16
108,2,11:42.0,,M. Williams makes free throw 1 of 2,23,17
109,2,11:42.0,,M. Williams misses free throw 2 of 2,23,17
110,2,11:40.0,Defensive rebound by C. Aldrich,,23,17
111,2,11:24.0,P. Prigioni misses 3-pt jump shot from 25 ft,,23,17
112,2,11:23.0,,Defensive rebound by M. Williams,23,17
113,2,11:04.0,,M. Kidd-Gilchrist misses 2-pt layup from 1 ft,23,17
114,2,11:03.0,Defensive rebound by C. Aldrich,,23,17
115,2,10:43.0,Q. Acy misses 3-pt jump shot from 23 ft,,23,17
116,2,10:41.0,,Defensive rebound by M. Williams,23,17
117,2,10:21.0,,Turnover by A. Jefferson (lost ball; steal by C. Aldrich),23,17
118,2,10:08.0,T. Wear makes 2-pt jump shot from 16 ft (assist by C. Aldrich),,25,17
119,2,9:48.0,,G. Neal misses 3-pt jump shot from 26 ft,25,17
120,2,9:47.0,Defensive rebound by C. Aldrich,,25,17
121,2,9:30.0,S. Larkin misses 3-pt jump shot from 24 ft,,25,17
122,2,9:29.0,,Defensive rebound by M. Williams,25,17
123,2,9:18.0,,G. Neal misses 3-pt jump shot from 24 ft,25,17
124,2,9:18.0,Defensive rebound by Team,,25,17
125,2,9:18.0,,C. Zeller enters the game for M. Williams,25,17
126,2,9:02.0,S. Larkin makes 2-pt jump shot from 17 ft,,27,17
127,2,8:45.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 17 ft,27,17
128,2,8:44.0,Defensive rebound by C. Aldrich,,27,17
129,2,8:32.0,Personal foul by L. Stephenson (drawn by S. Larkin),,27,17
130,2,8:32.0,Official timeout,,27,17
131,2,8:21.0,T. Wear misses 2-pt jump shot from 19 ft,,27,17
132,2,8:18.0,,Defensive rebound by L. Stephenson,27,17
133,2,8:11.0,,A. Jefferson misses 2-pt jump shot from 17 ft,27,17
134,2,8:08.0,Defensive rebound by P. Prigioni,,27,17
135,2,8:04.0,Personal foul by L. Stephenson (drawn by P. Prigioni),,27,17
136,2,7:47.0,Turnover by S. Larkin (lost ball; steal by C. Zeller),,27,17
137,2,7:30.0,,Shooting foul by Q. Acy (drawn by M. Kidd-Gilchrist),27,17
138,2,7:30.0,,M. Kidd-Gilchrist misses free throw 1 of 2,27,17
139,2,7:30.0,,Offensive rebound by Team,27,17
140,2,7:30.0,L. Galloway enters the game for S. Larkin,,27,17
141,2,7:30.0,J. Smith enters the game for Q. Acy,,27,17
142,2,7:30.0,L. Thomas enters the game for T. Wear,,27,17
143,2,7:30.0,,M. Kidd-Gilchrist makes free throw 2 of 2,27,18
144,2,7:14.0,J. Smith misses 2-pt jump shot from 15 ft,,27,18
145,2,7:13.0,,Defensive rebound by M. Kidd-Gilchrist,27,18
146,2,6:52.0,,C. Zeller misses 2-pt jump shot from 18 ft,27,18
147,2,6:50.0,Defensive rebound by L. Galloway,,27,18
148,2,6:39.0,C. Aldrich makes 2-pt hook shot from 5 ft (assist by P. Prigioni),,29,18
149,2,6:22.0,,L. Stephenson misses 2-pt jump shot from 17 ft,29,18
150,2,6:21.0,Defensive rebound by P. Prigioni,,29,18
151,2,6:08.0,L. Thomas misses 2-pt jump shot from 19 ft,,29,18
152,2,6:06.0,,Defensive rebound by A. Jefferson,29,18
153,2,5:59.0,,L. Stephenson misses 2-pt jump shot from 19 ft,29,18
154,2,5:58.0,Defensive rebound by C. Aldrich,,29,18
155,2,5:48.0,Turnover by L. Thomas (bad pass),,29,18
156,2,5:48.0,,Charlotte full timeout,29,18
157,2,5:48.0,,B. Roberts enters the game for A. Jefferson,29,18
158,2,5:48.0,,G. Henderson enters the game for L. Stephenson,29,18
159,2,5:48.0,,B. Biyombo enters the game for G. Neal,29,18
160,2,5:48.0,L. Amundson enters the game for C. Aldrich,,29,18
161,2,5:48.0,T. Hardaway enters the game for P. Prigioni,,29,18
162,2,5:36.0,,C. Zeller makes 2-pt layup from 2 ft (assist by B. Roberts),29,20
163,2,5:36.0,,Shooting foul by L. Amundson (drawn by C. Zeller),29,20
164,2,5:36.0,,C. Zeller misses free throw 1 of 1,29,20
165,2,5:35.0,Defensive rebound by L. Amundson,,29,20
166,2,5:15.0,Shooting foul by B. Biyombo (drawn by L. Amundson),,29,20
167,2,5:15.0,L. Amundson makes free throw 1 of 2,,30,20
168,2,5:15.0,L. Amundson misses free throw 2 of 2,,30,20
169,2,5:13.0,Offensive rebound by J. Smith,,30,20
170,2,4:57.0,L. Galloway misses 2-pt jump shot from 20 ft,,30,20
171,2,4:57.0,Offensive rebound by Team,,30,20
172,2,4:57.0,,Loose ball foul by G. Henderson (drawn by L. Thomas),30,20
173,2,4:57.0,,M. Williams enters the game for B. Biyombo,30,20
174,2,4:49.0,L. Galloway misses 2-pt layup from 2 ft,,30,20
175,2,4:46.0,,Defensive rebound by C. Zeller,30,20
176,2,4:38.0,,G. Henderson makes 2-pt jump shot from 16 ft,30,22
177,2,4:22.0,L. Galloway misses 2-pt layup from 1 ft,,30,22
178,2,4:21.0,,Defensive rebound by M. Kidd-Gilchrist,30,22
179,2,4:19.0,,Shooting foul by T. Hardaway (drawn by M. Kidd-Gilchrist),30,22
180,2,4:19.0,,M. Kidd-Gilchrist makes free throw 1 of 2,30,23
181,2,4:19.0,,M. Kidd-Gilchrist makes free throw 2 of 2,30,24
182,2,4:08.0,L. Galloway makes 2-pt dunk at rim (assist by L. Amundson),,32,24
183,2,3:58.0,,Shooting foul by L. Amundson (drawn by M. Kidd-Gilchrist),32,24
184,2,3:58.0,,M. Kidd-Gilchrist misses free throw 1 of 2,32,24
185,2,3:58.0,,Offensive rebound by Team,32,24
186,2,3:58.0,C. Aldrich enters the game for L. Amundson,,32,24
187,2,3:58.0,,M. Kidd-Gilchrist makes free throw 2 of 2,32,25
188,2,3:41.0,T. Hardaway misses 2-pt jump shot from 19 ft,,32,25
189,2,3:39.0,,Defensive rebound by Team,32,25
190,2,3:39.0,,P. Hairston enters the game for M. Kidd-Gilchrist,32,25
191,2,3:19.0,,B. Roberts makes 3-pt jump shot from 27 ft,32,28
192,2,3:07.0,Turnover by C. Aldrich (bad pass; steal by C. Zeller),,32,28
193,2,2:59.0,,C. Zeller misses 2-pt jump shot from 19 ft,32,28
194,2,2:58.0,Defensive rebound by T. Hardaway,,32,28
195,2,2:53.0,Turnover by T. Hardaway (palming),,32,28
196,2,2:53.0,New York full timeout,,32,28
197,2,2:53.0,A. Stoudemire enters the game for C. Aldrich,,32,28
198,2,2:39.0,,G. Henderson makes 2-pt jump shot from 18 ft (assist by B. Roberts),32,30
199,2,2:13.0,A. Stoudemire misses 2-pt jump shot from 6 ft (block by C. Zeller),,32,30
200,2,2:09.0,Offensive rebound by J. Smith,,32,30
201,2,2:05.0,J. Smith makes 2-pt layup at rim,,34,30
202,2,1:52.0,,Shooting foul by L. Galloway (drawn by B. Roberts),34,30
203,2,1:52.0,,B. Roberts makes free throw 1 of 2,34,31
204,2,1:52.0,,A. Jefferson enters the game for C. Zeller,34,31
205,2,1:52.0,S. Larkin enters the game for L. Galloway,,34,31
206,2,1:52.0,,B. Roberts makes free throw 2 of 2,34,32
207,2,1:37.0,A. Stoudemire misses 2-pt jump shot from 4 ft (block by A. Jefferson),,34,32
208,2,1:35.0,,Defensive rebound by G. Henderson,34,32
209,2,1:29.0,,G. Henderson misses 2-pt layup from 2 ft,34,32
210,2,1:29.0,Defensive rebound by A. Stoudemire,,34,32
211,2,1:29.0,Personal foul by G. Henderson (drawn by A. Stoudemire),,34,32
212,2,1:29.0,A. Stoudemire misses free throw 1 of 2,,34,32
213,2,1:29.0,Offensive rebound by Team,,34,32
214,2,1:29.0,,M. Kidd-Gilchrist enters the game for G. Henderson,34,32
215,2,1:29.0,A. Stoudemire makes free throw 2 of 2,,35,32
216,2,1:15.0,,P. Hairston misses 2-pt layup from 1 ft (block by J. Smith),35,32
217,2,1:13.0,Defensive rebound by L. Thomas,,35,32
218,2,1:05.0,A. Stoudemire misses 2-pt jump shot from 3 ft (block by A. Jefferson),,35,32
219,2,1:03.0,,Defensive rebound by B. Roberts,35,32
220,2,0:54.0,,A. Jefferson makes 2-pt layup from 1 ft (assist by B. Roberts),35,34
221,2,0:40.0,L. Thomas makes 2-pt layup from 1 ft (assist by T. Hardaway),,37,34
222,2,0:27.0,,B. Roberts misses 2-pt jump shot from 20 ft,37,34
223,2,0:26.0,Defensive rebound by J. Smith,,37,34
224,2,0:23.0,Offensive foul by J. Smith (drawn by M. Williams),,37,34
225,2,0:23.0,Turnover by J. Smith (offensive foul),,37,34
226,2,0:23.0,,Charlotte full timeout,37,34
227,2,0:23.0,C. Aldrich enters the game for J. Smith,,37,34
228,2,0:23.0,,C. Zeller enters the game for M. Kidd-Gilchrist,37,34
229,2,0:23.0,,G. Neal enters the game for M. Williams,37,34
230,2,0:01.0,,Shooting foul by S. Larkin (drawn by B. Roberts),37,34
231,2,0:01.0,,B. Roberts makes free throw 1 of 2,37,35
232,2,0:01.0,,B. Roberts makes free throw 2 of 2,37,36
233,3,11:40.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 18 ft,37,36
234,3,11:38.0,,Offensive rebound by A. Jefferson,37,36
235,3,11:29.0,,A. Jefferson misses 2-pt layup from 1 ft,37,36
236,3,11:28.0,Defensive rebound by L. Galloway,,37,36
237,3,11:12.0,L. Galloway makes 2-pt jump shot from 18 ft (assist by L. Amundson),,39,36
238,3,10:57.0,,C. Zeller misses 2-pt jump shot from 18 ft,39,36
239,3,10:56.0,Defensive rebound by L. Thomas,,39,36
240,3,10:43.0,J. Smith misses 2-pt jump shot from 10 ft,,39,36
241,3,10:40.0,Offensive rebound by L. Amundson,,39,36
242,3,10:37.0,T. Hardaway makes 2-pt jump shot from 16 ft (assist by L. Amundson),,41,36
243,3,10:25.0,,Personal foul by L. Thomas (drawn by G. Henderson),41,36
244,3,10:16.0,,A. Jefferson misses 2-pt layup from 1 ft,41,36
245,3,10:15.0,Defensive rebound by L. Thomas,,41,36
246,3,10:05.0,Turnover by L. Galloway (bad pass; steal by M. Kidd-Gilchrist),,41,36
247,3,9:59.0,,G. Henderson makes 2-pt dunk at rim,41,38
248,3,9:37.0,Shooting foul by A. Jefferson (drawn by J. Smith),,41,38
249,3,9:37.0,J. Smith misses free throw 1 of 2,,41,38
250,3,9:37.0,Offensive rebound by Team,,41,38
251,3,9:37.0,J. Smith makes free throw 2 of 2,,42,38
252,3,9:22.0,,Shooting foul by T. Hardaway (drawn by M. Kidd-Gilchrist),42,38
253,3,9:22.0,,M. Kidd-Gilchrist misses free throw 1 of 2,42,38
254,3,9:22.0,,Offensive rebound by Team,42,38
255,3,9:22.0,,M. Kidd-Gilchrist makes free throw 2 of 2,42,39
256,3,9:04.0,T. Hardaway misses 2-pt jump shot from 15 ft (block by A. Jefferson),,42,39
257,3,9:04.0,Offensive rebound by T. Hardaway,,42,39
258,3,9:03.0,T. Hardaway misses 2-pt jump shot from 15 ft,,42,39
259,3,9:02.0,,Defensive rebound by M. Kidd-Gilchrist,42,39
260,3,8:48.0,,A. Jefferson misses 2-pt jump shot from 5 ft,42,39
261,3,8:47.0,Defensive rebound by L. Amundson,,42,39
262,3,8:32.0,T. Hardaway makes 3-pt jump shot from 25 ft (assist by J. Smith),,45,39
263,3,8:17.0,,Shooting foul by L. Galloway (drawn by B. Roberts),45,39
264,3,8:17.0,,B. Roberts makes free throw 1 of 2,45,40
265,3,8:17.0,,B. Roberts makes free throw 2 of 2,45,41
266,3,7:57.0,J. Smith makes 2-pt layup from 1 ft,,47,41
267,3,7:41.0,,B. Roberts makes 2-pt jump shot from 16 ft (assist by C. Zeller),47,43
268,3,7:26.0,Personal foul by C. Zeller (drawn by J. Smith),,47,43
269,3,7:19.0,Offensive foul by L. Thomas (drawn by M. Kidd-Gilchrist),,47,43
270,3,7:19.0,Turnover by L. Thomas (offensive foul),,47,43
271,3,7:05.0,,G. Henderson makes 2-pt jump shot from 14 ft,47,45
272,3,6:52.0,L. Amundson misses 2-pt jump shot from 7 ft (block by A. Jefferson),,47,45
273,3,6:50.0,,Defensive rebound by C. Zeller,47,45
274,3,6:35.0,,A. Jefferson makes 2-pt layup from 2 ft,47,47
275,3,6:19.0,L. Thomas makes 2-pt jump shot from 4 ft (assist by T. Hardaway),,49,47
276,3,6:08.0,,Turnover by B. Roberts (bad pass; steal by L. Thomas),49,47
277,3,6:01.0,L. Thomas misses 2-pt layup at rim,,49,47
278,3,6:00.0,Offensive rebound by L. Galloway,,49,47
279,3,6:00.0,L. Galloway makes 2-pt layup from 1 ft,,51,47
280,3,5:43.0,,A. Jefferson misses 2-pt jump shot from 10 ft,51,47
281,3,5:42.0,Defensive rebound by T. Hardaway,,51,47
282,3,5:35.0,,Charlotte full timeout,51,47
283,3,5:35.0,,L. Stephenson enters the game for C. Zeller,51,47
284,3,5:35.0,,J. Maxiell enters the game for G. Henderson,51,47
285,3,5:27.0,T. Hardaway makes 3-pt jump shot from 25 ft (assist by L. Thomas),,54,47
286,3,5:06.0,,B. Roberts makes 2-pt jump shot from 18 ft,54,49
287,3,4:45.0,J. Smith misses 2-pt jump shot from 12 ft,,54,49
288,3,4:44.0,,Defensive rebound by B. Roberts,54,49
289,3,4:38.0,,Turnover by L. Stephenson (bad pass; steal by L. Amundson),54,49
290,3,4:29.0,T. Hardaway misses 2-pt layup at rim,,54,49
291,3,4:29.0,Offensive rebound by L. Amundson,,54,49
292,3,4:29.0,L. Amundson misses 2-pt tip-in at rim,,54,49
293,3,4:29.0,,Defensive rebound by M. Kidd-Gilchrist,54,49
294,3,4:29.0,,Personal foul by L. Amundson (drawn by M. Kidd-Gilchrist),54,49
295,3,4:29.0,C. Aldrich enters the game for L. Amundson,,54,49
296,3,4:11.0,,M. Kidd-Gilchrist makes 2-pt layup from 2 ft,54,51
297,3,4:11.0,,Shooting block foul by T. Hardaway (drawn by M. Kidd-Gilchrist),54,51
298,3,4:11.0,P. Prigioni enters the game for T. Hardaway,,54,51
299,3,4:11.0,,M. Kidd-Gilchrist makes free throw 1 of 1,54,52
300,3,3:59.0,L. Galloway misses 3-pt jump shot from 26 ft,,54,52
301,3,3:57.0,,Defensive rebound by L. Stephenson,54,52
302,3,3:52.0,,Personal foul by J. Smith (drawn by J. Maxiell),54,52
303,3,3:52.0,,J. Maxiell misses free throw 1 of 2,54,52
304,3,3:52.0,,Offensive rebound by Team,54,52
305,3,3:52.0,S. Larkin enters the game for L. Galloway,,54,52
306,3,3:52.0,A. Stoudemire enters the game for J. Smith,,54,52
307,3,3:52.0,,J. Maxiell makes free throw 2 of 2,54,53
308,3,3:36.0,Personal foul by A. Jefferson (drawn by L. Thomas),,54,53
309,3,3:21.0,S. Larkin misses 2-pt layup from 1 ft (block by B. Roberts),,54,53
310,3,3:21.0,Offensive rebound by C. Aldrich,,54,53
311,3,3:21.0,Turnover by Team (shot clock),,54,53
312,3,3:09.0,,J. Maxiell makes 2-pt jump shot from 12 ft (assist by L. Stephenson),54,55
313,3,2:55.0,L. Thomas misses 2-pt jump shot from 11 ft,,54,55
314,3,2:54.0,,Defensive rebound by A. Jefferson,54,55
315,3,2:48.0,,M. Kidd-Gilchrist misses 2-pt layup from 1 ft,54,55
316,3,2:45.0,Defensive rebound by C. Aldrich,,54,55
317,3,2:22.0,Turnover by L. Thomas (bad pass; steal by M. Kidd-Gilchrist),,54,55
318,3,2:20.0,,L. Stephenson misses 2-pt layup from 2 ft (block by S. Larkin),54,55
319,3,2:20.0,,Offensive rebound by Team,54,55
320,3,2:20.0,New York full timeout,,54,55
321,3,2:20.0,,G. Neal enters the game for B. Roberts,54,55
322,3,2:06.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 19 ft,54,55
323,3,2:05.0,Defensive rebound by Team,,54,55
324,3,2:05.0,,Loose ball foul by J. Maxiell (drawn by C. Aldrich),54,55
325,3,2:05.0,T. Wear enters the game for L. Thomas,,54,55
326,3,2:05.0,,C. Zeller enters the game for M. Kidd-Gilchrist,54,55
327,3,2:05.0,,P. Hairston enters the game for A. Jefferson,54,55
328,3,1:46.0,S. Larkin misses 2-pt layup from 1 ft,,54,55
329,3,1:45.0,,Defensive rebound by C. Zeller,54,55
330,3,1:30.0,,G. Neal misses 2-pt jump shot from 12 ft,54,55
331,3,1:29.0,Defensive rebound by C. Aldrich,,54,55
332,3,1:14.0,A. Stoudemire misses 2-pt layup from 2 ft (block by J. Maxiell),,54,55
333,3,1:14.0,Offensive rebound by Team,,54,55
334,3,1:08.0,T. Wear misses 2-pt jump shot from 16 ft,,54,55
335,3,1:05.0,,Defensive rebound by G. Neal,54,55
336,3,0:43.0,,G. Neal misses 2-pt jump shot from 17 ft,54,55
337,3,0:41.0,,Offensive rebound by C. Zeller,54,55
338,3,0:34.0,,L. Stephenson makes 2-pt layup from 2 ft,54,57
339,3,0:34.0,,Shooting foul by A. Stoudemire (drawn by L. Stephenson),54,57
340,3,0:34.0,,L. Stephenson misses free throw 1 of 1,54,57
341,3,0:33.0,Defensive rebound by C. Aldrich,,54,57
342,3,0:11.0,C. Aldrich misses 2-pt layup from 1 ft,,54,57
343,3,0:10.0,Offensive rebound by Team,,54,57
344,3,0:10.0,Turnover by Team (shot clock),,54,57
345,3,0:02.0,,Offensive foul by L. Stephenson (drawn by A. Stoudemire),54,57
346,3,0:02.0,,Turnover by L. Stephenson (offensive foul),54,57
347,3,0:00.0,P. Prigioni misses 3-pt jump shot from 60 ft,,54,57
348,3,0:00.0,Offensive rebound by Team,,54,57
349,4,11:40.0,,M. Kidd-Gilchrist enters the game for C. Zeller,54,57
350,4,11:34.0,L. Thomas makes 2-pt layup from 2 ft (assist by T. Wear),,56,57
351,4,11:19.0,,J. Maxiell misses 2-pt layup from 1 ft,56,57
352,4,11:17.0,Defensive rebound by A. Stoudemire,,56,57
353,4,11:01.0,Shooting foul by J. Maxiell (drawn by L. Thomas),,56,57
354,4,11:01.0,L. Thomas misses free throw 1 of 2,,56,57
355,4,11:01.0,Offensive rebound by Team,,56,57
356,4,11:01.0,L. Thomas misses free throw 2 of 2,,56,57
357,4,11:00.0,,Defensive rebound by P. Hairston,56,57
358,4,10:36.0,,L. Stephenson misses 2-pt jump shot from 15 ft,56,57
359,4,10:35.0,Defensive rebound by L. Thomas,,56,57
360,4,10:20.0,T. Wear misses 2-pt jump shot from 16 ft,,56,57
361,4,10:16.0,,Defensive rebound by L. Stephenson,56,57
362,4,10:12.0,,L. Stephenson misses 2-pt layup from 2 ft,56,57
363,4,10:12.0,,Offensive rebound by J. Maxiell,56,57
364,4,10:12.0,,Shooting foul by T. Wear (drawn by J. Maxiell),56,57
365,4,10:12.0,,J. Maxiell makes free throw 1 of 2,56,58
366,4,10:12.0,,J. Maxiell misses free throw 2 of 2,56,58
367,4,10:07.0,Defensive rebound by A. Stoudemire,,56,58
368,4,9:51.0,Turnover by S. Larkin (traveling),,56,58
369,4,9:31.0,,P. Hairston makes 3-pt jump shot from 29 ft (assist by L. Stephenson),56,61
370,4,9:16.0,Turnover by L. Thomas (bad pass; steal by L. Stephenson),,56,61
371,4,9:09.0,,M. Kidd-Gilchrist makes 2-pt layup at rim (assist by L. Stephenson),56,63
372,4,9:07.0,New York full timeout,,56,63
373,4,9:07.0,J. Smith enters the game for S. Larkin,,56,63
374,4,9:07.0,T. Hardaway enters the game for A. Stoudemire,,56,63
375,4,9:07.0,L. Amundson enters the game for T. Wear,,56,63
376,4,8:51.0,T. Hardaway makes 2-pt jump shot from 16 ft,,58,63
377,4,8:37.0,,G. Neal misses 3-pt jump shot from 26 ft,58,63
378,4,8:35.0,Defensive rebound by T. Hardaway,,58,63
