,QUARTER,TIME_REMAINING,DALLAS_ACTION,HOUSTON_ACTION,DALLAS_SCORE,HOUSTON_SCORE
382,4,6:19.0,,P. Beverley enters the game for J. Terry,85,88
383,4,6:07.0,M. Ellis misses 2-pt jump shot from 16 ft,,85,88
384,4,6:05.0,,Defensive rebound by C. Brewer,85,88
385,4,5:49.0,,C. Brewer misses 3-pt jump shot from 24 ft,85,88
386,4,5:48.0,Defensive rebound by M. Ellis,,85,88
387,4,5:33.0,Turnover by R. Rondo (bad pass),,85,88
388,4,5:33.0,,Houston full timeout,85,88
389,4,5:33.0,D. Nowitzki enters the game for A. Aminu,,85,88
390,4,5:33.0,,T. Ariza enters the game for C. Brewer,85,88
391,4,5:14.0,,J. Harden misses 2-pt jump shot from 13 ft,85,88
392,4,5:11.0,,Offensive rebound by D. Motiejūnas,85,88
393,4,5:11.0,,D. Motiejūnas makes 2-pt tip-in from 1 ft,85,90
394,4,4:43.0,C. Parsons makes 2-pt layup from 2 ft,,87,90
395,4,4:24.0,,Offensive foul by J. Harden (drawn by R. Rondo),87,90
396,4,4:24.0,,Turnover by J. Harden (offensive foul),87,90
397,4,4:06.0,D. Nowitzki misses 3-pt jump shot from 25 ft,,87,90
398,4,4:05.0,Offensive rebound by Team,,87,90
399,4,3:58.0,,Offensive charge foul by C. Parsons (drawn by P. Beverley),87,90
400,4,3:58.0,Turnover by C. Parsons (offensive foul),,87,90
401,4,3:34.0,,P. Beverley makes 2-pt layup from 1 ft,87,92
402,4,3:26.0,Dallas full timeout,,87,92
403,4,3:26.0,,J. Smith enters the game for T. Jones,87,92
404,4,3:11.0,T. Chandler misses 2-pt layup from 2 ft,,87,92
405,4,3:09.0,,Defensive rebound by P. Beverley,87,92
406,4,2:56.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by J. Harden),87,95
407,4,2:41.0,D. Nowitzki misses 2-pt jump shot from 20 ft,,87,95
408,4,2:40.0,Offensive rebound by T. Chandler,,87,95
409,4,2:36.0,C. Parsons makes 3-pt jump shot from 25 ft (assist by T. Chandler),,90,95
410,4,2:12.0,,T. Ariza misses 3-pt jump shot from 25 ft,90,95
411,4,2:11.0,Defensive rebound by R. Rondo,,90,95
412,4,1:57.0,Shooting foul by D. Motiejūnas (drawn by M. Ellis),,90,95
413,4,1:57.0,M. Ellis makes free throw 1 of 2,,91,95
414,4,1:57.0,M. Ellis makes free throw 2 of 2,,92,95
415,4,1:39.0,,J. Harden misses 2-pt layup from 1 ft,92,95
416,4,1:39.0,,Offensive rebound by Team,92,95
417,4,1:39.0,,Houston full timeout,92,95
418,4,1:37.0,,J. Smith makes 2-pt layup from 1 ft (assist by T. Ariza),92,97
419,4,1:21.0,T. Chandler misses 2-pt layup from 1 ft (block by J. Smith),,92,97
420,4,1:19.0,,Defensive rebound by J. Harden,92,97
421,4,1:00.0,,Turnover by D. Motiejūnas (bad pass; steal by R. Rondo),92,97
422,4,0:44.0,D. Nowitzki makes 2-pt layup at rim (assist by M. Ellis),,94,97
423,4,0:21.0,,J. Harden misses 2-pt jump shot from 18 ft,94,97
424,4,0:20.0,Defensive rebound by D. Nowitzki,,94,97
425,4,0:16.0,T. Chandler misses flagrant free throw 1 of 2,,94,97
426,4,0:16.0,Offensive rebound by Team,,94,97
427,4,0:16.0,T. Chandler misses flagrant free throw 2 of 2,,94,97
428,4,0:16.0,Offensive rebound by Team,,94,97
429,4,0:16.0,,T. Jones enters the game for D. Motiejūnas,94,97
430,4,0:16.0,,C. Brewer enters the game for P. Beverley,94,97
431,4,0:11.0,M. Ellis misses 2-pt layup from 4 ft (block by T. Jones),,94,97
432,4,0:11.0,Offensive rebound by Team,,94,97
433,4,0:11.0,Dallas full timeout,,94,97
434,4,0:11.0,D. Harris enters the game for T. Chandler,,94,97
435,4,0:11.0,C. Villanueva enters the game for R. Rondo,,94,97
436,4,0:10.0,Turnover by C. Parsons (bad pass),,94,97
437,4,0:10.0,,J. Terry enters the game for J. Smith,94,97
438,4,0:10.0,,P. Beverley enters the game for T. Jones,94,97
439,4,0:10.0,A. Aminu enters the game for D. Nowitzki,,94,97
440,4,0:10.0,R. Rondo enters the game for C. Villanueva,,94,97
441,4,0:09.0,,Personal take foul by D. Harris (drawn by J. Harden),94,97
442,4,0:09.0,,J. Harden makes free throw 1 of 2,94,98
443,4,0:09.0,,J. Smith enters the game for P. Beverley,94,98
444,4,0:09.0,,T. Jones enters the game for J. Terry,94,98
445,4,0:09.0,T. Chandler enters the game for D. Harris,,94,98
446,4,0:09.0,,J. Harden makes free throw 2 of 2,94,99
447,4,0:09.0,Dallas full timeout,,94,99
448,4,0:09.0,D. Nowitzki enters the game for R. Rondo,,94,99
449,4,0:09.0,C. Villanueva enters the game for A. Aminu,,94,99
450,4,0:09.0,,P. Beverley enters the game for J. Harden,94,99
