,QUARTER,TIME_REMAINING,DALLAS_ACTION,HOUSTON_ACTION,DALLAS_SCORE,HOUSTON_SCORE
388,4,9:22.0,,Offensive rebound by Team,81,88
389,4,9:14.0,,T. Ariza makes 2-pt jump shot from 23 ft (assist by C. Brewer),81,90
390,4,9:01.0,A. Aminu misses 2-pt jump shot from 4 ft (block by D. Howard),,81,90
391,4,8:58.0,Offensive rebound by T. Chandler,,81,90
392,4,8:57.0,T. Chandler misses 2-pt layup from 1 ft,,81,90
393,4,8:56.0,,Defensive rebound by D. Howard,81,90
394,4,8:50.0,,P. Prigioni misses 3-pt jump shot from 25 ft,81,90
395,4,8:49.0,Defensive rebound by T. Chandler,,81,90
396,4,8:45.0,Personal foul by P. Prigioni (drawn by D. Nowitzki),,81,90
397,4,8:45.0,Dallas full timeout,,81,90
398,4,8:45.0,C. Parsons enters the game for A. Aminu,,81,90
399,4,8:27.0,D. Nowitzki makes 2-pt jump shot from 12 ft,,83,90
400,4,8:02.0,,T. Jones misses 2-pt jump shot from 4 ft (block by T. Chandler),83,90
401,4,8:00.0,,Offensive rebound by T. Jones,83,90
402,4,7:58.0,,C. Brewer makes 3-pt jump shot from 25 ft (assist by T. Jones),83,93
403,4,7:37.0,R. Rondo makes 2-pt jump shot from 21 ft (assist by C. Parsons),,85,93
404,4,7:24.0,,P. Prigioni makes 2-pt jump shot from 14 ft,85,95
405,4,7:15.0,J. Barea makes 2-pt jump shot from 9 ft,,87,95
406,4,7:03.0,,Offensive foul by D. Howard (drawn by J. Barea),87,95
407,4,7:03.0,,Turnover by D. Howard (offensive foul),87,95
408,4,7:03.0,,J. Smith enters the game for D. Howard,87,95
409,4,7:03.0,,J. Harden enters the game for T. Ariza,87,95
410,4,6:52.0,R. Rondo makes 2-pt layup from 2 ft,,89,95
411,4,6:38.0,,Shooting foul by R. Rondo (drawn by T. Jones),89,95
412,4,6:38.0,,T. Jones makes free throw 1 of 2,89,96
413,4,6:38.0,,T. Jones makes free throw 2 of 2,89,97
414,4,6:20.0,R. Rondo misses 2-pt jump shot from 18 ft,,89,97
415,4,6:19.0,,Defensive rebound by T. Jones,89,97
416,4,6:07.0,,C. Brewer makes 3-pt jump shot from 24 ft (assist by J. Harden),89,100
417,4,6:07.0,Dallas full timeout,,89,100
418,4,6:07.0,,J. Terry enters the game for P. Prigioni,89,100
419,4,6:07.0,M. Ellis enters the game for D. Nowitzki,,89,100
420,4,5:48.0,C. Parsons makes 2-pt layup from 2 ft (assist by J. Barea),,91,100
421,4,5:34.0,,T. Jones misses 2-pt layup from 1 ft,91,100
422,4,5:33.0,Defensive rebound by C. Parsons,,91,100
423,4,5:25.0,J. Barea misses 2-pt jump shot from 5 ft,,91,100
424,4,5:24.0,Offensive rebound by T. Chandler,,91,100
425,4,5:24.0,T. Chandler makes 2-pt tip-in at rim,,93,100
426,4,4:54.0,,C. Brewer makes 3-pt jump shot from 23 ft (assist by J. Harden),93,103
427,4,4:34.0,C. Parsons misses 2-pt jump shot from 6 ft,,93,103
428,4,4:33.0,,Defensive rebound by T. Jones,93,103
429,4,4:28.0,,J. Terry misses 3-pt jump shot from 26 ft,93,103
430,4,4:27.0,,Offensive rebound by T. Jones,93,103
431,4,4:27.0,,Shooting foul by R. Rondo (drawn by T. Jones),93,103
432,4,4:27.0,,T. Jones makes free throw 1 of 2,93,104
433,4,4:27.0,D. Nowitzki enters the game for J. Barea,,93,104
434,4,4:27.0,,T. Jones makes free throw 2 of 2,93,105
435,4,4:12.0,C. Parsons makes 2-pt layup at rim,,95,105
436,4,4:09.0,,Personal take foul by T. Chandler (drawn by J. Smith),95,105
437,4,4:09.0,,J. Smith misses free throw 1 of 2,95,105
438,4,4:09.0,,Offensive rebound by Team,95,105
439,4,4:09.0,,J. Smith makes free throw 2 of 2,95,106
440,4,4:08.0,Personal take foul by C. Brewer (drawn by R. Rondo),,95,106
441,4,4:08.0,,T. Ariza enters the game for J. Smith,95,106
442,4,3:51.0,Turnover by D. Nowitzki (bad pass),,95,106
443,4,3:36.0,,J. Terry misses 2-pt jump shot from 16 ft,95,106
444,4,3:35.0,Defensive rebound by T. Chandler,,95,106
445,4,3:25.0,C. Parsons misses 3-pt jump shot from 24 ft,,95,106
446,4,3:24.0,,Defensive rebound by T. Ariza,95,106
447,4,3:20.0,,C. Brewer makes 2-pt layup from 2 ft,95,108
448,4,3:20.0,,Shooting foul by M. Ellis (drawn by C. Brewer),95,108
449,4,3:20.0,J. Barea enters the game for R. Rondo,,95,108
450,4,3:20.0,,C. Brewer makes free throw 1 of 1,95,109
451,4,3:08.0,D. Nowitzki misses 2-pt jump shot from 9 ft,,95,109
452,4,3:07.0,,Defensive rebound by T. Ariza,95,109
453,4,3:03.0,,Shooting foul by J. Barea (drawn by J. Harden),95,109
454,4,3:03.0,,J. Harden makes free throw 1 of 2,95,110
455,4,3:03.0,,J. Harden misses free throw 2 of 2,95,110
456,4,3:03.0,Defensive rebound by D. Nowitzki,,95,110
457,4,2:49.0,Turnover by M. Ellis (bad pass; steal by T. Ariza),,95,110
458,4,2:43.0,,T. Jones misses 2-pt layup from 2 ft,95,110
459,4,2:43.0,Defensive rebound by T. Chandler,,95,110
460,4,2:37.0,J. Barea makes 2-pt layup from 1 ft (assist by M. Ellis),,97,110
461,4,2:15.0,,Shooting foul by D. Nowitzki (drawn by T. Jones),97,110
462,4,2:15.0,,Houston full timeout,97,110
463,4,2:15.0,,D. Howard enters the game for J. Terry,97,110
464,4,2:15.0,,T. Jones misses free throw 1 of 2,97,110
465,4,2:15.0,,Offensive rebound by Team,97,110
466,4,2:15.0,,T. Jones makes free throw 2 of 2,97,111
467,4,2:11.0,Personal foul by C. Brewer (drawn by M. Ellis),,97,111
468,4,2:11.0,M. Ellis makes free throw 1 of 2,,98,111
469,4,2:11.0,,J. Terry enters the game for D. Howard,98,111
470,4,2:11.0,M. Ellis misses free throw 2 of 2,,98,111
471,4,2:11.0,,Defensive rebound by T. Ariza,98,111
472,4,1:49.0,,T. Jones misses 2-pt layup from 3 ft,98,111
473,4,1:48.0,Defensive rebound by T. Chandler,,98,111
474,4,1:41.0,J. Barea misses 2-pt layup from 3 ft,,98,111
475,4,1:40.0,Offensive rebound by D. Nowitzki,,98,111
476,4,1:40.0,D. Nowitzki makes 2-pt layup from 1 ft,,100,111
477,4,1:18.0,,C. Brewer misses 3-pt jump shot from 23 ft,100,111
478,4,1:17.0,,Offensive rebound by T. Ariza,100,111
479,4,1:05.0,,Personal foul by D. Nowitzki (drawn by T. Jones),100,111
480,4,1:05.0,,T. Jones misses free throw 1 of 2,100,111
481,4,1:05.0,,Offensive rebound by Team,100,111
482,4,1:05.0,,D. Howard enters the game for J. Terry,100,111
483,4,1:05.0,,T. Jones misses free throw 2 of 2,100,111
484,4,1:05.0,Defensive rebound by T. Chandler,,100,111
485,4,1:04.0,Dallas full timeout,,100,111
486,4,1:04.0,C. Villanueva enters the game for T. Chandler,,100,111
487,4,1:04.0,,J. Smith enters the game for D. Howard,100,111
488,4,0:59.0,D. Nowitzki misses 2-pt jump shot from 5 ft,,100,111
489,4,0:58.0,,Defensive rebound by T. Ariza,100,111
490,4,0:51.0,,Personal take foul by M. Ellis (drawn by T. Jones),100,111
491,4,0:51.0,,T. Jones makes free throw 1 of 2,100,112
492,4,0:51.0,,T. Jones makes free throw 2 of 2,100,113
493,4,0:46.0,C. Villanueva makes 3-pt jump shot from 26 ft (assist by J. Barea),,103,113
494,4,0:44.0,,Personal take foul by M. Ellis (drawn by C. Brewer),103,113
495,4,0:44.0,,C. Brewer misses free throw 1 of 2,103,113
496,4,0:44.0,,Offensive rebound by Team,103,113
497,4,0:44.0,,C. Brewer makes free throw 2 of 2,103,114
498,4,0:34.0,C. Villanueva makes 3-pt jump shot from 24 ft (assist by J. Barea),,106,114
499,4,0:28.0,,Personal take foul by M. Ellis (drawn by J. Harden),106,114
500,4,0:28.0,,J. Harden makes free throw 1 of 2,106,115
501,4,0:28.0,,J. Terry enters the game for T. Jones,106,115
502,4,0:28.0,,J. Harden makes free throw 2 of 2,106,116
503,4,0:20.0,J. Barea makes 2-pt layup from 1 ft,,108,116
504,4,0:17.0,,Personal take foul by C. Villanueva (drawn by J. Harden),108,116
505,4,0:17.0,,J. Harden makes free throw 1 of 2,108,117
506,4,0:17.0,A. Aminu enters the game for D. Nowitzki,,108,117
507,4,0:17.0,R. Jefferson enters the game for C. Parsons,,108,117
508,4,0:17.0,,J. Harden makes free throw 2 of 2,108,118
509,4,0:08.0,M. Ellis misses 3-pt jump shot from 28 ft,,108,118
510,4,0:07.0,,Defensive rebound by J. Harden,108,118
