,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
30,1,7:46.0,,D. DeRozan makes 2-pt jump shot from 18 ft,2,15
31,1,7:24.0,L. Mbah a Moute misses 2-pt jump shot from 15 ft,,2,15
32,1,7:24.0,,Defensive rebound by A. Johnson,2,15
33,1,7:14.0,,Turnover by K. Lowry (lost ball; steal by K. McDaniels),2,15
34,1,7:10.0,Turnover by M. Carter-Williams (lost ball; steal by D. DeRozan),,2,15
35,1,6:56.0,,T. Ross misses 3-pt jump shot from 23 ft,2,15
36,1,6:55.0,,Offensive rebound by Team,2,15
37,1,6:49.0,,J. Valančiūnas misses 2-pt layup from 1 ft (block by K. McDaniels),2,15
38,1,6:47.0,Defensive rebound by H. Sims,,2,15
39,1,6:41.0,K. McDaniels misses 2-pt layup from 2 ft (block by D. DeRozan),,2,15
40,1,6:40.0,Offensive rebound by K. McDaniels,,2,15
41,1,6:40.0,Shooting foul by J. Valančiūnas (drawn by K. McDaniels),,2,15
42,1,6:40.0,K. McDaniels misses free throw 1 of 2,,2,15
43,1,6:40.0,Offensive rebound by Team,,2,15
44,1,6:40.0,J. Grant enters the game for N. Noel,,2,15
45,1,6:40.0,F. Aldemir enters the game for H. Sims,,2,15
46,1,6:40.0,,P. Patterson enters the game for J. Valančiūnas,2,15
47,1,6:40.0,K. McDaniels makes free throw 2 of 2,,3,15
48,1,6:25.0,,Turnover by A. Johnson (lost ball),3,15
49,1,6:25.0,H. Thompson enters the game for K. McDaniels,,3,15
50,1,6:09.0,M. Carter-Williams makes 2-pt jump shot from 21 ft,,5,15
51,1,5:45.0,,D. DeRozan makes 2-pt layup from 1 ft,5,17
52,1,5:37.0,Personal foul by K. Lowry (drawn by H. Thompson),,5,17
53,1,5:31.0,Offensive foul by J. Grant (drawn by K. Lowry),,5,17
54,1,5:31.0,Turnover by J. Grant (offensive foul),,5,17
55,1,5:31.0,,J. Johnson enters the game for D. DeRozan,5,17
56,1,5:31.0,J. Sampson enters the game for L. Mbah a Moute,,5,17
57,1,5:31.0,,Violation by Team (delay of game),5,17
58,1,5:11.0,,K. Lowry misses 3-pt jump shot from 25 ft,5,17
59,1,5:11.0,Defensive rebound by M. Carter-Williams,,5,17
60,1,5:02.0,M. Carter-Williams makes 2-pt jump shot from 6 ft,,7,17
61,1,4:43.0,,Turnover by J. Johnson (lost ball; steal by H. Thompson),7,17
62,1,4:41.0,,Violation by T. Ross (def goaltending),7,17
63,1,4:41.0,H. Thompson makes 2-pt layup from 3 ft,,9,17
64,1,4:41.0,Shooting foul by T. Ross (drawn by H. Thompson),,9,17
65,1,4:41.0,H. Thompson makes free throw 1 of 1,,10,17
66,1,4:36.0,,Toronto full timeout,10,17
67,1,4:17.0,,K. Lowry makes 2-pt jump shot from 17 ft,10,19
68,1,3:55.0,J. Grant makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,12,19
69,1,3:36.0,,Personal foul by M. Carter-Williams (drawn by J. Johnson),12,19
70,1,3:36.0,,L. Williams enters the game for T. Ross,12,19
71,1,3:36.0,,T. Hansbrough enters the game for A. Johnson,12,19
72,1,3:21.0,,T. Hansbrough misses 3-pt jump shot from 22 ft,12,19
73,1,3:21.0,Defensive rebound by F. Aldemir,,12,19
74,1,3:08.0,M. Carter-Williams makes 3-pt jump shot from 25 ft (assist by J. Sampson),,15,19
75,1,2:51.0,,T. Hansbrough makes flagrant free throw 1 of 2,15,20
76,1,2:51.0,,T. Hansbrough makes flagrant free throw 2 of 2,15,21
77,1,2:42.0,,P. Patterson misses 3-pt jump shot from 25 ft,15,21
78,1,2:41.0,Defensive rebound by M. Carter-Williams,,15,21
79,1,2:36.0,Turnover by M. Carter-Williams (lost ball; steal by K. Lowry),,15,21
80,1,2:31.0,,J. Johnson makes 2-pt layup from 1 ft (assist by K. Lowry),15,23
81,1,2:19.0,M. Carter-Williams makes 2-pt jump shot from 20 ft (assist by F. Aldemir),,17,23
82,1,2:07.0,,P. Patterson makes 3-pt jump shot from 25 ft (assist by L. Williams),17,26
83,1,1:46.0,J. Sampson misses 3-pt jump shot from 25 ft,,17,26
84,1,1:46.0,,Defensive rebound by K. Lowry,17,26
85,1,1:45.0,,Personal foul by F. Aldemir (drawn by K. Lowry),17,26
86,1,1:45.0,L. Mbah a Moute enters the game for J. Grant,,17,26
87,1,1:45.0,,G. Vásquez enters the game for K. Lowry,17,26
88,1,1:45.0,N. Noel enters the game for M. Carter-Williams,,17,26
89,1,1:24.0,,T. Hansbrough makes 2-pt dunk at rim (assist by J. Johnson),17,28
90,1,1:03.0,Turnover by H. Thompson (lost ball; steal by T. Hansbrough),,17,28
91,1,0:58.0,,L. Williams makes 3-pt jump shot from 23 ft (assist by G. Vásquez),17,31
92,1,0:48.0,H. Thompson misses 2-pt jump shot from 15 ft,,17,31
93,1,0:47.0,,Defensive rebound by J. Johnson,17,31
94,1,0:35.0,,L. Williams misses 3-pt jump shot from 28 ft,17,31
95,1,0:34.0,,Offensive rebound by T. Hansbrough,17,31
96,1,0:12.0,,Turnover by L. Williams (lost ball; steal by L. Mbah a Moute),17,31
97,1,0:08.0,Shooting foul by J. Johnson (drawn by J. Sampson),,17,31
98,1,0:08.0,J. Sampson makes free throw 1 of 2,,18,31
99,1,0:08.0,J. Sampson makes free throw 2 of 2,,19,31
100,1,0:00.0,,L. Williams makes 3-pt jump shot from 25 ft,19,34
101,2,11:37.0,,Personal foul by L. Mbah a Moute (drawn by J. Johnson),19,34
102,2,11:26.0,,G. Vásquez misses 3-pt jump shot from 25 ft,19,34
103,2,11:26.0,,Offensive rebound by Team,19,34
104,2,11:26.0,,Personal foul by H. Thompson (drawn by T. Hansbrough),19,34
105,2,11:17.0,,P. Patterson misses 2-pt jump shot from 5 ft,19,34
106,2,11:16.0,,Offensive rebound by P. Patterson,19,34
107,2,11:13.0,,P. Patterson misses 2-pt layup from 1 ft,19,34
108,2,11:12.0,Defensive rebound by J. Sampson,,19,34
109,2,11:06.0,J. Sampson misses 2-pt jump shot from 12 ft,,19,34
110,2,11:05.0,,Defensive rebound by P. Patterson,19,34
111,2,10:59.0,,Turnover by G. Vásquez (lost ball; steal by H. Thompson),19,34
112,2,10:56.0,Shooting foul by J. Johnson (drawn by H. Thompson),,19,34
113,2,10:56.0,H. Thompson misses free throw 1 of 2,,19,34
114,2,10:56.0,Offensive rebound by Team,,19,34
115,2,10:56.0,K. McDaniels enters the game for L. Mbah a Moute,,19,34
116,2,10:56.0,H. Thompson makes free throw 2 of 2,,20,34
117,2,10:46.0,,L. Williams misses 3-pt jump shot from 25 ft,20,34
118,2,10:45.0,Defensive rebound by J. Sampson,,20,34
119,2,10:36.0,J. Sampson makes 2-pt dunk at rim (assist by H. Sims),,22,34
120,2,10:14.0,,L. Williams makes 2-pt jump shot from 15 ft,22,36
121,2,9:53.0,K. McDaniels misses 3-pt jump shot from 26 ft,,22,36
122,2,9:52.0,Offensive rebound by N. Noel,,22,36
123,2,9:48.0,N. Noel makes 2-pt dunk at rim,,24,36
124,2,9:43.0,,Personal foul by H. Thompson (drawn by J. Johnson),24,36
125,2,9:43.0,,J. Johnson makes free throw 1 of 2,24,37
126,2,9:43.0,M. Carter-Williams enters the game for J. Sampson,,24,37
127,2,9:43.0,J. Grant enters the game for H. Thompson,,24,37
128,2,9:43.0,,J. Johnson misses free throw 2 of 2,24,37
129,2,9:42.0,Defensive rebound by K. McDaniels,,24,37
130,2,9:32.0,Shooting foul by G. Vásquez (drawn by M. Carter-Williams),,24,37
131,2,9:32.0,M. Carter-Williams misses free throw 1 of 2,,24,37
132,2,9:32.0,Offensive rebound by Team,,24,37
133,2,9:32.0,,D. DeRozan enters the game for J. Johnson,24,37
134,2,9:32.0,M. Carter-Williams makes free throw 2 of 2,,25,37
135,2,9:14.0,,G. Vásquez makes 2-pt jump shot from 12 ft (assist by P. Patterson),25,39
136,2,8:53.0,K. McDaniels misses 2-pt layup from 3 ft,,25,39
137,2,8:52.0,,Defensive rebound by T. Hansbrough,25,39
138,2,8:42.0,,P. Patterson misses 3-pt jump shot from 24 ft,25,39
139,2,8:41.0,,Offensive rebound by G. Vásquez,25,39
140,2,8:38.0,,T. Hansbrough makes 2-pt dunk at rim (assist by P. Patterson),25,41
141,2,8:36.0,Philadelphia full timeout,,25,41
142,2,8:23.0,J. Grant makes 2-pt jump shot from 4 ft (assist by N. Noel),,27,41
143,2,8:05.0,,Turnover by D. DeRozan (lost ball),27,41
144,2,7:44.0,N. Noel makes 2-pt hook shot from 8 ft,,29,41
145,2,7:28.0,,P. Patterson misses 3-pt jump shot from 26 ft,29,41
146,2,7:27.0,Defensive rebound by H. Sims,,29,41
147,2,7:09.0,Shooting foul by T. Hansbrough (drawn by M. Carter-Williams),,29,41
148,2,7:09.0,M. Carter-Williams misses free throw 1 of 2,,29,41
149,2,7:09.0,Offensive rebound by Team,,29,41
150,2,7:09.0,,K. Lowry enters the game for G. Vásquez,29,41
151,2,7:09.0,,A. Johnson enters the game for P. Patterson,29,41
152,2,7:09.0,M. Carter-Williams misses free throw 2 of 2,,29,41
153,2,7:08.0,,Defensive rebound by K. Lowry,29,41
154,2,6:59.0,,D. DeRozan misses 2-pt jump shot from 17 ft,29,41
155,2,6:58.0,Defensive rebound by K. McDaniels,,29,41
156,2,6:43.0,N. Noel makes 2-pt hook shot from 5 ft,,31,41
157,2,6:15.0,,A. Johnson misses 2-pt hook shot from 4 ft,31,41
158,2,6:14.0,Defensive rebound by K. McDaniels,,31,41
159,2,6:05.0,M. Carter-Williams misses 2-pt jump shot from 17 ft,,31,41
160,2,6:04.0,,Defensive rebound by Team,31,41
161,2,6:04.0,,J. Valančiūnas enters the game for T. Hansbrough,31,41
162,2,5:52.0,,J. Valančiūnas misses 2-pt hook shot from 3 ft (block by N. Noel),31,41
163,2,5:50.0,Defensive rebound by K. McDaniels,,31,41
164,2,5:49.0,Shooting foul by D. DeRozan (drawn by K. McDaniels),,31,41
165,2,5:49.0,Official timeout,,31,41
166,2,5:49.0,,T. Ross enters the game for L. Williams,31,41
167,2,5:49.0,K. McDaniels makes free throw 1 of 2,,32,41
168,2,5:49.0,K. McDaniels makes free throw 2 of 2,,33,41
169,2,5:37.0,,Personal foul by H. Sims (drawn by J. Valančiūnas),33,41
170,2,5:26.0,,Shooting foul by J. Grant (drawn by D. DeRozan),33,41
171,2,5:26.0,,D. DeRozan misses free throw 1 of 2,33,41
172,2,5:26.0,,Offensive rebound by Team,33,41
173,2,5:26.0,L. Mbah a Moute enters the game for J. Grant,,33,41
174,2,5:26.0,,D. DeRozan makes free throw 2 of 2,33,42
175,2,5:17.0,H. Sims misses 2-pt jump shot from 21 ft,,33,42
176,2,5:16.0,,Defensive rebound by D. DeRozan,33,42
177,2,5:05.0,,Turnover by D. DeRozan (lost ball; steal by L. Mbah a Moute),33,42
178,2,4:59.0,H. Sims makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,35,42
179,2,4:45.0,,Turnover by K. Lowry (bad pass),35,42
180,2,4:32.0,M. Carter-Williams makes 2-pt layup from 2 ft,,37,42
181,2,4:21.0,,Toronto full timeout,37,42
182,2,4:13.0,,A. Johnson makes 2-pt hook shot from 7 ft (assist by K. Lowry),37,44
183,2,3:54.0,M. Carter-Williams makes 2-pt hook shot from 10 ft,,39,44
184,2,3:38.0,,T. Ross makes 2-pt jump shot from 18 ft (assist by K. Lowry),39,46
185,2,3:13.0,N. Noel misses 2-pt hook shot from 4 ft,,39,46
186,2,3:12.0,Offensive rebound by N. Noel,,39,46
187,2,3:10.0,N. Noel makes 2-pt hook shot from 2 ft,,41,46
188,2,2:45.0,,K. Lowry misses 2-pt jump shot from 19 ft,41,46
189,2,2:44.0,,Offensive rebound by A. Johnson,41,46
190,2,2:34.0,,Personal foul by L. Mbah a Moute (drawn by J. Valančiūnas),41,46
191,2,2:34.0,,J. Valančiūnas makes free throw 1 of 2,41,47
192,2,2:34.0,F. Aldemir enters the game for H. Sims,,41,47
193,2,2:34.0,H. Thompson enters the game for K. McDaniels,,41,47
194,2,2:34.0,,G. Vásquez enters the game for D. DeRozan,41,47
195,2,2:34.0,,J. Valančiūnas misses free throw 2 of 2,41,47
196,2,2:33.0,Defensive rebound by N. Noel,,41,47
197,2,2:24.0,H. Thompson misses 3-pt jump shot from 23 ft,,41,47
198,2,2:23.0,Offensive rebound by N. Noel,,41,47
199,2,2:20.0,Shooting foul by A. Johnson (drawn by L. Mbah a Moute),,41,47
200,2,2:20.0,L. Mbah a Moute makes free throw 1 of 2,,42,47
201,2,2:20.0,,Violation by A. Johnson (lane),42,47
202,2,2:20.0,L. Mbah a Moute misses free throw 2 of 2,,42,47
203,2,2:18.0,,Defensive rebound by G. Vásquez,42,47
204,2,2:07.0,,Turnover by K. Lowry (lost ball; steal by N. Noel),42,47
205,2,1:59.0,M. Carter-Williams misses 2-pt jump shot from 15 ft,,42,47
206,2,1:58.0,,Defensive rebound by J. Valančiūnas,42,47
207,2,1:52.0,,K. Lowry misses 2-pt jump shot from 3 ft,42,47
208,2,1:51.0,Defensive rebound by M. Carter-Williams,,42,47
209,2,1:37.0,L. Mbah a Moute misses 2-pt jump shot from 20 ft,,42,47
210,2,1:36.0,Offensive rebound by F. Aldemir,,42,47
211,2,1:33.0,F. Aldemir makes 2-pt tip-in from 2 ft,,44,47
212,2,1:18.0,,Personal foul by F. Aldemir (drawn by J. Valančiūnas),44,47
213,2,1:18.0,,J. Valančiūnas misses free throw 1 of 2,44,47
214,2,1:18.0,,Offensive rebound by Team,44,47
215,2,1:18.0,K. McDaniels enters the game for L. Mbah a Moute,,44,47
216,2,1:18.0,,J. Valančiūnas makes free throw 2 of 2,44,48
217,2,1:11.0,M. Carter-Williams makes 2-pt dunk at rim,,46,48
218,2,0:50.0,,K. Lowry makes 2-pt jump shot from 7 ft,46,50
219,2,0:50.0,Philadelphia full timeout,,46,50
220,2,0:33.0,H. Thompson misses 2-pt layup from 1 ft,,46,50
221,2,0:32.0,,Defensive rebound by J. Valančiūnas,46,50
222,2,0:27.0,,K. Lowry misses 3-pt jump shot from 26 ft,46,50
223,2,0:26.0,Defensive rebound by N. Noel,,46,50
224,2,0:01.0,M. Carter-Williams misses 2-pt jump shot from 19 ft,,46,50
225,2,0:00.0,Offensive rebound by Team,,46,50
226,3,11:43.0,,D. DeRozan misses 2-pt jump shot from 20 ft,46,50
227,3,11:42.0,,Offensive rebound by A. Johnson,46,50
228,3,11:38.0,,K. Lowry makes 3-pt jump shot from 24 ft (assist by A. Johnson),46,53
229,3,11:23.0,M. Carter-Williams misses 3-pt jump shot from 23 ft,,46,53
230,3,11:22.0,,Defensive rebound by A. Johnson,46,53
231,3,11:07.0,,J. Valančiūnas misses 2-pt hook shot from 3 ft,46,53
232,3,11:06.0,Defensive rebound by M. Carter-Williams,,46,53
233,3,10:55.0,Turnover by H. Sims (bad pass),,46,53
234,3,10:43.0,,T. Ross misses 2-pt jump shot from 14 ft,46,53
235,3,10:42.0,,Offensive rebound by J. Valančiūnas,46,53
236,3,10:40.0,,J. Valančiūnas misses 2-pt layup from 1 ft (block by H. Sims),46,53
237,3,10:38.0,Defensive rebound by H. Sims,,46,53
238,3,10:29.0,H. Sims misses 2-pt jump shot from 20 ft,,46,53
239,3,10:28.0,Offensive rebound by Team,,46,53
240,3,10:21.0,N. Noel misses 2-pt hook shot from 6 ft,,46,53
241,3,10:20.0,,Defensive rebound by J. Valančiūnas,46,53
242,3,10:01.0,,J. Valančiūnas makes 2-pt hook shot from 4 ft,46,55
243,3,9:43.0,K. McDaniels misses 2-pt jump shot from 7 ft,,46,55
244,3,9:42.0,Offensive rebound by K. McDaniels,,46,55
245,3,9:40.0,K. McDaniels misses 2-pt tip-in from 3 ft,,46,55
246,3,9:39.0,Offensive rebound by H. Sims,,46,55
247,3,9:37.0,H. Sims makes 2-pt layup from 1 ft,,48,55
248,3,9:25.0,,T. Ross misses 2-pt jump shot from 19 ft (block by K. McDaniels),48,55
249,3,9:24.0,Defensive rebound by N. Noel,,48,55
250,3,9:16.0,M. Carter-Williams makes 2-pt jump shot from 3 ft,,50,55
251,3,8:58.0,,A. Johnson makes 2-pt hook shot from 5 ft (assist by D. DeRozan),50,57
252,3,8:35.0,H. Sims misses 2-pt jump shot from 4 ft,,50,57
253,3,8:33.0,,Defensive rebound by K. Lowry,50,57
254,3,8:20.0,,D. DeRozan makes 2-pt jump shot from 11 ft,50,59
255,3,8:03.0,M. Carter-Williams misses 3-pt jump shot from 24 ft,,50,59
256,3,8:02.0,,Defensive rebound by J. Valančiūnas,50,59
257,3,7:50.0,,Turnover by A. Johnson (offensive foul),50,59
258,3,7:50.0,Offensive charge foul by A. Johnson (drawn by N. Noel),,50,59
259,3,7:50.0,,L. Williams enters the game for T. Ross,50,59
260,3,7:32.0,H. Sims makes 2-pt layup from 2 ft (assist by K. McDaniels),,52,59
261,3,7:16.0,,Personal foul by K. McDaniels (drawn by D. DeRozan),52,59
262,3,7:16.0,J. Grant enters the game for N. Noel,,52,59
263,3,7:16.0,H. Thompson enters the game for L. Mbah a Moute,,52,59
264,3,7:09.0,,D. DeRozan makes 2-pt jump shot from 12 ft,52,61
265,3,6:55.0,H. Sims misses 2-pt layup from 1 ft,,52,61
266,3,6:54.0,,Defensive rebound by J. Valančiūnas,52,61
267,3,6:44.0,,Personal foul by H. Sims (drawn by A. Johnson),52,61
268,3,6:34.0,,D. DeRozan misses 2-pt jump shot from 14 ft,52,61
269,3,6:33.0,Defensive rebound by H. Sims,,52,61
270,3,6:25.0,H. Sims makes 2-pt jump shot from 18 ft (assist by M. Carter-Williams),,54,61
271,3,6:04.0,,Shooting foul by M. Carter-Williams (drawn by D. DeRozan),54,61
272,3,6:04.0,,D. DeRozan makes free throw 1 of 2,54,62
273,3,6:04.0,,D. DeRozan misses free throw 2 of 2,54,62
274,3,6:03.0,Defensive rebound by M. Carter-Williams,,54,62
275,3,5:58.0,,Offensive charge foul by M. Carter-Williams (drawn by K. Lowry),54,62
276,3,5:58.0,Turnover by M. Carter-Williams (offensive foul),,54,62
277,3,5:58.0,,Toronto full timeout,54,62
278,3,5:58.0,,T. Hansbrough enters the game for J. Valančiūnas,54,62
279,3,5:58.0,F. Aldemir enters the game for H. Sims,,54,62
280,3,5:53.0,,Turnover by D. DeRozan (lost ball),54,62
281,3,5:34.0,H. Thompson misses 3-pt jump shot from 23 ft,,54,62
282,3,5:33.0,,Defensive rebound by T. Hansbrough,54,62
283,3,5:28.0,,L. Williams misses 2-pt layup from 1 ft (block by K. McDaniels),54,62
284,3,5:25.0,Defensive rebound by F. Aldemir,,54,62
285,3,5:18.0,M. Carter-Williams misses 2-pt jump shot from 16 ft,,54,62
286,3,5:17.0,Offensive rebound by K. McDaniels,,54,62
287,3,5:15.0,Personal foul by A. Johnson (drawn by K. McDaniels),,54,62
288,3,5:15.0,J. Sampson enters the game for K. McDaniels,,54,62
289,3,5:09.0,M. Carter-Williams misses 2-pt layup from 1 ft,,54,62
290,3,5:08.0,,Defensive rebound by D. DeRozan,54,62
291,3,4:57.0,,K. Lowry misses 3-pt jump shot from 23 ft,54,62
292,3,4:56.0,Defensive rebound by J. Sampson,,54,62
293,3,4:52.0,Turnover by J. Sampson (lost ball; steal by K. Lowry),,54,62
294,3,4:48.0,,K. Lowry misses 2-pt layup from 1 ft (block by J. Sampson),54,62
295,3,4:45.0,Defensive rebound by M. Carter-Williams,,54,62
296,3,4:35.0,H. Thompson misses 2-pt dunk at rim (block by A. Johnson),,54,62
297,3,4:33.0,,Defensive rebound by A. Johnson,54,62
298,3,4:12.0,,Shooting foul by J. Grant (drawn by T. Hansbrough),54,62
299,3,4:12.0,,T. Hansbrough misses free throw 1 of 2,54,62
300,3,4:12.0,,Offensive rebound by Team,54,62
301,3,4:12.0,,J. Johnson enters the game for D. DeRozan,54,62
302,3,4:12.0,N. Noel enters the game for J. Grant,,54,62
303,3,4:12.0,,T. Hansbrough misses free throw 2 of 2,54,62
304,3,4:12.0,Defensive rebound by H. Thompson,,54,62
305,3,4:03.0,Personal foul by A. Johnson (drawn by M. Carter-Williams),,54,62
306,3,4:03.0,,P. Patterson enters the game for A. Johnson,54,62
307,3,3:50.0,H. Thompson misses 2-pt jump shot from 6 ft,,54,62
308,3,3:49.0,,Defensive rebound by T. Hansbrough,54,62
309,3,3:41.0,,K. Lowry misses 3-pt jump shot from 26 ft,54,62
310,3,3:40.0,Defensive rebound by F. Aldemir,,54,62
311,3,3:33.0,M. Carter-Williams misses 3-pt jump shot from 25 ft,,54,62
312,3,3:32.0,,Defensive rebound by T. Hansbrough,54,62
313,3,3:25.0,,J. Johnson makes 2-pt dunk at rim (assist by K. Lowry),54,64
314,3,3:06.0,M. Carter-Williams misses 2-pt jump shot from 5 ft,,54,64
315,3,3:05.0,Offensive rebound by H. Thompson,,54,64
316,3,3:00.0,J. Sampson misses 3-pt jump shot from 26 ft,,54,64
317,3,2:59.0,,Defensive rebound by P. Patterson,54,64
318,3,2:53.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by K. Lowry),54,67
319,3,2:53.0,Technical foul by M. Carter-Williams,,54,67
320,3,2:53.0,Philadelphia full timeout,,54,67
321,3,2:53.0,,G. Vásquez enters the game for K. Lowry,54,67
322,3,2:53.0,L. Mbah a Moute enters the game for M. Carter-Williams,,54,67
323,3,2:53.0,,L. Williams misses technical free throw,54,67
324,3,2:53.0,Offensive rebound by Team,,54,67
325,3,2:38.0,Turnover by L. Mbah a Moute (traveling),,54,67
326,3,2:22.0,,L. Williams misses 3-pt jump shot from 26 ft,54,67
327,3,2:21.0,,Offensive rebound by T. Hansbrough,54,67
328,3,2:12.0,,P. Patterson misses 2-pt jump shot from 14 ft,54,67
329,3,2:12.0,Defensive rebound by L. Mbah a Moute,,54,67
330,3,1:58.0,H. Thompson makes 3-pt jump shot from 23 ft (assist by J. Sampson),,57,67
331,3,1:51.0,,Shooting block foul by H. Thompson (drawn by L. Williams),57,67
332,3,1:51.0,,L. Williams makes free throw 1 of 2,57,68
333,3,1:51.0,,L. Williams makes free throw 2 of 2,57,69
334,3,1:37.0,Turnover by J. Sampson (lost ball),,57,69
335,3,1:23.0,,G. Vásquez misses 3-pt jump shot from 25 ft,57,69
336,3,1:22.0,Defensive rebound by F. Aldemir,,57,69
337,3,1:05.0,N. Noel makes 2-pt dunk at rim (assist by J. Sampson),,59,69
338,3,0:53.0,Violation by N. Noel (def goaltending),,59,69
339,3,0:53.0,,L. Williams makes 2-pt layup from 3 ft,59,71
340,3,0:32.0,Shooting foul by T. Hansbrough (drawn by H. Thompson),,59,71
341,3,0:32.0,H. Thompson makes free throw 1 of 2,,60,71
342,3,0:32.0,K. McDaniels enters the game for F. Aldemir,,60,71
343,3,0:32.0,H. Thompson makes free throw 2 of 2,,61,71
344,3,0:11.0,,P. Patterson misses 2-pt jump shot from 14 ft,61,71
345,3,0:10.0,,Offensive rebound by Team,61,71
346,3,0:10.0,F. Aldemir enters the game for K. McDaniels,,61,71
347,3,0:09.0,,Turnover by G. Vásquez (bad pass; steal by N. Noel),61,71
348,4,11:47.0,Turnover by L. Mbah a Moute (bad pass; steal by L. Williams),,61,71
349,4,11:32.0,,L. Williams makes 3-pt jump shot from 23 ft (assist by G. Vásquez),61,74
350,4,11:32.0,,Shooting foul by N. Noel (drawn by L. Williams),61,74
351,4,11:32.0,,J. Valančiūnas enters the game for T. Hansbrough,61,74
352,4,11:32.0,,L. Williams makes free throw 1 of 1,61,75
353,4,11:22.0,H. Sims misses 2-pt jump shot from 18 ft,,61,75
354,4,11:22.0,Offensive rebound by Team,,61,75
355,4,11:22.0,,Loose ball foul by P. Patterson (drawn by N. Noel),61,75
356,4,11:10.0,L. Mbah a Moute makes 2-pt jump shot from 18 ft,,63,75
357,4,10:57.0,,Turnover by J. Johnson (lost ball; steal by M. Carter-Williams),63,75
358,4,10:52.0,M. Carter-Williams makes 2-pt layup at rim,,65,75
359,4,10:36.0,,Offensive foul by J. Valančiūnas (drawn by M. Carter-Williams),65,75
360,4,10:36.0,,Turnover by J. Valančiūnas (offensive foul),65,75
361,4,10:18.0,H. Thompson misses 3-pt jump shot from 24 ft,,65,75
362,4,10:17.0,,Defensive rebound by J. Johnson,65,75
363,4,10:10.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by J. Johnson),65,77
364,4,9:49.0,Shooting foul by J. Valančiūnas (drawn by N. Noel),,65,77
365,4,9:49.0,N. Noel makes free throw 1 of 2,,66,77
366,4,9:49.0,J. Grant enters the game for H. Sims,,66,77
367,4,9:49.0,K. McDaniels enters the game for H. Thompson,,66,77
368,4,9:49.0,N. Noel makes free throw 2 of 2,,67,77
369,4,9:37.0,,L. Williams misses 2-pt jump shot from 11 ft,67,77
370,4,9:36.0,Defensive rebound by J. Grant,,67,77
371,4,9:30.0,M. Carter-Williams makes 2-pt layup from 1 ft (assist by J. Grant),,69,77
372,4,9:12.0,,Shooting foul by K. McDaniels (drawn by J. Valančiūnas),69,77
373,4,9:12.0,,J. Valančiūnas makes free throw 1 of 2,69,78
374,4,9:12.0,,D. DeRozan enters the game for J. Johnson,69,78
375,4,9:12.0,,J. Valančiūnas makes free throw 2 of 2,69,79
376,4,9:12.0,Philadelphia full timeout,,69,79
377,4,8:55.0,K. McDaniels makes 2-pt jump shot from 17 ft,,71,79
